seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,RECONFIGURATION_TARGET_CLIENT,RECONFIGURATION_TARGET_SLOT,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,AUTOMATIC_RECOLOR_COUNT,STATUS_ATTEMPTS,GRANT_ATTEMPTS,DISCOVERY_STATUS_ATTEMPTS,REQUEST_STATUS_ATTEMPTS,GRANT_WITHOUT_DECODED_REQUEST,CONTROL_ATTEMPT_BOUND,CONTROL_BOUND_RATIO,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,MAX_FALLBACK_ATTEMPTS_PER_NODE_FRAME,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16049017,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30393927156,30393927156,1061873,575309,137611490,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,534,0.185393258426966,31,99,249,249,0,0,799,447,1998,1998,0,0,934,844,0,90,0,90,1,0.240021304384993,0.226321886699219,1,0,0
16049017,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30393927156,20732707189,1160268,985335,175440741,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,564,585,72,492,0,534,2.15168539325843,678,1149,4596,4197,399,0,1591,133,3979,3979,0,0,266,262,0,4,0,2,1,0.395406480327741,0.395031153815802,1,0,0
16049017,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30393927156,30393927156,1062446,492115,176900190,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,213,314,87,126,0,534,0.98689138576779,314,527,2108,2108,0,0,1988,5,4773,4773,0,0,10,10,0,0,0,0,1,0.406979047779193,0.406791384523224,1,0,0
16049017,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30393927156,30393927156,1062449,499408,177265338,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9645,0,0,0,0,222,221,NaN,1,261,319,80,215,0,534,1.08614232209738,440,580,2320,2320,0,0,1929,28,4647,4647,0,0,58,52,0,6,0,4,1,0.403538554753086,0.402787901729208,1,0,0
16049017,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113351551843,113351551843,1757145,3859981,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,8,10295,10295,0,0,18,14,0,4,0,2,1,0.455364564207531,0.292861781274649,1,0,0
16049017,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113351551843,113351551843,2413015,3859981,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,8,10295,9751,544,0,18,14,0,4,0,2,1,0.455364564207531,0.292861781274649,1,0,0
16049017,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113351551843,113351551843,2081511,3844540,503576465,NaN,NaN,NaN,NaN,NaN,3,3,1,1,11,0.988,0,0,0,0,NaN,NaN,NaN,0,527,982,168,359,0,1409,1.07097232079489,1178,1509,13581,12938,643,0,3952,8,10287,10287,0,0,18,14,0,4,0,2,1,0.459309639157348,0.296909771223157,1,0,0
16049017,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113351551843,113351551843,1746229,710239,382845946,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,1409,0.0702625975869411,31,99,351,351,0,0,799,637,2798,2798,0,0,1381,1216,0,165,0,134,1,0.151182133076886,0.132554518313839,1,0,0
16049017,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113351551843,74534542307,1855086,4229137,501371854,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,806,1050,159,647,0,1409,1.31724627395316,1298,1856,16704,16305,399,0,3556,76,9497,9497,0,0,154,148,0,6,0,4,1,0.43745735443532,0.315605995985331,1,0,0
16049017,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113351551843,113351551843,1757564,3860373,504021139,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,455,915,175,280,0,1409,0.972320794889993,931,1370,12330,12330,0,0,3953,8,10291,10291,0,0,18,14,0,4,0,2,1,0.454644159216695,0.292347206281195,1,0,0
16049017,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113351551843,113351551843,1757567,3863850,503321724,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.92975,0,0,0,0,222,221,NaN,5,619,1035,157,580,0,1409,1.17388218594748,1479,1654,14886,14886,0,0,3719,55,9717,9717,0,0,126,118,0,8,0,4,1,0.445141674337571,0.299002376196538,1,0,0
16049018,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30454957128,30454957128,1062327,491092,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,2,4777,4777,0,0,4,4,0,0,0,0,1,0.406541166848598,0.406541166848598,1,0,0
16049018,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30454957128,30454957128,1718197,491092,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,2,4777,4533,244,0,4,4,0,0,0,0,1,0.406541166848598,0.406541166848598,1,0,0
16049018,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30454957128,30454957128,1386693,494987,176928373,NaN,NaN,NaN,NaN,NaN,3,3,1,1,8,0.9935,0,0,0,0,NaN,NaN,NaN,0,236,371,90,146,0,534,1.13670411985019,371,607,2428,2295,133,0,1987,3,4771,4771,0,0,6,6,0,0,0,0,1,0.411420411503805,0.411420411503805,1,0,0
16049018,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30454957128,30454957128,1061873,574891,137611490,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,534,0.185393258426966,31,99,249,249,0,0,799,428,1998,1998,0,0,905,815,0,90,0,90,1,0.236455702521573,0.223882264371616,1,0,0
16049018,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30454957128,20747583925,1160268,985265,175440741,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,564,585,72,492,0,534,2.15168539325843,678,1149,4596,4197,399,0,1591,132,3979,3979,0,0,264,264,0,0,0,0,1,0.395218817071771,0.395218817071771,1,0,0
16049018,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30454957128,30454957128,1062446,492049,176900190,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,213,314,87,126,0,534,0.98689138576779,314,527,2108,2108,0,0,1988,2,4773,4773,0,0,4,4,0,0,0,0,1,0.406416058011285,0.406416058011285,1,0,0
16049018,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30454957128,30454957128,1062449,499342,177265338,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9645,0,0,0,0,222,221,NaN,1,261,319,80,215,0,534,1.08614232209738,440,580,2320,2320,0,0,1929,25,4647,4647,0,0,52,46,0,6,0,4,1,0.402975564985177,0.402600238473238,1,0,0
16049018,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113224023093,113224023093,1757145,3859977,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,10,10295,10295,0,0,24,24,0,0,0,0,1,0.455570394204913,0.293170526270722,1,0,0
16049018,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113224023093,113224023093,2413015,3859977,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,10,10295,9819,476,0,24,22,2,0,0,0,1,0.455570394204913,0.293170526270722,1,0,0
16049018,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113224023093,113224023093,2081511,3850016,502822935,NaN,NaN,NaN,NaN,NaN,3,3,1,1,26,0.97275,0,0,0,0,NaN,NaN,NaN,0,525,973,176,349,0,1409,1.06316536550745,1133,1498,13482,12869,613,0,3891,24,10150,10150,0,0,55,55,0,0,0,0,1,0.454301109221059,0.294988691247594,1,0,0
16049018,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113224023093,113224023093,1746229,708200,382845946,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,1409,0.0702625975869411,31,99,351,351,0,0,799,623,2798,2798,0,0,1368,1244,0,124,0,95,1,0.149741323095214,0.13265743331253,1,0,0
16049018,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113224023093,74388495657,1855086,4230362,501371854,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,806,1050,159,647,0,1409,1.31724627395316,1298,1856,16704,16305,399,0,3556,107,9497,9497,0,0,218,212,0,6,0,6,1,0.440647719394737,0.318693445946057,1,0,0
16049018,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113224023093,113224023093,1757564,3860369,504021139,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,455,915,175,280,0,1409,0.972320794889993,931,1370,12330,12330,0,0,3953,10,10291,10291,0,0,24,24,0,0,0,0,1,0.454849989214077,0.292655951277267,1,0,0
16049018,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113224023093,113224023093,1757567,3863809,503321724,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.92975,0,0,0,0,222,221,NaN,5,619,1035,157,580,0,1409,1.17388218594748,1479,1654,14886,14886,0,0,3719,56,9717,9717,0,0,129,127,0,2,0,2,1,0.445244589336262,0.299516951189992,1,0,0
16049019,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30445922174,30445922174,1062327,491158,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,5,4777,4777,0,0,12,12,0,0,0,0,1,0.407104156616506,0.407104156616506,1,0,0
16049019,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30445922174,30445922174,1718197,491158,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,5,4777,4497,280,0,12,12,0,0,0,0,1,0.407104156616506,0.407104156616506,1,0,0
16049019,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30445922174,30445922174,1386693,494670,176884517,NaN,NaN,NaN,NaN,NaN,3,3,1,1,6,0.994,0,0,0,0,NaN,NaN,NaN,0,246,345,86,160,0,534,1.10674157303371,390,591,2364,2234,130,0,1988,6,4771,4771,0,0,15,15,0,0,0,0,1,0.411170193829179,0.411170193829179,1,0,0
16049019,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30445922174,30445922174,1061873,574321,137611490,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,534,0.185393258426966,31,99,249,249,0,0,799,413,1998,1998,0,0,882,802,0,80,0,80,1,0.23364075368203,0.222756284835799,1,0,0
16049019,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30445922174,20780428765,1160268,985705,175440741,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,564,585,72,492,0,534,2.15168539325843,678,1149,4596,4197,399,0,1591,152,3979,3979,0,0,306,306,0,0,0,0,1,0.398972082191161,0.398972082191161,1,0,0
16049019,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30445922174,30445922174,1062446,492159,176900190,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,213,314,87,126,0,534,0.98689138576779,314,527,2108,2108,0,0,1988,7,4773,4773,0,0,16,16,0,0,0,0,1,0.407354374291132,0.407354374291132,1,0,0
16049019,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30445922174,30445922174,1062449,499118,177265338,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9645,0,0,0,0,222,221,NaN,1,261,319,80,215,0,534,1.08614232209738,440,580,2320,2320,0,0,1929,17,4647,4647,0,0,38,36,0,2,0,2,1,0.401474258937421,0.401286595681452,1,0,0
16049019,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113142409379,113142409379,1757145,3860014,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,11,10295,10295,0,0,22,22,0,0,0,0,1,0.455673309203604,0.293170526270722,1,0,0
16049019,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113142409379,113142409379,2413015,3860014,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,11,10295,9768,527,0,22,21,1,0,0,0,1,0.455673309203604,0.293170526270722,1,0,0
16049019,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113142409379,113142409379,2081511,3844247,501432349,NaN,NaN,NaN,NaN,NaN,3,3,1,1,24,0.9615,0,0,0,0,NaN,NaN,NaN,0,522,989,173,349,0,1409,1.07239176721079,1134,1511,13599,12894,705,0,3846,42,10036,10036,0,0,90,78,0,12,0,8,1,0.451968369250732,0.293993846260249,1,0,0
16049019,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113142409379,113142409379,1746229,708817,382845946,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,1409,0.0702625975869411,31,99,351,351,0,0,799,607,2798,2798,0,0,1351,1177,0,174,0,126,1,0.14809468311616,0.130187473343949,1,0,0
16049019,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113142409379,74367274437,1855086,4229573,501371854,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,806,1050,159,647,0,1409,1.31724627395316,1298,1856,16704,16305,399,0,3556,92,9497,9497,0,0,184,184,0,0,0,0,1,0.439103994414374,0.317252635964385,1,0,0
16049019,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113142409379,113142409379,1757564,3860406,504021139,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,455,915,175,280,0,1409,0.972320794889993,931,1370,12330,12330,0,0,3953,11,10291,10291,0,0,22,22,0,0,0,0,1,0.454952904212768,0.292655951277267,1,0,0
16049019,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113142409379,113142409379,1757567,3863973,503321724,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.92975,0,0,0,0,222,221,NaN,5,619,1035,157,580,0,1409,1.17388218594748,1479,1654,14886,14886,0,0,3719,52,9717,9717,0,0,124,108,0,16,0,10,1,0.444832929341499,0.298693631200465,1,0,0
16049020,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30540388655,30540388655,1062327,491184,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,4,4777,4777,0,0,8,6,0,2,0,2,1,0.406916493360537,0.406728830104567,1,0,0
16049020,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30540388655,30540388655,1718197,491184,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,4,4777,4531,246,0,8,5,1,2,0,2,1,0.406916493360537,0.406728830104567,1,0,0
16049020,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30540388655,30540388655,1386693,492652,176674094,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,239,340,85,154,0,534,1.08426966292135,383,579,2316,2206,110,0,1990,4,4777,4777,0,0,8,6,0,2,0,2,1,0.410419540805301,0.410231877549331,1,0,0
16049020,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30540388655,30540388655,1061873,575845,137611490,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,534,0.185393258426966,31,99,249,249,0,0,799,443,1998,1998,0,0,907,791,0,116,0,116,1,0.239270651361115,0.223694601115646,1,0,0
16049020,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30540388655,20808940634,1160268,985973,175440741,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,564,585,72,492,0,534,2.15168539325843,678,1149,4596,4197,399,0,1591,162,3979,3979,0,0,324,322,0,2,0,2,1,0.400848714750856,0.400661051494887,1,0,0
16049020,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30540388655,30540388655,1062446,492141,176900190,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,213,314,87,126,0,534,0.98689138576779,314,527,2108,2108,0,0,1988,4,4773,4773,0,0,8,6,0,2,0,2,1,0.406791384523224,0.406603721267254,1,0,0
16049020,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30540388655,30540388655,1062449,499118,177265338,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9645,0,0,0,0,222,221,NaN,1,261,319,80,215,0,534,1.08614232209738,440,580,2320,2320,0,0,1929,17,4647,4647,0,0,29,27,0,2,0,2,1,0.401474258937421,0.400723605913543,1,0,0
16049020,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113352453901,113352453901,1757145,3860129,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,12,10295,10295,0,0,23,19,0,4,0,2,1,0.455776224202295,0.292861781274649,1,0,0
16049020,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113352453901,113352453901,2413015,3860129,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,12,10295,9819,476,0,23,19,0,4,0,2,1,0.455776224202295,0.292861781274649,1,0,0
16049020,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113352453901,113352453901,2081511,3842000,502851070,NaN,NaN,NaN,NaN,NaN,3,3,1,1,24,0.9745,0,0,0,0,NaN,NaN,NaN,0,519,960,169,350,0,1409,1.04968062455642,1141,1479,13311,12661,650,0,3898,22,10166,10166,0,0,46,42,0,4,0,2,1,0.454163889222804,0.294131066258503,1,0,0
16049020,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113352453901,113352453901,1746229,710045,382845946,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,1409,0.0702625975869411,31,99,351,351,0,0,799,617,2798,2798,0,0,1374,1174,0,200,0,148,1,0.149123833103069,0.130907878334785,1,0,0
16049020,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113352453901,74550321210,1855086,4229762,501371854,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,806,1050,159,647,0,1409,1.31724627395316,1298,1856,16704,16305,399,0,3556,95,9497,9497,0,0,189,185,0,4,0,2,1,0.439412739410446,0.317252635964385,1,0,0
16049020,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113352453901,113352453901,1757564,3860521,504021139,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,455,915,175,280,0,1409,0.972320794889993,931,1370,12330,12330,0,0,3953,12,10291,10291,0,0,23,19,0,4,0,2,1,0.455055819211458,0.292347206281195,1,0,0
16049020,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113352453901,113352453901,1757567,3864380,503321724,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.92975,0,0,0,0,222,221,NaN,5,619,1035,157,580,0,1409,1.17388218594748,1479,1654,14886,14886,0,0,3719,63,9717,9717,0,0,135,119,0,16,0,10,1,0.445964994327098,0.299002376196538,1,0,0
16049021,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30502525162,30502525162,1062327,491136,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,4,4777,4777,0,0,8,8,0,0,0,0,1,0.406916493360537,0.406728830104567,1,0,0
16049021,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30502525162,30502525162,1718197,491136,176806773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,213,310,89,124,0,534,0.97940074906367,310,523,2092,2092,0,0,1990,4,4777,4525,252,0,8,7,1,0,0,0,1,0.406916493360537,0.406728830104567,1,0,0
16049021,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30502525162,30502525162,1386693,492303,176337125,NaN,NaN,NaN,NaN,NaN,3,3,1,1,22,0.9865,0,0,0,0,NaN,NaN,NaN,0,221,288,83,138,0,534,0.953183520599251,342,509,2036,1948,88,0,1973,12,4743,4743,0,0,24,24,0,0,0,0,1,0.40435176219562,0.404164098939651,1,0,0
16049021,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30502525162,30502525162,1061873,575765,137611490,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,68,31,37,31,0,534,0.185393258426966,31,99,249,249,0,0,799,459,1998,1998,0,0,954,856,0,98,0,98,1,0.242273263456627,0.228010856002945,1,0,0
16049021,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30502525162,20760754133,1160268,985551,175440741,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,564,585,72,492,0,534,2.15168539325843,678,1149,4596,4197,399,0,1591,145,3979,3979,0,0,290,290,0,0,0,0,1,0.397658439399375,0.397470776143405,1,0,0
16049021,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30502525162,30502525162,1062446,492115,176900190,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,213,314,87,126,0,534,0.98689138576779,314,527,2108,2108,0,0,1988,5,4773,4773,0,0,10,10,0,0,0,0,1,0.406979047779193,0.406791384523224,1,0,0
16049021,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30502525162,30502525162,1062449,499448,177265338,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9645,0,0,0,0,222,221,NaN,1,261,319,80,215,0,534,1.08614232209738,440,580,2320,2320,0,0,1929,32,4647,4647,0,0,64,62,0,2,0,2,1,0.404289207776964,0.403538554753086,1,0,0
16049021,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113215321586,113215321586,1757145,3859903,504027300,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,455,930,176,279,0,1409,0.982966643009226,930,1385,12465,12465,0,0,3955,8,10295,10295,0,0,18,18,0,0,0,0,1,0.455364564207531,0.29296469627334,1,0,0
