stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,accessDesign,ackDesign,coreFlag,channelRegime,contextModifier,basePAccess,dataFrameSlots,calibratedAckSuccessMean,calibrationSource,CONTEXT_ACK_EVALUATED,CONTEXT_ACK_PERMITTED,CONTEXT_ACK_BLOCKED_FEASIBILITY,CONTEXT_ACK_BLOCKED_VALUE
development,16024004,n10-stressed-bg0,N10 Stressed bg0,EXP18A context-aware,frame-piggyback,2,0,causal-broadcast,Frame-aware piggyback,piggyback,10,ring2,di,csma,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.109738436858799,0.492583557690921,0,0,NaN,NaN,NaN,NaN,0.0993366500829186,0.26,0.4,0.619999999999999,0.205050935797204,0.105714285714286,1856,2219,1391,0,1211,4802,2380,2422,2399,1211,1188,0,0,0,660,0.297431275349256,0,262,625,10,1,32,32,0,0,0,0,0,2399,321,0.62333333333339,0,0,0,0.584351597547561,0.654811678338315,0,0,0,0,0,0.739666666666622,8.87599999999947,0,0.614143999999997,0,0,1.77519999999989,115.916666666667,198.333333333333,100.916666666667,0.0179342045966653,0.0490000000000004,0.0582122213047069,0.119999999999999,0.971418458587918,5416,0,0.310376661742984,0,0.302049658390268,0.296963006165639,4.9032561,0,2586590200207,87270965635,419797754,0,142441939,piggyback,frame-aware,piggyback,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg0,N10 Stressed bg0,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.113689483629083,0.488937524454242,0,0,NaN,NaN,NaN,NaN,0.103051409618574,0.26,0.380000000000001,0.580000000000001,0.221928452973229,0.118877043354656,1889,2279,1328,36,1131,4895,2257,2638,2400,1131,1269,0,0,0,769,0.332181425485961,0,310,701,17,2,32,32,0,0,0,0,36,2320,350,0.63158333333339,36,3,0,0.590284131681163,0.653736418551246,0,0,0,0,0,0.76541666666662,9.11599999999944,0.069,0.593919999999998,0,0,1.83699999999989,110.666666666667,188.083333333333,94.25,0.0186838012958964,0.0510000000000002,0.0576693191865607,0.116499999999999,0.973839289658524,5511,80,0.311014334966431,0.3,0.302049658390268,0.296963006165639,5.29815619999999,0,2586590200207,87270965635,419797754,0,142447243,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg0,N10 Stressed bg0,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.109740897889285,0.492504858115409,0,0,NaN,NaN,NaN,NaN,0.099384032219853,0.26,0.4,0.619999999999999,0.205420516465293,0.10603648424544,1858,2216,1390,4,1217,4792,2380,2412,2400,1217,1183,0,0,0,658,0.296396396396396,0,261,622,10,1,32,32,0,0,0,0,4,2388,318,0.623500000000056,4,56,0,0.584988610795468,0.655453903760559,0,0,0,0,0,0.739333333333289,8.86399999999947,0.008,0.611327999999997,0,0,1.77439999999989,115.833333333333,198.333333333333,101.416666666667,0.0179090090090091,0.0490000000000004,0.0580427280197207,0.119999999999999,0.971177818883706,5402,12,0.310810810810811,0.25,0.302049658390268,0.296963006165639,5.1253449,0,2586590200207,87270965635,419797754,0,214257255,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,60,4,0,56
development,16024004,n10-stressed-bg0,N10 Stressed bg0,EXP18A context-aware,legacy-selector,1,0,mac-aware-broadcast,Legacy MAC-only selector,adaptive,10,ring2,di,aloha,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.486576646258646,0.154256761238469,1,0,NaN,NaN,NaN,NaN,0.554352049277423,1.52,2.58,3.06,2.93993840322198,2.38558635394457,1935,5140,238,8,57,11019,419,10598,1164,57,1106,1,2,1,4883,0.948523698523699,0,248,3455,25,2,32,32,0,0,0,0,8,1156,104,0.838416666666639,8,133,0,0.845947075747593,0.921452386422634,0,0,0,0,0,1.71400000000002,20.5600000000002,0.008,0.295936000000001,0,0,4.11360000000004,19.8333333333333,34.9166666666667,4.75,0.0192468919968921,0.0460000000000003,0.0619824561403511,0.1336,0.939369817578773,11370,8,0.308091468777485,0.25,0.302049658390268,0.296963006165639,6.06028550000001,0,2586590200207,87270965635,419797754,0,142441352,adaptive,legacy-n,mac-selector,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg0,N10 Stressed bg0,EXP18A context-aware,frame-piggyback,2,0,causal-broadcast,Frame-aware piggyback,piggyback,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.265597054735694,0.3629395439974,1,0,NaN,NaN,NaN,NaN,0.270722577588249,0.76,1.14,1.52,0.63088841506752,0.360165837479271,2120,1416,581,0,447,3046,984,2061,1305,447,857,1,1,1,758,0.535310734463277,0,1408,712,36,1,32,32,0,0,0,0,0,1305,1502,0.384833333333315,0,0,0,0.377057609005952,0.445085169234464,0,0,0,0,0,0.471999999999985,5.66399999999982,0,0.33408,0,0,1.13279999999996,48.4166666666667,82,37.25,0.0266878531073448,0.0579999999999998,0.128391498881432,0.305700000000001,0.975412488802843,3367,0,0.309474309474309,0,0.302049658390268,0.296963006165639,3.9488237,0,2586590200207,87270965635,419797754,0,141931408,piggyback,frame-aware,piggyback,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg0,N10 Stressed bg0,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.272728325776374,0.36053637890631,1,0,NaN,NaN,NaN,NaN,0.269519071310116,0.74,1.02,1.38,0.604269130537787,0.334750059227671,2131,1387,567,61,456,2991,967,2024,1275,456,819,0,0,0,758,0.523480662983425,0,1428,691,40,2,32,32,0,0,0,0,61,1202,1421,0.381916666666648,66,0,0,0.378941103205127,0.448729518643284,0,0,0,0,0,0.468333333333319,5.54799999999983,0.0720000000000001,0.307712000000001,0,0,1.12399999999997,47.25,80.5833333333333,38,0.0285497237569062,0.0589999999999993,0.125006578947369,0.297000000000001,0.973471612414837,3282,73,0.309872029250457,0.26027397260274,0.302049658390268,0.296963006165639,4.2833441,0,2586590200207,87270965635,419797754,0,141936712,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg0,N10 Stressed bg0,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.262330249740924,0.355635955232896,1,0,NaN,NaN,NaN,NaN,0.277763563136698,0.800000000000001,1.26,1.72,0.597853589196873,0.320090026060175,2119,1396,573,39,466,3010,976,2034,1306,466,840,0,0,0,762,0.531010452961672,0,1411,695,43,2,32,32,0,0,0,0,40,1257,1433,0.382083333333315,42,32,0,0.3724544187804,0.441352933864517,0,0,0,0,0,0.469333333333319,5.58399999999983,0.048,0.321792000000001,0,0,1.12639999999997,47.75,81.3333333333333,38.8333333333333,0.0282675958188155,0.0590000000000002,0.123510729613734,0.305250000000001,0.977838996932424,3309,49,0.309459051072832,0.326530612244898,0.302049658390268,0.296963006165639,4.1442509,0,2586590200207,87270965635,419797754,0,213746724,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,74,42,0,32
development,16024004,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A context-aware,legacy-selector,1,0.3,causal-broadcast,Legacy MAC-only selector,piggyback,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.36161981070957,0.254992058435387,1,0,NaN,NaN,NaN,NaN,0.346538734896944,0.960000000000001,1.9,2.6,1.14745794835347,0.800919213456526,2085,3059,420,0,218,6502,702,5800,1982,218,1764,0,0,0,2582,0.844066688460281,0,1199,2179,71,1,32,32,0,0,0,0,0,1982,974,0.859333333333292,0,0,0,0.860706235775057,0.8902452606697,0,0,0,0,0,1.01966666666659,12.2359999999991,0,0.507391999999995,3.66899999999964,2052,2.44719999999982,35,58.5,18.1666666666667,0.0265658711997386,0.0579999999999998,0.113399082568807,0.279100000000001,0.977285318559557,6921,0,0.311226701343736,0,0.302049658390268,0.296963006165639,5.00198850000001,0,2586590200207,87270965635,419797754,0,142659911,piggyback,legacy-n,mac-selector,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A context-aware,frame-piggyback,2,0.3,causal-broadcast,Frame-aware piggyback,piggyback,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.36161981070957,0.254992058435387,1,0,NaN,NaN,NaN,NaN,0.346538734896944,0.960000000000001,1.9,2.6,1.14745794835347,0.800919213456526,2085,3059,420,0,218,6502,702,5800,1982,218,1764,0,0,0,2582,0.844066688460281,0,1199,2179,71,1,32,32,0,0,0,0,0,1982,974,0.859333333333292,0,0,0,0.860706235775057,0.8902452606697,0,0,0,0,0,1.01966666666659,12.2359999999991,0,0.507391999999995,3.66899999999964,2052,2.44719999999982,35,58.5,18.1666666666667,0.0265658711997386,0.0579999999999998,0.113399082568807,0.279100000000001,0.977285318559557,6921,0,0.311226701343736,0,0.302049658390268,0.296963006165639,4.8569877,0,2586590200207,87270965635,419797754,0,142659224,piggyback,frame-aware,piggyback,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A context-aware,frame-adaptive,3,0.3,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.36161981070957,0.254992058435387,1,0,NaN,NaN,NaN,NaN,0.346538734896944,0.960000000000001,1.9,2.6,1.14745794835347,0.800919213456526,2085,3059,420,0,218,6502,702,5800,1982,218,1764,0,0,0,2582,0.844066688460281,0,1199,2179,71,1,32,32,0,0,0,0,0,1982,974,0.859333333333292,0,1,0,0.860706235775057,0.8902452606697,0,0,0,0,0,1.01966666666659,12.2359999999991,0,0.507391999999995,3.66899999999964,2052,2.44719999999982,35,58.5,18.1666666666667,0.0265658711997386,0.0579999999999998,0.113399082568807,0.279100000000001,0.977285318559557,6921,0,0.311226701343736,0,0.302049658390268,0.296963006165639,5.0942367,0,2586590200207,87270965635,419797754,0,142664528,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A context-aware,context-aware,4,0.3,context-aware-broadcast,Context-aware feasibility/value,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.36161981070957,0.254992058435387,1,0,NaN,NaN,NaN,NaN,0.346538734896944,0.960000000000001,1.9,2.6,1.14745794835347,0.800919213456526,2085,3059,420,0,218,6502,702,5800,1982,218,1764,0,0,0,2582,0.844066688460281,0,1199,2179,71,1,32,32,0,0,0,0,0,1982,974,0.859333333333292,0,1,0,0.860706235775057,0.8902452606697,0,0,0,0,0,1.01966666666659,12.2359999999991,0,0.507391999999995,3.66899999999964,2052,2.44719999999982,35,58.5,18.1666666666667,0.0265658711997386,0.0579999999999998,0.113399082568807,0.279100000000001,0.977285318559557,6921,0,0.311226701343736,0,0.302049658390268,0.296963006165639,5.055159,0,2586590200207,87270965635,419797754,0,214474540,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,1,0,0,1
development,16024004,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A context-aware,legacy-selector,1,0.3,mac-aware-broadcast,Legacy MAC-only selector,adaptive,10,ring2,di,aloha,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.931928360508167,0.339000696025885,1,0,NaN,NaN,NaN,NaN,1.87801468846245,5.38,7.216,7.9,8.94802653399668,7.07001184553423,1572,4244,70,1,5,9395,112,9283,347,5,342,0,0,0,4173,0.98303886925795,0,235,2908,31,1,32,32,0,0,0,0,1,346,39,0.847666666666634,1,76,0,0.849837133150033,0.910143357083763,0,0,0,0,0,1.41474999999992,16.975999999999,0.001,0.0885760000000005,3.66899999999964,3213,3.3953999999998,5.83333333333333,9.33333333333333,0.416666666666667,0.0198716136631332,0.0470000000000005,0.0802,0.113,0.862676056338028,9500,1,0.313894736842105,0,0.302049658390268,0.296963006165639,5.5935845,0,2586590200207,87270965635,419797754,0,142658637,adaptive,legacy-n,mac-selector,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A context-aware,frame-piggyback,2,0.3,causal-broadcast,Frame-aware piggyback,piggyback,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.707947590417046,0.225867841642292,1,0,NaN,NaN,NaN,NaN,1.12708362947169,3.2,4.316,4.9,2.60804548685146,1.48096185737976,1723,1532,148,0,83,3287,265,3021,1064,83,980,1,1,1,1368,0.892950391644909,0,1417,1233,43,1,32,32,0,0,0,0,0,1064,1179,0.591000000000042,0,0,0,0.58951493007979,0.654612116201885,0,0,0,0,0,0.510666666666647,6.12799999999977,0,0.272384000000002,3.66899999999964,1189,1.22559999999995,12.3333333333333,22.0833333333333,6.91666666666667,0.0386546997389035,0.0990000000000002,0.369036144578313,1.0609,0.943324720068906,3602,0,0.305941143808995,0,0.302049658390268,0.296963006165639,3.8520405,0,2586590200207,87270965635,419797754,0,142148693,piggyback,frame-aware,piggyback,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A context-aware,frame-adaptive,3,0.3,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.71187622172258,0.225786613308434,1,0,NaN,NaN,NaN,NaN,1.11267945984364,3.2,4.316,4.9,2.77815209665956,1.66547263681592,1726,1529,147,13,81,3281,262,3018,1031,81,948,1,1,2,1372,0.889753566796368,0,1415,1226,49,2,32,32,0,0,0,0,13,1016,1138,0.591083333333376,13,0,0,0.590700222895243,0.661148742503182,0,0,0,0,0,0.510833333333314,6.11599999999977,0.014,0.260096000000002,3.66899999999964,1192,1.22599999999995,12.25,21.8333333333333,6.75,0.0396958495460442,0.104000000000001,0.352691358024691,0.88,0.934241245136187,3590,15,0.306685236768802,0.466666666666667,0.302049658390268,0.296963006165639,4.1603411,0,2586590200207,87270965635,419797754,0,142153997,adaptive,frame-aware,legacy-adaptive,1,stressed,nominal,0.1,4,NaN,,0,0,0,0
development,16024004,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A context-aware,context-aware,4,0.3,context-aware-broadcast,Context-aware feasibility/value,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.707947590417046,0.225867841642292,1,0,NaN,NaN,NaN,NaN,1.12708362947169,3.2,4.316,4.9,2.60804548685146,1.48096185737976,1723,1532,148,0,83,3287,265,3021,1064,83,980,1,1,1,1368,0.892950391644909,0,1417,1233,43,1,32,32,0,0,0,0,0,1064,1179,0.591000000000042,0,28,0,0.58951493007979,0.654612116201885,0,0,0,0,0,0.510666666666647,6.12799999999977,0,0.272384000000002,3.66899999999964,1189,1.22559999999995,12.3333333333333,22.0833333333333,6.91666666666667,0.0386546997389035,0.0990000000000002,0.369036144578313,1.0609,0.943324720068906,3602,0,0.305941143808995,0,0.302049658390268,0.296963006165639,4.0969328,0,2586590200207,87270965635,419797754,0,213964009,context-aware,frame-aware,feasibility-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,28,0,0,28
development,16024004,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A context-aware,legacy-selector,1,0,causal-broadcast,Legacy MAC-only selector,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0534556072235848,0.531615285253473,0,0,9.54051366762115,12.3157288437038,0,1.03666647187824,0.0710558319513541,0.140000000000001,0.219999999999999,0.34,0.139159756771697,0.0681039248203428,720,827,670,0,718,1513,1175,338,932,718,214,0,0,0,117,0.141475211608222,0,3,110,0,1,32,32,0,0,0,0,0,932,1,0.25499999999998,0,0,0,0.218954774996502,0.275514143239034,0,0,0,0,0,0.275666666666667,3.308,0,0.238592000000002,0,0,0.661600000000001,55.8333333333333,97.9166666666667,59.8333333333333,0.00735187424425645,0.0220000000000002,0.0431922005571032,0.0921500000000004,0.989180494039356,1846,0,0.106717226435536,0,0.103129478420263,0.268291951341443,3.4488985,0,667079878446,21459846917,109459431,0,136070236,piggyback,legacy-n,mac-selector,0,moderate,reverse-asymmetric,0.2,4,NaN,,0,0,0,0
development,16024004,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A context-aware,frame-piggyback,2,0,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0534556072235848,0.531615285253473,0,0,9.54051366762115,12.3157288437038,0,1.03666647187824,0.0710558319513541,0.140000000000001,0.219999999999999,0.34,0.139159756771697,0.0681039248203428,720,827,670,0,718,1513,1175,338,932,718,214,0,0,0,117,0.141475211608222,0,3,110,0,1,32,32,0,0,0,0,0,932,1,0.25499999999998,0,0,0,0.218954774996502,0.275514143239034,0,0,0,0,0,0.275666666666667,3.308,0,0.238592000000002,0,0,0.661600000000001,55.8333333333333,97.9166666666667,59.8333333333333,0.00735187424425645,0.0220000000000002,0.0431922005571032,0.0921500000000004,0.989180494039356,1846,0,0.106717226435536,0,0.103129478420263,0.268291951341443,3.4112768,0,667079878446,21459846917,109459431,0,136069549,piggyback,frame-aware,piggyback,0,moderate,reverse-asymmetric,0.2,4,NaN,,0,0,0,0
development,16024004,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.053758572233631,0.531095759714394,0,0,9.54051366762115,12.3157288437038,0,1.03668584927584,0.0724156992813709,0.16,0.200000000000001,0.26,0.146655610834715,0.0742399115533444,737,837,688,63,708,1548,1195,353,951,708,243,0,0,0,110,0.122222222222222,0,1,101,0,2,32,32,0,0,0,0,63,818,2,0.271083333333312,63,0,0,0.243406087724595,0.299284554191081,0,0,0,0,0,0.289166666666667,3.348,0.122,0.209408000000002,0,0,0.694000000000001,57.3333333333333,99.5833333333333,59,0.00673777777777784,0.0210000000000004,0.0425663841807911,0.0926500000000001,0.985148185148185,1859,133,0.099515868746638,0.24812030075188,0.103129478420263,0.268291951341443,3.6571432,0,667079878446,21459846917,109459431,0,136074853,adaptive,frame-aware,legacy-adaptive,0,moderate,reverse-asymmetric,0.2,4,NaN,,0,0,0,0
development,16024004,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A context-aware,context-aware,4,0,context-aware-broadcast,Context-aware feasibility/value,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0532509156384932,0.532751690146999,0,0,9.54051366762115,12.3157288437038,0,1.03668725638797,0.0719624101713653,0.16,0.220000000000001,0.359999999999999,0.147540077390823,0.0755776672194583,729,830,690,62,733,1532,1195,337,966,733,233,0,0,0,107,0.119955156950673,0,1,102,0,2,32,32,0,0,0,0,62,835,2,0.268416666666645,62,2,0,0.240538209807464,0.298808452934066,0,0,0,0,0,0.286583333333334,3.32,0.119,0.213760000000002,0,0,0.687800000000001,57.5,99.5833333333333,61.0833333333333,0.00712668161434988,0.0220000000000002,0.0450736698499319,0.101400000000001,0.987247278382582,1853,131,0.098758769562871,0.213740458015267,0.103129478420263,0.268291951341443,3.5915046,0,667079878446,21459846917,109459431,0,164344984,context-aware,frame-aware,feasibility-value,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,64,62,0,2
development,16024004,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A context-aware,legacy-selector,1,0,mac-aware-broadcast,Legacy MAC-only selector,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0778209754760248,0.498146908349187,0,0,9.56305447241585,12.6948374343778,0,1.03627123594662,0.119358761746821,0.359999999999999,0.52,0.800000000000001,0.285760088446655,0.166401326699834,987,2300,433,286,352,4184,769,3415,1172,352,820,0,0,0,1919,0.742072699149265,0,44,1357,6,2,32,32,0,0,0,0,287,786,14,0.512583333333359,287,5,0,0.436366797429605,0.594137415486578,0,0,0,0,0,0.798583333333286,9.19999999999943,0.383,0.201216000000003,0,0,1.91659999999989,36.0833333333333,64.0833333333333,29.3333333333333,0.00986001546790418,0.0259999999999998,0.0342443181818183,0.0570000000000004,0.965716346030029,4513,386,0.10192776423665,0.264248704663212,0.103129478420263,0.268291951341443,4.4922509,0,667079878446,21459846917,109459431,0,136068962,adaptive,legacy-n,mac-selector,0,moderate,reverse-asymmetric,0.2,4,NaN,,0,0,0,0
development,16024004,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A context-aware,frame-piggyback,2,0,causal-broadcast,Frame-aware piggyback,piggyback,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0790822725824078,0.496975867793728,0,0,9.87119837177594,12.9410618992228,0,1.03649552568177,0.106180210060807,0.231999999999997,0.34,0.479999999999999,0.202310668877833,0.096130458817026,978,955,525,0,501,1723,929,794,985,501,484,0,0,0,396,0.414659685863874,0,382,362,15,1,32,32,0,0,0,0,0,985,458,0.273416666666641,0,0,0,0.257184721072222,0.331988853918808,0,0,0,0,0,0.318333333333334,3.82,0,0.252160000000003,0,0,0.764000000000001,43.75,77.4166666666667,41.75,0.0243329842931938,0.0590000000000002,0.0726726546906189,0.15,0.988665100346145,2090,0,0.102392344497608,0,0.103129478420263,0.268291951341443,3.4899685,0,667079878446,21459846917,109459431,0,136096420,piggyback,frame-aware,piggyback,0,moderate,reverse-asymmetric,0.2,4,NaN,,0,0,0,0
development,16024004,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A context-aware,frame-adaptive,3,0,mac-aware-broadcast,Frame-aware legacy adaptive,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0817773897181976,0.494754329934382,0,0,9.87119837177594,12.9410618992228,0,1.03648701236126,0.116285240464345,0.279999999999999,0.42,0.600000000000001,0.212835820895522,0.0965505804311775,981,941,495,147,501,1708,871,837,989,501,488,0,0,0,438,0.402573529411765,0,408,368,18,2,32,32,0,0,0,0,147,793,457,0.282499999999973,160,0,0,0.26429477001462,0.343526707856071,0,0,0,0,0,0.32975,3.764,0.193,0.203008000000002,0,0,0.791400000000001,41.25,72.5833333333333,41.75,0.025608455882353,0.0640000000000001,0.071303393213573,0.144,0.986671230394427,2004,196,0.100798403193613,0.26530612244898,0.103129478420263,0.268291951341443,3.7425666,0,667079878446,21459846917,109459431,0,136101724,adaptive,frame-aware,legacy-adaptive,0,moderate,reverse-asymmetric,0.2,4,NaN,,0,0,0,0
