stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,originalMacType,armKind,route,accessDesign,ackDesign,schedulerMode,oracleFlag,PERIODIC_RATE_HZ,TARGET_RATE_HZ,MEAN_NODE_GOODPUT_HZ,MIN_NODE_GOODPUT_HZ,MEAN_GOODPUT_MARGIN_HZ,MIN_GOODPUT_MARGIN_HZ,SERVICE_ADMISSIONS,SERVICE_COMPLETIONS,SERVICE_REPLACEMENTS,VIRTUAL_DEFICIT_MAX,VIRTUAL_DEFICIT_TERMINAL,MAX_STARVATION_SEC,SERVICE_DECISIONS,FIFO_COMPARABLE_DECISIONS,PRIORITY_DIFFERS_FIFO,PRIORITY_DIFFERS_FIFO_FRACTION,RECEIVER_TRUTH_READS,FUTURE_RANDOM_READS,SERVICE_DECISION_LOG_VALID,ENDOGENOUS_COLLISION_FRAMES,PROJECTION_FLAG,DTSA_DECISIONS,DTSA_DISAGREEMENTS,DTSA_DISAGREEMENT_FRACTION,AGE_GAIN_ELIGIBLE,ZMAC_OWNER_ATTEMPTS,ZMAC_CONTENTION_ATTEMPTS,DELTA_FINAL_PHASE,PUBLIC_FEEDBACK_COUNT,PUBLIC_FEEDBACK_AIRTIME,CHARGED_OFFERED_UTIL,MECHANISM_ACTIVATIONS,cellRole,controlReach,DISTRIBUTED_FLAG,IDEAL_FLAG,EXP21_TRACE_HASH_EXACT,RESERVATION_EPOCHS,CONTROL_FRAMES,CONTROL_REQUEST_FRAMES,CONTROL_RESPONSE_FRAMES,CONTROL_COMMIT_FRAMES,CONTROL_RECIPIENT_ATTEMPTS,CONTROL_RECIPIENT_SUCCESS,CONTROL_RECIPIENT_LOSS,CONTROL_ACCOUNTING_CLOSE,CONTROL_AIRTIME,CONTROL_OVERHEAD_FRACTION,RESERVATION_NACKS,RESERVATION_MIGRATIONS,RESERVATION_SCHEDULE_CHANGES,SCHEDULE_CONFLICT_FRACTION,FIRST_CONVERGENCE_SEC,CONVERGED_BY_2SEC,CHURN_APPLIED,CHURN_RECOVERY_SEC,RECOVERED_BY_2SEC,FINAL_ASSIGNED_NODES,FINAL_FULL_UNIQUE,MAX_ABS_CLOCK_OFFSET_SEC,MAX_ABS_CLOCK_DRIFT_PPM,LOCAL_SCHEDULE_ONLY,EXP21C_TRACE_HASH_EXACT,CONTINUOUS_START_OPPORTUNITIES,CONTINUOUS_START_ATTEMPTS,CONTINUOUS_GUARD_SEC,CONTINUOUS_SLOT_SEC,CONTINUOUS_SYNC_SEC,CONTINUOUS_MAX_CLOCK_RESIDUAL,CONTINUOUS_MAX_OFFSET_BOUND_SEC,CONTINUOUS_MAX_DRIFT_BOUND_PPM,CONTINUOUS_REALIZED_MAX_DRIFT_PPM,CONTINUOUS_EXACT_AIRTIME
development-model-integration,16032011,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-zero-clock,2,0,periodic,Continuous local TDMA zero clock,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0820326005629586,0.498162845764175,0,0,9.64950227086253,13.1269271563201,0,1.03658626883365,0.120398009950249,0.32,0.440000000000001,0.6,NaN,NaN,500,500,422,0,0,900,649,251,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.127999999999981,0,0,0,0.12672260559751,0.159579767396601,0,0,0,0,0,0.127999999999999,1.53599999999999,0,0,0,0,0.307199999999998,35.1666666666667,54.0833333333333,0,0.00797183999999964,0.0149119999999998,NaN,NaN,0.981341268529234,900,0,0.304444444444444,0,0.29699383436094,0.292214630894851,2.1837036,0,1291019,21786989257,110997405,0,249801659,aloha,integration-zero,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,7.03333333333333,5.41666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.127999999999999,500,nominal,full,0,0,503229155161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188560212488,3888,500,0,0.003072,0.5,8.88178419700125e-16,0,0,0,1
development-model-integration,16032011,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-clock-unguarded,3,0,periodic,Continuous local TDMA unguarded clock,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.308234890984971,0.204072288536752,1,0,9.74739974630963,13.689518275506,0,1.03659035316159,0.566567164179104,1.58,2.6384,3,NaN,NaN,500,1225,133,0,0,2187,211,1976,0,0,0,0,0,0,1065,0.869387755102041,0,0,725,0,1,32,32,0,0,0,0,0,0,0,0.305318053401318,0,0,0,0.310136066463186,0.378805518952669,0,0,0,0,0,0.313599999999997,3.76319999999996,0,0,0,0,0.752639999999993,11.0833333333333,17.5833333333333,0,0.0218642422941848,0.0440568027875834,NaN,NaN,0.94065408136134,2187,0,0.295381801554641,0,0.29699383436094,0.292214630894851,2.5342432,0,1291019,21786989257,110997405,0,250322243,aloha,integration-witness,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,2.21666666666667,1.41666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1225,NaN,NaN,NaN,0,0,1,1065,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.313599999999997,1225,nominal,full,0,0,503229155161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188560212488,3874,1225,0,0.003072,0.5,8.88178419700125e-16,0.00025,40,36.219094670859,1
development-model-integration,16032011,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-clock-safe-guard,4,1,periodic,Continuous local TDMA safe guard,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0824564606742123,0.494104574242731,0,0,9.64950227086253,12.4579860119934,0,1.03656969313434,0.116351575456053,0.300000000000001,0.418400000000001,0.48,NaN,NaN,500,500,433,0,0,900,642,258,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.127999999999984,0,0,0,0.127382992203367,0.15828860736679,0,0,0,0,0,0.127999999999999,1.53599999999999,0,0,0,0,0.307199999999998,36.0833333333333,53.5,0,0.00905078799514697,0.0172754889796128,NaN,NaN,0.982312105414822,900,0,0.298888888888889,0,0.29699383436094,0.292214630894851,1.8391415,0,1291019,21786989257,110997405,0,250348025,aloha,integration-safe,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,7.21666666666667,5.66666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.127999999999999,500,nominal,full,0,0,503229155161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188560212488,3298,500,0.000540021600864035,0.00361202160086403,0.5,8.88178419700125e-16,0.00025,40,36.219094670859,1
development-model-integration,16032011,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,ideal-tdma-p8p333,1,NaN,periodic,Ideal TDMA 8.333 Hz,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0988540658232215,0.502630677570423,0,0,NaN,NaN,NaN,NaN,0.0899786780383798,0.199999999999999,0.26,0.479999999999999,NaN,NaN,1000,1000,985,0,0,2100,1934,166,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.3333333333333,0,0,0,0.332921606271421,0.387853540102323,0,0,0,0,0,0.333333333333334,4,0,0,0,0,0.800000000000001,82.0833333333333,161.166666666667,0,0.0180000000000001,0.036,NaN,NaN,0.999541553772137,2100,0,0.0876190476190476,0,0.0999808365272455,0.101050658223629,2.2200254,0,871265,84926918516,410907084,0,261941685,aloha,ideal-reference,none,ideal-centralized-tdma,none,round-robin,NaN,8.33333333333333,NaN,8.20833333333333,7.83333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.333333333333334,1000,nominal,full,0,1,1950801023968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,0,1,691656743461,0,0,0,0,Inf,0,0,0,0,0
development-model-integration,16032011,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-zero-clock,2,0,periodic,Continuous local TDMA zero clock,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.102718838281261,0.495829196436295,0,0,NaN,NaN,NaN,NaN,0.0934470504619759,0.200000000000001,0.260000000000002,0.380000000000001,NaN,NaN,1000,1000,975,0,0,2100,1891,209,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.255999999999957,0,0,0,0.253935998187155,0.296877789893317,0,0,0,0,0,0.255999999999998,3.07199999999997,0,0,0,0,0.614399999999994,81.25,157.583333333333,0,0.0158214399999992,0.0300799999999948,NaN,NaN,0.998838956426718,2100,0,0.0966666666666667,0,0.0999808365272455,0.101050658223629,2.4126278,0,871265,84926918516,410907084,0,260121576,aloha,integration-zero,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.125,7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.255999999999998,1000,nominal,full,0,0,1950801023968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691656743461,3888,1000,0,0.003072,0.5,8.88178419700125e-16,0,0,0,1
development-model-integration,16032011,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-clock-unguarded,3,0,periodic,Continuous local TDMA unguarded clock,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.461566501609532,0.159771595989094,1,0,NaN,NaN,NaN,NaN,0.614726368159204,1.8,2.416,2.76,NaN,NaN,1000,2544,267,0,0,5297,536,4761,0,0,0,0,0,0,2270,0.892295597484277,0,0,1544,0,1,32,32,0,0,0,0,0,0,0,0.632148879269676,0,0,0,0.619650687169636,0.702730235325715,0,0,0,0,0,0.651264000000039,7.81516800000047,0,0,0,0,1.56303360000009,22.25,44.6666666666667,0,0.0438999473272071,0.0876811740925494,NaN,NaN,0.965583096302316,5297,0,0.0994902775155748,0,0.0999808365272455,0.101050658223629,3.2782458,0,871265,84926918516,410907084,0,260642160,aloha,integration-witness,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,2.225,1.16666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2544,NaN,NaN,NaN,0,0,1,2270,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.651264000000039,2544,nominal,full,0,0,1950801023968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691656743461,3879,2544,0,0.003072,0.5,8.88178419700125e-16,0.00025,40,33.2187857599204,1
development-model-integration,16032011,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-clock-safe-guard,4,1,periodic,Continuous local TDMA safe guard,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.102233808269988,0.49992902844719,0,0,NaN,NaN,NaN,NaN,0.0933333333333335,0.200000000000001,0.279999999999999,0.380000000000001,NaN,NaN,1000,1000,980,0,0,2100,1911,189,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.255999999999968,0,0,0,0.255201967361032,0.306116944757792,0,0,0,0,0,0.255999999999998,3.07199999999997,0,0,0,0,0.614399999999994,81.6666666666667,159.25,0,0.0182915060797355,0.0346917640643449,NaN,NaN,0.999022198181705,2100,0,0.0933333333333333,0,0.0999808365272455,0.101050658223629,2.3120602,0,871265,84926918516,410907084,0,260667942,aloha,integration-safe,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.16666666666667,7.58333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.255999999999998,1000,nominal,full,0,0,1950801023968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691656743461,3303,1000,0.000540021600864035,0.00361202160086403,0.5,8.88178419700125e-16,0.00025,40,33.2187857599204,1
development-model-integration,16032012,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,ideal-tdma-p8p333,1,NaN,periodic,Ideal TDMA 8.333 Hz,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0843047965021294,0.488456923575137,0,0,9.9388415807316,12.7440710198981,0,1.03639628281113,0.108258706467661,0.279999999999999,0.4,0.48,NaN,NaN,500,500,419,0,0,900,618,282,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.166666666666654,0,0,0,0.166369583834491,0.201679706394814,0,0,0,0,0,0.166666666666667,2,0,0,0,0,0.4,34.9166666666667,51.5,0,0.00800000000000013,0.016,NaN,NaN,0.986990864371047,900,0,0.308888888888889,0,0.296607232127979,0.296220629895018,1.856113,0,822843,21783752851,110997405,0,251621770,aloha,ideal-reference,none,ideal-centralized-tdma,none,round-robin,NaN,8.33333333333333,NaN,6.98333333333333,6.08333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.166666666666667,500,nominal,full,0,1,503363573100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,0,1,188888098556,0,0,0,0,Inf,0,0,0,0,0
development-model-integration,16032012,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-zero-clock,2,0,periodic,Continuous local TDMA zero clock,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.079982033363916,0.493989652962543,0,0,9.9388415807316,12.7440710198981,0,1.03647425278525,0.106467661691542,0.26,0.359999999999999,0.48,NaN,NaN,500,500,427,0,0,900,643,257,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.127999999999981,0,0,0,0.12672260559751,0.159579767396601,0,0,0,0,0,0.127999999999999,1.53599999999999,0,0,0,0,0.307199999999998,35.5833333333333,53.5833333333333,0,0.00797183999999964,0.0149119999999998,NaN,NaN,0.989654517328412,900,0,0.302222222222222,0,0.296607232127979,0.296220629895018,2.1667972,0,822843,21783752851,110997405,0,249801661,aloha,integration-zero,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,7.11666666666667,6.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.127999999999999,500,nominal,full,0,0,503363573100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188888098556,3888,500,0,0.003072,0.5,8.88178419700125e-16,0,0,0,1
development-model-integration,16032012,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-clock-unguarded,3,0,periodic,Continuous local TDMA unguarded clock,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.320232072468807,0.118011693062328,1,0,9.9388415807316,13.7188482289768,0,1.03626735684724,0.651873963515754,1.74,2.3984,2.76,NaN,NaN,500,1225,136,0,0,2198,218,1980,0,0,0,0,0,0,1067,0.871020408163265,0,0,725,0,1,32,32,0,0,0,0,0,0,0,0.304985336857854,0,0,0,0.326324641603903,0.387204483737684,0,0,0,0,0,0.313599999999997,3.76319999999996,0,0,0,0,0.752639999999993,11.3333333333333,18.1666666666667,0,0.0217601847131566,0.0440607000635177,NaN,NaN,0.933198789101917,2198,0,0.294358507734304,0,0.296607232127979,0.296220629895018,2.5348579,0,822843,21783752851,110997405,0,250322245,aloha,integration-witness,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,2.26666666666667,1.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1225,NaN,NaN,NaN,0,0,1,1067,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.313599999999997,1225,nominal,full,0,0,503363573100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188888098556,3872,1225,0,0.003072,0.5,8.88178419700125e-16,0.00025,40,38.4093461454158,1
development-model-integration,16032012,n5-stressed,N5 Stressed,EXP21C closed-loop timing integration,continuous-clock-safe-guard,4,1,periodic,Continuous local TDMA safe guard,none,5,ring2,6dof,tdma,1,1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0872974165436464,0.487469048389748,0,0,9.9388415807316,12.7440710198981,0,1.03652472093926,0.11290215588723,0.291999999999998,0.440000000000001,0.600000000000001,NaN,NaN,500,500,412,0,0,900,626,274,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.127999999999985,0,0,0,0.128390122319179,0.159502674711354,0,0,0,0,0,0.127999999999999,1.53599999999999,0,0,0,0,0.307199999999998,34.3333333333333,52.1666666666667,0,0.00905515432102175,0.0171094733867649,NaN,NaN,0.974979896611143,900,0,0.308888888888889,0,0.296607232127979,0.296220629895018,1.8280006,0,822843,21783752851,110997405,0,250348027,aloha,integration-safe,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,6.86666666666667,5.41666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.127999999999999,500,nominal,full,0,0,503363573100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188888098556,3296,500,0.000540021600864035,0.00361202160086403,0.5,8.88178419700125e-16,0.00025,40,38.4093461454158,1
development-model-integration,16032012,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,ideal-tdma-p8p333,1,NaN,periodic,Ideal TDMA 8.333 Hz,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.101806790962299,0.505550715506616,0,0,NaN,NaN,NaN,NaN,0.0906609808102347,0.199999999999999,0.26,0.380000000000001,NaN,NaN,1000,1000,971,0,0,2100,1900,200,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.3333333333333,0,0,0,0.332921606271421,0.387853540102323,0,0,0,0,0,0.333333333333334,4,0,0,0,0,0.800000000000001,80.9166666666667,158.333333333333,0,0.0180000000000001,0.036,NaN,NaN,0.998550110674532,2100,0,0.0990476190476191,0,0.0978478586902183,0.0983977670388269,2.2475073,0,1756405,84895136295,410907084,0,261941687,aloha,ideal-reference,none,ideal-centralized-tdma,none,round-robin,NaN,8.33333333333333,NaN,8.09166666666667,7.41666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.333333333333334,1000,nominal,full,0,1,1951025611908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,0,1,691859296091,0,0,0,0,Inf,0,0,0,0,0
development-model-integration,16032012,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-zero-clock,2,0,periodic,Continuous local TDMA zero clock,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.100093141443628,0.50080239627298,0,0,NaN,NaN,NaN,NaN,0.0917128642501777,0.199999999999999,0.26,0.380000000000001,NaN,NaN,1000,1000,970,0,0,2100,1904,196,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.255999999999957,0,0,0,0.253935998187155,0.296877789893317,0,0,0,0,0,0.255999999999998,3.07199999999997,0,0,0,0,0.614399999999994,80.8333333333333,158.666666666667,0,0.0158214399999992,0.0300799999999948,NaN,NaN,0.9975614927905,2100,0,0.0942857142857143,0,0.0978478586902183,0.0983977670388269,2.4501233,0,1756405,84895136295,410907084,0,260121578,aloha,integration-zero,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.08333333333333,7.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.255999999999998,1000,nominal,full,0,0,1951025611908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691859296091,3888,1000,0,0.003072,0.5,8.88178419700125e-16,0,0,0,1
development-model-integration,16032012,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-clock-unguarded,3,0,periodic,Continuous local TDMA unguarded clock,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.479081337293281,0.160144303733206,1,0,NaN,NaN,NaN,NaN,0.780298507462686,1.92,2.46,2.76,NaN,NaN,1000,2569,247,0,0,5387,481,4906,0,0,0,0,0,0,2311,0.899571817827949,0,0,1569,0,1,32,32,0,0,0,0,0,0,0,0.637939913224239,0,0,0,0.657692116241324,0.766560834208794,0,0,0,0,0,0.65766400000004,7.89196800000048,0,0,0,0,1.5783936000001,20.5833333333333,40.0833333333333,0,0.0441857796386994,0.0880349281573696,NaN,NaN,0.970090634441088,5387,0,0.100983850009282,0,0.0978478586902183,0.0983977670388269,3.2975122,0,1756405,84895136295,410907084,0,260642162,aloha,integration-witness,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,2.05833333333333,1.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2569,NaN,NaN,NaN,0,0,1,2311,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.65766400000004,2569,nominal,full,0,0,1951025611908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691859296091,3877,2569,0,0.003072,0.5,8.88178419700125e-16,0.00025,40,35.8590841177437,1
development-model-integration,16032012,n10-moderate,N10 Moderate,EXP21C closed-loop timing integration,continuous-clock-safe-guard,4,1,periodic,Continuous local TDMA safe guard,none,10,ring2,di,tdma,1,1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.102778477484955,0.497758152363138,0,0,NaN,NaN,NaN,NaN,0.0931058990760485,0.199999999999999,0.260000000000002,0.48,NaN,NaN,1000,1000,967,0,0,2100,1885,215,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.255999999999969,0,0,0,0.253310790875487,0.298778616072267,0,0,0,0,0,0.255999999999998,3.07199999999997,0,0,0,0,0.614399999999994,80.5833333333333,157.083333333333,0,0.0183602554615478,0.0348410955741811,NaN,NaN,0.998098989187401,2100,0,0.0990476190476191,0,0.0978478586902183,0.0983977670388269,2.3306458,0,1756405,84895136295,410907084,0,260667944,aloha,integration-safe,none,continuous-local-clock,none,continuous-local-static-tdma,NaN,8.33333333333333,NaN,8.05833333333333,7.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1000,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.255999999999998,1000,nominal,full,0,0,1951025611908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,691859296091,3301,1000,0.000540021600864035,0.00361202160086403,0.5,8.88178419700125e-16,0.00025,40,35.8590841177437,1
