seed,N,caseId,caseKind,erasureProbability,selectorAdmissible,selectorReason,selectorHash,rawTraceHash,finalTraceHash,stateHash,slotChanged,oldSlot,newSlot,addedEdges,removedEdges,unionEdges,unionWitnessCovered,maxIncidentEntriesAtWitness,maxMigrationResponseBytes,eventFrame,eligibleFrame,activationFrame,reacquired,firstReacquiredFrame,finalSuppressed,finalSlot,transactionOpen,acceptedEntries,requiredEntries,responseEntriesAttempted,unsupportedConcurrent,actualSubsetUnion,scheduledCollisionFrames,scheduledCollisionEdges,unsafeReuseFrames,claimAttempts,lockProofAttempts,responseAttempts,revokeAttempts,claimBytes,lockProofBytes,responseBytes,revokeBytes,controlAttempts,controlBytes,controlAirtimeSec,recipientAttempts,recipientSuccess,recipientErasure,recipientCollision,attemptBound,byteBound,attemptBoundRatio,byteBoundRatio,futureRandomReads,receiverTruthReads
16084077,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12861978567,12861982690,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084077,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12861978567,12861978567,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084077,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12861978567,12861978567,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,7,2,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084077,20,zero-loss-valid,valid,0,1,admissible,6447123,51349169333,4719194398,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,114,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084077,20,iid20-valid,valid,0.2,1,admissible,6447123,51349169333,51349169333,56779782,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,139,32,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084077,20,iid40-valid,valid,0.4,1,admissible,6447123,51349169333,51349169333,56779782,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,100,71,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084077,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51349169333,50855671689,56628339,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,49,0,1,0,0,0,49,98,49,1,1372,2744,1274,24,197,5414,0.173248,3743,2966,777,0,246,6688,0.800813008130081,0.80950956937799,0,0
16084077,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51349169333,51338898241,56779782,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,122,49,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084077,20,stale-response,stale-response,0.2,1,admissible,6447123,51349169333,51347080953,57105070,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,97,0,1,0,0,0,49,98,97,1,1372,2744,2522,24,245,6662,0.213184,4655,3734,921,0,246,6688,0.995934959349594,0.996112440191388,0,0
16084077,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51349169333,51350078137,56779782,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,0,52,52,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,139,32,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084077,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51349169333,51349175645,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084077,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51349169333,51349169333,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084077,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51349169333,51349169333,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,17,2,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084078,5,zero-loss-valid,valid,0,1,admissible,55956,3240096790,275675799,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,24,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084078,5,iid20-valid,valid,0.2,1,admissible,55956,3240096790,3240096790,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,23,1,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084078,5,iid40-valid,valid,0.4,1,admissible,55956,3240096790,3240096790,4604790,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,6,2,1,84,168,52,24,12,328,0.010496,48,26,22,0,246,6688,0.0487804878048781,0.0490430622009569,0,0
16084078,5,response-blackout,response-blackout,0.2,1,admissible,55956,3240096790,3122931693,4700983,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,792,589,203,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084078,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3240096790,3237936977,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,19,5,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084078,5,stale-response,stale-response,0.2,1,admissible,55956,3240096790,3238147325,4937093,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,98,0,1,0,0,0,49,98,98,1,1372,2744,2548,24,246,6688,0.214016,984,778,206,0,246,6688,1,1,0,0
16084078,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3240096790,3240793122,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,23,1,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084078,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3240096790,3240102859,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084078,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3240096790,3240096790,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084078,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3240096790,3240096790,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,4,0,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084078,10,zero-loss-valid,valid,0,1,admissible,511308,12928717647,1174228485,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,54,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084078,10,iid20-valid,valid,0.2,1,admissible,511308,12928717647,12928717647,15421092,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,81,63,18,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084078,10,iid40-valid,valid,0.4,1,admissible,511308,12928717647,12928717647,15802068,1,2,3,1,1,10,1,1,26,8,12,9,1,15,0,3,0,2,2,3,0,1,0,0,0,4,8,3,1,112,224,78,24,16,438,0.014016,144,85,59,0,246,6688,0.0650406504065041,0.0654904306220096,0,0
16084078,10,response-blackout,response-blackout,0.2,1,admissible,511308,12928717647,12686805317,15203230,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,1782,1382,400,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084078,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12928717647,12923653059,15421092,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,81,60,21,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084078,10,stale-response,stale-response,0.2,1,admissible,511308,12928717647,12928233527,15469203,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,97,0,1,0,0,0,49,98,97,1,1372,2744,2522,24,245,6662,0.213184,2205,1744,461,0,246,6688,0.995934959349594,0.996112440191388,0,0
16084078,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12928717647,12929273995,15421092,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,0,52,52,0,2,4,2,1,56,112,52,24,9,244,0.007808,81,63,18,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084078,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12928717647,12928721770,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084078,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12928717647,12928717647,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084078,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12928717647,12928717647,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,3,6,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084078,20,zero-loss-valid,valid,0,1,admissible,6447123,51469648626,4719194398,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,114,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084078,20,iid20-valid,valid,0.2,1,admissible,6447123,51469648626,51469648626,56779782,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,137,34,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084078,20,iid40-valid,valid,0.4,1,admissible,6447123,51469648626,51469648626,56779782,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,103,68,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084078,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51469648626,50995384415,56628339,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,49,0,1,0,0,0,49,98,49,1,1372,2744,1274,24,197,5414,0.173248,3743,2980,763,0,246,6688,0.800813008130081,0.80950956937799,0,0
16084078,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51469648626,51460400805,56779782,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,122,49,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084078,20,stale-response,stale-response,0.2,1,admissible,6447123,51469648626,51467560246,57105070,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,97,0,1,0,0,0,49,98,97,1,1372,2744,2522,24,245,6662,0.213184,4655,3762,893,0,246,6688,0.995934959349594,0.996112440191388,0,0
16084078,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51469648626,51470557430,56779782,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,0,52,52,0,2,4,2,1,56,112,52,24,9,244,0.007808,171,137,34,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084078,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51469648626,51469654938,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084078,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51469648626,51469648626,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084078,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51469648626,51469648626,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,15,4,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084079,5,zero-loss-valid,valid,0,1,admissible,55956,3298484052,275675799,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,24,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084079,5,iid20-valid,valid,0.2,1,admissible,55956,3298484052,3298484052,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,17,7,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084079,5,iid40-valid,valid,0.4,1,admissible,55956,3298484052,3298484052,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,11,13,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084079,5,response-blackout,response-blackout,0.2,1,admissible,55956,3298484052,3172649912,4700983,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,792,593,199,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084079,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3298484052,3296405561,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,14,10,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084079,5,stale-response,stale-response,0.2,1,admissible,55956,3298484052,3296534587,4937093,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,98,0,1,0,0,0,49,98,98,1,1372,2744,2548,24,246,6688,0.214016,984,779,205,0,246,6688,1,1,0,0
16084079,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3298484052,3299180384,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,17,7,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084079,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3298484052,3298490121,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084079,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3298484052,3298484052,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084079,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3298484052,3298484052,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,3,1,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084079,10,zero-loss-valid,valid,0,1,admissible,511308,12889276177,1174228485,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,54,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084079,10,iid20-valid,valid,0.2,1,admissible,511308,12889276177,12889276177,15421092,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,81,58,23,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084079,10,iid40-valid,valid,0.4,1,admissible,511308,12889276177,12889276177,15800134,1,2,3,1,1,10,1,1,26,8,12,9,1,15,0,3,0,2,2,3,0,1,0,0,0,4,8,3,1,112,224,78,24,16,438,0.014016,144,85,59,0,246,6688,0.0650406504065041,0.0654904306220096,0,0
16084079,10,response-blackout,response-blackout,0.2,1,admissible,511308,12889276177,12656465394,15203230,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,1782,1369,413,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084079,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12889276177,12884564567,15421092,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,81,52,29,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084079,10,stale-response,stale-response,0.2,1,admissible,511308,12889276177,12888792057,15469203,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,97,0,1,0,0,0,49,98,97,1,1372,2744,2522,24,245,6662,0.213184,2205,1753,452,0,246,6688,0.995934959349594,0.996112440191388,0,0
16084079,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12889276177,12889832525,15421092,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,0,52,52,0,2,4,2,1,56,112,52,24,9,244,0.007808,81,58,23,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
16084079,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12889276177,12889280300,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084079,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12889276177,12889276177,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084079,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12889276177,12889276177,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,6,3,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084079,20,zero-loss-valid,valid,0,1,admissible,6447123,51349650504,4719194398,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,114,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084079,20,iid20-valid,valid,0.2,1,admissible,6447123,51349650504,51349650504,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,97,17,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084079,20,iid40-valid,valid,0.4,1,admissible,6447123,51349650504,51349650504,56050966,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,6,2,1,84,168,52,24,12,328,0.010496,228,144,84,0,246,6688,0.0487804878048781,0.0490430622009569,0,0
16084079,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51349650504,50868517310,56729426,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,3762,2982,780,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084079,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51349650504,51339402341,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,80,34,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084079,20,stale-response,stale-response,0.2,1,admissible,6447123,51349650504,51347562124,57206157,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,98,0,1,0,0,0,49,98,98,1,1372,2744,2548,24,246,6688,0.214016,4674,3761,913,0,246,6688,1,1,0,0
16084079,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51349650504,51350559308,56460023,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,2,2,1,28,56,52,24,6,160,0.00512,114,97,17,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084079,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51349650504,51349656816,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084079,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51349650504,51349650504,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084079,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51349650504,51349650504,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,17,2,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084080,5,zero-loss-valid,valid,0,1,admissible,55956,3268997525,275675799,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,24,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084080,5,iid20-valid,valid,0.2,1,admissible,55956,3268997525,3268997525,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,21,3,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084080,5,iid40-valid,valid,0.4,1,admissible,55956,3268997525,3268997525,4660474,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,1,0,0,0,3,6,4,1,84,168,104,24,14,380,0.01216,56,43,13,0,246,6688,0.0569105691056911,0.0568181818181818,0,0
16084080,5,response-blackout,response-blackout,0.2,1,admissible,55956,3268997525,3148241514,4700983,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,50,0,1,0,0,0,49,98,50,1,1372,2744,1300,24,198,5440,0.17408,792,599,193,0,246,6688,0.804878048780488,0.813397129186603,0,0
16084080,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3268997525,3266640363,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,18,6,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084080,5,stale-response,stale-response,0.2,1,admissible,55956,3268997525,3267048060,4937093,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,98,0,1,0,0,0,49,98,98,1,1372,2744,2548,24,246,6688,0.214016,984,798,186,0,246,6688,1,1,0,0
16084080,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3268997525,3269693857,4430511,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,2,2,1,28,56,52,24,6,160,0.00512,24,21,3,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084080,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3268997525,3269003594,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,6688,0,0,0,0
16084080,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3268997525,3268997525,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,197,5904,0.0050761421319797,0.0040650406504065,0,0
16084080,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3268997525,3268997525,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,3,1,0,246,6688,0.0040650406504065,0.00358851674641148,0,0
16084080,10,zero-loss-valid,valid,0,1,admissible,511308,12949173875,1174228485,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,54,0,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084080,10,iid20-valid,valid,0.2,1,admissible,511308,12949173875,12949173875,15255863,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,2,2,1,28,56,52,24,6,160,0.00512,54,45,9,0,246,6688,0.024390243902439,0.0239234449760766,0,0
16084080,10,iid40-valid,valid,0.4,1,admissible,511308,12949173875,12949173875,15421092,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,4,2,1,56,112,52,24,9,244,0.007808,81,47,34,0,246,6688,0.0365853658536585,0.0364832535885167,0,0
