seed,N,syncPeriodSec,guardFactor,maxOffsetSec,maxDriftPpm,safeGuardSec,guardTimeSec,dataAirtimeSec,slotDurationSec,frameDurationSec,transmissions,collisionFrames,temporalOverlapPairs,offeredAirtimeSec,busyTimeSec,offeredUtilization,channelUtilization,maxClockEquationResidual,collisionWitnessValid,guardAtOrAboveBound,clockDrawHash,configHash,realizationHash
16031078,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3302,0,0,10.143744,10.1437439999999,0.845312,0.845311999999991,8.88178419700125e-16,1,1,131408315,137881073,7276370402
16031078,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3182,0,0,9.775104,9.77510399999989,0.814592,0.814591999999991,8.88178419700125e-16,1,1,131408315,138151083,7033670476
16031078,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3906,3514,1952,11.999232,11.3667764719861,0.999936,0.947231372665512,2.77555756156289e-17,1,0,131408315,16121962,9439935386
16031078,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2880,0,0,8.84736,8.8473599999999,0.73728,0.737279999999992,0,1,0,131408315,16214904,7287756081
16031078,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,131408315,16944932,6547694065
16031078,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,131408315,16626389,6017426223
16031079,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3873,3125,1898,11.897856,11.5801984544382,0.991488,0.965016537869851,8.88178419700125e-16,1,0,69864692,74684072,7935249850
16031079,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3417,104,52,10.497024,10.4963394819953,0.874752,0.874694956832944,8.88178419700125e-16,1,0,69864692,75494104,7102267768
16031079,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3297,0,0,10.128384,10.1283839999999,0.844032,0.844031999999991,8.88178419700125e-16,1,1,69864692,74715543,6787243867
16031079,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3177,0,0,9.759744,9.75974399999989,0.813312,0.813311999999991,8.88178419700125e-16,1,1,69864692,74985553,6473266087
16031079,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,2343,1562,11.99616,11.4871771075735,0.99968,0.957264758964456,2.22044604925031e-16,1,0,69864692,10609276,8939169529
16031079,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,69864692,10702218,6808259549
16031079,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,69864692,11432246,6152887881
16031079,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,69864692,11113703,5569393451
16031079,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3872,3206,1923,11.894784,11.5492880329272,0.991232,0.962440669410596,8.88178419700125e-16,1,0,142924209,148420347,8658638820
16031079,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3416,94,47,10.493952,10.4924844538771,0.874496,0.874373704489762,8.88178419700125e-16,1,0,142924209,149230379,7584392492
16031079,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3296,0,0,10.125312,10.1253119999999,0.843776,0.843775999999991,8.88178419700125e-16,1,1,142924209,148451818,7274089728
16031079,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3176,0,0,9.756672,9.75667199999989,0.813056,0.813055999999991,8.88178419700125e-16,1,1,142924209,148721828,7034071134
16031079,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3906,3578,2016,11.999232,11.3429361509355,0.999936,0.945244679244624,0,1,0,142924209,16329949,9491715723
16031079,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2880,0,0,8.84736,8.8473599999999,0.73728,0.737279999999992,0,1,0,142924209,16422891,7294709810
16031079,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,142924209,17152919,6514826699
16031079,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,142924209,16834376,6036039336
16031080,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3875,3001,1838,11.904,11.6254139307676,0.992,0.968784494230636,8.88178419700125e-16,1,0,65730308,71243854,7904659253
16031080,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3419,114,57,10.503168,10.5015212933041,0.875264,0.87512677444201,8.88178419700125e-16,1,0,65730308,72053886,7073224984
16031080,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3299,0,0,10.134528,10.1345279999999,0.844544,0.844543999999991,8.88178419700125e-16,1,1,65730308,71275325,6830528134
16031080,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3179,0,0,9.765888,9.76588799999989,0.813824,0.813823999999991,8.88178419700125e-16,1,1,65730308,71545335,6545816981
16031080,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3102,1803,11.99616,11.6140462734032,0.99968,0.967837189450265,0,1,0,65730308,10722627,8927664842
16031080,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,65730308,10815569,6831650239
16031080,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,65730308,11545597,6242254401
16031080,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,65730308,11227054,5539640428
16031080,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3875,3150,1874,11.904,11.5769326630554,0.992,0.964744388587946,8.88178419700125e-16,1,0,131378302,135557231,8629828604
16031080,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3419,168,84,10.503168,10.5012945328179,0.875264,0.875107877734823,8.88178419700125e-16,1,0,131378302,136367263,7563668734
16031080,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3299,0,0,10.134528,10.1345279999999,0.844544,0.844543999999991,8.88178419700125e-16,1,1,131378302,135588702,7309254343
16031080,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3179,0,0,9.765888,9.76588799999989,0.813824,0.813823999999991,8.88178419700125e-16,1,1,131378302,135858712,7070490876
16031080,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3149,1797,11.99616,11.672742081249,0.99968,0.972728506770752,0,1,0,131378302,13673039,9400149115
16031080,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,131378302,13765981,7305488364
16031080,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,131378302,14496009,6458086509
16031080,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,131378302,14177466,5992856429
16031081,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3880,3419,2132,11.91936,11.6089478126793,0.99328,0.967412317723279,8.88178419700125e-16,1,0,61766185,69628641,7866283165
16031081,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3424,56,28,10.518528,10.5170489323123,0.876544,0.876420744359361,8.88178419700125e-16,1,0,61766185,70438673,7097281917
16031081,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3304,0,0,10.149888,10.1498879999999,0.845824,0.84582399999999,8.88178419700125e-16,1,1,61766185,69660112,6844820139
16031081,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3184,0,0,9.781248,9.78124799999989,0.815104,0.815103999999991,8.88178419700125e-16,1,1,61766185,69930122,6484102260
16031081,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3906,3125,1902,11.999232,11.5353846794092,0.999936,0.961282056617433,0,1,0,61766185,12168636,8868544796
16031081,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,61766185,12261578,6754750981
16031081,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,61766185,12991606,6224085720
16031081,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,61766185,12673063,5611343274
16031081,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3876,3134,1839,11.907072,11.5711185446085,0.992256,0.964259878717377,8.88178419700125e-16,1,0,122044833,126014124,8578200070
16031081,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3420,264,132,10.50624,10.5022457242281,0.87552,0.875187143685674,8.88178419700125e-16,1,0,122044833,126824156,7580508235
16031081,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3300,0,0,10.1376,10.1375999999999,0.8448,0.84479999999999,8.88178419700125e-16,1,1,122044833,126045595,7328769838
16031081,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3180,0,0,9.76896,9.76895999999989,0.81408,0.814079999999991,8.88178419700125e-16,1,1,122044833,126315605,7062325642
16031081,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3111,1940,11.99616,11.6248253959326,0.99968,0.968735449661054,0,1,0,122044833,15018715,9491325566
16031081,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,122044833,15111657,7233097593
16031081,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,122044833,15841685,6467590092
16031081,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,122044833,15523142,5930709326
16031082,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3877,3200,1910,11.910144,11.5279554102353,0.992512,0.960662950852941,8.88178419700125e-16,1,0,63988690,69580611,7921245326
16031082,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3421,262,131,10.509312,10.5033122674205,0.875776,0.875276022285044,8.88178419700125e-16,1,0,63988690,70390643,7153649957
16031082,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3301,0,0,10.140672,10.1406719999999,0.845056,0.84505599999999,8.88178419700125e-16,1,1,63988690,69612082,6894322572
16031082,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3181,0,0,9.772032,9.77203199999989,0.814336,0.814335999999991,8.88178419700125e-16,1,1,63988690,69882092,6482189098
16031082,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3906,3124,1712,11.999232,11.3984081657796,0.999936,0.949867347148298,2.22044604925031e-16,1,0,63988690,11462600,8973381092
16031082,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2880,0,0,8.84736,8.8473599999999,0.73728,0.737279999999992,0,1,0,63988690,11555542,6805479075
16031082,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,63988690,12285570,6229648663
16031082,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,63988690,11967027,5596918801
16031082,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3875,3135,1801,11.904,11.6020628530493,0.992,0.966838571087443,8.88178419700125e-16,1,0,135000007,139921587,8601765145
16031082,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3419,170,85,10.503168,10.5003537977917,0.875264,0.875029483149311,8.88178419700125e-16,1,0,135000007,140731619,7571327816
16031082,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3299,0,0,10.134528,10.1345279999999,0.844544,0.844543999999991,8.88178419700125e-16,1,1,135000007,139953058,7269193578
16031082,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3179,0,0,9.765888,9.76588799999989,0.813824,0.813823999999991,8.88178419700125e-16,1,1,135000007,140223068,7047087158
16031082,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3906,3326,1906,11.999232,11.4827303245138,0.999936,0.956894193709487,0,1,0,135000007,14322144,9468596713
16031082,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,135000007,14415086,7264180849
16031082,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,135000007,15145114,6503089448
16031082,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,135000007,14826571,6016207878
16031083,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3877,3154,1884,11.910144,11.5850688678498,0.992512,0.96542240565415,8.88178419700125e-16,1,0,64609470,71743301,7935948917
16031083,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3421,294,147,10.509312,10.5058600044027,0.875776,0.875488333700228,8.88178419700125e-16,1,0,64609470,72553333,7110508216
16031083,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3301,0,0,10.140672,10.1406719999999,0.845056,0.845055999999991,8.88178419700125e-16,1,1,64609470,71774772,6845141742
16031083,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3181,0,0,9.772032,9.77203199999989,0.814336,0.814335999999991,8.88178419700125e-16,1,1,64609470,72044782,6492510155
16031083,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3369,2175,11.99616,11.4232120334187,0.99968,0.951934336118226,2.22044604925031e-16,1,0,64609470,10811833,8916266820
16031083,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,64609470,10904775,6785425528
16031083,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,64609470,11634803,6203231045
16031083,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,64609470,11316260,5586858956
16031083,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3880,3372,2017,11.91936,11.5955025756001,0.99328,0.966291881300009,8.88178419700125e-16,1,0,129772292,135585683,8609651781
16031083,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3424,56,28,10.518528,10.5180143187475,0.876544,0.876501193228962,8.88178419700125e-16,1,0,129772292,136395715,7545142309
16031083,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3304,0,0,10.149888,10.1498879999999,0.845824,0.84582399999999,8.88178419700125e-16,1,1,129772292,135617154,7316819437
16031083,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3184,0,0,9.781248,9.78124799999989,0.815104,0.815103999999991,8.88178419700125e-16,1,1,129772292,135887164,7018844174
16031083,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3906,3643,2081,11.999232,11.5215213801452,0.999936,0.960126781678765,0,1,0,129772292,14421731,9482619567
16031083,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2880,0,0,8.84736,8.8473599999999,0.73728,0.737279999999992,0,1,0,129772292,14514673,7262760484
16031083,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,129772292,15244701,6480723380
16031083,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,129772292,14926158,6057283043
16031084,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3876,3066,1797,11.907072,11.5837762430978,0.992256,0.965314686924814,8.88178419700125e-16,1,0,71408870,76890030,7843958697
16031084,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3420,170,85,10.50624,10.5040363754653,0.87552,0.875336364622108,8.88178419700125e-16,1,0,71408870,77700062,7098362023
16031084,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3300,0,0,10.1376,10.1375999999999,0.8448,0.84479999999999,8.88178419700125e-16,1,1,71408870,76921501,6847211550
16031084,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3180,0,0,9.76896,9.76895999999989,0.81408,0.814079999999991,8.88178419700125e-16,1,1,71408870,77191511,6512052819
16031084,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,2842,1421,11.99616,11.3066109878388,0.99968,0.942217582319903,0,1,0,71408870,10759337,8907807716
16031084,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,71408870,10852279,6823172849
16031084,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,8.88178419700125e-16,1,1,71408870,11582307,6284779326
16031084,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,5.55111512312578e-17,1,1,71408870,11263764,5508011507
16031084,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3873,3231,1992,11.897856,11.5894593393704,0.991488,0.965788278280871,8.88178419700125e-16,1,0,133841091,141710471,8604354004
16031084,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3417,44,22,10.497024,10.4966764629654,0.874752,0.874723038580446,8.88178419700125e-16,1,0,133841091,142520503,7590780998
16031084,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3297,0,0,10.128384,10.1283839999999,0.844032,0.844031999999991,8.88178419700125e-16,1,1,133841091,141741942,7290394267
16031084,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3177,0,0,9.759744,9.75974399999989,0.813312,0.813311999999991,8.88178419700125e-16,1,1,133841091,142011952,6952244235
16031084,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3199,1638,11.99616,11.2869022342298,0.99968,0.940575186185816,0,1,0,133841091,17762668,9434109685
16031084,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,133841091,17855610,7266734641
16031084,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,133841091,18585638,6486380242
16031084,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,133841091,18267095,6049202706
16031085,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3874,3243,2015,11.900928,11.5965217021258,0.991744,0.966376808510479,8.88178419700125e-16,1,0,67422454,73321851,7869848429
16031085,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3418,112,56,10.500096,10.4971063283173,0.875008,0.874758860693105,8.88178419700125e-16,1,0,67422454,74131883,7111231558
16031085,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3298,0,0,10.131456,10.1314559999999,0.844288,0.84428799999999,8.88178419700125e-16,1,1,67422454,73353322,6841721101
16031085,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3178,0,0,9.762816,9.76281599999989,0.813568,0.813567999999991,8.88178419700125e-16,1,1,67422454,73623332,6532042810
16031085,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3854,2292,11.99616,11.3470883495692,0.99968,0.945590695797436,0,1,0,67422454,11378581,8857666579
16031085,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,67422454,11471523,6778264897
16031085,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,67422454,12201551,6225399700
16031085,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,67422454,11883008,5533250975
16031085,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3878,3221,1936,11.913216,11.6106987922421,0.992768,0.967558232686839,8.88178419700125e-16,1,0,123645550,129487978,8588927972
16031085,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3422,84,42,10.512384,10.5112133769731,0.876032,0.875934448081095,8.88178419700125e-16,1,0,123645550,130298010,7564436361
16031085,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3302,0,0,10.143744,10.1437439999999,0.845312,0.845311999999991,8.88178419700125e-16,1,1,123645550,129519449,7265716522
16031085,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3182,0,0,9.775104,9.77510399999989,0.814592,0.814591999999991,8.88178419700125e-16,1,1,123645550,129789459,6967025834
16031085,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3130,1923,11.99616,11.5380724361768,0.99968,0.961506036348068,0,1,0,123645550,16104745,9418432545
16031085,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,123645550,16197687,7227063309
16031085,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,123645550,16927715,6492102381
16031085,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,123645550,16609172,6011009218
16031086,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3876,3289,1876,11.907072,11.551131463409,0.992256,0.962594288617414,8.88178419700125e-16,1,0,67450328,73124343,7858355375
16031086,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3420,58,29,10.50624,10.5057827463014,0.87552,0.875481895525118,8.88178419700125e-16,1,0,67450328,73934375,7088562005
