arm,kind,fault,seed,traceHash,decisionStateHash,finalDecisionStateHash,decisionStateMaxDifference,geometryHash,selectorHash,kernelTraceHash,kernelStateHash,scheduleHash,prefixScheduleHash,probePrefixScheduleHash,prefixStateExact,graphAdmissible,changedSenderEdges,nonincidentSenderEdges,affectedCount,changedSlotCount,candidateProper,prepareBytes,maxResponseBytes,protectedSlotFree,barrierClosed,motionAuthorized,graphActivationFrame,commitReady,allReactivated,reactivatedCount,finalSuppressedCount,prepareBudgetExhausted,commitBudgetExhausted,motionStartSec,motionLatencySec,motionGateExact,capsuleMaximumRatio,capsuleBoundSatisfied,criticalCapsuleMaximumRatio,criticalCapsuleBoundSatisfied,criticalCapsulePairChecks,criticalRadialMaximumRatio,criticalRadialBoundSatisfied,minimumOmittedEdgeMargin,radialConstructionPremise,radialTheoremCertified,reliabilityCertificateHash,transactionHorizonFeasible,transactionFailureUpperBound,completionProbabilityLowerBound,prepareFailureUpperBound,evidenceFailureUpperBound,responseFailureUpperBound,commitFailureUpperBound,maxCommandPairDeviation,maxLeaderPairDeviation,maxOtherPairDeviation,maxCommandPairRadialContraction,maxLeaderPairRadialContraction,maxOtherPairRadialContraction,actualPhysicalSubset,actualSenderSubset,actualSubsetCheckSamples,emergencyEnabled,emergencyParallelMode,emergencyMappingExact,emergencySuppressedDemand,emergencyOpportunities,emergencyMinimumNodeOpportunities,emergencyMaximumNodeOpportunities,emergencyRecipientSuccess,emergencyRecipientErasure,emergencyRecipientCollision,kernelCollisionFrames,expectedCollisionRecipients,observedCollisionFrames,dataOutcomeMismatches,dataSkippedNoQueue,crossPlaneOverlaps,expectedDataSuccess,observedDataSuccess,expectedDataErasure,observedDataErasure,controlAttempts,expectedControlAttempts,controlBytes,controlAirtime,expectedControlAirtime,clockConflictFree,clockResidual,futureRandomReads,receiverTruthReads,RMSE,MISSION_RMSE,MINSEP,SAFEFAIL,DIVERGED,DATA_AIRTIME,MANAGEMENT_AIRTIME,TOTAL_COST
closure-prepare-blackout-emergency,closure,prepare-blackout,16094238,847326,14893516,14893516,0,957879,610566,18774013805,49664386,657209760,139618878,139618878,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.905538757325781,1,0.905538757325781,1,14018,0.903743832822129,1,0.158332844365424,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.110843049506146,0.20827391418493,0.0785700670810773,0.0975468252107876,0.20786108154909,0.0622303044176977,1,1,326,1,1,1,87,87,0,29,141,33,0,0,0,0,0,0,0,994,994,254,254,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.14036759631105,0.154280811217049,1.06759102675006,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094238,847326,14893516,14893516,0,957879,610566,18724747117,52655569,656790888,139618878,139618878,1,1,3,1,4,1,1,48,56,1,1,1,23,1,0,1,3,0,1,4.72991587567503,0.729915875675026,1,0.905338915451496,1,0.905338915451496,1,13440,0.903602217164343,1,0.184822881940626,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.112674887205559,0.208227950553844,0.0805349910283411,0.0958403976987845,0.207828509947799,0.0622497807508489,1,1,326,1,1,1,93,93,8,29,142,44,0,0,0,0,0,0,0,988,988,260,260,137,137,4640,0.14848,0.14848,1,4.44089209850063e-16,0,0,0.143847326202324,0.146575147578073,1.03686139659341,0,0,1.47455999999999,0.14848,0.154575238095237
closure-iid20-emergency,closure,none,16094239,1168582,13745113,13745113,0,2282562,610566,18767956095,51810596,656219519,139594178,139594178,1,1,3,1,4,1,1,48,56,1,1,1,23,1,1,4,0,0,0,4.72991587567503,0.729915875675026,1,0.971852654697504,1,0.971852654697504,1,13440,0.874839961381042,1,0.185026128228679,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.121328752460109,0.223526110580426,0.103970083200562,0.0820988757120431,0.20121319111764,0.0706681794867818,1,1,326,1,1,1,26,26,5,7,43,9,0,0,0,0,0,0,0,982,982,266,266,125,125,4154,0.132928,0.132928,1,8.88178419700125e-16,0,0,0.148435774907345,0.151744897131457,1.01041409089137,0,0,1.47455999999999,0.132928,0.153094095238094
closure-response-blackout-emergency,closure,response-blackout,16094239,1168582,13745113,13745113,0,2282562,610566,18520559603,50654831,656477988,139594178,139594178,1,1,3,1,4,1,1,48,56,1,1,1,23,0,0,0,4,0,0,4.72991587567503,0.729915875675026,1,0.957881187009826,1,0.957881187009826,1,13440,0.874061680563401,1,0.181548288187867,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.118593808398223,0.22031267301226,0.101293614737733,0.0766960002717043,0.201034186529582,0.0725094704832767,1,1,326,1,1,1,114,114,27,29,186,42,0,0,0,0,0,0,0,995,995,253,253,304,304,12794,0.409407999999999,0.409408,1,8.88178419700125e-16,0,0,0.146474297174642,0.149677564267746,1.00944347103996,0,0,1.47455999999999,0.409407999999999,0.179425523809523
closure-response-blackout-no-emergency,closure,response-blackout,16094239,1168582,13745113,13745113,0,2282562,610566,18520559603,50654831,432669557,139594178,139594178,1,1,3,1,4,1,1,48,56,1,1,1,23,0,0,0,4,0,0,4.72991587567503,0.729915875675026,1,7.0245144421448,0,7.0245144421448,0,13440,6.07935849042823,0,-0.092878036101148,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.49236322631659,0.857794008347335,0.772696588635927,0.187985045402168,0.438007684119131,0.668729433947105,0,0,326,0,0,1,114,0,0,0,0,0,0,0,0,0,0,0,0,809,809,211,211,304,304,12794,0.409407999999999,0.409408,1,8.88178419700125e-16,0,0,0.355150855728713,0.367658449639057,0.756109201994892,0,0,1.12435199999999,0.409407999999999,0.14607238095238
closure-prepare-blackout-emergency,closure,prepare-blackout,16094239,1168582,13745113,13745113,0,2282562,610566,18743856064,49664386,657011151,139594178,139594178,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.95901983675259,1,0.95901983675259,1,14018,0.874156283088151,1,0.134233647852233,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.119416220659067,0.220574562453096,0.101527092929963,0.0902660450849353,0.201055945110275,0.0720045804616629,1,1,326,1,1,1,87,87,0,29,141,33,0,0,0,0,0,0,0,989,989,259,259,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.143924554880041,0.15832639509344,1.06655242753929,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094239,1168582,13745113,13745113,0,2282562,610566,18689225774,52449615,656775956,139594178,139594178,1,1,3,1,4,1,1,48,56,1,1,1,23,1,0,1,3,0,1,4.72991587567503,0.729915875675026,1,0.958053643527277,1,0.958053643527277,1,13440,0.874114912449909,1,0.184358815045659,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.120590637926636,0.220352338011274,0.101300862652574,0.0810548170629695,0.201046429863479,0.0723980972127112,1,1,326,1,1,1,92,92,7,29,152,32,0,0,0,0,0,0,0,995,995,253,253,130,130,4294,0.137408,0.137408,1,8.88178419700125e-16,0,0,0.145873896670834,0.149040463995294,1.01092176039655,0,0,1.47455999999999,0.137408,0.153520761904761
closure-iid20-emergency,closure,none,16094240,1238611,14217893,14217893,0,1219737,610566,18673730305,51933995,656561932,139599878,139599878,1,1,3,1,4,1,1,48,56,1,1,1,21,1,1,4,0,0,0,4.29992352334093,0.299923523340933,1,0.928570739006345,1,0.928570739006345,1,13396,0.923357718068529,1,0.197728493757002,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.13313402041128,0.213571269971459,0.083248891938208,0.0807811713292361,0.212372275155762,0.0715438686625585,1,1,326,1,1,1,22,22,5,7,35,9,0,0,0,0,0,0,0,1002,1002,246,246,127,127,4146,0.132672,0.132672,1,4.44089209850063e-16,0,0,0.144921018816498,0.146521438561494,1.03949323500677,0,0,1.47455999999999,0.132672,0.153069714285713
closure-response-blackout-emergency,closure,response-blackout,16094240,1238611,14217893,14217893,0,1219737,610566,18426333813,50252027,657300918,139599878,139599878,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,0.929179791294632,1,0.929179791294632,1,13396,0.924560326893388,1,0.194081951955323,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.133206807350181,0.213711351997765,0.0780254376014683,0.0801872772670298,0.212648875185479,0.0711984879639722,1,1,326,1,1,1,116,116,29,29,186,46,0,0,0,0,0,0,0,1000,1000,248,248,302,302,12678,0.405695999999999,0.405696,1,4.44089209850063e-16,0,0,0.144457407132101,0.146027601035249,1.03626954499772,0,0,1.47455999999999,0.405695999999999,0.179071999999999
closure-response-blackout-no-emergency,closure,response-blackout,16094240,1238611,14217893,14217893,0,1219737,610566,18426333813,50252027,430162593,139599878,139599878,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,7.36367330578031,0,7.36367330578031,0,13396,6.46402995125767,0,-0.106242603688895,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.469449216202975,0.865926021268426,0.810004063635834,0.26617138438335,0.423945370254622,0.711043294638343,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,814,814,202,202,302,302,12678,0.405695999999999,0.405696,1,4.44089209850063e-16,0,0,0.364358877913355,0.37662657647962,0.764505949900338,0,0,1.11820799999999,0.405695999999999,0.145133714285714
closure-prepare-blackout-emergency,closure,prepare-blackout,16094240,1238611,14217893,14217893,0,1219737,610566,18647477875,49664386,656621797,139599878,139599878,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.929251153574496,1,0.929251153574496,1,14018,0.924613514771352,1,0.15463031560258,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.133363264437554,0.213727765322134,0.0780324920262248,0.0810958578085472,0.212661108397411,0.0712036666684011,1,1,326,1,1,1,87,87,0,29,138,36,0,0,0,0,0,0,0,996,996,252,252,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.141590176063783,0.155492017869786,1.06347549984516,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094240,1238611,14217893,14217893,0,1219737,610566,18605534600,52373609,656393351,139599878,139599878,1,1,3,1,4,1,1,48,56,1,1,1,21,1,0,1,3,0,1,4.29992352334093,0.299923523340933,1,0.929182254911173,1,0.929182254911173,1,13396,0.924571612709186,1,0.194337542551148,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.132342786305503,0.21371191862957,0.0780271848426132,0.0807470912408705,0.212651470923113,0.0712482426619525,1,1,326,1,1,1,92,92,5,29,146,38,0,0,0,0,0,0,0,1000,1000,248,248,130,130,4230,0.13536,0.13536,1,4.44089209850063e-16,0,0,0.144648267203895,0.146230442954521,1.03754135892696,0,0,1.47455999999999,0.13536,0.153325714285713
closure-iid20-emergency,closure,none,16094241,572986,15287403,15287403,0,1702593,610566,18718699379,51606503,656812564,139594178,139594178,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.951422635486037,1,0.951422635486037,1,13418,0.820740287611531,1,0.167966809636099,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.136107544743118,0.215381869201862,0.104656489903464,0.0817642417806317,0.188770266150652,0.0518948695867461,1,1,326,1,1,1,20,20,5,5,35,5,0,0,0,0,0,0,0,1006,1006,242,242,119,119,3790,0.12128,0.12128,1,0,0,0,0.146443102430323,0.14894710523746,1.01996601185129,0,0,1.47455999999999,0.12128,0.151984761904761
closure-response-blackout-emergency,closure,response-blackout,16094241,572986,15287403,15287403,0,1702593,610566,18471302887,50678756,657119707,139594178,139594178,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.932465010104054,1,0.932465010104054,1,13418,0.823842338833167,1,0.167966809636099,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.135398004949898,0.212631160558396,0.102571151111446,0.076030690655392,0.189483737931629,0.0512388118975675,1,1,326,1,1,1,116,116,29,29,192,40,0,0,0,0,0,0,0,1006,1006,242,242,305,305,12796,0.409471999999999,0.409472,1,0,0,0,0.144095726417685,0.146466252107067,1.02095633994936,0,0,1.47455999999999,0.409471999999999,0.179431619047618
closure-response-blackout-no-emergency,closure,response-blackout,16094241,572986,15287403,15287403,0,1702593,610566,18471302887,50678756,429937733,139594178,139594178,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.10763498847438,0,7.10763498847438,0,13418,6.15770249748717,0,-0.108864325497296,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.476614896403654,0.860770180037106,0.781839848732181,0.210943273930811,0.435406301903299,0.677347274723588,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,814,814,202,202,305,305,12796,0.409471999999999,0.409472,1,0,0,0,0.365815191086023,0.378506719797582,0.776473578332098,0,0,1.11820799999999,0.409471999999999,0.145493333333333
closure-prepare-blackout-emergency,closure,prepare-blackout,16094241,572986,15287403,15287403,0,1702593,610566,18697608287,49752327,657299764,139594178,139594178,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.930615924374133,1,0.930615924374133,1,14018,0.823758468649155,1,0.14165766506485,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.133804494614846,0.212368456975845,0.102367751681155,0.0826967713487115,0.189464447789306,0.0515649421115207,1,1,326,1,1,1,87,87,0,29,148,26,0,0,0,0,0,0,0,1014,1014,234,234,10,10,408,0.013056,0.013056,1,0,0,0,0.139273227897927,0.15334644022365,1.06931927989187,0,0,1.47455999999999,0.013056,0.141677714285713
closure-commit-blackout-emergency,closure,commit-blackout,16094241,572986,15287403,15287403,0,1702593,610566,18646466307,52256049,656568351,139594178,139594178,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.951028473060468,1,0.951028473060468,1,13418,0.823877636578079,1,0.167966809636099,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.136920582266251,0.215419024232544,0.104613132036652,0.0814062497629509,0.189491856412958,0.053087223215317,1,1,326,1,1,1,92,92,5,29,153,31,0,0,0,0,0,0,0,1009,1009,239,239,124,124,3930,0.12576,0.12576,1,0,0,0,0.143931586477065,0.146289667978773,1.02281887735113,0,0,1.47455999999999,0.12576,0.152411428571428
closure-iid20-emergency,closure,none,16094242,960628,11384004,11384004,0,1304635,610566,18729430056,51982375,656625899,139601778,139601778,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,1.13794634766734,0,1.13794634766734,0,13418,0.839560012969487,1,0.184078253509142,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.141805290761389,0.23354337428884,0.125174098243408,0.0745720844414681,0.193098802982982,0.0743886275635581,1,1,326,1,1,1,26,26,6,7,43,9,0,0,0,0,0,0,0,996,996,252,252,132,132,4468,0.142976,0.142976,1,4.44089209850063e-16,0,0,0.148283025492097,0.150571226930588,1.03659057064256,0,0,1.47455999999999,0.142976,0.154051047619047
closure-response-blackout-emergency,closure,response-blackout,16094242,960628,11384004,11384004,0,1304635,610566,18482033564,50437971,657059948,139601778,139601778,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,1.12696666628881,0,1.12696666628881,0,13418,0.834697157043866,1,0.184078253509142,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.142148566440007,0.231361696794929,0.123966333291769,0.0688074055900363,0.191980346120089,0.0746602957621212,1,1,326,1,1,1,114,114,28,29,189,39,0,0,0,0,0,0,0,1001,1001,247,247,304,304,12732,0.407423999999999,0.407424,1,8.88178419700125e-16,0,0,0.146353582182431,0.148523425075947,1.04476321782685,0,0,1.47455999999999,0.407423999999999,0.17923657142857
closure-response-blackout-no-emergency,closure,response-blackout,16094242,960628,11384004,11384004,0,1304635,610566,18482033564,50437971,433241689,139601778,139601778,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.352877286925,0,7.352877286925,0,13418,6.41296143493679,0,-0.12266317687211,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.502821495001332,0.88621466947881,0.80881650156175,0.207118058889388,0.396312230013302,0.705425757843047,0,0,326,0,0,1,114,0,0,0,0,0,0,0,0,0,0,0,0,812,812,208,208,304,304,12732,0.407423999999999,0.407424,1,8.88178419700125e-16,0,0,0.357768076743307,0.369972715440963,0.777807016830175,0,0,1.12435199999999,0.407423999999999,0.145883428571428
closure-prepare-blackout-emergency,closure,prepare-blackout,16094242,960628,11384004,11384004,0,1304635,610566,18704161955,49655662,656757384,139601778,139601778,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,1.12641901995741,0,1.12641901995741,0,14018,0.834491272624157,1,0.162358075244194,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.139595147544973,0.231209680126693,0.123906092195316,0.0702353788285828,0.191932992703556,0.0746635465205041,1,1,326,1,1,1,85,85,0,29,144,26,0,0,0,0,0,0,0,1004,1004,244,244,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.144052085619886,0.158565221994143,1.05500613336712,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094242,960628,11384004,11384004,0,1304635,610566,18654619658,52621394,657337235,139601778,139601778,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,1.1270989653961,0,1.1270989653961,0,13418,0.83469159282662,1,0.184078253509142,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.14284729707631,0.231377127096463,0.123980886193571,0.0725534289707481,0.191979066350123,0.074592995203637,1,1,326,1,1,1,92,92,7,29,153,31,0,0,0,0,0,0,0,998,998,250,250,137,137,4608,0.147456,0.147456,1,4.44089209850063e-16,0,0,0.146416482508652,0.14858984833547,1.04268617190135,0,0,1.47455999999999,0.147456,0.154477714285713
closure-iid20-emergency,closure,none,16094243,853106,15834432,15834432,0,1197785,610566,18746490385,52037685,657172826,139597978,139597978,1,1,3,1,4,1,1,48,56,1,1,1,23,1,1,4,0,0,0,4.72991587567503,0.729915875675026,1,0.918567635699818,1,0.918567635699818,1,13440,0.897665162014341,1,0.180923761731443,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.131676038186538,0.211270556210958,0.0929933176437408,0.0689838068444142,0.206462987263298,0.0549367815982076,1,1,326,1,1,1,39,39,8,11,66,12,0,0,0,0,0,0,0,1006,1006,242,242,139,139,5082,0.162624,0.162624,1,8.88178419700125e-16,0,0,0.14101900152977,0.143346983547585,1.03345452587739,0,0,1.47455999999999,0.162624,0.155922285714285
closure-response-blackout-emergency,closure,response-blackout,16094243,853106,15834432,15834432,0,1197785,610566,18499093893,49916221,656697035,139597978,139597978,1,1,3,1,4,1,1,48,56,1,1,1,23,0,0,0,4,0,0,4.72991587567503,0.729915875675026,1,0.911187962331886,1,0.911187962331886,1,13440,0.889106268289823,1,0.182766185148076,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.131620042973088,0.209573231336334,0.0915088695505848,0.0702953366787333,0.204494441706659,0.0566194796636195,1,1,326,1,1,1,114,114,27,29,184,44,0,0,0,0,0,0,0,1004,1004,244,244,299,299,12594,0.403007999999999,0.403008,1,8.88178419700125e-16,0,0,0.141653499350589,0.144018794472509,1.03739578284658,0,0,1.47455999999999,0.403007999999999,0.178815999999999
closure-response-blackout-no-emergency,closure,response-blackout,16094243,853106,15834432,15834432,0,1197785,610566,18499093893,49916221,432361635,139597978,139597978,1,1,3,1,4,1,1,48,56,1,1,1,23,0,0,0,4,0,0,4.72991587567503,0.729915875675026,1,7.03202550508167,0,7.03202550508167,0,13440,6.12120456958657,0,-0.104729898046743,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.502226669699013,0.852471049396717,0.773522805558984,0.176249375366408,0.42859050947727,0.673332502654523,0,0,326,0,0,1,114,0,0,0,0,0,0,0,0,0,0,0,0,820,820,200,200,299,299,12594,0.403007999999999,0.403008,1,8.88178419700125e-16,0,0,0.355855414814185,0.368190912306723,0.763446659670952,0,0,1.12435199999999,0.403007999999999,0.145462857142856
closure-prepare-blackout-emergency,closure,prepare-blackout,16094243,853106,15834432,15834432,0,1197785,610566,18721871499,49664386,656923664,139597978,139597978,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.91151860976413,1,0.91151860976413,1,14018,0.889196764238719,1,0.161261068281892,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.132224896393848,0.20964928024575,0.0917510962351698,0.0691748620720012,0.204515255774905,0.0562817217912888,1,1,326,1,1,1,87,87,0,29,140,34,0,0,0,0,0,0,0,1004,1004,244,244,9,9,384,0.012288,0.012288,1,1.11022302462516e-16,0,0,0.138443817642133,0.15311481766396,1.0542111092318,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094243,853106,15834432,15834432,0,1197785,610566,18679020202,52555925,656907901,139597978,139597978,1,1,3,1,4,1,1,48,56,1,1,1,23,1,0,1,3,0,1,4.72991587567503,0.729915875675026,1,0.911138144577972,1,0.911138144577972,1,13440,0.889092423403829,1,0.182766185148076,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.131091120639941,0.209561773252934,0.0913407314341419,0.0696682383858314,0.204491257382881,0.0558961720741742,1,1,326,1,1,1,95,95,10,29,153,37,0,0,0,0,0,0,0,1005,1005,243,243,143,143,5194,0.166208,0.166208,1,8.88178419700125e-16,0,0,0.141517083769238,0.143874327145089,1.03626521642308,0,0,1.47455999999999,0.166208,0.156263619047618
closure-iid20-emergency,closure,none,16094244,1764259,11508982,11508982,0,882731,610566,18685659718,52222931,655849372,139609378,139609378,1,1,3,1,4,1,1,48,56,1,1,1,23,1,1,4,0,0,0,4.72991587567503,0.729915875675026,1,0.917309799478494,1,0.917309799478494,1,13440,0.838343477437566,1,0.181019962105185,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.124854672246754,0.207928793430442,0.100904077942634,0.0732201165109689,0.19281899981064,0.0599576482984812,1,1,326,1,1,1,32,32,8,8,52,12,0,0,0,0,0,0,0,987,987,261,261,133,133,4552,0.145664,0.145664,1,8.88178419700125e-16,0,0,0.146321550695605,0.149875770148868,1.02187931774251,0,0,1.47455999999999,0.145664,0.154307047619047
closure-response-blackout-emergency,closure,response-blackout,16094244,1764259,11508982,11508982,0,882731,610566,18438263226,49754259,656009591,139609378,139609378,1,1,3,1,4,1,1,48,56,1,1,1,23,0,0,0,4,0,0,4.72991587567503,0.729915875675026,1,0.899909611455629,1,0.899909611455629,1,13440,0.830383838520599,1,0.180527788766707,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.125165797034592,0.206926785382672,0.0989900572601192,0.075903878874944,0.190988282859738,0.0580948758094526,1,1,326,1,1,1,116,116,29,29,182,50,0,0,0,0,0,0,0,986,986,262,262,306,306,12832,0.410623999999999,0.410624,1,8.88178419700125e-16,0,0,0.146680297537545,0.150253351220556,1.03062347962254,0,0,1.47455999999999,0.410623999999999,0.179541333333332
closure-response-blackout-no-emergency,closure,response-blackout,16094244,1764259,11508982,11508982,0,882731,610566,18438263226,49754259,429235024,139609378,139609378,1,1,3,1,4,1,1,48,56,1,1,1,23,0,0,0,4,0,0,4.72991587567503,0.729915875675026,1,7.29544962722176,0,7.29544962722176,0,13440,6.44916462235617,0,-0.124939404838675,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.502713683313552,0.884570312546366,0.802499458994394,0.219447775088967,0.430653936065589,0.709408108459179,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,804,804,212,212,306,306,12832,0.410623999999999,0.410624,1,8.88178419700125e-16,0,0,0.373386786523467,0.386854103538222,0.787738469375185,0,0,1.11820799999999,0.410623999999999,0.145603047619047
closure-prepare-blackout-emergency,closure,prepare-blackout,16094244,1764259,11508982,11508982,0,882731,610566,18661311756,49840267,656862214,139609378,139609378,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.898860487016774,1,0.898860487016774,1,14018,0.830353708730514,1,0.142454027027532,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.125180686268092,0.204741552689016,0.0988746535718451,0.0841522830268295,0.190981353008018,0.0584942114870561,1,1,326,1,1,1,87,87,0,29,141,33,0,0,0,0,0,0,0,993,993,255,255,11,11,432,0.013824,0.013824,1,1.11022302462516e-16,0,0,0.145629854009571,0.160453478218842,1.05142611506804,0,0,1.47455999999999,0.013824,0.141750857142856
closure-commit-blackout-emergency,closure,commit-blackout,16094244,1764259,11508982,11508982,0,882731,610566,18612560869,51808109,656745044,139609378,139609378,1,1,3,1,4,1,1,48,56,1,1,1,23,1,0,1,3,0,1,4.72991587567503,0.729915875675026,1,0.899610033434897,1,0.899610033434897,1,13440,0.83035288540321,1,0.180609764856425,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.124737302248206,0.206210977098142,0.0989571036778386,0.074843492057264,0.190981163642738,0.0582038667667126,1,1,326,1,1,1,95,95,8,29,146,44,0,0,0,0,0,0,0,983,983,265,265,138,138,4692,0.150144,0.150144,1,8.88178419700125e-16,0,0,0.146386815005924,0.149944683870545,1.0292202693563,0,0,1.47455999999999,0.150144,0.154733714285713
