seed,method,mode,scenario,RMSE,MAXERR,MINSEP,SAFEFAIL,DIVERGED,ROLLPEAK,PITCHPEAK,THRUSTSAT,TORQUESAT,SATURATION,PERDRONEPEAKSAT,CONTROLEFFORT,DATARATE,ACKRATE,TRUEAOI,ESTAOI,HARDRATIO,ADAPTRATIO,REFRESHRATIO,TRACEHASH,ACKTRACEHASH
6,State-event,DI,Moderate,0.257300928959057,0.37431898630422,0.271724049041228,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.5,NaN,0.269160447024444,NaN,NaN,NaN,NaN,599252163687899,1.17797009826659e+15
7,State-event,DI,Moderate,0.267496574258683,0.377581566293103,0.25714413859689,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.3666666666667,NaN,0.280099119377641,NaN,NaN,NaN,NaN,932145758491739,8.50336814187811e+15
8,State-event,DI,Moderate,0.264367895262752,0.426841252622077,0.270520446080621,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.3666666666667,NaN,0.275542787189511,NaN,NaN,NaN,NaN,1.27276609037948e+15,225689683619419
9,State-event,DI,Moderate,0.26046452171961,0.383124309917981,0.271594893164149,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.5333333333333,NaN,0.270735299924969,NaN,NaN,NaN,NaN,8.7262265422639e+15,2.25851542767408e+15
10,State-event,DI,Moderate,0.255704644151155,0.353759949154957,0.271300968364307,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.7666666666667,NaN,0.269854677565849,NaN,NaN,NaN,NaN,1.2800350105656e+15,2.58762749681891e+15
11,State-event,DI,Moderate,0.264353154026775,0.408323688168622,0.245241780459081,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.5,NaN,0.275387197409469,NaN,NaN,NaN,NaN,1.57197538933027e+15,8.17931855081097e+15
12,State-event,DI,Moderate,0.262730568726531,0.362408604486993,0.286940237520564,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.7666666666667,NaN,0.275491450460056,NaN,NaN,NaN,NaN,1.58243862036822e+15,8.50297717384214e+15
13,State-event,DI,Moderate,0.262411090470104,0.431710585326512,0.275586204867087,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.4,NaN,0.277989574694941,NaN,NaN,NaN,NaN,2.09107558863241e+15,2.86842951514787e+15
14,State-event,DI,Moderate,0.256142799315437,0.367070334803767,0.277999046480743,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.2666666666667,NaN,0.271094657031157,NaN,NaN,NaN,NaN,1.77495087885001e+15,535895847082843
15,State-event,DI,Moderate,0.263369129474326,0.372046874195051,0.261341126909,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.4333333333333,NaN,0.2776918216641,NaN,NaN,NaN,NaN,371378928034779,155157648978139
16,State-event,DI,Moderate,0.262939780412968,0.364870159514636,0.242771925431884,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.5666666666667,NaN,0.277323776803696,NaN,NaN,NaN,NaN,2.0630069782566e+15,1.26010395688406e+15
17,State-event,DI,Moderate,0.263397325469732,0.396800952637917,0.283520821720786,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.6333333333333,NaN,0.277064723768906,NaN,NaN,NaN,NaN,436167317795035,1.2180852942712e+15
18,State-event,DI,Moderate,0.263922266068121,0.379113367511658,0.256602528781285,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.5333333333333,NaN,0.275693638194527,NaN,NaN,NaN,NaN,1.29385909202902e+15,8.56474623431062e+15
19,State-event,DI,Moderate,0.264964988679298,0.377413995579583,0.241947840045256,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.1666666666667,NaN,0.279564427595466,NaN,NaN,NaN,NaN,467067950588507,1.46120838684182e+15
20,State-event,DI,Moderate,0.261311963405719,0.36995495561385,0.25373762062973,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.3333333333333,NaN,0.27350511392805,NaN,NaN,NaN,NaN,1.29523445524656e+15,75838910987995
1,Causal-v3,DI,Moderate,0.136759442231322,0.189668388246055,0.426223775919666,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.5,244.266666666667,0.140970264186708,0.220245231607636,0.00229885057471264,0.997044334975369,0.000656814449917898,1.76216649074787e+15,8.47294956278908e+15
2,Causal-v3,DI,Moderate,0.137138431628126,0.188940000074229,0.425660704677808,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.666666666667,242.833333333333,0.141681080440706,0.220630739731564,0.00229759299781182,0.997155361050328,0.000547045951859956,385210690919899,1.49901175962876e+15
3,Causal-v3,DI,Moderate,0.137359811158043,0.194684510460283,0.420627927645846,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305,243.4,0.141962247758954,0.221187809062476,0.00229508196721311,0.997049180327869,0.000655737704918033,940775216149467,7.93268476582153e+15
4,Causal-v3,DI,Moderate,0.13693486771637,0.190323787182865,0.424478691236425,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305.2,243.533333333333,0.141121115191723,0.22008779897064,0.00229357798165138,0.997051114023591,0.000655307994757536,870221835216091,973633948247771
5,Causal-v3,DI,Moderate,0.136014747962083,0.193435264881402,0.428714922977668,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.633333333333,244.366666666667,0.140477431583935,0.219682107175302,0.00229784440310756,0.997045628624576,0.000656526972316446,2.64903287432969e+15,1.57880451151715e+15
6,Causal-v3,DI,Moderate,0.136441283141858,0.185582303795083,0.426816929662909,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.133333333333,244.433333333333,0.141016072345299,0.220142294883446,0.00230162209557212,0.996931170539237,0.000767207365190706,599252163687899,1.17797009826659e+15
7,Causal-v3,DI,Moderate,0.137231602889616,0.191734900373198,0.427659984015166,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.7,242.233333333333,0.14176479879951,0.220785144817849,0.00229734164752215,0.997046275024614,0.000656383327863472,932145758491739,8.50336814187811e+15
8,Causal-v3,DI,Moderate,0.137818688826744,0.190400598514443,0.427611271084586,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305.4,241.566666666667,0.142307388540062,0.221764052881226,0.0022920759659463,0.997271338135778,0.000436585898275486,1.27276609037948e+15,225689683619419
9,Causal-v3,DI,Moderate,0.137108784751288,0.193108384772332,0.427174330146216,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.333333333333,242.433333333333,0.141783753899617,0.221133313149669,0.00230010952902519,0.997152245345016,0.000547645125958379,8.7262265422639e+15,2.25851542767408e+15
10,Causal-v3,DI,Moderate,0.136769071616835,0.19047780115929,0.426040228206761,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.8,245.266666666667,0.140913398886388,0.219912201029374,0.00229658792650919,0.997047244094488,0.000656167979002625,1.2800350105656e+15,2.58762749681891e+15
11,Causal-v3,DI,Moderate,0.136300013339138,0.192069409296838,0.427760357404951,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304,243.666666666667,0.140527188721715,0.219470178625499,0.00230263157894737,0.996820175438596,0.00087719298245614,1.57197538933027e+15,8.17931855081097e+15
12,Causal-v3,DI,Moderate,0.137590073550202,0.18755761583563,0.425814113479442,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305.633333333333,242.566666666667,0.142317655885953,0.221783227369065,0.00229032609881121,0.997055295015814,0.000654378885374632,1.58243862036822e+15,8.50297717384214e+15
13,Causal-v3,DI,Moderate,0.137790986137667,0.188933056039566,0.423150858486838,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303.9,241.466666666667,0.142525372191289,0.222376627308514,0.0023033892727871,0.997148184709883,0.000548426017330262,2.09107558863241e+15,2.86842951514787e+15
14,Causal-v3,DI,Moderate,0.137686095366976,0.188641368756763,0.425333546098857,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305.8,243.8,0.142161276310074,0.221537995761436,0.00228907782864617,0.997056899934598,0.00065402223675605,1.77495087885001e+15,535895847082843
15,Causal-v3,DI,Moderate,0.136984420913155,0.192894508175786,0.426180947970903,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305.166666666667,243,0.141542076373257,0.220481380563131,0.00229382850901147,0.997160021845986,0.000546149645002731,371378928034779,155157648978139
16,Causal-v3,DI,Moderate,0.136765581676836,0.191397289190693,0.423976081248611,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.3,242.466666666667,0.140992378470165,0.220953678474121,0.00230036148537627,0.997151933399058,0.000547705115565779,2.0630069782566e+15,1.26010395688406e+15
17,Causal-v3,DI,Moderate,0.138340653494867,0.192987335960942,0.424833788732388,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,306.1,240.5,0.142644631362793,0.222287819154311,0.00228683436785364,0.997059784384188,0.000653381247958184,436167317795035,1.2180852942712e+15
18,Causal-v3,DI,Moderate,0.137480787352008,0.194459058578763,0.427053128923788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.9,242.5,0.141418868222564,0.220739731557177,0.00229583469990161,0.997048212528698,0.000655952771400459,1.29385909202902e+15,8.56474623431062e+15
19,Causal-v3,DI,Moderate,0.136280224209651,0.189708284117073,0.427736141844983,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.3,244.266666666667,0.140287090787031,0.21910384498941,0.00230036148537627,0.997261474422171,0.000438164092452624,467067950588507,1.46120838684182e+15
20,Causal-v3,DI,Moderate,0.136914176316874,0.19013310343647,0.425308082888283,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303.8,241.966666666667,0.141472574339533,0.221293773337377,0.00230414746543779,0.997147245995172,0.00054860653938995,1.29523445524656e+15,75838910987995
1,P10,6DOF,Moderate,0.153760361654138,0.217225471605308,0.399580864296463,0,0,9.94595428463015,12.8749385532196,0,0,0,0,1.01515283729261,230,NaN,0.154864352564862,NaN,NaN,NaN,NaN,1.76216649074787e+15,8.47294956278908e+15
2,P10,6DOF,Moderate,0.156344133522848,0.230045327292072,0.405290817409686,0,0,9.78049578090442,12.9795956544885,0,0,0,0,1.01515385362118,230,NaN,0.156953362555779,NaN,NaN,NaN,NaN,385210690919899,1.49901175962876e+15
3,P10,6DOF,Moderate,0.153271701169504,0.216262604166391,0.401684134756823,0,0,9.76781374683827,12.8961577541299,0,0,0,0,1.01515309661884,230,NaN,0.154441811791652,NaN,NaN,NaN,NaN,940775216149467,7.93268476582153e+15
4,P10,6DOF,Moderate,0.153878073161652,0.214014824205315,0.405706250544126,0,0,9.76781374683827,12.8749385532196,0,0,0,0,1.01515133992338,230,NaN,0.154753781147573,NaN,NaN,NaN,NaN,870221835216091,973633948247771
5,P10,6DOF,Moderate,0.152668863308335,0.21652679221742,0.404711368160596,0,0,9.76781374683827,13.4823471804312,0,0,0,0,1.01515881772138,230,NaN,0.153588832286854,NaN,NaN,NaN,NaN,2.64903287432969e+15,1.57880451151715e+15
6,P10,6DOF,Moderate,0.153389368887375,0.218244416599588,0.398592687697185,0,0,9.76781374683827,12.8763150544612,0,0,0,0,1.01515913782104,230,NaN,0.153695454724954,NaN,NaN,NaN,NaN,599252163687899,1.17797009826659e+15
7,P10,6DOF,Moderate,0.154156256229664,0.215464226392599,0.401045814394079,0,0,9.78049578090442,12.9374925449312,0,0,0,0,1.01515226929704,230,NaN,0.154978872961339,NaN,NaN,NaN,NaN,932145758491739,8.50336814187811e+15
8,P10,6DOF,Moderate,0.155593573285548,0.220636663377026,0.410793121873411,0,0,9.76781374683827,12.914416126872,0,0,0,0,1.01515884700274,230,NaN,0.156969158472535,NaN,NaN,NaN,NaN,1.27276609037948e+15,225689683619419
9,P10,6DOF,Moderate,0.154319076461196,0.224674876715675,0.407290773139779,0,0,9.76781374683827,12.914416126872,0,0,0,0,1.01515282459218,230,NaN,0.154970975002962,NaN,NaN,NaN,NaN,8.7262265422639e+15,2.25851542767408e+15
10,P10,6DOF,Moderate,0.153292977609242,0.22082025584004,0.408901046003054,0,0,9.79944134703915,12.8763150544612,0,0,0,0,1.01515165772017,230,NaN,0.154145638352486,NaN,NaN,NaN,NaN,1.2800350105656e+15,2.58762749681891e+15
11,P10,6DOF,Moderate,0.153394434224053,0.222084964340068,0.404947565955671,0,0,9.91083495870874,13.0271467375793,0,0,0,0,1.01515697210969,230,NaN,0.154469454645974,NaN,NaN,NaN,NaN,1.57197538933027e+15,8.17931855081097e+15
12,P10,6DOF,Moderate,0.154790496202363,0.219947680818198,0.397194460132894,0,0,9.91083495870874,13.0251532960427,0,0,0,0,1.01515718624023,230,NaN,0.155650199423449,NaN,NaN,NaN,NaN,1.58243862036822e+15,8.50297717384214e+15
13,P10,6DOF,Moderate,0.153206739970764,0.216805550169114,0.402948110867248,0,0,9.76781374683827,13.1445062532214,0,0,0,0,1.01515832880855,230,NaN,0.154224617936264,NaN,NaN,NaN,NaN,2.09107558863241e+15,2.86842951514787e+15
14,P10,6DOF,Moderate,0.15597515403195,0.224970185116061,0.399452290959944,0,0,9.94595428463015,13.4717198791623,0,0,0,0,1.01515333787971,230,NaN,0.15635311771907,NaN,NaN,NaN,NaN,1.77495087885001e+15,535895847082843
15,P10,6DOF,Moderate,0.154332543699059,0.219724269626162,0.407503641246861,0,0,9.81180241925904,12.993846138151,0,0,0,0,1.01515434264899,230,NaN,0.154595821980018,NaN,NaN,NaN,NaN,371378928034779,155157648978139
16,P10,6DOF,Moderate,0.153978292453884,0.221956034702561,0.408527269582562,0,0,9.92299275237841,12.9374925449312,0,0,0,0,1.01514788352515,230,NaN,0.154690597480551,NaN,NaN,NaN,NaN,2.0630069782566e+15,1.26010395688406e+15
17,P10,6DOF,Moderate,0.154660023756154,0.215062205772134,0.407316045024409,0,0,9.91083495870874,13.4717198791623,0,0,0,0,1.01514425770391,230,NaN,0.155993760612882,NaN,NaN,NaN,NaN,436167317795035,1.2180852942712e+15
18,P10,6DOF,Moderate,0.153728914524986,0.224617627270577,0.406305425986179,0,0,9.76781374683827,12.8749385532196,0,0,0,0,1.01514328167743,230,NaN,0.154828811752162,NaN,NaN,NaN,NaN,1.29385909202902e+15,8.56474623431062e+15
19,P10,6DOF,Moderate,0.153694056087378,0.223406919634333,0.413488181790897,0,0,9.79944134703915,12.914416126872,0,0,0,0,1.0151565837608,230,NaN,0.153652015953876,NaN,NaN,NaN,NaN,467067950588507,1.46120838684182e+15
20,P10,6DOF,Moderate,0.154094191547292,0.230079104530265,0.399133609752411,0,0,9.76781374683827,13.4717198791623,0,0,0,0,1.01515130461662,230,NaN,0.154548434229752,NaN,NaN,NaN,NaN,1.29523445524656e+15,75838910987995
1,P20,6DOF,Moderate,0.118767611348622,0.165349893894524,0.448496392098896,0,0,9.89685419887855,12.80451092357,0,0,0,0,1.01520317920453,460,NaN,0.118126999170714,NaN,NaN,NaN,NaN,1.76216649074787e+15,8.47294956278908e+15
2,P20,6DOF,Moderate,0.11929914622575,0.167998461558889,0.448723729027388,0,0,9.75123726325138,12.8163206257707,0,0,0,0,1.01519949699669,460,NaN,0.118753307270071,NaN,NaN,NaN,NaN,385210690919899,1.49901175962876e+15
3,P20,6DOF,Moderate,0.118974416148183,0.167424452544151,0.446964505239762,0,0,9.78934649732333,12.7965992079074,0,0,0,0,1.01520438795665,460,NaN,0.118144374679145,NaN,NaN,NaN,NaN,940775216149467,7.93268476582153e+15
4,P20,6DOF,Moderate,0.118853275216826,0.167996135508294,0.448469598735179,0,0,9.7390916431095,12.7889106687062,0,0,0,0,1.01519941215116,460,NaN,0.118099356316392,NaN,NaN,NaN,NaN,870221835216091,973633948247771
5,P20,6DOF,Moderate,0.118606686972239,0.16824652051379,0.448888509839361,0,0,9.78909471237015,12.9620787216801,0,0,0,0,1.01520298854636,460,NaN,0.117837933894088,NaN,NaN,NaN,NaN,2.64903287432969e+15,1.57880451151715e+15
6,P20,6DOF,Moderate,0.119126559735223,0.169103483148887,0.448268206519867,0,0,9.78909471237015,12.7948418696942,0,0,0,0,1.01519939651999,460,NaN,0.118058286932828,NaN,NaN,NaN,NaN,599252163687899,1.17797009826659e+15
7,P20,6DOF,Moderate,0.118983331587532,0.167892286020262,0.448504136310175,0,0,9.77976041119488,12.8006968544791,0,0,0,0,1.01519922335774,460,NaN,0.118375784859614,NaN,NaN,NaN,NaN,932145758491739,8.50336814187811e+15
8,P20,6DOF,Moderate,0.119078947980039,0.168021612471169,0.449674287147336,0,0,9.81663047309457,12.8054873251,0,0,0,0,1.0152031231509,460,NaN,0.118305493030052,NaN,NaN,NaN,NaN,1.27276609037948e+15,225689683619419
9,P20,6DOF,Moderate,0.119086961846444,0.169506984121834,0.449799667873749,0,0,9.78909471237015,12.8519383708355,0,0,0,0,1.01520057096678,460,NaN,0.118076452237097,NaN,NaN,NaN,NaN,8.7262265422639e+15,2.25851542767408e+15
10,P20,6DOF,Moderate,0.118955338729811,0.169826478709833,0.450460512141651,0,0,9.80128331856536,12.7839372592747,0,0,0,0,1.01520010710174,460,NaN,0.118041701220234,NaN,NaN,NaN,NaN,1.2800350105656e+15,2.58762749681891e+15
11,P20,6DOF,Moderate,0.119107052154497,0.170316444900871,0.44796973396111,0,0,9.91131638608831,12.9076965708465,0,0,0,0,1.01520143246517,460,NaN,0.118420013426529,NaN,NaN,NaN,NaN,1.57197538933027e+15,8.17931855081097e+15
12,P20,6DOF,Moderate,0.11919301900364,0.165895046784582,0.449956073185676,0,0,9.88390206061988,12.9354103987018,0,0,0,0,1.01520024817577,460,NaN,0.118505311377009,NaN,NaN,NaN,NaN,1.58243862036822e+15,8.50297717384214e+15
13,P20,6DOF,Moderate,0.118549418517867,0.167400996125315,0.447493718403381,0,0,9.81695325461009,12.8472254315847,0,0,0,0,1.01520439983454,460,NaN,0.11792955021127,NaN,NaN,NaN,NaN,2.09107558863241e+15,2.86842951514787e+15
14,P20,6DOF,Moderate,0.118871369414717,0.169053289850623,0.450071553100712,0,0,9.89685827066802,12.9783903513272,0,0,0,0,1.01520192655508,460,NaN,0.118072503257908,NaN,NaN,NaN,NaN,1.77495087885001e+15,535895847082843
15,P20,6DOF,Moderate,0.118816313956771,0.168234035670134,0.449038259596532,0,0,9.82706167866716,12.8721526520629,0,0,0,0,1.01519978576144,460,NaN,0.118042491016072,NaN,NaN,NaN,NaN,371378928034779,155157648978139
16,P20,6DOF,Moderate,0.119580418635875,0.168417592596564,0.447647871481065,0,0,9.91265588178505,12.8120039097052,0,0,0,0,1.0151965087391,460,NaN,0.118961023575406,NaN,NaN,NaN,NaN,2.0630069782566e+15,1.26010395688406e+15
17,P20,6DOF,Moderate,0.118976491290452,0.169019284314233,0.449068139230189,0,0,9.88390585691763,13.1532730904754,0,0,0,0,1.01519807447901,460,NaN,0.118314970580105,NaN,NaN,NaN,NaN,436167317795035,1.2180852942712e+15
18,P20,6DOF,Moderate,0.118239678679214,0.168093534110449,0.449248466365612,0,0,9.78934649732333,12.8605634673944,0,0,0,0,1.01519361938143,460,NaN,0.117538601271571,NaN,NaN,NaN,NaN,1.29385909202902e+15,8.56474623431062e+15
19,P20,6DOF,Moderate,0.118521206732825,0.166699866292483,0.451173435156071,0,0,9.80153282025708,12.7965140480145,0,0,0,0,1.01519862759783,460,NaN,0.11761363187616,NaN,NaN,NaN,NaN,467067950588507,1.46120838684182e+15
20,P20,6DOF,Moderate,0.118360606988215,0.169622641785507,0.448266782705516,0,0,9.73988090050537,13.0481512988351,0,0,0,0,1.01519946298129,460,NaN,0.117585989021838,NaN,NaN,NaN,NaN,1.29523445524656e+15,75838910987995
1,State-event,6DOF,Moderate,0.26203575563725,0.384237927464057,0.242450695509184,1,0,9.94432698190054,12.9033230246502,0,0,0,0,1.01509235176682,95.5333333333333,NaN,0.27262054258974,NaN,NaN,NaN,NaN,1.76216649074787e+15,8.47294956278908e+15
2,State-event,6DOF,Moderate,0.267544426753191,0.404674447535288,0.263486078401688,0,0,9.88631348710908,13.1294948533481,0,0,0,0,1.01508635741632,95.1333333333333,NaN,0.273325040477037,NaN,NaN,NaN,NaN,385210690919899,1.49901175962876e+15
3,State-event,6DOF,Moderate,0.267052461052678,0.386945893078539,0.264025102760961,0,0,9.88631348710908,13.0151045014166,0,0,0,0,1.01508084227722,95.0666666666667,NaN,0.274884887256644,NaN,NaN,NaN,NaN,940775216149467,7.93268476582153e+15
4,State-event,6DOF,Moderate,0.261825612318318,0.412394107701253,0.272436248316551,0,0,9.88631348710908,12.9033230246502,0,0,0,0,1.01508333135534,95.3,NaN,0.268845318485171,NaN,NaN,NaN,NaN,870221835216091,973633948247771
5,State-event,6DOF,Moderate,0.265176540510006,0.374830691166413,0.245521405577031,1,0,9.88631348710908,13.0151045014166,0,0,0,0,1.01508668161207,95.0666666666667,NaN,0.273691505745765,NaN,NaN,NaN,NaN,2.64903287432969e+15,1.57880451151715e+15
6,State-event,6DOF,Moderate,0.255531535410026,0.363246135067068,0.278788932880994,0,0,9.89313082945947,13.0147642602917,0,0,0,0,1.01507235091309,95.2,NaN,0.267394463531177,NaN,NaN,NaN,NaN,599252163687899,1.17797009826659e+15
7,State-event,6DOF,Moderate,0.273367051234735,0.406123681967408,0.261595559967551,0,0,9.88631348710908,13.1219621880547,0,0,0,0,1.01509363369032,95,NaN,0.283161157840698,NaN,NaN,NaN,NaN,932145758491739,8.50336814187811e+15
8,State-event,6DOF,Moderate,0.267625779960746,0.419795405076061,0.26692159357471,0,0,9.88631348710908,13.2415741038296,0,0,0,0,1.01508292986411,94.9666666666667,NaN,0.275196066816728,NaN,NaN,NaN,NaN,1.27276609037948e+15,225689683619419
9,State-event,6DOF,Moderate,0.264605454136206,0.421168566031256,0.265649138110966,0,0,9.88631348710908,13.0151045014166,0,0,0,0,1.0150644803769,94.8666666666667,NaN,0.274239624057181,NaN,NaN,NaN,NaN,8.7262265422639e+15,2.25851542767408e+15
10,State-event,6DOF,Moderate,0.263954136899009,0.388191794684315,0.238923398259509,1,0,9.88631348710908,13.0151045014166,0,0,0,0,1.01505927370082,94.8666666666667,NaN,0.276528452395056,NaN,NaN,NaN,NaN,1.2800350105656e+15,2.58762749681891e+15
11,State-event,6DOF,Moderate,0.265319951922163,0.400394094185733,0.287199514447884,0,0,9.88631348710908,13.46485624553,0,0,0,0,1.01508834959887,95.2666666666667,NaN,0.273779173083758,NaN,NaN,NaN,NaN,1.57197538933027e+15,8.17931855081097e+15
12,State-event,6DOF,Moderate,0.26293357954489,0.381471008091668,0.256248716286504,0,0,9.88631348710908,13.7545947476857,0,0,0,0,1.01507886963756,95.1666666666667,NaN,0.273361371085574,NaN,NaN,NaN,NaN,1.58243862036822e+15,8.50297717384214e+15
13,State-event,6DOF,Moderate,0.265152954823809,0.38866883896933,0.252249222357564,0,0,9.89313082945947,12.9033230246502,0,0,0,0,1.01508179627157,95,NaN,0.275519883110216,NaN,NaN,NaN,NaN,2.09107558863241e+15,2.86842951514787e+15
14,State-event,6DOF,Moderate,0.269037280911433,0.385245648139854,0.283583576326468,0,0,9.9558916522501,13.0227362186451,0,0,0,0,1.01507730283309,94.8333333333333,NaN,0.277531493109031,NaN,NaN,NaN,NaN,1.77495087885001e+15,535895847082843
15,State-event,6DOF,Moderate,0.271583631642359,0.390976235604989,0.232611044026911,1,0,9.94432698190054,12.9033230246502,0,0,0,0,1.01508898617465,95,NaN,0.2821660150851,NaN,NaN,NaN,NaN,371378928034779,155157648978139
16,State-event,6DOF,Moderate,0.26350015484605,0.367330679679035,0.271399837188907,0,0,9.88631348710908,12.9033230246502,0,0,0,0,1.0150656345775,95.1,NaN,0.272084271215891,NaN,NaN,NaN,NaN,2.0630069782566e+15,1.26010395688406e+15
17,State-event,6DOF,Moderate,0.269198050354776,0.387224363384341,0.235405962219866,1,0,9.88631348710908,12.9033230246502,0,0,0,0,1.01508015915327,95.0666666666667,NaN,0.277598625755242,NaN,NaN,NaN,NaN,436167317795035,1.2180852942712e+15
18,State-event,6DOF,Moderate,0.270449105973013,0.395901758530671,0.247306764444719,1,0,9.88631348710908,13.2416207880053,0,0,0,0,1.01509077560803,95.0666666666667,NaN,0.280687517276784,NaN,NaN,NaN,NaN,1.29385909202902e+15,8.56474623431062e+15
19,State-event,6DOF,Moderate,0.262147721337131,0.372003957153375,0.272671819461189,0,0,9.88631348710908,13.1219621880547,0,0,0,0,1.01507262453597,95,NaN,0.274006634285037,NaN,NaN,NaN,NaN,467067950588507,1.46120838684182e+15
20,State-event,6DOF,Moderate,0.267827635963484,0.405238664311846,0.235827003725754,1,0,9.88631348710908,12.9033230246502,0,0,0,0,1.01506197384152,94.7,NaN,0.278637997077755,NaN,NaN,NaN,NaN,1.29523445524656e+15,75838910987995
1,Causal-v3,6DOF,Moderate,0.13915974508327,0.19495038692654,0.421882631392617,0,0,9.81055295649916,12.725245109623,0,0,0,0,1.01519289121046,307.833333333333,247.433333333333,0.140354223433242,0.21949338984762,0.00119112073632918,0.99837574445046,0.000433134813210612,1.76216649074787e+15,8.47294956278908e+15
2,Causal-v3,6DOF,Moderate,0.14013270831253,0.195359797145985,0.423056277237564,0,0,9.8112725090002,12.7353153205658,0,0,0,0,1.01519113484373,308.9,245,0.141367531493109,0.220245231607636,0.00118700766159491,0.998381353188734,0.000431639149670875,385210690919899,1.49901175962876e+15
3,Causal-v3,6DOF,Moderate,0.140103619906027,0.200574793918849,0.421438759870309,0,0,9.79227745904107,12.7408645075896,0,0,0,0,1.01519130159029,308.166666666667,246.666666666667,0.141095051929076,0.220181653042696,0.00118983234180638,0.998161168199026,0.000648999459167117,940775216149467,7.93268476582153e+15
4,Causal-v3,6DOF,Moderate,0.140162289147614,0.194416925537088,0.420351836041659,0,0,9.90943653897982,12.73155458548,0,0,0,0,1.01519061405792,308.5,245.6,0.140943411128223,0.219825411242312,0.00118854673149649,0.998163155051324,0.000648298217179903,870221835216091,973633948247771
5,Causal-v3,6DOF,Moderate,0.138900583113279,0.197262481571362,0.424175647715275,0,0,9.83087138440718,12.9271839982306,0,0,0,0,1.01519095134968,307.633333333333,246.966666666667,0.140030407139754,0.219053385810886,0.00119189511323004,0.998266334380756,0.000541770506013653,2.64903287432969e+15,1.57880451151715e+15
6,Causal-v3,6DOF,Moderate,0.139769845004507,0.198429215905137,0.423101036241774,0,0,9.79227745904107,12.8622294007259,0,0,0,0,1.01518766502815,307.866666666667,246.2,0.140689886664297,0.219753759208807,0.00119099177132958,0.9981593763534,0.00064963187527068,599252163687899,1.17797009826659e+15
7,Causal-v3,6DOF,Moderate,0.139867659993619,0.200758145344052,0.424854038320725,0,0,9.81055295649916,12.787677657597,0,0,0,0,1.0151945978057,308.033333333333,245.8,0.140747541760455,0.219504490866895,0.00119034736500379,0.998376799047722,0.000432853587274105,932145758491739,8.50336814187811e+15
8,Causal-v3,6DOF,Moderate,0.13951697631566,0.19813063027307,0.424925193032735,0,0,9.83087138440718,12.725245109623,0,0,0,0,1.01519107480799,308.633333333333,245.1,0.141069778462267,0.22012917549703,0.00118803326493142,0.99837995463873,0.000432012096338698,1.27276609037948e+15,225689683619419
9,Causal-v3,6DOF,Moderate,0.139729652567308,0.203067898996702,0.420786693914927,0,0,9.92818724047137,12.7558973994126,0,0,0,0,1.01519078462781,307.833333333333,245.8,0.140321841803894,0.219300635785656,0.00119112073632918,0.998267460747158,0.000541418516513265,8.7262265422639e+15,2.25851542767408e+15
10,Causal-v3,6DOF,Moderate,0.139415991390353,0.19223620208402,0.425864183026422,0,0,9.81055295649916,12.7291045111755,0,0,0,0,1.01518825957772,308.233333333333,247.033333333333,0.140858902973581,0.219753759208807,0.00118957499729642,0.998377852276414,0.000432572726289607,1.2800350105656e+15,2.58762749681891e+15
