seed,method,fault,topology,scenario,RMSE,MINEVAL,PEAKERR,RECOVERY,PEAKAOI,NDATA,NACK,MISSION,SAFEFAIL,MINSEPFAULT,TXFAULT,CONNECTED,ISOLATED,LAMBDA2
9,Causal-v3,perm 10%,sparse4,Stressed,0.996485504581683,0.287065253497152,1.89842090037178,NaN,3.01674418604651,29318,16226,30,0,0.287065253497152,914.863636363636,1,0,0.89697385380051
10,Causal-v3,perm 10%,sparse4,Stressed,1.01570449379021,0.327139070444183,1.99367006924493,NaN,3.02279069767442,29599,16227,30,0,0.327139070444183,926.863636363636,1,0,0.89697385380051
11,Causal-v3,perm 10%,sparse4,Stressed,0.935944755006191,0.278007634169981,1.57681648849268,NaN,3.00883720930232,30333,16671,30,0,0.278007634169981,945.363636363636,1,0,0.892728120839252
12,Causal-v3,perm 10%,sparse4,Stressed,0.977123145386089,0.298827316616483,1.8363092372765,NaN,3.34837209302326,30383,16299,30,0,0.298827316616483,950.272727272727,1,0,0.809348129339752
13,Causal-v3,perm 10%,sparse4,Stressed,0.923821805451125,0.302556096846332,1.34119014084328,NaN,3.00860465116279,30696,16636,30,0,0.302556096846332,960,1,0,0.89697385380051
14,Causal-v3,perm 10%,sparse4,Stressed,0.933434470384694,0.227372673425448,1.4433127173522,NaN,2.99953488372093,30183,16702,30,1,0.227372673425448,940.227272727273,1,0,0.842070933425222
15,Causal-v3,perm 10%,sparse4,Stressed,0.922613184374122,0.298017322258933,1.49398309719222,NaN,3.01744186046512,30468,16755,30,0,0.298017322258933,945.863636363636,1,0,0.89697385380051
16,Causal-v3,perm 10%,sparse4,Stressed,1.07932708196396,0.33960266190397,1.86596126815694,NaN,3.37325581395349,27745,14671,30,0,0.33960266190397,866.227272727273,1,0,0.809348129339752
17,Causal-v3,perm 10%,sparse4,Stressed,0.899640784842541,0.279555780502425,1.69849502221715,NaN,3.01139534883721,30866,17140,30,0,0.279555780502425,964.863636363636,1,0,0.892728120839252
18,Causal-v3,perm 10%,sparse4,Stressed,0.904419712543977,0.272983826991669,1.58216392124089,NaN,3.02813953488372,30818,16938,30,0,0.272983826991669,972.090909090909,1,0,0.89697385380051
19,Causal-v3,perm 10%,sparse4,Stressed,0.901572654463172,0.261239589279072,1.71412962604915,NaN,3.01720930232558,31332,17496,30,0,0.261239589279072,980.136363636364,1,0,0.842070933425222
20,Causal-v3,perm 10%,sparse4,Stressed,0.845591625600449,0.258801784291949,1.68733879071102,NaN,2.99837209302325,32056,17765,30,0,0.258801784291949,1010.31818181818,1,0,0.892728120839252
1,P10,perm 20%,sparse4,Stressed,1.32072175784403,0.36578945503497,1.82825069343391,NaN,5.80883720930233,25800,0,30,0,0.36578945503497,860,1,0,0.89697385380051
2,P10,perm 20%,sparse4,Stressed,1.3199099312045,0.270179292253519,2.01381464535187,NaN,5.45418604651163,25800,0,30,0,0.270179292253519,860,1,0,0.809348129339752
3,P10,perm 20%,sparse4,Stressed,1.19701053623017,0.345296909670791,1.73381974051734,NaN,5.46232558139535,25800,0,30,0,0.345296909670791,860,1,0,0.89697385380051
4,P10,perm 20%,sparse4,Stressed,1.38468087764196,0.30858090880413,1.95332901945796,NaN,5.80767441860465,25800,0,30,0,0.30858090880413,860,1,0,0.756570297445506
5,P10,perm 20%,sparse4,Stressed,1.219135300786,0.320760598849664,1.76276212644539,NaN,5.81232558139535,25800,0,30,0,0.320760598849664,860,1,0,0.896783871629967
6,P10,perm 20%,sparse4,Stressed,1.2484218210691,0.276169690172128,2.13061216676669,NaN,5.46232558139535,25800,0,30,0,0.276169690172128,860,1,0,0.661566744746715
7,P10,perm 20%,sparse4,Stressed,1.29496839522287,0.287843229945176,1.83418062281569,NaN,5.8146511627907,25800,0,30,0,0.287843229945176,860,1,0,0.78850844988743
8,P10,perm 20%,sparse4,Stressed,1.28181122522814,0.385762546342844,1.99438853427957,NaN,5.81348837209302,25800,0,30,0,0.385762546342844,860,1,0,0.89697385380051
9,P10,perm 20%,sparse4,Stressed,1.20748073128859,0.292054661913368,2.21143108423826,NaN,5.4646511627907,25800,0,30,0,0.292054661913368,860,1,0,0.887821466896685
10,P10,perm 20%,sparse4,Stressed,1.28572612943538,0.293637043039642,2.08553575323267,NaN,5.80302325581395,25800,0,30,0,0.293637043039642,860,1,0,0.7988649644786
11,P10,perm 20%,sparse4,Stressed,1.31651217129216,0.34176448352664,2.1185189524598,NaN,5.81697674418605,25800,0,30,0,0.34176448352664,860,1,0,0.796406822009003
12,P10,perm 20%,sparse4,Stressed,1.26331816268271,0.330570465679697,1.88343652374773,NaN,5.8006976744186,25800,0,30,0,0.330570465679697,860,1,0,0.790303205538186
13,P10,perm 20%,sparse4,Stressed,1.29092954076754,0.346770717727457,1.99919745761198,NaN,5.46232558139535,25800,0,30,0,0.346770717727457,860,1,0,0.896766026380471
14,P10,perm 20%,sparse4,Stressed,1.25163938032455,0.315848269641967,2.0663483541084,NaN,5.4553488372093,25800,0,30,0,0.315848269641967,860,1,0,0.841871260554695
15,P10,perm 20%,sparse4,Stressed,1.26203946666641,0.27419924097953,1.89804979960996,NaN,5.45883720930233,25800,0,30,0,0.27419924097953,860,1,0,0.86163993540519
16,P10,perm 20%,sparse4,Stressed,1.42490650088989,0.27857023894972,2.09945404279829,NaN,6.15069767441861,25800,0,30,0,0.27857023894972,860,1,0,0.809348129339752
17,P10,perm 20%,sparse4,Stressed,1.19817323927433,0.310408269383153,1.76853019227405,NaN,5.45883720930232,25800,0,30,0,0.310408269383153,860,1,0,0.853014882183977
18,P10,perm 20%,sparse4,Stressed,1.21438267223273,0.208788021456769,2.01364162525307,NaN,5.46581395348837,25800,0,30,1,0.208788021456769,860,1,0,0.896783871629971
19,P10,perm 20%,sparse4,Stressed,1.1549867257569,0.303519782846964,1.78049986521924,NaN,5.4553488372093,25800,0,30,0,0.303519782846964,860,1,0,0.807213382463013
20,P10,perm 20%,sparse4,Stressed,1.20516963070451,0.334259108627956,1.89799208654008,NaN,5.46348837209302,25800,0,30,0,0.334259108627956,860,1,0,0.887986946327165
1,P20,perm 20%,sparse4,Stressed,1.31843602583566,0.365828025298406,1.82623993199112,NaN,5.73674418604651,51600,0,30,0,0.365828025298406,1720,1,0,0.89697385380051
2,P20,perm 20%,sparse4,Stressed,1.31746357180092,0.271418017020251,2.0121131759236,NaN,5.38953488372093,51600,0,30,0,0.271418017020251,1720,1,0,0.809348129339752
3,P20,perm 20%,sparse4,Stressed,1.19374940393266,0.345093207018632,1.72973727425503,NaN,5.39279069767442,51600,0,30,0,0.345093207018632,1720,1,0,0.89697385380051
4,P20,perm 20%,sparse4,Stressed,1.38228820346954,0.308378407930018,1.95130686963958,NaN,5.73697674418605,51600,0,30,0,0.308378407930018,1720,1,0,0.756570297445506
5,P20,perm 20%,sparse4,Stressed,1.21445257097846,0.319757693168424,1.7606254507107,NaN,5.73790697674419,51600,0,30,0,0.319757693168424,1720,1,0,0.896783871629967
6,P20,perm 20%,sparse4,Stressed,1.2455639762268,0.277072054633898,2.12982538295423,NaN,5.39674418604651,51600,0,30,0,0.277072054633898,1720,1,0,0.661566744746715
7,P20,perm 20%,sparse4,Stressed,1.29206489210817,0.28899619154409,1.83077374571988,NaN,5.73651162790698,51600,0,30,0,0.28899619154409,1720,1,0,0.78850844988743
8,P20,perm 20%,sparse4,Stressed,1.27890521302741,0.385839722615666,1.99157549120466,NaN,5.74837209302326,51600,0,30,0,0.385839722615666,1720,1,0,0.89697385380051
9,P20,perm 20%,sparse4,Stressed,1.20385026660087,0.295946987368991,2.21110791756656,NaN,5.39697674418605,51600,0,30,0,0.295946987368991,1720,1,0,0.887821466896685
10,P20,perm 20%,sparse4,Stressed,1.28298656420058,0.293672064025262,2.0837665733166,NaN,5.73209302325582,51600,0,30,0,0.293672064025262,1720,1,0,0.7988649644786
11,P20,perm 20%,sparse4,Stressed,1.31354723569138,0.347139143526223,2.11716065117509,NaN,5.74302325581395,51600,0,30,0,0.347139143526223,1720,1,0,0.796406822009003
12,P20,perm 20%,sparse4,Stressed,1.25884303198488,0.328687389513705,1.88175308857992,NaN,5.73813953488372,51600,0,30,0,0.328687389513705,1720,1,0,0.790303205538186
13,P20,perm 20%,sparse4,Stressed,1.28808751309229,0.347448439982606,1.99568396775569,NaN,5.39139534883721,51600,0,30,0,0.347448439982606,1720,1,0,0.896766026380471
14,P20,perm 20%,sparse4,Stressed,1.24901676159556,0.315587219208527,2.06493581030359,NaN,5.39232558139535,51600,0,30,0,0.315587219208527,1720,1,0,0.841871260554695
15,P20,perm 20%,sparse4,Stressed,1.25942732554675,0.274186897075073,1.89543706994219,NaN,5.39046511627907,51600,0,30,0,0.274186897075073,1720,1,0,0.86163993540519
16,P20,perm 20%,sparse4,Stressed,1.42236860936426,0.277884883386569,2.09745859205489,NaN,6.08279069767442,51600,0,30,0,0.277884883386569,1720,1,0,0.809348129339752
17,P20,perm 20%,sparse4,Stressed,1.19459670802845,0.31064130955414,1.7678101373569,NaN,5.39255813953489,51600,0,30,0,0.31064130955414,1720,1,0,0.853014882183977
18,P20,perm 20%,sparse4,Stressed,1.20987576808315,0.208990348622522,2.01249347301635,NaN,5.39558139534884,51600,0,30,1,0.208990348622522,1720,1,0,0.896783871629971
19,P20,perm 20%,sparse4,Stressed,1.15069832818669,0.30855159118625,1.77819850262241,NaN,5.3893023255814,51600,0,30,0,0.30855159118625,1720,1,0,0.807213382463013
20,P20,perm 20%,sparse4,Stressed,1.20073967025451,0.335204110943999,1.89535864750962,NaN,5.39046511627907,51600,0,30,0,0.335204110943999,1720,1,0,0.887986946327165
1,State-event,perm 20%,sparse4,Stressed,1.34805751291958,0.365635140501319,1.86922912542501,NaN,6.12976744186046,28953,0,30,0,0.365635140501319,963.318181818182,1,0,0.89697385380051
2,State-event,perm 20%,sparse4,Stressed,1.35348924739847,0.241634494664555,2.04002823290768,NaN,5.82558139534884,27607,0,30,1,0.241634494664555,916.636363636364,1,0,0.809348129339752
3,State-event,perm 20%,sparse4,Stressed,1.24117320080156,0.319850162020496,1.80373733276054,NaN,5.7693023255814,27757,0,30,0,0.319850162020496,919.590909090909,1,0,0.89697385380051
4,State-event,perm 20%,sparse4,Stressed,1.4152073911625,0.309961499962835,1.98215507352948,NaN,6.14744186046512,28860,0,30,0,0.309961499962835,959.181818181818,1,0,0.756570297445506
5,State-event,perm 20%,sparse4,Stressed,1.27452370731363,0.282418206096255,1.78382624150415,NaN,6.13488372093023,28987,0,30,0,0.282418206096255,963.272727272727,1,0,0.896783871629967
6,State-event,perm 20%,sparse4,Stressed,1.28210564088117,0.264196289795496,2.14320170520101,NaN,5.78139534883721,27740,0,30,0,0.264196289795496,920.727272727273,1,0,0.661566744746715
7,State-event,perm 20%,sparse4,Stressed,1.33393617596907,0.262221715245876,1.87361268176239,NaN,6.10558139534884,28940,0,30,0,0.262221715245876,961.227272727273,1,0,0.78850844988743
8,State-event,perm 20%,sparse4,Stressed,1.32176100514756,0.384590673010391,2.0278702634626,NaN,6.18395348837209,28970,0,30,0,0.384590673010391,962.590909090909,1,0,0.89697385380051
9,State-event,perm 20%,sparse4,Stressed,1.25118874599081,0.258247146259716,2.21564865156519,NaN,5.7953488372093,27929,0,30,0,0.258247146259716,926.590909090909,1,0,0.887821466896685
10,State-event,perm 20%,sparse4,Stressed,1.32065854970319,0.296998953404814,2.10940380336517,NaN,6.07976744186047,29106,0,30,0,0.296998953404814,965.136363636364,1,0,0.7988649644786
11,State-event,perm 20%,sparse4,Stressed,1.35643830102129,0.274426664608891,2.14234106480214,NaN,6.19279069767442,29022,0,30,0,0.274426664608891,965,1,0,0.796406822009003
12,State-event,perm 20%,sparse4,Stressed,1.31919691904701,0.314315691152547,1.91212545733336,NaN,6.15790697674419,28898,0,30,0,0.314315691152547,961.318181818182,1,0,0.790303205538186
13,State-event,perm 20%,sparse4,Stressed,1.32626421990868,0.330026804562371,2.04273679539983,NaN,5.70511627906977,27696,0,30,0,0.330026804562371,918.772727272727,1,0,0.896766026380471
14,State-event,perm 20%,sparse4,Stressed,1.28362886875606,0.310523360850375,2.08590058274329,NaN,5.77093023255814,27821,0,30,0,0.310523360850375,922.909090909091,1,0,0.841871260554695
15,State-event,perm 20%,sparse4,Stressed,1.29472086074769,0.289455193929383,1.93026780109049,NaN,5.84302325581395,27861,0,30,0,0.289455193929383,922.909090909091,1,0,0.86163993540519
16,State-event,perm 20%,sparse4,Stressed,1.46279487415759,0.286511041028758,2.12760567754014,NaN,6.49581395348837,30158,0,30,0,0.286511041028758,1004.36363636364,1,0,0.809348129339752
17,State-event,perm 20%,sparse4,Stressed,1.23986539507782,0.310181379848888,1.80144631999236,NaN,5.75302325581395,27833,0,30,0,0.310181379848888,923.409090909091,1,0,0.853014882183977
18,State-event,perm 20%,sparse4,Stressed,1.27119979314904,0.204924290886117,2.01999163564077,NaN,5.74418604651163,27730,0,30,1,0.204924290886117,920.045454545455,1,0,0.896783871629971
19,State-event,perm 20%,sparse4,Stressed,1.2145587714217,0.257211704035737,1.82640836365911,NaN,5.74255813953488,27807,0,30,0,0.257211704035737,921.272727272727,1,0,0.807213382463013
20,State-event,perm 20%,sparse4,Stressed,1.26167293476213,0.305559972019347,1.93203907703435,NaN,5.83744186046512,27760,0,30,0,0.305559972019347,920.136363636364,1,0,0.887986946327165
1,Causal-v3,perm 20%,sparse4,Stressed,1.32231930689604,0.365204544127142,1.83150864709557,NaN,5.83837209302326,23153,11275,30,0,0.365204544127142,705,1,0,0.89697385380051
2,Causal-v3,perm 20%,sparse4,Stressed,1.32167677280893,0.268536685679129,2.01604179841393,NaN,5.47348837209302,23578,11771,30,0,0.268536685679129,721.545454545455,1,0,0.809348129339752
3,Causal-v3,perm 20%,sparse4,Stressed,1.19789316758224,0.345278484546964,1.73609840395523,NaN,5.47441860465116,25757,13325,30,0,0.345278484546964,788.590909090909,1,0,0.89697385380051
4,Causal-v3,perm 20%,sparse4,Stressed,1.38834842244509,0.307526935819803,1.95945987714482,NaN,5.81837209302326,21874,10381,30,0,0.307526935819803,661.272727272727,1,0,0.756570297445506
5,Causal-v3,perm 20%,sparse4,Stressed,1.22085560988019,0.321464860492054,1.76320238146722,NaN,5.82093023255814,24743,12410,30,0,0.321464860492054,758.090909090909,1,0,0.896783871629967
6,Causal-v3,perm 20%,sparse4,Stressed,1.24979285074429,0.274069082985972,2.13131250817811,NaN,5.46976744186047,24768,12790,30,0,0.274069082985972,758.272727272727,1,0,0.661566744746715
7,Causal-v3,perm 20%,sparse4,Stressed,1.29754951111205,0.284904851932365,1.83760738829579,NaN,5.81720930232558,23455,11364,30,0,0.284904851932365,717.5,1,0,0.78850844988743
8,Causal-v3,perm 20%,sparse4,Stressed,1.28401812764135,0.385583940912252,1.99777007487216,NaN,5.81325581395349,23974,11917,30,0,0.385583940912252,732.863636363636,1,0,0.89697385380051
9,Causal-v3,perm 20%,sparse4,Stressed,1.20852035797468,0.287589135176224,2.21172061133943,NaN,5.46395348837209,25792,13564,30,0,0.287589135176224,793.227272727273,1,0,0.887821466896685
10,Causal-v3,perm 20%,sparse4,Stressed,1.2871238018931,0.293603884081688,2.08819035480917,NaN,5.83697674418605,23961,11955,30,0,0.293603884081688,732.772727272727,1,0,0.7988649644786
11,Causal-v3,perm 20%,sparse4,Stressed,1.31841634525014,0.340513431747721,2.11918813133842,NaN,5.83209302325581,24105,11968,30,0,0.340513431747721,735.5,1,0,0.796406822009003
12,Causal-v3,perm 20%,sparse4,Stressed,1.26556434596456,0.330322990012813,1.88520053399239,NaN,5.8046511627907,24584,12239,30,0,0.330322990012813,752.045454545455,1,0,0.790303205538186
13,Causal-v3,perm 20%,sparse4,Stressed,1.29294144767389,0.344718542312374,2.00100879034727,NaN,5.46348837209302,24392,12141,30,0,0.344718542312374,746.818181818182,1,0,0.896766026380471
14,Causal-v3,perm 20%,sparse4,Stressed,1.2538522737258,0.313785452574723,2.07172085913522,NaN,5.46116279069767,24724,12829,30,0,0.313785452574723,755.909090909091,1,0,0.841871260554695
15,Causal-v3,perm 20%,sparse4,Stressed,1.26300349521022,0.275434601208848,1.90122093641096,NaN,5.47674418604651,24889,13011,30,0,0.275434601208848,759.181818181818,1,0,0.86163993540519
16,Causal-v3,perm 20%,sparse4,Stressed,1.42903209878118,0.278770883631598,2.10362724547729,NaN,6.20720930232558,21426,9798,30,0,0.278770883631598,649.045454545455,1,0,0.809348129339752
17,Causal-v3,perm 20%,sparse4,Stressed,1.19977815996843,0.310067359249806,1.76872407329594,NaN,5.46279069767442,25537,13291,30,0,0.310067359249806,781.681818181818,1,0,0.853014882183977
18,Causal-v3,perm 20%,sparse4,Stressed,1.21580629407549,0.208316109479991,2.01383637200062,NaN,5.46325581395349,25451,13079,30,1,0.208316109479991,783.454545454545,1,0,0.896783871629971
19,Causal-v3,perm 20%,sparse4,Stressed,1.15562330117426,0.304891687440224,1.7825957202472,NaN,5.45,26751,14011,30,0,0.304891687440224,823.045454545455,1,0,0.807213382463013
20,Causal-v3,perm 20%,sparse4,Stressed,1.2071757646015,0.331351595172483,1.90046120136086,NaN,5.4406976744186,25386,12968,30,0,0.331351595172483,782.5,1,0,0.887986946327165
1,P10,perm 30%,sparse4,Stressed,1.50630658572116,0.406138397906503,2.11440010914482,NaN,8.57395348837209,25800,0,30,0,0.406138397906503,860,1,0,0.794451844338976
2,P10,perm 30%,sparse4,Stressed,1.50453994643787,0.299049693034063,2.16838349715013,NaN,8.22162790697675,25800,0,30,0,0.299049693034063,860,1,0,0.760379445582519
3,P10,perm 30%,sparse4,Stressed,1.40506145120341,0.352897717163429,2.13126127394633,NaN,8.22860465116279,25800,0,30,0,0.352897717163429,860,1,0,0.85680841832488
4,P10,perm 30%,sparse4,Stressed,1.54369416165055,0.3949842253433,2.20750260379383,NaN,8.57162790697674,25800,0,30,0,0.3949842253433,860,1,0,0.69375271676272
5,P10,perm 30%,sparse4,Stressed,1.4638191891794,0.307047377621989,2.15019158654421,NaN,8.58325581395349,25800,0,30,0,0.307047377621989,860,1,0,0.66963929581243
6,P10,perm 30%,sparse4,Stressed,1.44278356389657,0.30198162183194,2.15372849418897,NaN,8.23209302325581,25800,0,30,0,0.30198162183194,860,1,0,0.592018884874995
7,P10,perm 30%,sparse4,Stressed,1.50404881967684,0.307387591781697,2.21849972377266,NaN,8.57744186046512,25800,0,30,0,0.307387591781697,860,1,0,0.774604582046672
8,P10,perm 30%,sparse4,Stressed,1.44030305014922,0.313788814435881,2.0577209038521,NaN,8.57627906976744,25800,0,30,0,0.313788814435881,860,1,0,0.841052617492877
9,P10,perm 30%,sparse4,Stressed,1.46442015274602,0.283276765319464,2.2227409790284,NaN,8.22860465116279,25800,0,30,0,0.283276765319464,860,1,0,0.780034262100747
10,P10,perm 30%,sparse4,Stressed,1.41701873515571,0.230011093595541,2.1418087360631,NaN,8.57046511627907,25800,0,30,1,0.230011093595541,860,1,0,0.612130076585216
11,P10,perm 30%,sparse4,Stressed,1.54286746987284,0.239707428129675,2.2543893992017,NaN,8.58209302325581,25800,0,30,1,0.239707428129675,860,1,0,0.724810035718435
12,P10,perm 30%,sparse4,Stressed,1.4515116981921,0.331537647800582,2.12386981766795,NaN,8.56581395348837,25800,0,30,0,0.331537647800582,860,1,0,0.77808557202368
13,P10,perm 30%,sparse4,Stressed,1.48634378203744,0.353129230079615,2.18952664927298,NaN,8.5693023255814,25800,0,30,0,0.353129230079615,860,1,0,0.882432467350662
14,P10,perm 30%,sparse4,Stressed,1.40795545945159,0.326239793548554,2.15695308765795,NaN,8.22511627906977,25800,0,30,0,0.326239793548554,860,1,0,0.841810622216416
15,P10,perm 30%,sparse4,Stressed,1.48454932625411,0.301300166456365,2.1380963250857,NaN,8.22627906976744,25800,0,30,0,0.301300166456365,860,1,0,0.714664235296075
16,P10,perm 30%,sparse4,Stressed,1.5891979465393,0.314264532061015,2.26512082278531,NaN,8.91581395348837,25800,0,30,0,0.314264532061015,860,1,0,0.8079565950806
17,P10,perm 30%,sparse4,Stressed,1.45997954084003,0.323156360313514,2.16634409996,NaN,8.5693023255814,25800,0,30,0,0.323156360313514,860,1,0,0.84985307273465
