seed,cell,arm,N,rho,lambda,epsilon,slots,burnIn,MEAN_AOII,MEAN_MAX_AOII,ATTEMPTS,ATTEMPT_RATE,SUCCESSES,SUCCESS_RATE,COLLISIONS,COLLISION_SLOT_RATE,ERASURES,FEEDBACK_GENERATED,FEEDBACK_DELIVERED,FEEDBACK_DROPPED,FEEDBACK_EVENT_RATE,PHASE_DIVERGENCE_FRACTION,MAX_FEEDBACK_QUEUE,FUTURE_FEEDBACK_READS,DRAW_HASH_EXACT
16027103,n5-rho20-eps20,round-robin,5,0.2,0.04,0.2,20000,1000,0.43914,1.91855,4671,0.222428571428571,3729,0.177571428571429,0,0,942,0,0,0,0,0,0,0,231213426933
16027103,n5-rho50-eps05,delta-public,5,0.5,0.1,0.05,20000,1000,10633.7,10643.5,254,0.0120952380952381,150,0.00714285714285714,46,0.00219047619047619,4,200,1000,0,0.00952380952380952,0,0,0,231213426933
16027103,n5-rho50-eps05,delta-private-delayed,5,0.5,0.1,0.05,20000,1000,7966.89639,7981.3595,4624,0.220190476190476,1142,0.0543809523809524,1440,0.0685714285714286,61,13215,11825,1390,0.629285714285714,0.109285714285714,4,0,231213426933
16027103,n5-rho50-eps05,zero-wait,5,0.5,0.1,0.05,20000,1000,3.29167,10.59575,9730,0.463333333333333,6194,0.294952380952381,1526,0.0726666666666667,329,0,0,0,0,0,0,0,231213426933
16027103,n5-rho50-eps05,max-age-first,5,0.5,0.1,0.05,20000,1000,0.05088,0.21185,10550,0.502380952380952,10027,0.47747619047619,0,0,523,0,0,0,0,0,0,0,231213426933
16027103,n5-rho50-eps05,round-robin,5,0.5,0.1,0.05,20000,1000,0.47747,1.9006,8812,0.419619047619048,8391,0.399571428571429,0,0,421,0,0,0,0,0,0,0,231213426933
16027103,n5-rho50-eps20,delta-public,5,0.5,0.1,0.2,20000,1000,10865.5,10874.5,67,0.00319047619047619,47,0.00223809523809524,5,0.000238095238095238,10,62,310,0,0.00295238095238095,0,0,0,231213426933
16027103,n5-rho50-eps20,delta-private-delayed,5,0.5,0.1,0.2,20000,1000,10353.1,10366.5,847,0.0403333333333333,194,0.00923809523809524,259,0.0123333333333333,52,2525,2286,239,0.120238095238095,0.0208095238095238,4,0,231213426933
16027103,n5-rho50-eps20,zero-wait,5,0.5,0.1,0.2,20000,1000,4.81426,14.71855,10900,0.519047619047619,5522,0.262952380952381,1852,0.0881904761904762,1458,0,0,0,0,0,0,0,231213426933
16027103,n5-rho50-eps20,max-age-first,5,0.5,0.1,0.2,20000,1000,0.1269,0.4858,12065,0.57452380952381,9622,0.458190476190476,0,0,2443,0,0,0,0,0,0,0,231213426933
16027103,n5-rho50-eps20,round-robin,5,0.5,0.1,0.2,20000,1000,0.9357,3.546,9733,0.46347619047619,7795,0.371190476190476,0,0,1938,0,0,0,0,0,0,0,231213426933
16027103,n10-rho20-eps05,delta-public,10,0.2,0.02,0.05,20000,1000,10728.6,10769.5,84,0.004,68,0.00323809523809524,7,0.000333333333333333,2,77,770,0,0.00366666666666667,0,0,0,451484663759
16027103,n10-rho20-eps05,delta-private-delayed,10,0.2,0.02,0.05,20000,1000,10829.1,10867.5,76,0.00361904761904762,59,0.00280952380952381,7,0.000333333333333333,3,690,622,68,0.0328571428571429,0.994428571428571,3,0,451484663759
16027103,n10-rho20-eps05,zero-wait,10,0.2,0.02,0.05,20000,1000,2.211135,14.94055,4218,0.200857142857143,3389,0.161380952380952,314,0.014952380952381,171,0,0,0,0,0,0,0,451484663759
16027103,n10-rho20-eps05,max-age-first,10,0.2,0.02,0.05,20000,1000,0.00406,0.03765,4322,0.205809523809524,4108,0.195619047619048,0,0,214,0,0,0,0,0,0,0,451484663759
16027103,n10-rho20-eps05,round-robin,10,0.2,0.02,0.05,20000,1000,0.39737,3.1561,3942,0.187714285714286,3753,0.178714285714286,0,0,189,0,0,0,0,0,0,0,451484663759
16027103,n10-rho20-eps20,delta-public,10,0.2,0.02,0.2,20000,1000,10769.5,10808.5,93,0.00442857142857143,61,0.0029047619047619,7,0.000333333333333333,18,86,860,0,0.0040952380952381,0,0,0,451484663759
16027103,n10-rho20-eps20,delta-private-delayed,10,0.2,0.02,0.2,20000,1000,9709.32504,9797.7762,1572,0.0748571428571429,365,0.0173809523809524,460,0.0219047619047619,90,9150,8226,924,0.435714285714286,0.989047619047619,5,0,451484663759
16027103,n10-rho20-eps20,zero-wait,10,0.2,0.02,0.2,20000,1000,3.342745,21.17655,5027,0.239380952380952,3246,0.154571428571429,465,0.0221428571428571,807,0,0,0,0,0,0,0,451484663759
16027103,n10-rho20-eps20,max-age-first,10,0.2,0.02,0.2,20000,1000,0.01259,0.11015,5094,0.242571428571429,4087,0.194619047619048,0,0,1007,0,0,0,0,0,0,0,451484663759
16027103,n10-rho20-eps20,round-robin,10,0.2,0.02,0.2,20000,1000,0.829305,6.32345,4502,0.214380952380952,3620,0.172380952380952,0,0,882,0,0,0,0,0,0,0,451484663759
16027103,n10-rho50-eps05,delta-public,10,0.5,0.05,0.05,20000,1000,10866.1,10890.5,47,0.00223809523809524,46,0.00219047619047619,0,0,1,47,470,0,0.00223809523809524,0,0,0,451484663759
16027103,n10-rho50-eps05,delta-private-delayed,10,0.5,0.05,0.05,20000,1000,2961.78011,2997.60715,16120,0.767619047619048,3218,0.153238095238095,5067,0.241285714285714,176,84610,76168,8442,4.02904761904762,0.916428571428571,5,0,451484663759
16027103,n10-rho50-eps05,zero-wait,10,0.5,0.05,0.05,20000,1000,6.437375,30.03055,9579,0.456142857142857,6038,0.28752380952381,1487,0.0708095238095238,352,0,0,0,0,0,0,0,451484663759
16027103,n10-rho50-eps05,max-age-first,10,0.5,0.05,0.05,20000,1000,0.031915,0.24765,10645,0.506904761904762,10123,0.482047619047619,0,0,522,0,0,0,0,0,0,0,451484663759
16027103,n10-rho50-eps05,round-robin,10,0.5,0.05,0.05,20000,1000,0.93326,5.7316,8606,0.409809523809524,8193,0.390142857142857,0,0,413,0,0,0,0,0,0,0,451484663759
16027103,n10-rho50-eps20,delta-public,10,0.5,0.05,0.2,20000,1000,10875.2,10902.5,45,0.00214285714285714,36,0.00171428571428571,0,0,9,45,450,0,0.00214285714285714,0,0,0,451484663759
16027103,n10-rho50-eps20,delta-private-delayed,10,0.5,0.05,0.2,20000,1000,8871.808345,8931.8196,2957,0.140809523809524,625,0.0297619047619048,900,0.0428571428571429,147,16720,15080,1640,0.796190476190476,0.0847142857142857,5,0,451484663759
16027103,n10-rho50-eps20,zero-wait,10,0.5,0.05,0.2,20000,1000,9.30508,40.5384,10841,0.516238095238095,5411,0.257666666666667,1877,0.0893809523809524,1380,0,0,0,0,0,0,0,451484663759
16027103,n10-rho50-eps20,max-age-first,10,0.5,0.05,0.2,20000,1000,0.08665,0.5939,12348,0.588,9902,0.47152380952381,0,0,2446,0,0,0,0,0,0,0,451484663759
16027103,n10-rho50-eps20,round-robin,10,0.5,0.05,0.2,20000,1000,1.77019,10.3701,9425,0.448809523809524,7603,0.362047619047619,0,0,1822,0,0,0,0,0,0,0,451484663759
16027103,n20-rho20-eps05,delta-public,20,0.2,0.01,0.05,20000,1000,10614.4,10702.5,111,0.00528571428571429,78,0.00371428571428571,14,0.000666666666666667,3,95,1900,0,0.00452380952380952,0,0,0,891641624845
16027103,n20-rho20-eps05,delta-private-delayed,20,0.2,0.01,0.05,20000,1000,18.48591,85.94475,28730,1.36809523809524,6870,0.327142857142857,8686,0.413619047619048,353,318180,286219,31957,15.1514285714286,0.815428571428571,5,0,891641624845
16027103,n20-rho20-eps05,zero-wait,20,0.2,0.01,0.05,20000,1000,5.3492075,51.40725,4376,0.208380952380952,3359,0.159952380952381,416,0.0198095238095238,151,0,0,0,0,0,0,0,891641624845
16027103,n20-rho20-eps05,max-age-first,20,0.2,0.01,0.05,20000,1000,0.00229,0.04205,4410,0.21,4180,0.199047619047619,0,0,230,0,0,0,0,0,0,0,891641624845
16027103,n20-rho20-eps05,round-robin,20,0.2,0.01,0.05,20000,1000,0.8031325,10.2492,3966,0.188857142857143,3776,0.179809523809524,0,0,190,0,0,0,0,0,0,0,891641624845
16027103,n20-rho20-eps20,delta-public,20,0.2,0.01,0.2,20000,1000,10716.65,10815.5,126,0.006,61,0.0029047619047619,23,0.0010952380952381,15,99,1980,0,0.00471428571428571,0,0,0,891641624845
16027103,n20-rho20-eps20,delta-private-delayed,20,0.2,0.01,0.2,20000,1000,10097.503085,10240.5,1225,0.0583333333333333,263,0.0125238095238095,382,0.0181904761904762,54,13980,12597,1383,0.665714285714286,0.991238095238095,5,0,891641624845
16027103,n20-rho20-eps20,zero-wait,20,0.2,0.01,0.2,20000,1000,7.784375,68.7723,5109,0.243285714285714,3183,0.151571428571429,543,0.0258571428571429,786,0,0,0,0,0,0,0,891641624845
16027103,n20-rho20-eps20,max-age-first,20,0.2,0.01,0.2,20000,1000,0.0068125,0.11705,5168,0.246095238095238,4168,0.19847619047619,0,0,1000,0,0,0,0,0,0,0,891641624845
16027103,n20-rho20-eps20,round-robin,20,0.2,0.01,0.2,20000,1000,1.6806325,19.7507,4544,0.216380952380952,3640,0.173333333333333,0,0,904,0,0,0,0,0,0,0,891641624845
16027103,n20-rho50-eps05,delta-public,20,0.5,0.025,0.05,20000,1000,10881.4,10938.5,52,0.00247619047619048,42,0.002,4,0.00019047619047619,2,48,960,0,0.00228571428571429,0,0,0,891641624845
16027103,n20-rho50-eps05,delta-private-delayed,20,0.5,0.025,0.05,20000,1000,36.93934,120.13035,34388,1.63752380952381,6452,0.307238095238095,10742,0.511523809523809,355,350980,315722,35215,16.7133333333333,0.885,5,0,891641624845
16027103,n20-rho50-eps05,zero-wait,20,0.5,0.025,0.05,20000,1000,15.32862,95.5525,9562,0.455333333333333,5796,0.276,1622,0.0772380952380952,277,0,0,0,0,0,0,0,891641624845
16027103,n20-rho50-eps05,max-age-first,20,0.5,0.025,0.05,20000,1000,0.0206825,0.2995,10861,0.517190476190476,10328,0.491809523809524,0,0,533,0,0,0,0,0,0,0,891641624845
16027103,n20-rho50-eps05,round-robin,20,0.5,0.025,0.05,20000,1000,1.89882,16.02065,8606,0.409809523809524,8179,0.38947619047619,0,0,427,0,0,0,0,0,0,0,891641624845
16027103,n20-rho50-eps20,delta-public,20,0.5,0.025,0.2,20000,1000,10886.9,10958.5,54,0.00257142857142857,39,0.00185714285714286,4,0.00019047619047619,5,48,960,0,0.00228571428571429,0,0,0,891641624845
16027103,n20-rho50-eps20,delta-private-delayed,20,0.5,0.025,0.2,20000,1000,7926.3945875,7984.6757,4497,0.214142857142857,905,0.0430952380952381,1373,0.0653809523809524,220,49960,45016,4944,2.37904761904762,0.979,5,0,891641624845
16027103,n20-rho50-eps20,zero-wait,20,0.5,0.025,0.2,20000,1000,21.23553,123.2011,10640,0.506666666666667,5207,0.247952380952381,1937,0.0922380952380952,1239,0,0,0,0,0,0,0,891641624845
16027103,n20-rho50-eps20,max-age-first,20,0.5,0.025,0.2,20000,1000,0.0578725,0.7177,12703,0.604904761904762,10191,0.485285714285714,0,0,2512,0,0,0,0,0,0,0,891641624845
16027103,n20-rho50-eps20,round-robin,20,0.5,0.025,0.2,20000,1000,3.62816,28.87525,9510,0.452857142857143,7638,0.363714285714286,0,0,1872,0,0,0,0,0,0,0,891641624845
16027104,n5-rho20-eps05,delta-public,5,0.2,0.04,0.05,20000,1000,10664.7,10693.5,94,0.00447619047619048,83,0.00395238095238095,4,0.00019047619047619,3,90,450,0,0.00428571428571429,0,0,0,230840637383
16027104,n5-rho20-eps05,delta-private-delayed,5,0.2,0.04,0.05,20000,1000,7309.67491,7324.41675,3498,0.166571428571429,1299,0.0618571428571429,918,0.0437142857142857,83,11500,10385,1115,0.547619047619048,0.107619047619048,4,0,230840637383
16027104,n5-rho20-eps05,zero-wait,5,0.2,0.04,0.05,20000,1000,1.09108,4.3046,4386,0.208857142857143,3425,0.163095238095238,373,0.0177619047619048,191,0,0,0,0,0,0,0,230840637383
16027104,n5-rho20-eps05,max-age-first,5,0.2,0.04,0.05,20000,1000,0.00699,0.033,4340,0.206666666666667,4113,0.195857142857143,0,0,227,0,0,0,0,0,0,0,230840637383
16027104,n5-rho20-eps05,round-robin,5,0.2,0.04,0.05,20000,1000,0.2111,0.9541,4007,0.190809523809524,3794,0.180666666666667,0,0,213,0,0,0,0,0,0,0,230840637383
16027104,n5-rho20-eps20,delta-public,5,0.2,0.04,0.2,20000,1000,10854.7,10871.5,57,0.00271428571428571,47,0.00223809523809524,0,0,10,57,285,0,0.00271428571428571,0,0,0,230840637383
16027104,n5-rho20-eps20,delta-private-delayed,5,0.2,0.04,0.2,20000,1000,10838.7,10869.5,72,0.00342857142857143,55,0.00261904761904762,3,0.000142857142857143,11,345,312,33,0.0164285714285714,0.0039047619047619,3,0,230840637383
16027104,n5-rho20-eps20,zero-wait,5,0.2,0.04,0.2,20000,1000,1.58336,5.9298,5110,0.243333333333333,3272,0.155809523809524,494,0.0235238095238095,820,0,0,0,0,0,0,0,230840637383
16027104,n5-rho20-eps20,max-age-first,5,0.2,0.04,0.2,20000,1000,0.0231,0.10465,5137,0.244619047619048,4081,0.194333333333333,0,0,1056,0,0,0,0,0,0,0,230840637383
16027104,n5-rho20-eps20,round-robin,5,0.2,0.04,0.2,20000,1000,0.43578,1.9098,4611,0.219571428571429,3665,0.17452380952381,0,0,946,0,0,0,0,0,0,0,230840637383
16027104,n5-rho50-eps05,delta-public,5,0.5,0.1,0.05,20000,1000,10781.9,10789.5,114,0.00542857142857143,92,0.00438095238095238,9,0.000428571428571429,3,104,520,0,0.00495238095238095,0,0,0,230840637383
16027104,n5-rho50-eps05,delta-private-delayed,5,0.5,0.1,0.05,20000,1000,7320.05173,7325.20075,5445,0.259285714285714,1373,0.0653809523809524,1689,0.0804285714285714,87,15745,14177,1568,0.749761904761905,0.137047619047619,5,0,230840637383
16027104,n5-rho50-eps05,zero-wait,5,0.5,0.1,0.05,20000,1000,3.24352,10.50165,9802,0.466761904761905,6167,0.293666666666667,1568,0.0746666666666667,324,0,0,0,0,0,0,0,230840637383
16027104,n5-rho50-eps05,max-age-first,5,0.5,0.1,0.05,20000,1000,0.04899,0.20555,10576,0.503619047619048,10033,0.477761904761905,0,0,543,0,0,0,0,0,0,0,230840637383
16027104,n5-rho50-eps05,round-robin,5,0.5,0.1,0.05,20000,1000,0.4877,1.93985,8847,0.421285714285714,8393,0.399666666666667,0,0,454,0,0,0,0,0,0,0,230840637383
16027104,n5-rho50-eps20,delta-public,5,0.5,0.1,0.2,20000,1000,10874.5,10880.5,58,0.00276190476190476,49,0.00233333333333333,0,0,9,58,290,0,0.00276190476190476,0,0,0,230840637383
16027104,n5-rho50-eps20,delta-private-delayed,5,0.5,0.1,0.2,20000,1000,8392.00422,8401.0918,3496,0.16647619047619,869,0.0413809523809524,1055,0.0502380952380952,198,10610,9556,1054,0.505238095238095,0.969142857142857,5,0,230840637383
16027104,n5-rho50-eps20,zero-wait,5,0.5,0.1,0.2,20000,1000,4.67575,14.4991,10965,0.522142857142857,5526,0.263142857142857,1898,0.0903809523809524,1391,0,0,0,0,0,0,0,230840637383
16027104,n5-rho50-eps20,max-age-first,5,0.5,0.1,0.2,20000,1000,0.12675,0.4839,12139,0.578047619047619,9650,0.45952380952381,0,0,2489,0,0,0,0,0,0,0,230840637383
16027104,n5-rho50-eps20,round-robin,5,0.5,0.1,0.2,20000,1000,0.94729,3.60975,9752,0.464380952380952,7761,0.369571428571429,0,0,1991,0,0,0,0,0,0,0,230840637383
16027104,n10-rho20-eps05,delta-public,10,0.2,0.02,0.05,20000,1000,10679.6,10727.5,112,0.00533333333333333,72,0.00342857142857143,18,0.000857142857142857,2,92,920,0,0.00438095238095238,0,0,0,451131648638
16027104,n10-rho20-eps05,delta-private-delayed,10,0.2,0.02,0.05,20000,1000,8839.515425,8901.71465,2837,0.135095238095238,689,0.0328095238095238,874,0.0416190476190476,33,15960,14403,1557,0.76,0.0708571428571429,5,0,451131648638
16027104,n10-rho20-eps05,zero-wait,10,0.2,0.02,0.05,20000,1000,2.254555,14.8966,4149,0.197571428571429,3315,0.157857142857143,320,0.0152380952380952,181,0,0,0,0,0,0,0,451131648638
16027104,n10-rho20-eps05,max-age-first,10,0.2,0.02,0.05,20000,1000,0.003795,0.03535,4275,0.203571428571429,4041,0.192428571428571,0,0,234,0,0,0,0,0,0,0,451131648638
16027104,n10-rho20-eps05,round-robin,10,0.2,0.02,0.05,20000,1000,0.4096,3.2452,3902,0.185809523809524,3688,0.175619047619048,0,0,214,0,0,0,0,0,0,0,451131648638
16027104,n10-rho20-eps20,delta-public,10,0.2,0.02,0.2,20000,1000,10798.9,10834.5,54,0.00257142857142857,43,0.00204761904761905,0,0,11,54,540,0,0.00257142857142857,0,0,0,451131648638
16027104,n10-rho20-eps20,delta-private-delayed,10,0.2,0.02,0.2,20000,1000,10821.8,10864.5,64,0.00304761904761905,48,0.00228571428571429,2,9.52380952380952e-05,12,620,554,66,0.0295238095238095,0.996047619047619,3,0,451131648638
16027104,n10-rho20-eps20,zero-wait,10,0.2,0.02,0.2,20000,1000,3.373975,20.7395,4835,0.230238095238095,3185,0.151666666666667,441,0.021,746,0,0,0,0,0,0,0,451131648638
16027104,n10-rho20-eps20,max-age-first,10,0.2,0.02,0.2,20000,1000,0.012085,0.1085,5056,0.240761904761905,4030,0.191904761904762,0,0,1026,0,0,0,0,0,0,0,451131648638
16027104,n10-rho20-eps20,round-robin,10,0.2,0.02,0.2,20000,1000,0.85197,6.45415,4479,0.213285714285714,3555,0.169285714285714,0,0,924,0,0,0,0,0,0,0,451131648638
16027104,n10-rho50-eps05,delta-public,10,0.5,0.05,0.05,20000,1000,10542.4,10558.5,345,0.0164285714285714,168,0.008,76,0.00361904761904762,3,247,2470,0,0.0117619047619048,0,0,0,451131648638
16027104,n10-rho50-eps05,delta-private-delayed,10,0.5,0.05,0.05,20000,1000,5113.5647,5141.27525,10418,0.496095238095238,2128,0.101333333333333,3270,0.155714285714286,128,55260,49828,5432,2.63142857142857,0.943142857142857,5,0,451131648638
16027104,n10-rho50-eps05,zero-wait,10,0.5,0.05,0.05,20000,1000,6.638075,30.53735,9513,0.453,5928,0.282285714285714,1537,0.0731904761904762,323,0,0,0,0,0,0,0,451131648638
16027104,n10-rho50-eps05,max-age-first,10,0.5,0.05,0.05,20000,1000,0.03402,0.2599,10638,0.506571428571429,10069,0.479476190476191,0,0,569,0,0,0,0,0,0,0,451131648638
16027104,n10-rho50-eps05,round-robin,10,0.5,0.05,0.05,20000,1000,0.93034,5.72485,8541,0.406714285714286,8104,0.385904761904762,0,0,437,0,0,0,0,0,0,0,451131648638
16027104,n10-rho50-eps20,delta-public,10,0.5,0.05,0.2,20000,1000,10853,10876.5,54,0.00257142857142857,41,0.00195238095238095,2,9.52380952380952e-05,9,52,520,0,0.00247619047619048,0,0,0,451131648638
16027104,n10-rho50-eps20,delta-private-delayed,10,0.5,0.05,0.2,20000,1000,7270.80302,7300.3345,5811,0.276714285714286,1142,0.0543809523809524,1791,0.0852857142857143,256,31890,28799,3091,1.51857142857143,0.964428571428571,5,0,451131648638
16027104,n10-rho50-eps20,zero-wait,10,0.5,0.05,0.2,20000,1000,9.68409,42.189,10722,0.510571428571429,5333,0.253952380952381,1908,0.0908571428571429,1319,0,0,0,0,0,0,0,451131648638
16027104,n10-rho50-eps20,max-age-first,10,0.5,0.05,0.2,20000,1000,0.088615,0.6021,12289,0.585190476190476,9840,0.468571428571429,0,0,2449,0,0,0,0,0,0,0,451131648638
16027104,n10-rho50-eps20,round-robin,10,0.5,0.05,0.2,20000,1000,1.829045,10.81425,9398,0.44752380952381,7521,0.358142857142857,0,0,1877,0,0,0,0,0,0,0,451131648638
16027104,n20-rho20-eps05,delta-public,20,0.2,0.01,0.05,20000,1000,10817.2,10905.5,37,0.00176190476190476,36,0.00171428571428571,0,0,1,37,740,0,0.00176190476190476,0,0,0,890997556005
16027104,n20-rho20-eps05,delta-private-delayed,20,0.2,0.01,0.05,20000,1000,10205.801575,10474.5,782,0.0372380952380952,238,0.0113333333333333,236,0.0112380952380952,10,9680,8711,969,0.460952380952381,0.989666666666667,5,0,890997556005
16027104,n20-rho20-eps05,zero-wait,20,0.2,0.01,0.05,20000,1000,4.939215,47.55485,4300,0.204761904761905,3401,0.161952380952381,357,0.017,165,0,0,0,0,0,0,0,890997556005
16027104,n20-rho20-eps05,max-age-first,20,0.2,0.01,0.05,20000,1000,0.0020925,0.0381,4379,0.20852380952381,4151,0.197666666666667,0,0,228,0,0,0,0,0,0,0,890997556005
16027104,n20-rho20-eps05,round-robin,20,0.2,0.01,0.05,20000,1000,0.8249475,10.36135,3955,0.188333333333333,3756,0.178857142857143,0,0,199,0,0,0,0,0,0,0,890997556005
16027104,n20-rho20-eps20,delta-public,20,0.2,0.01,0.2,20000,1000,10571.701575,10703.5,322,0.0153333333333333,100,0.00476190476190476,90,0.00428571428571429,22,212,4240,0,0.0100952380952381,0,0,0,890997556005
16027104,n20-rho20-eps20,delta-private-delayed,20,0.2,0.01,0.2,20000,1000,10016.6791525,10132.5,855,0.0407142857142857,275,0.0130952380952381,233,0.0110952380952381,54,11240,10126,1114,0.535238095238095,0.991333333333333,5,0,890997556005
16027104,n20-rho20-eps20,zero-wait,20,0.2,0.01,0.2,20000,1000,7.3003525,63.3358,5057,0.240809523809524,3228,0.153714285714286,485,0.0230952380952381,825,0,0,0,0,0,0,0,890997556005
16027104,n20-rho20-eps20,max-age-first,20,0.2,0.01,0.2,20000,1000,0.0065525,0.11275,5139,0.244714285714286,4141,0.197190476190476,0,0,998,0,0,0,0,0,0,0,890997556005
16027104,n20-rho20-eps20,round-robin,20,0.2,0.01,0.2,20000,1000,1.7104975,20.09085,4547,0.21652380952381,3647,0.173666666666667,0,0,900,0,0,0,0,0,0,0,890997556005
16027104,n20-rho50-eps05,delta-public,20,0.5,0.025,0.05,20000,1000,10855.45,10904.5,47,0.00223809523809524,42,0.002,2,9.52380952380952e-05,1,45,900,0,0.00214285714285714,0,0,0,890997556005
16027104,n20-rho50-eps05,delta-private-delayed,20,0.5,0.025,0.05,20000,1000,36.50402,116.4447,34530,1.64428571428571,6469,0.308047619047619,10813,0.514904761904762,354,352720,317417,35273,16.7961904761905,0.888333333333333,5,0,890997556005
16027104,n20-rho50-eps05,zero-wait,20,0.5,0.025,0.05,20000,1000,14.0864,88.4116,9412,0.448190476190476,5845,0.278333333333333,1524,0.0725714285714286,306,0,0,0,0,0,0,0,890997556005
16027104,n20-rho50-eps05,max-age-first,20,0.5,0.025,0.05,20000,1000,0.019235,0.28295,10679,0.508523809523809,10143,0.483,0,0,536,0,0,0,0,0,0,0,890997556005
16027104,n20-rho50-eps05,round-robin,20,0.5,0.025,0.05,20000,1000,1.8706675,15.69565,8477,0.403666666666667,8060,0.383809523809524,0,0,417,0,0,0,0,0,0,0,890997556005
16027104,n20-rho50-eps20,delta-public,20,0.5,0.025,0.2,20000,1000,10856.9,10905.5,46,0.00219047619047619,38,0.00180952380952381,2,9.52380952380952e-05,4,44,880,0,0.0020952380952381,0,0,0,890997556005
16027104,n20-rho50-eps20,delta-private-delayed,20,0.5,0.025,0.2,20000,1000,7917.783735,7988.74845,4410,0.21,886,0.0421904761904762,1327,0.0631904761904762,225,48760,43953,4807,2.32190476190476,0.976333333333333,5,0,890997556005
16027104,n20-rho50-eps20,zero-wait,20,0.5,0.025,0.2,20000,1000,20.171325,115.831,10648,0.507047619047619,5214,0.248285714285714,1885,0.0897619047619048,1331,0,0,0,0,0,0,0,890997556005
16027104,n20-rho50-eps20,max-age-first,20,0.5,0.025,0.2,20000,1000,0.055035,0.69535,12501,0.595285714285714,10002,0.476285714285714,0,0,2499,0,0,0,0,0,0,0,890997556005
16027104,n20-rho50-eps20,round-robin,20,0.5,0.025,0.2,20000,1000,3.6776475,29.88675,9354,0.445428571428571,7498,0.357047619047619,0,0,1856,0,0,0,0,0,0,0,890997556005
16027105,n5-rho20-eps05,delta-public,5,0.2,0.04,0.05,20000,1000,10692.5,10716.5,94,0.00447619047619048,80,0.00380952380952381,5,0.000238095238095238,4,89,445,0,0.00423809523809524,0,0,0,231308929274
16027105,n5-rho20-eps05,delta-private-delayed,5,0.2,0.04,0.05,20000,1000,6797.88609,6816.4638,3917,0.18652380952381,1491,0.071,1044,0.0497142857142857,68,13015,11705,1310,0.619761904761905,0.898904761904762,5,0,231308929274
