seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,AUTOMATIC_RECOLOR_COUNT,STATUS_ATTEMPTS,GRANT_ATTEMPTS,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16041051,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30223035964,30223035964,1718267,556655,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,5,4777,4509,268,0,12,12,0,0,0,0,0.486610822728919,0.486610822728919,1,0,0
16041051,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30223035964,30223035964,1386763,554493,177332856,NaN,NaN,NaN,NaN,NaN,1,1,6,0.9935,0,0,0,0,NaN,NaN,NaN,0,995,792,1892,1787,7148,6814,334,0,1987,6,4770,4770,0,0,14,14,0,0,0,0,0.485797615286384,0.485797615286384,1,0,0
16041051,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30223035964,30223035964,1061943,592181,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,519,1998,1998,0,0,1048,910,0,138,0,138,0.284872822561704,0.264605190916998,1,0,0
16041051,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30223035964,20527624420,1160338,1042840,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,165,3979,3979,0,0,332,330,0,2,0,2,0.466593408758838,0.466405745502869,1,0,0
16041051,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30223035964,30223035964,1062516,556631,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,5,4773,4773,0,0,12,12,0,0,0,0,0.486298050635636,0.486298050635636,1,0,0
16041051,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30223035964,30223035964,1062519,555293,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,21,4697,4697,0,0,44,40,0,4,0,4,0.482419676678933,0.482044350166994,1,0,0
16041051,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113315197647,113315197647,1759940,4137970,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,17,10295,10295,0,0,31,29,0,2,0,2,0.538245443153244,0.37553683022298,1,0,0
16041051,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113315197647,113315197647,2415810,4137970,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,17,10295,9793,502,0,31,28,1,2,0,2,0.538245443153244,0.37553683022298,1,0,0
16041051,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113315197647,113315197647,2084306,4123966,504150071,NaN,NaN,NaN,NaN,NaN,1,1,11,0.98625,0,0,0,0,NaN,NaN,NaN,0,1979,1775,5594,3754,33786,32115,1671,0,3945,21,10272,10272,0,0,40,32,0,8,0,6,0.536941853169826,0.374541985235635,1,0,0
16041051,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113315197647,113315197647,1749024,735875,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,687,2798,2798,0,0,1465,1331,0,134,0,104,0.173514687792805,0.152520028059868,1,0,0
16041051,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113315197647,74545693023,1857881,4496969,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,86,9497,9497,0,0,169,167,0,2,0,2,0.517799663413325,0.395845389964645,1,0,0
16041051,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113315197647,113315197647,1760359,4137931,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,17,10291,10291,0,0,31,29,0,2,0,2,0.538073918155426,0.375571135222544,1,0,0
16041051,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113315197647,113315197647,1760362,4140442,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,21,10235,10235,0,0,40,36,0,4,0,4,0.538176833154117,0.395022069975118,1,0,0
16041052,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30428705768,30428705768,1062397,556659,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4777,0,0,7,3,0,4,0,2,0.48623549621698,0.48604783296101,1,0,0
16041052,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30428705768,30428705768,1718267,556659,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4535,242,0,7,3,0,4,0,2,0.48623549621698,0.48604783296101,1,0,0
16041052,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30428705768,30428705768,1386763,554080,177355040,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,NaN,0,997,785,1900,1782,7128,6778,350,0,1988,3,4772,4772,0,0,7,3,0,4,0,2,0.485109516681163,0.484921853425193,1,0,0
16041052,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30428705768,30428705768,1061943,591013,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,503,1998,1998,0,0,1066,960,0,106,0,104,0.281870210466192,0.266106496964754,1,0,0
16041052,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30428705768,20756190797,1160338,1042664,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,157,3979,3979,0,0,315,311,0,4,0,2,0.465092102711082,0.464904439455113,1,0,0
16041052,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30428705768,30428705768,1062516,556635,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,3,4773,4773,0,0,7,3,0,4,0,2,0.485922724123697,0.485735060867728,1,0,0
16041052,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30428705768,30428705768,1062519,555205,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,17,4697,4697,0,0,37,31,0,6,0,4,0.481669023655055,0.481293697143116,1,0,0
16041052,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113101232037,113101232037,1759940,4137633,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,10295,0,0,23,23,0,0,0,0,0.537525038162408,0.374919340230835,1,0,0
16041052,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113101232037,113101232037,2415810,4137633,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,9756,539,0,23,23,0,0,0,0,0.537525038162408,0.374919340230835,1,0,0
16041052,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113101232037,113101232037,2084306,4123899,504202600,NaN,NaN,NaN,NaN,NaN,1,1,11,0.987,0,0,0,0,NaN,NaN,NaN,0,1981,1775,5601,3756,33804,32068,1736,0,3948,11,10278,10278,0,0,23,21,0,2,0,2,0.536290058178118,0.373890190243927,1,0,0
16041052,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113101232037,113101232037,1749024,734632,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,626,2798,2798,0,0,1341,1166,0,175,0,130,0.167236872872662,0.14685970313187,1,0,0
16041052,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113101232037,74438460834,1857881,4497413,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,98,9497,9497,0,0,197,195,0,2,0,2,0.519034643397615,0.396977454950245,1,0,0
16041052,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113101232037,113101232037,1760359,4137631,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,11,10291,10291,0,0,25,25,0,0,0,0,0.537456428163281,0.37505656022909,1,0,0
16041052,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113101232037,113101232037,1760362,4140138,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,17,10235,10235,0,0,41,41,0,0,0,0,0.537765173159353,0.394816239977737,1,0,0
16041053,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30551446653,30551446653,1062397,556633,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4777,0,0,7,7,0,0,0,0,0.486423159472949,0.48623549621698,1,0,0
16041053,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30551446653,30551446653,1718267,556633,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4537,240,0,7,7,0,0,0,0,0.486423159472949,0.48623549621698,1,0,0
16041053,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30551446653,30551446653,1386763,554449,177385227,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,789,1901,1785,7140,6777,363,0,1990,4,4777,4777,0,0,7,7,0,0,0,0,0.485860169705041,0.485672506449071,1,0,0
16041053,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30551446653,30551446653,1061943,590349,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,475,1998,1998,0,0,983,881,0,102,0,102,0.276615639299046,0.260288936029699,1,0,0
16041053,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30551446653,20886268181,1160338,1042374,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,146,3979,3979,0,0,291,291,0,0,0,0,0.463027806895418,0.462840143639448,1,0,0
16041053,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30551446653,30551446653,1062516,556631,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,5,4773,4773,0,0,9,9,0,0,0,0,0.486298050635636,0.486110387379667,1,0,0
16041053,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30551446653,30551446653,1062519,555271,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,20,4697,4697,0,0,40,34,0,6,0,4,0.482232013422964,0.481669023655055,1,0,0
16041053,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113104622935,113104622935,1759940,4137633,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,10295,0,0,25,25,0,0,0,0,0.537525038162408,0.375125170228217,1,0,0
16041053,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113104622935,113104622935,2415810,4137633,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,9775,520,0,25,24,1,0,0,0,0.537525038162408,0.375125170228217,1,0,0
16041053,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113104622935,113104622935,2084306,4125915,504216449,NaN,NaN,NaN,NaN,NaN,1,1,12,0.987,0,0,0,0,NaN,NaN,NaN,0,1982,1788,5624,3770,33930,32225,1705,0,3948,11,10280,10280,0,0,27,27,0,0,0,0,0.536770328172008,0.37467920523389,1,0,0
16041053,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113104622935,113104622935,1749024,735933,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,658,2798,2798,0,0,1454,1289,0,165,0,133,0.17053015283077,0.151079218078195,1,0,0
16041053,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113104622935,74532206754,1857881,4496965,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,88,9497,9497,0,0,181,181,0,0,0,0,0.518005493410707,0.3963599649581,1,0,0
16041053,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113104622935,113104622935,1760359,4137631,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,11,10291,10291,0,0,27,27,0,0,0,0,0.537456428163281,0.375262390226472,1,0,0
16041053,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113104622935,113104622935,1760362,4140253,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,18,10235,10235,0,0,46,44,0,2,0,2,0.537868088158044,0.395022069975118,1,0,0
16041054,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30529587088,30529587088,1062397,556611,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4777,0,0,8,8,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16041054,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30529587088,30529587088,1718267,556611,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4544,233,0,8,7,1,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16041054,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30529587088,30529587088,1386763,554228,177282774,NaN,NaN,NaN,NaN,NaN,1,1,9,0.9915,0,0,0,0,NaN,NaN,NaN,0,995,788,1886,1783,7132,6774,358,0,1983,5,4758,4758,0,0,13,13,0,0,0,0,0.484609081331911,0.484609081331911,1,0,0
16041054,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30529587088,30529587088,1061943,590151,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,466,1998,1998,0,0,968,866,0,102,0,102,0.27492666999532,0.258975293237913,1,0,0
16041054,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30529587088,20790959839,1160338,1042902,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,170,3979,3979,0,0,342,342,0,0,0,0,0.467531725038686,0.467531725038686,1,0,0
16041054,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30529587088,30529587088,1062516,556609,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,4,4773,4773,0,0,10,10,0,0,0,0,0.486110387379667,0.486110387379667,1,0,0
16041054,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30529587088,30529587088,1062519,555113,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,15,4697,4697,0,0,32,30,0,2,0,2,0.481293697143116,0.481106033887147,1,0,0
16041054,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113065713989,113065713989,1759940,4137559,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,10295,0,0,17,17,0,0,0,0,0.537319208165026,0.374919340230835,1,0,0
16041054,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113065713989,113065713989,2415810,4137559,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,9778,517,0,17,16,1,0,0,0,0.537319208165026,0.374919340230835,1,0,0
16041054,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113065713989,113065713989,2084306,4123471,504093609,NaN,NaN,NaN,NaN,NaN,1,1,11,0.9865,0,0,0,0,NaN,NaN,NaN,0,1976,1772,5592,3748,33732,32018,1714,0,3946,11,10274,10274,0,0,23,23,0,0,0,0,0.535809788184227,0.373821580244799,1,0,0
16041054,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113065713989,113065713989,1749024,735070,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,641,2798,2798,0,0,1406,1245,0,161,0,127,0.168780597853025,0.150873388080814,1,0,0
16041054,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113065713989,74448846573,1857881,4497372,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,99,9497,9497,0,0,199,199,0,0,0,0,0.519137558396306,0.397389114945008,1,0,0
16041054,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113065713989,113065713989,1760359,4137557,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,9,10291,10291,0,0,19,19,0,0,0,0,0.537250598165899,0.37505656022909,1,0,0
16041054,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113065713989,113065713989,1760362,4139990,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,13,10235,10235,0,0,31,31,0,0,0,0,0.53735351316459,0.394610409980355,1,0,0
16041055,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30281091804,30281091804,1062397,556659,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4777,0,0,6,4,0,2,0,2,0.48623549621698,0.48604783296101,1,0,0
16041055,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30281091804,30281091804,1718267,556659,177409333,NaN,NaN,NaN,NaN,NaN,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4534,243,0,6,4,0,2,0,2,0.48623549621698,0.48604783296101,1,0,0
16041055,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30281091804,30281091804,1386763,554115,177380098,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,NaN,0,997,784,1885,1781,7124,6737,387,0,1988,4,4773,4773,0,0,8,6,0,2,0,2,0.485234625518476,0.485046962262506,1,0,0
16041055,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30281091804,30281091804,1061943,591561,137695735,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,493,1998,1998,0,0,1008,872,0,136,0,136,0.279993577906497,0.261602578821486,1,0,0
16041055,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30281091804,20681515052,1160338,1042862,175959056,1,2,421,0,0,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,166,3979,3979,0,0,332,330,0,2,0,2,0.466781072014808,0.466593408758838,1,0,0
16041055,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30281091804,30281091804,1062516,556657,177394327,NaN,NaN,NaN,NaN,NaN,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,4,4773,4773,0,0,8,6,0,2,0,2,0.486110387379667,0.485922724123697,1,0,0
16041055,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30281091804,30281091804,1062519,555227,177068691,NaN,NaN,NaN,NaN,NaN,1,1,5,0.976,0,0,0,0,222,221,NaN,1,994,799,1942,1793,7172,7172,0,0,1952,18,4697,4697,0,0,37,33,0,4,0,4,0.481856686911025,0.481481360399086,1,0,0
16041055,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113226961120,113226961120,1759940,4137633,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,10295,0,0,20,20,0,0,0,0,0.537525038162408,0.375022255229526,1,0,0
16041055,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113226961120,113226961120,2415810,4137633,504292279,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,9739,556,0,20,19,1,0,0,0,0.537525038162408,0.375022255229526,1,0,0
16041055,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113226961120,113226961120,2084306,4124034,504108640,NaN,NaN,NaN,NaN,NaN,1,1,13,0.9855,0,0,0,0,NaN,NaN,NaN,0,1977,1779,5618,3756,33804,32091,1713,0,3942,12,10265,10265,0,0,24,24,0,0,0,0,0.535775483184663,0.374096020241308,1,0,0
16041055,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113226961120,113226961120,1749024,735401,382875129,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,651,2798,2798,0,0,1411,1243,0,168,0,126,0.169809747839934,0.150770473082123,1,0,0
16041055,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113226961120,74491889939,1857881,4496780,501607650,1,2,421,0,0,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,83,9497,9497,0,0,166,166,0,0,0,0,0.517490918417252,0.395742474965954,1,0,0
16041055,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113226961120,113226961120,1760359,4137594,504265273,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,10,10291,10291,0,0,20,20,0,0,0,0,0.53735351316459,0.37505656022909,1,0,0
16041055,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113226961120,113226961120,1760362,4140105,516714651,NaN,NaN,NaN,NaN,NaN,1,1,10,0.98275,0,0,0,0,222,221,NaN,0,2000,1832,5951,3832,34488,34488,0,0,3931,14,10235,10235,0,0,32,30,0,2,0,2,0.537456428163281,0.394507494981664,1,0,0
