stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,factorMacAloha,factorAdaptive,coreFlag,channelRegime,contextModifier,basePAccess
holdout,16023001,n10-stressed-bg0,N10 Stressed bg0,EXP17 operating envelope,csma-adaptive,1,0,mac-aware-broadcast,CSMA adaptive,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.109799745219825,0.487644338711484,0,0,NaN,NaN,NaN,NaN,0.103108268182895,0.26,0.4,0.66,0.211404880360104,0.108296612177209,1856,2245,1391,29,1227,4879,2405,2474,2400,1227,1173,0,0,0,714,0.313984168865435,0,275,664,12,2,32,32,0,0,0,0,29,2336,331,0.628000000000058,29,2,0,0.601071065473018,0.733389425442767,0,0,0,0,0,0.752999999999954,8.97999999999946,0.056,0.598015999999998,0,0,1.80719999999989,115.916666666667,200.416666666667,102.25,0.0189859278803871,0.0489999999999999,0.0587644661776692,0.119,0.97597540491599,5488,64,0.290451895043732,0.1875,0.296328111981336,0.297431261456424,6.80846000000001,0,2587062307319,87266111234,419797754,0,143523810,adaptive,0,1,1,stressed,nominal,0.1
holdout,16023001,n10-stressed-bg0,N10 Stressed bg0,EXP17 operating envelope,csma-piggyback,2,0,causal-broadcast,CSMA piggyback-only,piggyback,10,ring2,di,csma,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.104896390826215,0.496346304671579,0,0,NaN,NaN,NaN,NaN,0.0953139066571902,0.220000000000001,0.300000000000001,0.520000000000001,0.204103293058517,0.108789386401327,1866,2217,1365,0,1209,4804,2381,2423,2411,1209,1202,0,0,0,684,0.308525033829499,0,297,648,7,1,32,32,0,0,0,0,0,2411,352,0.619333333333389,0,0,0,0.567645861931689,0.660713352884139,0,0,0,0,0,0.738999999999956,8.86799999999947,0,0.617215999999998,0,0,1.77359999999989,113.75,198.416666666667,100.75,0.0182737934145243,0.0499999999999998,0.0588858560794046,0.1206,0.971517584795474,5457,0,0.290452629649991,0,0.296328111981336,0.297431261456424,4.0852309,0,2587062307319,87266111234,419797754,0,113876419,piggyback,0,0,1,stressed,nominal,0.1
holdout,16023001,n10-stressed-bg0,N10 Stressed bg0,EXP17 operating envelope,aloha-adaptive,3,0,mac-aware-broadcast,ALOHA adaptive,adaptive,10,ring2,di,aloha,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.501647427800639,0.0957554349771449,1,0,NaN,NaN,NaN,NaN,0.640227434257285,1.72,2.636,3.48,3.77526178630656,3.13503435204926,1930,5077,239,9,47,10877,396,10481,1074,47,1027,0,0,0,4812,0.946126622099882,0,247,3397,30,2,32,32,0,0,0,0,9,1065,79,0.830249999999977,9,124,0,0.835995109667035,0.883210720690879,0,0,0,0,0,1.69308333333334,20.3080000000001,0.009,0.272640000000002,0,0,4.06340000000002,19.9166666666667,33,3.91666666666667,0.0193401494298074,0.0469999999999997,0.0645531914893618,0.148800000000001,0.965370965016055,11103,9,0.284067369179501,0.333333333333333,0.296328111981336,0.297431261456424,4.1882743,0,2587062307319,87266111234,419797754,0,143526690,adaptive,1,1,1,stressed,nominal,0.1
holdout,16023001,n10-stressed-bg0,N10 Stressed bg0,EXP17 operating envelope,aloha-piggyback,4,0,causal-broadcast,ALOHA piggyback-only,piggyback,10,ring2,di,aloha,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.480791586248747,0.148090253488472,1,0,NaN,NaN,NaN,NaN,0.585131485429993,1.76,2.676,3.08,4.33008765695333,3.74495617152334,1886,4958,249,0,48,10672,429,10243,1133,48,1085,0,0,0,4671,0.942113755546591,0,239,3314,29,1,32,32,0,0,0,0,0,1133,73,0.821583333333315,0,0,0,0.827060890773905,0.872235097297171,0,0,0,0,0,1.65266666666666,19.832,0,0.290048000000002,0,0,3.96639999999999,20.75,35.75,4,0.0194856797095604,0.048,0.0594791666666667,0.112800000000001,0.9593222961473,10953,0,0.285401259928787,0,0.296328111981336,0.297431261456424,3.2736054,0,2587062307319,87266111234,419797754,0,113879405,piggyback,1,0,1,stressed,nominal,0.1
holdout,16023001,n10-stressed-bg30,N10 Stressed bg0.30,EXP17 operating envelope,csma-adaptive,1,0.3,mac-aware-broadcast,CSMA adaptive,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.304542166506432,0.306730532259767,1,0,NaN,NaN,NaN,NaN,0.317498223169865,0.84,1.296,1.8,0.878687514806918,0.561189291637054,2085,3083,438,0,252,6552,741,5810,2075,252,1823,1,1,0,2592,0.840739539409666,0,1206,2211,69,1,32,32,0,0,0,0,0,2075,1071,0.856833333333294,0,4,0,0.860190934340917,0.893230435966787,0,0,0,0,0,1.02766666666659,12.3319999999991,0,0.531199999999997,3.66699999999963,2129,2.46639999999982,36.5,61.75,21,0.0266860201102823,0.0570000000000004,0.121075396825397,0.3117,0.979995913363302,7059,0,0.28035132455022,0,0.296328111981336,0.297431261456424,5.0415491,0,2587062307319,87266111234,419797754,0,143741095,adaptive,0,1,1,stressed,nominal,0.1
holdout,16023001,n10-stressed-bg30,N10 Stressed bg0.30,EXP17 operating envelope,csma-piggyback,2,0.3,causal-broadcast,CSMA piggyback-only,piggyback,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.304542166506432,0.306730532259767,1,0,NaN,NaN,NaN,NaN,0.317498223169865,0.84,1.296,1.8,0.878687514806918,0.561189291637054,2085,3083,438,0,252,6552,741,5810,2075,252,1823,1,1,0,2592,0.840739539409666,0,1206,2211,69,1,32,32,0,0,0,0,0,2075,1071,0.856833333333294,0,0,0,0.860190934340917,0.893230435966787,0,0,0,0,0,1.02766666666659,12.3319999999991,0,0.531199999999997,3.66699999999963,2129,2.46639999999982,36.5,61.75,21,0.0266860201102823,0.0570000000000004,0.121075396825397,0.3117,0.979995913363302,7059,0,0.28035132455022,0,0.296328111981336,0.297431261456424,3.9268616,0,2587062307319,87266111234,419797754,0,114093704,piggyback,0,0,1,stressed,nominal,0.1
holdout,16023001,n10-stressed-bg30,N10 Stressed bg0.30,EXP17 operating envelope,aloha-adaptive,3,0.3,mac-aware-broadcast,ALOHA adaptive,adaptive,10,ring2,di,aloha,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.927070914276735,0.268107622498734,1,0,NaN,NaN,NaN,NaN,2.30774697938877,7.38,8.376,8.78,7.62594645818526,5.31819947879653,1492,4049,75,7,13,8902,131,8771,353,13,340,0,0,0,3969,0.978550295857988,0,191,2750,26,2,32,32,0,0,0,0,7,345,24,0.82908333333331,7,106,0,0.839047447841113,0.898272288005778,0,0,0,0,0,1.35033333333323,16.1959999999987,0.008,0.0883200000000004,3.66699999999963,3182,3.24079999999975,6.25,10.9166666666667,1.08333333333333,0.0197273175542408,0.048,0.0635384615384621,0.0984000000000005,0.780166435506241,9044,8,0.286267138434321,0.125,0.296328111981336,0.297431261456424,3.9733895,0,2587062307319,87266111234,419797754,0,143743975,adaptive,1,1,1,stressed,nominal,0.1
holdout,16023001,n10-stressed-bg30,N10 Stressed bg0.30,EXP17 operating envelope,aloha-piggyback,4,0.3,causal-broadcast,ALOHA piggyback-only,piggyback,10,ring2,di,aloha,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.927070914276735,0.268107622498734,1,0,NaN,NaN,NaN,NaN,2.30774697938877,7.38,8.376,8.78,8.06308931532812,5.75534233593941,1492,4049,75,0,11,8902,131,8771,371,11,360,0,0,0,3965,0.979254136823907,0,191,2750,26,1,32,32,0,0,0,0,0,371,25,0.828916666666643,0,0,0,0.839046241983216,0.898272245365915,0,0,0,0,0,1.34966666666656,16.1959999999987,0,0.0949760000000006,3.66699999999963,3180,3.23919999999975,6.25,10.9166666666667,0.916666666666667,0.0197295628550261,0.048,0.0654545454545459,0.0985000000000005,0.780166435506241,9061,0,0.285950778059817,0,0.296328111981336,0.297431261456424,3.3373372,0,2587062307319,87266111234,419797754,0,114096690,piggyback,1,0,1,stressed,nominal,0.1
holdout,16023001,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP17 operating envelope,csma-adaptive,1,0,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0533463066213039,0.531926685288952,0,0,9.60413413716909,12.3295494961012,0,1.03667003936941,0.070392482034273,0.140000000000001,0.200000000000001,0.3,0.145185185185185,0.0747927031509122,707,828,675,69,740,1517,1184,333,986,740,246,0,0,0,127,0.141583054626533,0,1,122,0,2,32,32,0,0,0,0,69,836,1,0.265916666666645,69,0,0,0.240442413754241,0.294558629475591,0,0,0,0,0,0.287083333333334,3.312,0.133,0.214016000000002,0,0,0.689000000000001,56.25,98.6666666666667,61.6666666666667,0.00675585284280945,0.0200000000000014,0.0441297297297298,0.09605,0.987494446190358,1833,150,0.0921985815602837,0.286666666666667,0.0979870021663056,0.271394767538744,3.6559764,0,667230691838,21442878353,109459431,0,137172160,adaptive,0,1,0,moderate,reverse-asymmetric,0.2
holdout,16023001,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP17 operating envelope,csma-piggyback,2,0,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0551693876041885,0.528434009928269,0,0,9.60413413716909,12.3170691160926,0,1.03666126637308,0.0737976782752902,0.16,0.239999999999999,0.32,0.148590381426202,0.0747927031509122,709,859,672,0,723,1585,1171,414,958,723,235,0,0,0,162,0.188591385331781,0,5,156,0,1,32,32,0,0,0,0,0,958,1,0.258333333333313,0,0,0,0.235528121591918,0.307417286882448,0,0,0,0,0,0.286333333333334,3.436,0,0.245248000000002,0,0,0.687200000000001,56,97.5833333333333,60.25,0.00727124563445878,0.0229999999999997,0.0446127247579531,0.0899999999999999,0.990598196854366,1941,0,0.0901597114889232,0,0.0979870021663056,0.271394767538744,2.7178007,0,667230691838,21442878353,109459431,0,107524769,piggyback,0,0,0,moderate,reverse-asymmetric,0.2
holdout,16023001,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP17 operating envelope,aloha-adaptive,3,0,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0770798430652987,0.495051588028517,0,0,9.61073395840429,13.1679317300161,0,1.03643872891682,0.112139303482587,0.280000000000001,0.438400000000001,0.580000000000002,0.241647318960752,0.129508015478165,1040,2538,408,301,294,4681,738,3943,1138,294,844,0,0,0,2239,0.788657978161324,0,42,1540,5,2,32,32,0,0,0,0,301,764,9,0.553000000000037,301,16,0,0.454284190987538,0.569375841801357,0,0,0,0,0,0.876916666666611,10.1519999999993,0.371,0.195584000000003,0,0,2.10459999999987,34,61.5,24.5,0.00972842550193739,0.0259999999999998,0.0367312925170069,0.0603500000000003,0.969730863334498,5017,374,0.0906916483954554,0.275401069518717,0.0979870021663056,0.271394767538744,3.4066333,0,667230691838,21442878353,109459431,0,137175040,adaptive,1,1,0,moderate,reverse-asymmetric,0.2
holdout,16023001,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP17 operating envelope,aloha-piggyback,4,0,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.101523570185546,0.464738590867708,0,0,9.61073395840429,13.1679317300161,0,1.03638556208211,0.192824765063571,0.720000000000001,0.94,1.06,0.329110005527916,0.136285240464345,1001,2342,430,0,350,4305,747,3557,1325,350,975,1,1,0,1896,0.809564474807857,0,39,1382,4,1,32,32,0,0,0,0,0,1325,13,0.478333333333348,0,0,0,0.381717248301668,0.505280084716353,0,0,0,0,0,0.780666666666618,9.36799999999941,0,0.339200000000002,0,0,1.87359999999988,35.8333333333333,62.25,29.1666666666667,0.0101003415883861,0.0249999999999999,0.0527028571428573,0.11565,0.992964932065947,4810,0,0.0914760914760915,0,0.0979870021663056,0.271394767538744,2.6568095,0,667230691838,21442878353,109459431,0,107527755,piggyback,1,0,0,moderate,reverse-asymmetric,0.2
holdout,16023001,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP17 operating envelope,csma-adaptive,1,0,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0564226807162219,0.528591529866181,0,0,9.60413413716909,12.3423569533863,0,1.03654739675817,0.0757877280265339,0.16,0.219999999999999,0.300000000000001,0.146003316749585,0.0702155887230515,837,1288,617,50,648,2358,1078,1280,1241,648,593,0,0,0,657,0.491031390134529,0,69,520,11,2,32,32,0,0,0,0,50,1130,52,0.350249999999976,50,0,0,0.178788087788331,0.279373222565179,0,0,0,0,0,0.437333333333323,5.15199999999988,0.0960000000000001,0.289280000000002,0,0,1.04959999999998,51.4166666666667,89.8333333333333,54,0.00907174887892384,0.0259999999999998,0.047337962962963,0.102,0.993693634904269,2769,111,0.0772842181292886,0.108108108108108,0.0979870021663056,0.103262789535077,3.7607758,0,667230691838,21201784717,105363559,0,136483789,adaptive,0,1,0,moderate,hidden-terminal,0.2
holdout,16023001,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP17 operating envelope,csma-piggyback,2,0,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0583036781374932,0.525132442780057,0,0,9.60413413716909,12.3423569533863,0,1.03655361949102,0.0819237147595356,0.180000000000001,0.2384,0.34,0.163029297954671,0.0811055831951355,882,1533,579,0,558,2812,1029,1783,1330,558,772,0,0,0,924,0.602739726027397,0,66,719,12,1,32,32,0,0,0,0,0,1330,51,0.390499999999989,0,0,0,0.196555636448519,0.309829212228399,0,0,0,0,0,0.510999999999981,6.13199999999977,0,0.340480000000001,0,0,1.22639999999995,48.25,85.75,46.5,0.0108656229615134,0.0299999999999998,0.049804659498208,0.115149999999999,0.982549568428611,3310,0,0.0830815709969789,0,0.0979870021663056,0.103262789535077,3.1838772,0,667230691838,21201784717,105363559,0,106836398,piggyback,0,0,0,moderate,hidden-terminal,0.2
holdout,16023001,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP17 operating envelope,aloha-adaptive,3,0,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0824160940968175,0.491305442421573,0,0,9.61073395840429,13.1679317300161,0,1.0364052479787,0.118640132669983,0.311999999999998,0.440000000000001,0.58,0.181194029850746,0.0625538971807629,929,2207,397,296,390,4048,713,3335,1138,390,748,0,0,0,1879,0.750699161006792,0,35,1313,4,2,32,32,0,0,0,0,296,776,11,0.480750000000015,296,0,0,0.257145067082673,0.40467757680128,0,0,0,0,0,0.765583333333289,8.82799999999947,0.359,0.198656000000003,0,0,1.83739999999989,33.0833333333333,59.4166666666667,32.5,0.00963723531761893,0.0249999999999999,0.0365666666666668,0.0575500000000001,0.969215632014267,4391,362,0.0910954224550216,0.104972375690608,0.0979870021663056,0.103262789535077,3.1733026,0,667230691838,21201784717,105363559,0,136486669,adaptive,1,1,0,moderate,hidden-terminal,0.2
holdout,16023001,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP17 operating envelope,aloha-piggyback,4,0,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.101523570185546,0.464738590867708,0,0,9.61073395840429,13.1679317300161,0,1.03638556208211,0.192824765063571,0.720000000000001,0.94,1.06,0.329110005527916,0.136285240464345,1001,2342,430,0,350,4305,747,3557,1325,350,975,1,1,0,1896,0.809564474807857,0,39,1382,4,1,32,32,0,0,0,0,0,1325,13,0.478333333333348,0,0,0,0.279559426793609,0.424013164550573,0,0,0,0,0,0.780666666666618,9.36799999999941,0,0.339200000000002,0,0,1.87359999999988,35.8333333333333,62.25,29.1666666666667,0.0101003415883861,0.0249999999999999,0.0527028571428573,0.11565,0.992964932065947,4810,0,0.0914760914760915,0,0.0979870021663056,0.103262789535077,2.5755922,0,667230691838,21201784717,105363559,0,106839384,piggyback,1,0,0,moderate,hidden-terminal,0.2
holdout,16023002,n5-moderate-bg0,N5 Moderate bg0,EXP17 operating envelope,csma-adaptive,1,0,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0533304794630855,0.531787963845248,0,0,9.80487705518817,12.4235502801532,0,1.03665844358637,0.0733112216694305,0.16,0.219999999999999,0.279999999999999,0.139325594250967,0.0660143725815368,701,829,669,60,741,1510,1143,367,963,741,222,0,0,0,145,0.16310461192351,0,0,128,0,2,32,32,0,0,0,0,60,831,0,0.262833333333312,60,0,0,0.239285137810686,0.303625195423853,0,0,0,0,0,0.286083333333334,3.316,0.117,0.212736000000002,0,0,0.686600000000001,55.75,95.25,61.75,0.00730708661417331,0.0209999999999999,0.0459419703103915,0.0969999999999995,0.99176998504238,1810,132,0.102209944751381,0.0984848484848485,0.0987902016330612,0.100773204465922,3.8876517,0,666911324220,21196284527,105363559,0,136462608,adaptive,0,1,1,moderate,nominal,0.2
holdout,16023002,n5-moderate-bg0,N5 Moderate bg0,EXP17 operating envelope,csma-piggyback,2,0,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0542226149900016,0.532226076344231,0,0,9.80487705518817,12.4235502801532,0,1.03667041690591,0.0739635157545604,0.16,0.200000000000001,0.26,0.140287451630735,0.0663239358761747,714,808,671,0,720,1479,1149,330,899,720,179,0,0,0,99,0.122524752475248,0,0,94,0,1,32,32,0,0,0,0,0,899,0,0.252666666666647,0,0,0,0.217589982276447,0.280723335381152,0,0,0,0,0,0.269333333333334,3.232,0,0.230144000000002,0,0,0.646400000000001,55.9166666666667,95.75,60,0.00685272277227731,0.0209999999999996,0.0458902777777779,0.104,0.987035108680164,1804,0,0.0992239467849224,0,0.0987902016330612,0.100773204465922,2.6291721,0,666911324220,21196284527,105363559,0,106815217,piggyback,0,0,1,moderate,nominal,0.2
holdout,16023002,n5-moderate-bg0,N5 Moderate bg0,EXP17 operating envelope,aloha-adaptive,3,0,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0803299413527716,0.482593215417521,0,0,9.90174429649459,12.7006057863283,0,1.03622591609683,0.12832504145937,0.379999999999999,0.638400000000002,1,0.248269762299613,0.119944720840243,996,2396,396,279,332,4376,694,3682,1088,332,756,0,0,0,2083,0.778691588785047,0,44,1446,7,2,32,32,0,0,0,0,280,751,9,0.513000000000026,280,10,0,0.411434169727027,0.542029311896123,0,0,0,0,0,0.826583333333282,9.58399999999939,0.335,0.192256000000003,0,0,1.98379999999988,33,57.8333333333333,27.6666666666667,0.0100295327102804,0.026,0.0355240963855423,0.056,0.978815304912303,4672,337,0.102953767123288,0.0979228486646884,0.0987902016330612,0.100773204465922,3.6568684,0,666911324220,21196284527,105363559,0,136465488,adaptive,1,1,1,moderate,nominal,0.2
holdout,16023002,n5-moderate-bg0,N5 Moderate bg0,EXP17 operating envelope,aloha-piggyback,4,0,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0889095562730384,0.483036634825592,0,0,9.90174429649459,12.7006057863283,0,1.0362075739314,0.167363184079602,0.48,0.640000000000001,0.74,0.421182974018795,0.253819789939193,1052,2568,400,0,280,4716,681,4035,1328,280,1048,0,0,0,2145,0.835280373831776,0,42,1559,7,1,32,32,0,0,0,0,0,1328,9,0.505916666666691,0,0,0,0.426674122623,0.531258600554435,0,0,0,0,0,0.855999999999943,10.2719999999993,0,0.339968000000001,0,0,2.05439999999986,33.3333333333333,56.75,23.3333333333333,0.0103995327102804,0.0259999999999998,0.0523607142857144,0.108050000000001,0.988081269684432,5211,0,0.10650546919977,0,0.0987902016330612,0.100773204465922,2.6947536,0,666911324220,21196284527,105363559,0,106818203,piggyback,1,0,1,moderate,nominal,0.2
holdout,16023002,n5-moderate-bg30,N5 Moderate bg0.30,EXP17 operating envelope,csma-adaptive,1,0.3,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0890626965167035,0.476559627200507,0,0,9.93339721836818,12.8317886079979,0,1.03658179851673,0.131962410171365,0.34,0.498400000000001,0.68,0.316296296296296,0.184333886124931,1069,2118,468,12,342,3923,827,3096,1592,342,1250,0,0,0,1632,0.766197183098592,0,238,1289,29,2,32,32,0,0,0,0,12,1568,189,0.742000000000026,12,3,0,0.72428396910493,0.812466170077626,0,0,0,0,0,0.707916666666626,8.47199999999951,0.023,0.401408,3.54999999999966,1366,1.6989999999999,39,68.9166666666667,28.5,0.0179192488262912,0.0455500000000004,0.0619239766081872,0.12695,0.980850873264666,4478,24,0.104957570343904,0.125,0.0987902016330612,0.100773204465922,4.5158174,0,666911324220,21196284527,105363559,0,136679835,adaptive,0,1,1,moderate,nominal,0.2
holdout,16023002,n5-moderate-bg30,N5 Moderate bg0.30,EXP17 operating envelope,csma-piggyback,2,0.3,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0844032647268337,0.485463638436772,0,0,9.93339721836818,12.8317886079979,0,1.03657805889173,0.130724156992814,0.34,0.498400000000002,0.66,0.308026533996683,0.17730237700387,1062,2079,467,0,341,3856,808,3048,1544,341,1203,0,0,0,1589,0.764309764309764,0,237,1259,29,1,32,32,0,0,0,0,0,1544,182,0.735583333333362,0,0,0,0.706866375726541,0.783031175336975,0,0,0,0,0,0.692999999999961,8.31599999999953,0,0.395263999999998,3.54999999999966,1336,1.66319999999991,38.9166666666667,67.3333333333333,28.4166666666667,0.0172145262145263,0.043000000000001,0.0607243401759532,0.126999999999999,0.986716434792444,4376,0,0.107632541133455,0,0.0987902016330612,0.100773204465922,3.40138719999999,0,666911324220,21196284527,105363559,0,107032444,piggyback,0,0,1,moderate,nominal,0.2
