seed,method,topology,N,scenario,RMSE,AOI,MINEVAL,NDATA,NACK,MISSION,VIOL,FORMFAIL,SAFEFAIL,numEdges,meanDegree,minDegree,lambda2,nChannels
10,P20,sparse6,10,Moderate,0.1339880860759,0.118127280284487,0.445111399319865,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
11,P20,sparse6,10,Moderate,0.134091929644891,0.118075247463785,0.444104392817694,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
12,P20,sparse6,10,Moderate,0.134454146475713,0.118457026739944,0.444977058161524,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
13,P20,sparse6,10,Moderate,0.134224896608719,0.118263058236734,0.444633098488548,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
14,P20,sparse6,10,Moderate,0.134231424191419,0.118353268985052,0.444614861297993,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
15,P20,sparse6,10,Moderate,0.134109826919236,0.118114041164427,0.444748845879731,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
16,P20,sparse6,10,Moderate,0.134317580888646,0.118411459536015,0.444239086622807,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
17,P20,sparse6,10,Moderate,0.134088414357702,0.118153758524608,0.446164038559444,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
18,P20,sparse6,10,Moderate,0.134627329037661,0.118525993318863,0.444107070810135,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
19,P20,sparse6,10,Moderate,0.13376243094204,0.117813236041195,0.445217609934977,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
20,P20,sparse6,10,Moderate,0.133797186428804,0.117792607644822,0.444886774771455,35400,0,30,0,1,0,31,6.2,6,4.38196601125011,59
1,State-event,sparse6,10,Moderate,0.321809421974446,0.278182084083807,0.224007413779801,7035,0,30,0,1,1,31,6.2,6,4.38196601125011,59
2,State-event,sparse6,10,Moderate,0.326772898310195,0.280994319493834,0.227444616713522,7033,0,30,0,1,1,31,6.2,6,4.38196601125011,59
3,State-event,sparse6,10,Moderate,0.324389029406369,0.279743376591388,0.227657591906737,7050,0,30,0,1,1,31,6.2,6,4.38196601125011,59
4,State-event,sparse6,10,Moderate,0.330079229580213,0.284275158176696,0.221795237989487,7022,0,30,0,1,1,31,6.2,6,4.38196601125011,59
5,State-event,sparse6,10,Moderate,0.318991715428646,0.276873566403424,0.232351071788432,7028,0,30,0,1,1,31,6.2,6,4.38196601125011,59
6,State-event,sparse6,10,Moderate,0.331944609046151,0.287342323619514,0.223339160049869,7010,0,30,0,1,1,31,6.2,6,4.38196601125011,59
7,State-event,sparse6,10,Moderate,0.321850661834897,0.279254452808694,0.237394216447132,7049,0,30,0,1,1,31,6.2,6,4.38196601125011,59
8,State-event,sparse6,10,Moderate,0.325802918685894,0.281627026278114,0.228202015162441,7027,0,30,0,1,1,31,6.2,6,4.38196601125011,59
9,State-event,sparse6,10,Moderate,0.326619180948555,0.281779122215551,0.224549068499277,7033,0,30,0,1,1,31,6.2,6,4.38196601125011,59
10,State-event,sparse6,10,Moderate,0.328329726690305,0.284476823842731,0.219502399490056,7033,0,30,0,1,1,31,6.2,6,4.38196601125011,59
11,State-event,sparse6,10,Moderate,0.321506739056491,0.278941024338429,0.217479806979705,7033,0,30,0,1,1,31,6.2,6,4.38196601125011,59
12,State-event,sparse6,10,Moderate,0.318185884226739,0.27511399498145,0.238861923965848,7033,0,30,0,1,1,31,6.2,6,4.38196601125011,59
13,State-event,sparse6,10,Moderate,0.325991919500405,0.281293585184501,0.222781122183072,7054,0,30,0,1,1,31,6.2,6,4.38196601125011,59
14,State-event,sparse6,10,Moderate,0.325534802806797,0.28358487661448,0.226257031665949,7023,0,30,0,1,1,31,6.2,6,4.38196601125011,59
15,State-event,sparse6,10,Moderate,0.326016638470297,0.28094813651688,0.20745426603771,7012,0,30,0,1,1,31,6.2,6,4.38196601125011,59
16,State-event,sparse6,10,Moderate,0.32318673882701,0.279387459782324,0.231570033708469,7027,0,30,0,1,1,31,6.2,6,4.38196601125011,59
17,State-event,sparse6,10,Moderate,0.320034490980935,0.273726350467218,0.244922531131402,7049,0,30,0,1,1,31,6.2,6,4.38196601125011,59
18,State-event,sparse6,10,Moderate,0.324301270179008,0.282476177281054,0.225029461765739,7028,0,30,0,1,1,31,6.2,6,4.38196601125011,59
19,State-event,sparse6,10,Moderate,0.326981752754829,0.281257870348989,0.213420381247238,7027,0,30,0,1,1,31,6.2,6,4.38196601125011,59
20,State-event,sparse6,10,Moderate,0.320270558501202,0.277012115334288,0.223386079286482,7027,0,30,0,1,1,31,6.2,6,4.38196601125011,59
1,Causal-v3,sparse6,10,Moderate,0.167497270773482,0.143987900060038,0.406291932112824,22725,18065,30,0,1,0,31,6.2,6,4.38196601125011,59
2,Causal-v3,sparse6,10,Moderate,0.167366562713638,0.143898305084746,0.406463667467504,22728,18088,30,0,1,0,31,6.2,6,4.38196601125011,59
3,Causal-v3,sparse6,10,Moderate,0.167405118165081,0.144116596622485,0.408345145453001,22775,18094,30,0,1,0,31,6.2,6,4.38196601125011,59
4,Causal-v3,sparse6,10,Moderate,0.167606899082083,0.1442847026586,0.406745084669556,22769,18125,30,0,1,0,31,6.2,6,4.38196601125011,59
5,Causal-v3,sparse6,10,Moderate,0.167649558302872,0.144119983374128,0.403949452257119,22735,18124,30,0,1,0,31,6.2,6,4.38196601125011,59
6,Causal-v3,sparse6,10,Moderate,0.167377388388781,0.143880139780477,0.404954610681339,22726,18141,30,0,1,0,31,6.2,6,4.38196601125011,59
7,Causal-v3,sparse6,10,Moderate,0.167205294029536,0.143917086162041,0.406896147679284,22642,18151,30,0,1,0,31,6.2,6,4.38196601125011,59
8,Causal-v3,sparse6,10,Moderate,0.166757910885994,0.14342539140073,0.407657512516157,22627,18118,30,0,1,0,31,6.2,6,4.38196601125011,59
9,Causal-v3,sparse6,10,Moderate,0.167036119011602,0.143790852691698,0.408573884709842,22733,18109,30,0,1,0,31,6.2,6,4.38196601125011,59
10,Causal-v3,sparse6,10,Moderate,0.167211710412437,0.143735741005865,0.404472936395218,22685,18157,30,0,1,0,31,6.2,6,4.38196601125011,59
11,Causal-v3,sparse6,10,Moderate,0.167020432312591,0.143701565602919,0.405510623812855,22625,18128,30,0,1,0,31,6.2,6,4.38196601125011,59
12,Causal-v3,sparse6,10,Moderate,0.167513967213456,0.144031927831401,0.405061466944404,22757,18099,30,0,1,0,31,6.2,6,4.38196601125011,59
13,Causal-v3,sparse6,10,Moderate,0.167283291357766,0.143730506935144,0.405941164782746,22783,18116,30,0,1,0,31,6.2,6,4.38196601125011,59
14,Causal-v3,sparse6,10,Moderate,0.16747127394427,0.144127064763928,0.407098657718274,22727,18169,30,0,1,0,31,6.2,6,4.38196601125011,59
15,Causal-v3,sparse6,10,Moderate,0.167375329678419,0.143959882387352,0.405107166738155,22734,18150,30,0,1,0,31,6.2,6,4.38196601125011,59
16,Causal-v3,sparse6,10,Moderate,0.167526648263748,0.144121830693207,0.405505296907012,22755,18153,30,0,1,0,31,6.2,6,4.38196601125011,59
17,Causal-v3,sparse6,10,Moderate,0.166682409783496,0.143495897412214,0.404901079232756,22613,18167,30,0,1,0,31,6.2,6,4.38196601125011,59
18,Causal-v3,sparse6,10,Moderate,0.167172220632356,0.143955264089657,0.407087470385027,22703,18078,30,0,1,0,31,6.2,6,4.38196601125011,59
19,Causal-v3,sparse6,10,Moderate,0.167007331508518,0.143762835019012,0.409014355526353,22699,18189,30,0,1,0,31,6.2,6,4.38196601125011,59
20,Causal-v3,sparse6,10,Moderate,0.166923681454017,0.143604889237827,0.404407717309406,22714,18177,30,0,1,0,31,6.2,6,4.38196601125011,59
1,P10,geometric,10,Moderate,0.101305508710084,0.155977964696126,0.47036141246848,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
2,P10,geometric,10,Moderate,0.0998323058004017,0.154643209730285,0.477682122063116,6900,0,30,0,0,0,14,2.8,1,0.925007400072462,23
3,P10,geometric,10,Moderate,0.100025339995272,0.154311495478419,0.474854001844179,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
4,P10,geometric,10,Moderate,0.101266125293701,0.156254393239348,0.472446897153573,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
5,P10,geometric,10,Moderate,0.0998019188548682,0.15462346483434,0.475860999832459,6900,0,30,0,0,0,14,2.8,1,0.925007400072462,23
6,P10,geometric,10,Moderate,0.0997993404950349,0.155010464794851,0.479250621412279,6900,0,30,0,0,0,14,2.8,1,0.925007400072462,23
7,P10,geometric,10,Moderate,0.10087674390415,0.156013505508826,0.471781752928669,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
8,P10,geometric,10,Moderate,0.100748333821454,0.155839750424515,0.473902102275482,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
9,P10,geometric,10,Moderate,0.101400771546672,0.156657189116613,0.472476530468571,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
10,P10,geometric,10,Moderate,0.10110452561919,0.154990719898906,0.47025026365611,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
11,P10,geometric,10,Moderate,0.0998236074285083,0.154433913833274,0.474078832505406,6900,0,30,0,0,0,14,2.8,1,0.925007400072462,23
12,P10,geometric,10,Moderate,0.100352223307764,0.155547525964538,0.473798957913891,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
13,P10,geometric,10,Moderate,0.0998511944883839,0.15360067922442,0.474368887042992,6900,0,30,0,0,0,14,2.8,1,0.925007400072462,23
14,P10,geometric,10,Moderate,0.101138891743818,0.156309678947992,0.47808796852685,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
15,P10,geometric,10,Moderate,0.101163240849126,0.156187260593137,0.47132650868272,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
16,P10,geometric,10,Moderate,0.100915580990961,0.156076689175848,0.478626464963867,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
17,P10,geometric,10,Moderate,0.0994382446172341,0.15377838328792,0.477322152402399,6900,0,30,0,0,0,14,2.8,1,0.925007400072462,23
18,P10,geometric,10,Moderate,0.099742070341105,0.154433913833274,0.471962387341985,6900,0,30,0,0,0,14,2.8,1,0.925007400072462,23
19,P10,geometric,10,Moderate,0.0995894096389937,0.154548434229752,0.475827851732169,6900,0,30,0,0,0,14,2.8,1,0.925007400072462,23
20,P10,geometric,10,Moderate,0.100990509182018,0.155357974963472,0.474562884910583,6900,0,30,0,1,0,14,2.8,1,0.925007400072462,23
1,P20,geometric,10,Moderate,0.0764849099071643,0.118247837933894,0.504068820615584,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
2,P20,geometric,10,Moderate,0.0758789860753031,0.117634166567942,0.505689991108183,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
3,P20,geometric,10,Moderate,0.076194588693756,0.118039331832721,0.504966488008507,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
4,P20,geometric,10,Moderate,0.0764614291148959,0.118148323658334,0.502925485337694,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
5,P20,geometric,10,Moderate,0.0760036185925221,0.117854519606682,0.505747613597034,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
6,P20,geometric,10,Moderate,0.076212979274086,0.118313390988429,0.505420198170792,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
7,P20,geometric,10,Moderate,0.076643437300677,0.118856770524819,0.505223762219039,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
8,P20,geometric,10,Moderate,0.0765493458462768,0.1185155787229,0.50395315362962,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
9,P20,geometric,10,Moderate,0.0766910252171057,0.118822809303795,0.503627293091697,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
10,P20,geometric,10,Moderate,0.0760253295693865,0.117506219642222,0.503197878851939,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
11,P20,geometric,10,Moderate,0.07636208587673,0.118403427713936,0.503625304585529,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
12,P20,geometric,10,Moderate,0.0761929208226249,0.118369466492912,0.505406798547484,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
13,P20,geometric,10,Moderate,0.0763711696664508,0.118082770603799,0.505040718459976,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
14,P20,geometric,10,Moderate,0.0761252477682296,0.117960352248944,0.504738176543827,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
15,P20,geometric,10,Moderate,0.0762024889030518,0.118224933854598,0.50378774294221,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
16,P20,geometric,10,Moderate,0.0763951810988581,0.11824941752557,0.504835953093803,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
17,P20,geometric,10,Moderate,0.0761469934719915,0.118104884887257,0.505775287695457,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
18,P20,geometric,10,Moderate,0.0760413562301377,0.117864786952573,0.504159644484581,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
19,P20,geometric,10,Moderate,0.0760860682819631,0.118106464478932,0.504201073063713,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
20,P20,geometric,10,Moderate,0.076741129891082,0.118769103186826,0.503954888675183,13800,0,30,0,0,0,14,2.8,1,0.925007400072462,23
1,State-event,geometric,10,Moderate,0.175440977774517,0.270903526438416,0.384685893142685,2928,0,30,0,1,0,14,2.8,1,0.925007400072462,23
2,State-event,geometric,10,Moderate,0.176005623585739,0.275498558622596,0.367530589412336,2924,0,30,0,1,0,14,2.8,1,0.925007400072462,23
3,State-event,geometric,10,Moderate,0.182023023038379,0.277598625755242,0.373606200405898,2927,0,30,0,1,0,14,2.8,1,0.925007400072462,23
4,State-event,geometric,10,Moderate,0.177970074901877,0.277184772736248,0.33885308180361,2922,0,30,0,1,0,14,2.8,1,0.925007400072462,23
5,State-event,geometric,10,Moderate,0.181815622033601,0.283186431307507,0.383525878421539,2923,0,30,0,1,0,14,2.8,1,0.925007400072462,23
6,State-event,geometric,10,Moderate,0.175679580643676,0.269925759191249,0.376994896242583,2924,0,30,0,1,0,14,2.8,1,0.925007400072462,23
7,State-event,geometric,10,Moderate,0.175163859214977,0.270593926470007,0.391534708724188,2932,0,30,0,1,0,14,2.8,1,0.925007400072462,23
8,State-event,geometric,10,Moderate,0.18145570635747,0.278863088891521,0.371399518010219,2928,0,30,0,1,0,14,2.8,1,0.925007400072462,23
9,State-event,geometric,10,Moderate,0.18016582407069,0.279177427634956,0.36615567113329,2926,0,30,0,1,0,14,2.8,1,0.925007400072462,23
10,State-event,geometric,10,Moderate,0.178581649655783,0.276730640129526,0.391892040611369,2922,0,30,0,1,0,14,2.8,1,0.925007400072462,23
11,State-event,geometric,10,Moderate,0.177272239052613,0.273147336413537,0.364431735999583,2923,0,30,0,1,0,14,2.8,1,0.925007400072462,23
12,State-event,geometric,10,Moderate,0.174160978353695,0.270348299964459,0.383015398005735,2930,0,30,0,1,0,14,2.8,1,0.925007400072462,23
13,State-event,geometric,10,Moderate,0.176330718942051,0.277905066540299,0.394766002455094,2918,0,30,0,1,0,14,2.8,1,0.925007400072462,23
14,State-event,geometric,10,Moderate,0.174027404795181,0.271133357027208,0.388542358837735,2918,0,30,0,1,0,14,2.8,1,0.925007400072462,23
15,State-event,geometric,10,Moderate,0.178382474728355,0.276188050388974,0.374665635880099,2916,0,30,0,1,0,14,2.8,1,0.925007400072462,23
16,State-event,geometric,10,Moderate,0.175823528894663,0.273764956758678,0.385888637185823,2924,0,30,0,1,0,14,2.8,1,0.925007400072462,23
17,State-event,geometric,10,Moderate,0.179481395573479,0.281145598862694,0.38016836764762,2924,0,30,0,1,0,14,2.8,1,0.925007400072462,23
18,State-event,geometric,10,Moderate,0.175722742059542,0.271363977411839,0.38492717886617,2924,0,30,0,1,0,14,2.8,1,0.925007400072462,23
19,State-event,geometric,10,Moderate,0.177534064249589,0.274395213837223,0.384398506064193,2925,0,30,0,1,0,14,2.8,1,0.925007400072462,23
20,State-event,geometric,10,Moderate,0.174893141546199,0.26962721636457,0.383933807011894,2923,0,30,0,1,0,14,2.8,1,0.925007400072462,23
1,Causal-v3,geometric,10,Moderate,0.0925751777753274,0.143165896615725,0.481905636246958,9173,7273,30,0,0,0,14,2.8,1,0.925007400072462,23
2,Causal-v3,geometric,10,Moderate,0.0917842869593354,0.142317655885953,0.485661677770737,9092,7288,30,0,0,0,14,2.8,1,0.925007400072462,23
3,Causal-v3,geometric,10,Moderate,0.0921247201256948,0.142497729336966,0.48581436511667,9102,7284,30,0,0,0,14,2.8,1,0.925007400072462,23
4,Causal-v3,geometric,10,Moderate,0.0921345944966484,0.142653319117008,0.484956724931794,9158,7286,30,0,0,0,14,2.8,1,0.925007400072462,23
5,Causal-v3,geometric,10,Moderate,0.0920474140070979,0.142425857915729,0.486597389739227,9157,7256,30,0,0,0,14,2.8,1,0.925007400072462,23
6,Causal-v3,geometric,10,Moderate,0.0918265071676136,0.142087825297161,0.485957073355905,9135,7297,30,0,0,0,14,2.8,1,0.925007400072462,23
7,Causal-v3,geometric,10,Moderate,0.0918812246388689,0.142559333412313,0.488073808817431,9142,7281,30,0,0,0,14,2.8,1,0.925007400072462,23
8,Causal-v3,geometric,10,Moderate,0.0920333873961632,0.142524582395451,0.487506348101435,9106,7293,30,0,0,0,14,2.8,1,0.925007400072462,23
9,Causal-v3,geometric,10,Moderate,0.0920638805016301,0.142171543655965,0.487174276035633,9115,7290,30,0,0,0,14,2.8,1,0.925007400072462,23
10,Causal-v3,geometric,10,Moderate,0.0916161209617941,0.141930655925443,0.487083316254946,9070,7331,30,0,0,0,14,2.8,1,0.925007400072462,23
11,Causal-v3,geometric,10,Moderate,0.0920689790341682,0.142909212968448,0.485876388657778,9119,7299,30,0,0,0,14,2.8,1,0.925007400072462,23
12,Causal-v3,geometric,10,Moderate,0.0918585424377578,0.142123366109861,0.486568221451082,9146,7296,30,0,0,0,14,2.8,1,0.925007400072462,23
13,Causal-v3,geometric,10,Moderate,0.0914685104062895,0.141869051850097,0.486710735548135,9114,7282,30,0,0,0,14,2.8,1,0.925007400072462,23
14,Causal-v3,geometric,10,Moderate,0.0919840112816985,0.142654108912846,0.486555342378132,9130,7300,30,0,0,0,14,2.8,1,0.925007400072462,23
15,Causal-v3,geometric,10,Moderate,0.091978453513045,0.142923429293528,0.485754307989629,9142,7262,30,0,0,0,14,2.8,1,0.925007400072462,23
16,Causal-v3,geometric,10,Moderate,0.0921001119802607,0.142605931366742,0.48622512171779,9127,7252,30,0,0,0,14,2.8,1,0.925007400072462,23
17,Causal-v3,geometric,10,Moderate,0.0920781061077556,0.14318169253248,0.483906099872542,9147,7268,30,0,0,0,14,2.8,1,0.925007400072462,23
18,Causal-v3,geometric,10,Moderate,0.0923021918821595,0.143409943529598,0.488873439019934,9177,7245,30,0,0,0,14,2.8,1,0.925007400072462,23
19,Causal-v3,geometric,10,Moderate,0.091747966241821,0.14236504363622,0.484870822563178,9090,7281,30,0,0,0,14,2.8,1,0.925007400072462,23
20,Causal-v3,geometric,10,Moderate,0.0922591196289412,0.142128104884887,0.485057298426633,9103,7319,30,0,0,0,14,2.8,1,0.925007400072462,23
1,P10,ring2,20,Moderate,0.180134527560362,0.156323418104753,0.402304076594204,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
2,P10,ring2,20,Moderate,0.17904397110599,0.155150242204057,0.403532523844607,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
3,P10,ring2,20,Moderate,0.178115588782607,0.154991295791705,0.403467755430382,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
4,P10,ring2,20,Moderate,0.178986400000589,0.155040493490766,0.412824500205238,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
5,P10,ring2,20,Moderate,0.179467046815653,0.155774674538299,0.401691974159113,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
6,P10,ring2,20,Moderate,0.177823296314312,0.154467151074781,0.407752574437875,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
7,P10,ring2,20,Moderate,0.178032125551315,0.154406600060551,0.402836623383572,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
8,P10,ring2,20,Moderate,0.17885503514438,0.155049954586739,0.400233375200454,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
9,P10,ring2,20,Moderate,0.178751703465917,0.154790720557069,0.407241786853437,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
10,P10,ring2,20,Moderate,0.178758877075536,0.155273236451711,0.396387486485891,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
11,P10,ring2,20,Moderate,0.177483262654972,0.154376324553436,0.405201680290958,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
12,P10,ring2,20,Moderate,0.178117650726693,0.154090599455041,0.408040593164546,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
13,P10,ring2,20,Moderate,0.177508210139452,0.154234408113836,0.400375729398328,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
14,P10,ring2,20,Moderate,0.179176878512899,0.155854147744475,0.395861400501609,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
15,P10,ring2,20,Moderate,0.178993197002869,0.155549500454133,0.402194462065548,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
16,P10,ring2,20,Moderate,0.177916409602907,0.15444255222525,0.403511377807788,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
17,P10,ring2,20,Moderate,0.179242872299463,0.155392446260975,0.401254829743031,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
18,P10,ring2,20,Moderate,0.179879033840365,0.155916590977899,0.392955724449266,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
19,P10,ring2,20,Moderate,0.177939901960211,0.154750983953981,0.408724903303206,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
20,P10,ring2,20,Moderate,0.177907995371391,0.153986527399334,0.398961672411878,14400,0,30,0,1,0,28,2.8,2,0.498132719947257,48
1,P20,ring2,20,Moderate,0.137373084057296,0.118732591583409,0.450613283145412,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
2,P20,ring2,20,Moderate,0.137050011674721,0.118575537390251,0.448995245856497,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
3,P20,ring2,20,Moderate,0.13675588408951,0.118382152588556,0.447031078377484,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
4,P20,ring2,20,Moderate,0.13673522851812,0.118426052073872,0.451942742454732,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
5,P20,ring2,20,Moderate,0.136999214573448,0.118480547986679,0.450985696553833,28800,0,30,0,1,0,28,2.8,2,0.498132719947257,48
