seed,method,family,RMSE,MAXERR,MINSEP,SAFEFAIL,DIVERGED,NDATA,NACK,NBCAST,MISDUR,DATAHZ,ACKHZ,TOTW010,TOTW025,TOTW050,AIRTIME,BCASTHZ,TRUEAOI,ESTAOI,SEG1_RMSE,SEG1_DATAHZ,SEG1_ACKHZ,SEG1_W025,SEG1_AOI,SEG1_MINSEP,SEG2_RMSE,SEG2_DATAHZ,SEG2_ACKHZ,SEG2_W025,SEG2_AOI,SEG2_MINSEP,SEG3_RMSE,SEG3_DATAHZ,SEG3_ACKHZ,SEG3_W025,SEG3_AOI,SEG3_MINSEP,SEG4_RMSE,SEG4_DATAHZ,SEG4_ACKHZ,SEG4_W025,SEG4_AOI,SEG4_MINSEP,SEG5_RMSE,SEG5_DATAHZ,SEG5_ACKHZ,SEG5_W025,SEG5_AOI,SEG5_MINSEP,TR01_DATAHZ,TR01_DELTAHZ,TR01_DELTAAOI,TR01_DELTARMSE,TR02_DATAHZ,TR02_DELTAHZ,TR02_DELTAAOI,TR02_DELTARMSE,TR03_DATAHZ,TR03_DELTAHZ,TR03_DELTAAOI,TR03_DELTARMSE,TR04_DATAHZ,TR04_DELTAHZ,TR04_DELTAAOI,TR04_DELTARMSE,TR05_DATAHZ,TR05_DELTAHZ,TR05_DELTAAOI,TR05_DELTARMSE,TR06_DATAHZ,TR06_DELTAHZ,TR06_DELTAAOI,TR06_DELTARMSE,TR07_DATAHZ,TR07_DELTAHZ,TR07_DELTAAOI,TR07_DELTARMSE,TR08_DATAHZ,TR08_DELTAHZ,TR08_DELTAAOI,TR08_DELTARMSE,TR09_DATAHZ,TR09_DELTAHZ,TR09_DELTAAOI,TR09_DELTARMSE,TR10_DATAHZ,TR10_DELTAHZ,TR10_DELTAAOI,TR10_DELTARMSE,TR11_DATAHZ,TR11_DELTAHZ,TR11_DELTAAOI,TR11_DELTARMSE,TR12_DATAHZ,TR12_DELTAHZ,TR12_DELTAAOI,TR12_DELTARMSE,TR13_DATAHZ,TR13_DELTAHZ,TR13_DELTAAOI,TR13_DELTARMSE,TR14_DATAHZ,TR14_DELTAHZ,TR14_DELTAAOI,TR14_DELTARMSE,TR15_DATAHZ,TR15_DELTAHZ,TR15_DELTAAOI,TR15_DELTARMSE,TR16_DATAHZ,TR16_DELTAHZ,TR16_DELTAAOI,TR16_DELTARMSE,FWDHASH,FWDHASHX,ACKHASH,ACKHASHX,PHASEHASH,INVARIANTS,DROPCOUNT,NPERIODSW
26000011,P5,periodic,0.143222963193432,0.324555853542732,0.328641135588662,0,0,3753,0,2252,75.02,50.0266595574513,0,50.0266595574513,50.0266595574513,50.0266595574513,2401.27965875766,30.0186616902159,0.207289789389496,NaN,0.0649822100475542,50,0,50,0.1,0.517093299923249,0.137201346702189,50,0,50,0.23008,0.47973462046302,0.222724713767554,50,0,50,0.370933333333333,0.328641135588662,0.155437745712075,50,0,50,0.235146666666667,0.401846625682495,0.0759582477689494,50.133155792277,0,50.133155792277,0.100431424766977,0.496508626098643,50,0,0.116,0.00508947599587678,50,0,0.1164,0.044320422528626,50,0,0.142,0.0754634714691047,50,0,0.13184,0.0814607146396793,50,0,0.0638399999999998,-0.00604555689405714,50,0,0.15644,0.0273073375657218,50,0,0.11804,0.0672764254449636,50,0,0.17028,0.0970454672128576,50,0,-0.10168,-0.0371083031323768,50,0,-0.13228,-0.070513972903683,50,0,-0.12728,-0.0956626503389504,50,0,-0.12292,-0.0938117444466837,50,0,-0.129280000000001,-0.008407003804623,50,0,-0.136480000000001,-0.0590295447776094,50,0,-0.136480000000001,-0.0849165843277678,50,0,-0.13648,-0.0846744553924938,5.7071195674425e+15,130553247228,NaN,NaN,3091246,0,652,0
26000012,P5,periodic,0.138959486444425,0.336500830112035,0.291334673993279,0,0,3750,0,2250,75.02,49.9866702212743,0,49.9866702212743,49.9866702212743,49.9866702212743,2399.36017062117,29.9920021327646,0.203109037589976,NaN,0.064833810216343,50,0,50,0.1,0.517402708432358,0.137467587582682,50,0,50,0.23008,0.475470181658603,0.21230707468204,50,0,50,0.36112,0.291334673993279,0.15078813044865,50,0,50,0.224373333333334,0.38435315528378,0.075198312088235,49.9334221038615,0,49.9334221038615,0.100109187749667,0.50492494736195,50,0,0.1088,0.00521374592903892,50,0,0.152,0.0500876417766622,50,0,0.1226,0.0850072416971111,50,0,0.12932,0.0792366019568915,50,0,0.10336,0.00586413197242946,50,0,0.159559999999999,0.0392812616728756,50,0,0.16876,0.0904816977653451,50,0,0.12212,0.0770327508792908,50,0,-0.1496,-0.00525769436659229,50,0,-0.1474,-0.0596420147929486,50,0,-0.1214,-0.0896504578225423,50,0,-0.13832,-0.0870616393020527,50,0,-0.12664,-0.00618456161512798,50,0,-0.12744,-0.0523630638225592,50,0,-0.12744,-0.0780278129332353,50,0,-0.12744,-0.0777487221841169,7.65137451221754e+15,130517252717,NaN,NaN,3270548,0,595,0
26000013,P5,periodic,0.136023473693301,0.294361415597318,0.340626367486621,0,0,3752,0,2251,75.02,50.0133297787257,0,50.0133297787257,50.0133297787257,50.0133297787257,2400.63982937883,30.0053319114903,0.200349240202612,NaN,0.0646989195915867,50,0,50,0.1,0.517803868810208,0.13181730593169,50,0,50,0.2228,0.475645322130665,0.205464991292513,50,0,50,0.346426666666666,0.340626367486621,0.152420269254609,50,0,50,0.23248,0.413859567515081,0.0742945743704987,50.0665778961385,0,50.0665778961385,0.10017310252996,0.503805008190825,50,0,0.1068,0.00476894203933345,50,0,0.133,0.0413957494459741,50,0,0.1176,0.0748803035872027,50,0,0.1234,0.074816169927207,50,0,0.12936,-0.000860723646551376,50,0,0.11436,0.0365820769839719,50,0,0.105359999999999,0.0641074036076896,50,0,0.1252,0.0761726332947842,50,0,-0.1184,-0.024768288275827,50,0,-0.1182,-0.0574350180431409,50,0,-0.1132,-0.0809794205225857,50,0,-0.10796,-0.0781645855193986,50,0,-0.12944,-0.0122064987155365,50,0,-0.13184,-0.0566862959434254,50,0,-0.13184,-0.0802387986776087,50,0,-0.13184,-0.0799962703131681,7.9503592193296e+15,130526748777,NaN,NaN,3539265,0,598,0
26000014,P5,periodic,0.138923003760703,0.313356892486432,0.325245678900297,0,0,3752,0,2251,75.02,50.0133297787257,0,50.0133297787257,50.0133297787257,50.0133297787257,2400.63982937883,30.0053319114903,0.204834444148227,NaN,0.0644283306530987,50,0,50,0.1,0.518022157696351,0.135803302794437,50,0,50,0.227573333333333,0.477913900942917,0.212132584016012,50,0,50,0.363226666666667,0.325245678900297,0.152380460748757,50,0,50,0.233466666666666,0.400005468570953,0.0755152263562026,50.0665778961385,0,50.0665778961385,0.100045272969374,0.496808564531254,50,0,0.1108,0.00674159146263552,50,0,0.122,0.0454596566333743,50,0,0.1024,0.0672848205218223,50,0,0.1354,0.0815302349189747,50,0,0.0987200000000004,-0.000812549316875938,50,0,0.13492,0.0352231163217007,50,0,0.14572,0.0636398860067043,50,0,0.133120000000001,0.0692465440435691,50,0,-0.127920000000001,-0.019495161996109,50,0,-0.151920000000001,-0.0536955290653352,50,0,-0.16672,-0.0827444335213851,50,0,-0.14856,-0.082130275258379,50,0,-0.136,-0.00495836844636391,50,0,-0.136,-0.0549163958434411,50,0,-0.136,-0.0814988933879099,50,0,-0.136,-0.0811878945262217,8.72567248821652e+15,130396902316,NaN,NaN,2498584,0,629,0
26000015,P5,periodic,0.134526270080877,0.291962727630046,0.33973167915021,0,0,3752,0,2251,75.02,50.0133297787257,0,50.0133297787257,50.0133297787257,50.0133297787257,2400.63982937883,30.0053319114903,0.1975617168755,NaN,0.0645465974198482,50,0,50,0.1,0.517861066156571,0.134207691818251,50,0,50,0.231013333333333,0.47067631278895,0.201719631337567,50,0,50,0.334346666666667,0.33973167915021,0.148791758952298,50,0,50,0.222133333333333,0.403179546990908,0.0741324759226861,50.0665778961385,0,50.0665778961385,0.100444740346205,0.506358275415316,50,0,0.1368,0.00647924052512364,50,0,0.1184,0.0469743857906126,50,0,0.142,0.078041775219825,50,0,0.13076,0.076843236111789,50,0,0.0603200000000001,0.0101932424654933,50,0,0.0953199999999995,0.0398183889298046,50,0,0.114319999999999,0.0552428475630654,50,0,0.0850399999999999,0.0661343890720418,50,0,-0.118,-0.0041189749285796,50,0,-0.1376,-0.0431355402835466,50,0,-0.1206,-0.079301693505022,50,0,-0.12356,-0.0769627076867675,50,0,-0.11208,-0.0084467190839726,50,0,-0.11888,-0.0508563776348202,50,0,-0.11888,-0.0751110493433907,50,0,-0.11888,-0.0749689025177283,8.47856109295508e+15,130585686761,NaN,NaN,3145841,0,564,0
26000016,P5,periodic,0.137416319699855,0.287974380409516,0.317595160949002,0,0,3750,0,2250,75.02,49.9866702212743,0,49.9866702212743,49.9866702212743,49.9866702212743,2399.36017062117,29.9920021327646,0.20101892828579,NaN,0.0646451754489532,50,0,50,0.1,0.517796398834861,0.134730201005188,50,0,50,0.230506666666667,0.485906663447836,0.208054115515017,50,0,50,0.346613333333333,0.317595160949002,0.152379896805113,50,0,50,0.227893333333333,0.392059402657774,0.0748102029521266,49.9334221038615,0,49.9334221038615,0.100215712383489,0.498195260243409,50,0,0.1136,0.00566919143806111,50,0,0.1192,0.0425560258694901,50,0,0.128,0.0685513085153289,50,0,0.13496,0.0799945640354144,50,0,0.11536,0.00998104047404294,50,0,0.12996,0.0430764585273294,50,0,0.0887599999999998,0.0793429106610407,50,0,0.11208,0.0717205124531866,50,0,-0.10632,0.0030073006138884,50,0,-0.11952,-0.0354523934553285,50,0,-0.13672,-0.0742851997107277,50,0,-0.12416,-0.0759184610474209,50,0,-0.13184,-0.00641583032061915,50,0,-0.13424,-0.0512863183867257,50,0,-0.13424,-0.0765687593993787,50,0,-0.13424,-0.0764501454644573,7.46404258957306e+15,130519843492,NaN,NaN,1516400,0,599,0
26000017,P5,periodic,0.131610274346535,0.280655934961663,0.346583727266886,0,0,3750,0,2250,75.02,49.9866702212743,0,49.9866702212743,49.9866702212743,49.9866702212743,2399.36017062117,29.9920021327646,0.19453159157558,NaN,0.0647258784335635,50,0,50,0.1,0.517644526983077,0.13343905348981,50,0,50,0.224293333333333,0.473912772127375,0.192013903530782,50,0,50,0.325013333333333,0.346583727266886,0.148833740741819,50,0,50,0.2232,0.424466766677287,0.0748712257952417,49.9334221038615,0,49.9334221038615,0.100276964047936,0.509985182026541,50,0,0.1048,0.00513655152555242,50,0,0.0995999999999998,0.0380496415795846,50,0,0.1384,0.0674787253338333,50,0,0.12836,0.0789499310025697,50,0,0.0989600000000003,-0.00676452289427901,50,0,0.0927599999999996,0.0254233317891766,50,0,0.102959999999999,0.0579754118360959,50,0,0.10872,0.0551410347902045,50,0,-0.0920799999999997,0.00617341361700077,50,0,-0.0824800000000003,-0.0233538387245924,50,0,-0.0928800000000001,-0.0510808093000507,50,0,-0.10164,-0.0615867504374888,50,0,-0.1128,0.00217822270130602,50,0,-0.1164,-0.0417254317427506,50,0,-0.1164,-0.0674679547977403,50,0,-0.116399999999999,-0.0672370647849127,8.75802650008199e+15,130442193211,NaN,NaN,3731359,0,550,0
26000018,P5,periodic,0.137823970923406,0.315381150722247,0.32611962330071,0,0,3750,0,2250,75.02,49.9866702212743,0,49.9866702212743,49.9866702212743,49.9866702212743,2399.36017062117,29.9920021327646,0.202952279392162,NaN,0.0647246743091189,50,0,50,0.1,0.517725789892584,0.140850299458011,50,0,50,0.239573333333333,0.457715234646412,0.205423736494675,50,0,50,0.34424,0.32611962330071,0.152078877563974,50,0,50,0.23048,0.412036311726209,0.0751003006396578,49.9334221038615,0,49.9334221038615,0.100604527296938,0.5093137573016,50,0,0.176,0.00636194226603978,50,0,0.1568,0.0604897080355083,50,0,0.1536,0.091223781229599,50,0,0.12968,0.081162183732404,50,0,0.0347199999999999,-0.00472126000264755,50,0,0.10792,0.0164981181761567,50,0,0.108919999999999,0.0510214692203008,50,0,0.1208,0.0762078956252122,50,0,-0.12424,-0.0175005986423397,50,0,-0.13264,-0.0588536618455194,50,0,-0.0916400000000008,-0.0805364843068085,50,0,-0.12476,-0.0772165496243386,50,0,-0.11896,-0.00919512199753736,50,0,-0.12776,-0.0524671833440615,50,0,-0.12776,-0.0789083563017035,50,0,-0.12776,-0.0789713355379355,7.75764438693562e+15,130674208936,NaN,NaN,2361687,0,624,0
26000019,P5,periodic,0.139875132235525,0.3348367129241,0.307272319414959,0,0,3754,0,2252,75.02,50.039989336177,0,50.039989336177,50.039989336177,50.039989336177,2401.9194881365,30.0186616902159,0.203500933084511,NaN,0.0645083686934172,50,0,50,0.1,0.517940816332159,0.13763784089677,50,0,50,0.228613333333333,0.469696372945913,0.213974953380446,50,0,50,0.3588,0.307272319414959,0.152750232786523,50,0,50,0.230213333333333,0.417077007833802,0.0749695721075149,50.1997336884154,0,50.1997336884154,0.100015978695074,0.498162402081893,50,0,0.1296,0.00726803573169504,50,0,0.1322,0.0521452401232746,50,0,0.1332,0.0785600420382603,50,0,0.12688,0.0808168579970577,50,0,0.11488,-0.00255833185287282,50,0,0.15388,0.0451299781938432,50,0,0.17068,0.0759984068895388,50,0,0.13552,0.0846299722964617,50,0,-0.10144,-0.00232147090664336,50,0,-0.10864,-0.0357487450858318,50,0,-0.12184,-0.0675681844034905,50,0,-0.1004,-0.0634105928117323,50,0,-0.132879999999999,-0.00613341017334215,50,0,-0.13328,-0.052836995079094,50,0,-0.13328,-0.0786307683024136,50,0,-0.13328,-0.0783227462342922,7.37835512434746e+15,130522243488,NaN,NaN,2487333,0,590,0
26000020,P5,periodic,0.137476437367632,0.302542508180698,0.32036047667122,0,0,3750,0,2250,75.02,49.9866702212743,0,49.9866702212743,49.9866702212743,49.9866702212743,2399.36017062117,29.9920021327646,0.201810183950946,NaN,0.0645878986530132,50,0,50,0.1,0.517989091785017,0.137343750655833,50,0,50,0.232053333333333,0.48053032940133,0.208544213945814,50,0,50,0.35336,0.32036047667122,0.15095330437093,50,0,50,0.223546666666667,0.40821057080447,0.072143070261382,49.9334221038615,0,49.9334221038615,0.100226364846871,0.514623579370735,50,0,0.1104,0.00495232198645244,50,0,0.151,0.0474622255403385,50,0,0.1482,0.0879836270081008,50,0,0.1272,0.0791960898521468,50,0,0.0713600000000004,0.00591709043545552,50,0,0.0837599999999999,0.02739146877857,50,0,0.145159999999999,0.0636781497244582,50,0,0.13536,0.0795647919940778,50,0,-0.0719200000000006,-0.00316671993806239,50,0,-0.10112,-0.032173169733468,50,0,-0.12852,-0.0661052069216672,50,0,-0.12264,-0.0791058528676453,50,0,-0.10528,-0.0153567587720304,50,0,-0.10848,-0.0522921117902395,50,0,-0.10848,-0.0714929161512208,50,0,-0.108480000000001,-0.0712024554890772,8.11738242248941e+15,130411591136,NaN,NaN,3128518,0,598,0
26000021,P5,periodic,0.135275325821606,0.283337835645305,0.337756718909651,0,0,3753,0,2252,75.02,50.0266595574513,0,50.0266595574513,50.0266595574513,50.0266595574513,2401.27965875766,30.0186616902159,0.198784857371368,NaN,0.0642281210551769,50,0,50,0.1,0.518293275131906,0.133937306167939,50,0,50,0.223573333333333,0.482116859905648,0.204921969336309,50,0,50,0.34368,0.337756718909651,0.147949420559855,50,0,50,0.22672,0.417486615116366,0.0746159944321978,50.133155792277,0,50.133155792277,0.100082556591212,0.504553396033053,50,0,0.0944,0.00508186414381387,50,0,0.116,0.038565634663536,50,0,0.1228,0.072187439318561,50,0,0.12816,0.0793806758261362,50,0,0.0891200000000001,0.00673640814634013,50,0,0.12632,0.0356307722404777,50,0,0.113919999999999,0.0719518560975709,50,0,0.11344,0.0717111341433169,50,0,-0.0951999999999999,-0.019929318178792,50,0,-0.1,-0.0470684006783844,50,0,-0.1072,-0.068877292417464,50,0,-0.11416,-0.0745340052873294,50,0,-0.1216,-0.00148627709660659,50,0,-0.1232,-0.048812807299021,50,0,-0.1232,-0.0740871965766423,50,0,-0.1232,-0.0737206616767925,7.31128099202144e+15,130537256263,NaN,NaN,3802911,0,574,0
26000022,P5,periodic,0.138474246143711,0.295943526114214,0.333397136373555,0,0,3750,0,2250,75.02,49.9866702212743,0,49.9866702212743,49.9866702212743,49.9866702212743,2399.36017062117,29.9920021327646,0.203892295387896,NaN,0.0638957752290199,50,0,50,0.1,0.518680344824912,0.137194197758309,50,0,50,0.234133333333333,0.467607322980963,0.207350691374813,50,0,50,0.351146666666666,0.333397136373555,0.156772532233631,50,0,50,0.23408,0.400818271391493,0.0736007759127919,49.9334221038615,0,49.9334221038615,0.100239680426098,0.506830257935248,50,0,0.1248,0.0049115534047221,50,0,0.154,0.0515964444338507,50,0,0.1428,0.0867166130409339,50,0,0.12936,0.0795827287438117,50,0,0.0903199999999993,0.00188906494626995,50,0,0.0943199999999996,0.0327799667259167,50,0,0.13152,0.0606058386302511,50,0,0.1196,0.0768998326420723,50,0,-0.14344,-0.0113470990704023,50,0,-0.13004,-0.0523262234448913,50,0,-0.13284,-0.0785191311847958,50,0,-0.13792,-0.0844221594269537,50,0,-0.11656,-0.0106780582719788,50,0,-0.11976,-0.052770049095363,50,0,-0.11976,-0.0775336176500003,50,0,-0.11976,-0.0773747573689394,8.08541662214509e+15,130630633187,NaN,NaN,3360159,0,618,0
26000023,P5,periodic,0.134131477946933,0.310214888730412,0.334287152254381,0,0,3751,0,2251,75.02,50,0,50,50,50,2400,30.0053319114903,0.198163156491602,NaN,0.0644039000614053,50,0,50,0.1,0.518163332998714,0.132388146632693,50,0,50,0.222826666666666,0.478410080995966,0.199334758404919,50,0,50,0.34536,0.334287152254381,0.151485646829678,50,0,50,0.222453333333334,0.404736571119891,0.0749402185397999,50,0,50,0.100306258322237,0.50606960885686,50,0,0.1272,0.0061098670810167,50,0,0.1196,0.0462156363172356,50,0,0.127,0.0712938709775104,50,0,0.1222,0.0759263208218026,50,0,0.0343200000000002,-4.2867015556447e-05,50,0,0.10292,0.0227803963581496,50,0,0.17452,0.0566238949226457,50,0,0.126600000000001,0.0737462905565456,50,0,-0.1172,0.016803498582511,50,0,-0.1456,-0.0274680416404366,50,0,-0.138,-0.069503277532576,50,0,-0.14088,-0.0713450323800476,50,0,-0.12112,-0.00281348041693047,50,0,-0.12552,-0.0470227782350506,50,0,-0.12552,-0.0737943487093302,50,0,-0.12552,-0.0737221301965947,6.36089033367994e+15,130549618511,NaN,NaN,3177842,0,567,0
26000024,P5,periodic,0.131989406513879,0.261921910878592,0.377739041328235,0,0,3750,0,2250,75.02,49.9866702212743,0,49.9866702212743,49.9866702212743,49.9866702212743,2399.36017062117,29.9920021327646,0.198090642495335,NaN,0.0640893191051091,50,0,50,0.1,0.518574248964846,0.136458243265569,50,0,50,0.231706666666667,0.475416521672915,0.186282117863236,50,0,50,0.327973333333333,0.377739041328235,0.154720096138333,50,0,50,0.230133333333333,0.414170401976427,0.0758547621506752,49.9334221038615,0,49.9334221038615,0.100769640479361,0.504220627602387,50,0,0.1264,0.00579623721316894,50,0,0.1564,0.0540595020437149,50,0,0.14,0.0833083781493512,50,0,0.12564,0.0785081091828383,50,0,0.0892799999999996,-0.00215971912954574,50,0,0.0650799999999998,0.0261324634068086,50,0,0.10588,0.0377750873880476,50,0,0.11836,0.0545003167709343,50,0,-0.0904800000000006,0.00555098254160377,50,0,-0.162880000000001,-0.0254823244800486,50,0,-0.13188,-0.0681394965952768,50,0,-0.128120000000001,-0.0598829646436207,50,0,-0.127519999999999,-0.00985554777244177,50,0,-0.138719999999999,-0.0573838821069072,50,0,-0.138719999999999,-0.0867029671504726,50,0,-0.138719999999999,-0.0868688115081709,7.89800083551482e+15,130878870977,NaN,NaN,2401488,0,561,0
26000025,P5,periodic,0.137408715650489,0.291193381332033,0.333312968038966,0,0,3750,0,2250,75.02,49.9866702212743,0,49.9866702212743,49.9866702212743,49.9866702212743,2399.36017062117,29.9920021327646,0.201850173287124,NaN,0.0642687594251351,50,0,50,0.1,0.51830338907012,0.133353798807184,50,0,50,0.22776,0.471354628979344,0.210537510058114,50,0,50,0.35728,0.333312968038966,0.150427678311187,50,0,50,0.223573333333333,0.399024154228157,0.0745339174205609,49.9334221038615,0,49.9334221038615,0.100772303595206,0.509499408198442,50,0,0.104,0.00455521158066884,50,0,0.1346,0.0436246928862562,50,0,0.1272,0.0773083618233568,50,0,0.12888,0.0767806749038263,50,0,0.0956000000000004,0.0029108137644544,50,0,0.122,0.0367197179757812,50,0,0.1302,0.060312159452689,50,0,0.12372,0.0796932603621829,50,0,-0.0973600000000001,-0.0068858574173532,50,0,-0.13196,-0.0462706368875359,50,0,-0.13156,-0.0782422374888381,50,0,-0.12744,-0.0783441140975558,50,0,-0.11296,-0.00718352115200882,50,0,-0.12456,-0.0482167715887855,50,0,-0.12456,-0.0750754398745753,50,0,-0.12456,-0.0752267368190655,87141659085893,130764365419,NaN,NaN,2998196,0,592,0
26000026,P5,periodic,0.135999356580648,0.300873490067348,0.338701310906238,0,0,3754,0,2252,75.02,50.039989336177,0,50.039989336177,50.039989336177,50.039989336177,2401.9194881365,30.0186616902159,0.200181818181818,NaN,0.0647160131033628,50,0,50,0.1,0.517631197476692,0.131356636295485,50,0,50,0.22008,0.480000030958793,0.204057989103812,50,0,50,0.347973333333333,0.338701310906238,0.15336268234119,50,0,50,0.233013333333333,0.409691168339202,0.076768643659835,50.1997336884154,0,50.1997336884154,0.0999760319573903,0.501531675899121,50,0,0.1224,0.00671227587306446,50,0,0.1134,0.044524803101124,50,0,0.1186,0.0684120503979237,50,0,0.12148,0.0748318785107695,50,0,0.10768,-0.000834688578263132,50,0,0.114679999999999,0.0265703844098304,50,0,0.11408,0.0607514064540788,50,0,0.13856,0.0784693022829673,50,0,-0.10928,-0.00629970556367998,50,0,-0.13108,-0.0445208530389521,50,0,-0.11288,-0.0745733040578378,50,0,-0.12728,-0.0800017049684244,50,0,-0.14104,0.00275077932943041,50,0,-0.14104,-0.0454740827773775,50,0,-0.14104,-0.0760045622197105,50,0,-0.14104,-0.0758803209763015,8.48011456739527e+15,130490402548,NaN,NaN,3272981,0,596,0
26000027,P5,periodic,0.139008244918034,0.314565257405471,0.292227816245816,0,0,3750,0,2250,75.02,49.9866702212743,0,49.9866702212743,49.9866702212743,49.9866702212743,2399.36017062117,29.9920021327646,0.204913356438283,NaN,0.064338981561927,50,0,50,0.1,0.518104766221891,0.134397295936066,50,0,50,0.22976,0.485289209849494,0.212232960409234,50,0,50,0.35912,0.292227816245816,0.152980917564198,50,0,50,0.235573333333333,0.388859659913784,0.0773699899971617,49.9334221038615,0,49.9334221038615,0.100252996005326,0.478897328712929,50,0,0.1084,0.00424078263266302,50,0,0.1096,0.0394757107100101,50,0,0.1392,0.0655760774274315,50,0,0.13404,0.0810029973962242,50,0,0.11768,0.00589735153758608,50,0,0.09268,0.0358068614051371,50,0,0.16748,0.061092704583741,50,0,0.118,0.0759314317379038,50,0,-0.10848,-0.00764043257893704,50,0,-0.11668,-0.0507146658679122,50,0,-0.15208,-0.075439487959952,50,0,-0.128759999999999,-0.0835274207165273,50,0,-0.13928,0.00219766528712007,50,0,-0.14288,-0.0516292345142229,50,0,-0.14288,-0.0829104713470401,50,0,-0.14288,-0.0828656042181882,7.36494026744109e+15,130441039486,NaN,NaN,2955906,0,608,0
26000028,P5,periodic,0.134670481141818,0.283618175006896,0.339907001393868,0,0,3752,0,2251,75.02,50.0133297787257,0,50.0133297787257,50.0133297787257,50.0133297787257,2400.63982937883,30.0053319114903,0.197746734204212,NaN,0.0642036904411645,50,0,50,0.1,0.518260317897962,0.136061795392893,50,0,50,0.228933333333333,0.476359905573884,0.201729781505175,50,0,50,0.33488,0.339907001393868,0.147238216834334,50,0,50,0.224613333333333,0.430098342476216,0.0754212583431874,50.0665778961385,0,50.0665778961385,0.100436750998668,0.49652977027425,50,0,0.1052,0.00508871623246347,50,0,0.1424,0.0468789596014824,50,0,0.1292,0.0779360728305757,50,0,0.12856,0.0800702215400549,50,0,0.0796000000000003,0.00333488273227198,50,0,0.1104,0.0344793835182514,50,0,0.1182,0.0607220464319749,50,0,0.10544,0.0679703882920776,50,0,-0.08408,-0.0122952388823404,50,0,-0.09348,-0.0426617713515816,50,0,-0.0898800000000001,-0.0630825209085853,50,0,-0.0861200000000001,-0.0637407839347922,50,0,-0.12984,-0.000119735410082644,50,0,-0.13704,-0.0489524724656552,50,0,-0.13704,-0.0762391979016573,50,0,-0.13704,-0.0761010610491614,8.82885968687124e+15,130574124244,NaN,NaN,3188437,0,570,0
26000029,P5,periodic,0.139552981098654,0.285412092713938,0.337377367152607,0,0,3750,0,2250,75.02,49.9866702212743,0,49.9866702212743,49.9866702212743,49.9866702212743,2399.36017062117,29.9920021327646,0.206677152759264,NaN,0.0645723641387376,50,0,50,0.1,0.517687531664812,0.140303213614058,50,0,50,0.2392,0.468872075181145,0.201967072576853,50,0,50,0.351733333333333,0.337377367152607,0.165271230446138,50,0,50,0.242053333333333,0.393053086437059,0.0737159007425122,49.9334221038615,0,49.9334221038615,0.100540612516645,0.504503106193835,50,0,0.1212,0.00562099953602795,50,0,0.14,0.0481214335781084,50,0,0.142,0.0764404151046471,50,0,0.14028,0.0855984383453592,50,0,0.0622399999999999,-0.00135683984476995,50,0,0.05284,0.0118624134284838,50,0,0.130839999999999,0.0377687033550165,50,0,0.116,0.0623966414724533,50,0,-0.14264,0.00903500470606955,50,0,-0.11224,-0.0363683313341414,50,0,-0.13884,-0.0524186471445886,50,0,-0.1482,-0.0699776200767612,50,0,-0.12752,-0.0223627489361367,50,0,-0.13512,-0.0640070328493651,50,0,-0.13512,-0.0866990301190387,50,0,-0.13512,-0.0867703321073282,7.2773501016784e+15,130794821322,NaN,NaN,2832060,0,637,0
26000030,P5,periodic,0.138975429495882,0.315025057655111,0.342689626652918,0,0,3756,0,2253,75.02,50.0666488936284,0,50.0666488936284,50.0666488936284,50.0666488936284,2403.19914689416,30.0319914689416,0.203909357504665,NaN,0.0640823662898076,50,0,50,0.1,0.518653258388587,0.137999395433036,50,0,50,0.23752,0.47121026340598,0.2042558542526,50,0,50,0.34368,0.342689626652918,0.162094882061106,50,0,50,0.238293333333334,0.392942006503606,0.0737818155557662,50.3328894806924,0,50.3328894806924,0.100191744340879,0.510259434613243,50,0,0.1436,0.00695262497985655,50,0,0.1488,0.0553796448117497,50,0,0.1202,0.0826340998536493,50,0,0.13812,0.0805954194545286,50,0,0.0681600000000001,0.00544500951863114,50,0,0.10356,0.0304422434863338,50,0,0.10356,0.0510339924019987,50,0,0.10392,0.0664421405904285,50,0,-0.126079999999999,0.00817377187528462,50,0,-0.0932799999999998,-0.0393359327963987,50,0,-0.10008,-0.0597550369146886,50,0,-0.1164,-0.0642812181467451,50,0,-0.119120000000001,-0.011558818425924,50,0,-0.12352,-0.0540925188655527,50,0,-0.12352,-0.0785685837153521,50,0,-0.12352,-0.0784654289346386,6.94970699204192e+15,130663605033,NaN,NaN,2969634,0,616,0
