seed,N,caseId,caseKind,erasureProbability,selectorAdmissible,selectorReason,selectorHash,rawTraceHash,finalTraceHash,stateHash,slotChanged,oldSlot,newSlot,addedEdges,removedEdges,unionEdges,unionWitnessCovered,maxIncidentEntriesAtWitness,maxMigrationResponseBytes,eventFrame,eligibleFrame,activationFrame,reacquired,firstReacquiredFrame,finalSuppressed,finalSlot,transactionOpen,acceptedEntries,requiredEntries,responseEntriesAttempted,unsupportedConcurrent,actualSubsetUnion,scheduledCollisionFrames,scheduledCollisionEdges,unsafeReuseFrames,claimAttempts,lockProofAttempts,responseAttempts,revokeAttempts,claimBytes,lockProofBytes,responseBytes,revokeBytes,controlAttempts,controlBytes,controlAirtimeSec,recipientAttempts,recipientSuccess,recipientErasure,recipientCollision,attemptBound,byteBound,attemptBoundRatio,byteBoundRatio,futureRandomReads,receiverTruthReads
16084003,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51432705263,51433614067,56494130,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,0,52,52,0,2,40,2,1,56,1120,52,24,45,1252,0.040064,855,693,162,0,188,5064,0.23936170212766,0.247235387045814,0,0
16084003,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51432705263,51432711575,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084003,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51432705263,51432705263,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084003,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51432705263,51432705263,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,12,7,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084004,5,zero-loss-valid,valid,0,1,admissible,55956,3253678861,275675799,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,176,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084004,5,iid20-valid,valid,0.2,1,admissible,55956,3253678861,3253678861,4569924,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,137,47,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084004,5,iid40-valid,valid,0.4,1,admissible,55956,3253678861,3253678861,4569924,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,98,86,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084004,5,response-blackout,response-blackout,0.2,1,admissible,55956,3253678861,3133920715,4649706,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,35,0,1,0,0,0,49,40,35,1,1372,1120,910,24,125,3426,0.109632,500,360,140,0,188,5064,0.664893617021277,0.67654028436019,0,0
16084004,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3253678861,3250569498,4569924,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,134,50,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084004,5,stale-response,stale-response,0.2,1,admissible,55956,3253678861,3251729396,4859007,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,82,0,1,0,0,0,49,40,82,1,1372,1120,2132,24,172,4648,0.148736,688,536,152,0,188,5064,0.914893617021277,0.917851500789889,0,0
16084004,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3253678861,3254375193,4569924,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,0,52,52,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,137,47,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084004,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3253678861,3253684930,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084004,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3253678861,3253678861,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084004,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3253678861,3253678861,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,3,1,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084004,10,zero-loss-valid,valid,0,1,admissible,511308,12985982191,1174228485,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,396,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084004,10,iid20-valid,valid,0.2,1,admissible,511308,12985982191,12985982191,15396183,1,2,3,1,1,10,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,414,325,89,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084004,10,iid40-valid,valid,0.4,1,admissible,511308,12985982191,12985982191,15924597,1,2,3,1,1,10,1,1,26,8,12,9,1,21,0,3,0,2,2,5,0,1,0,0,0,10,40,5,1,280,1120,130,24,56,1554,0.049728,504,286,218,0,188,5064,0.297872340425532,0.306872037914692,0,0
16084004,10,response-blackout,response-blackout,0.2,1,admissible,511308,12985982191,12743397109,15572078,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,39,0,1,0,0,0,49,40,39,1,1372,1120,1014,24,129,3530,0.11296,1161,887,274,0,188,5064,0.686170212765957,0.697077409162717,0,0
16084004,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12985982191,12980528241,15396183,1,2,3,1,1,10,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,414,318,96,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084004,10,stale-response,stale-response,0.2,1,admissible,511308,12985982191,12985498071,15888395,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,87,0,1,0,0,0,49,40,87,1,1372,1120,2262,24,177,4778,0.152896,1593,1250,343,0,188,5064,0.941489361702128,0.943522906793049,0,0
16084004,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12985982191,12986538539,15396183,1,2,3,1,1,10,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,0,52,52,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,414,325,89,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084004,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12985982191,12985986314,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084004,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12985982191,12985982191,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084004,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12985982191,12985982191,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,7,2,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084004,20,zero-loss-valid,valid,0,1,admissible,6447123,51396127540,4719194398,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,836,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084004,20,iid20-valid,valid,0.2,1,admissible,6447123,51396127540,51396127540,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,662,174,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084004,20,iid40-valid,valid,0.4,1,admissible,6447123,51396127540,51396127540,56494130,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,40,2,1,56,1120,52,24,45,1252,0.040064,855,523,332,0,188,5064,0.23936170212766,0.247235387045814,0,0
16084004,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51396127540,50912049690,56761217,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,40,0,1,0,0,0,49,40,40,1,1372,1120,1040,24,130,3556,0.113792,2470,1951,519,0,188,5064,0.691489361702128,0.702211690363349,0,0
16084004,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51396127540,51387289055,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,646,190,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084004,20,stale-response,stale-response,0.2,1,admissible,6447123,51396127540,51394039160,56189375,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,88,0,1,0,0,0,49,40,88,1,1372,1120,2288,24,178,4804,0.153728,3382,2734,648,0,188,5064,0.946808510638298,0.948657187993681,0,0
16084004,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51396127540,51397036344,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,662,174,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084004,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51396127540,51396133852,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084004,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51396127540,51396127540,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084004,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51396127540,51396127540,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,16,3,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084005,5,zero-loss-valid,valid,0,1,admissible,55956,3279569855,275675799,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,176,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084005,5,iid20-valid,valid,0.2,1,admissible,55956,3279569855,3279569855,4571161,1,1,3,1,1,5,1,1,26,8,12,9,1,13,0,3,0,2,2,3,0,1,0,0,0,2,40,3,1,56,1120,78,24,46,1278,0.040896,184,145,39,0,188,5064,0.24468085106383,0.252369668246446,0,0
16084005,5,iid40-valid,valid,0.4,1,admissible,55956,3279569855,3279569855,4570188,1,1,3,1,1,5,1,1,26,8,12,9,1,13,0,3,0,2,2,3,0,1,0,0,0,2,40,3,1,56,1120,78,24,46,1278,0.040896,184,107,77,0,188,5064,0.24468085106383,0.252369668246446,0,0
16084005,5,response-blackout,response-blackout,0.2,1,admissible,55956,3279569855,3160060313,4845153,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,42,0,1,0,0,0,49,40,42,1,1372,1120,1092,24,132,3608,0.115456,528,398,130,0,188,5064,0.702127659574468,0.712480252764613,0,0
16084005,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3279569855,3276270229,4571161,1,1,3,1,1,5,1,1,26,8,12,9,1,13,0,3,0,2,2,3,0,1,0,0,0,2,40,3,1,56,1120,78,24,46,1278,0.040896,184,142,42,0,188,5064,0.24468085106383,0.252369668246446,0,0
16084005,5,stale-response,stale-response,0.2,1,admissible,55956,3279569855,3277620390,5081263,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,90,0,1,0,0,0,49,40,90,1,1372,1120,2340,24,180,4856,0.155392,720,585,135,0,188,5064,0.957446808510638,0.958925750394945,0,0
16084005,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3279569855,3280266187,4571161,1,1,3,1,1,5,1,1,26,8,12,9,1,13,0,3,0,2,2,3,0,0,52,52,0,2,40,3,1,56,1120,78,24,46,1278,0.040896,184,145,39,0,188,5064,0.24468085106383,0.252369668246446,0,0
16084005,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3279569855,3279575924,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084005,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3279569855,3279569855,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084005,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3279569855,3279569855,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,3,1,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084005,10,zero-loss-valid,valid,0,1,admissible,511308,12916443608,1174228485,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,396,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084005,10,iid20-valid,valid,0.2,1,admissible,511308,12916443608,12916443608,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,323,73,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084005,10,iid40-valid,valid,0.4,1,admissible,511308,12916443608,12916443608,15395283,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,3,0,1,0,0,0,2,40,3,1,56,1120,78,24,46,1278,0.040896,414,248,166,0,188,5064,0.24468085106383,0.252369668246446,0,0
16084005,10,response-blackout,response-blackout,0.2,1,admissible,511308,12916443608,12687559931,15728729,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,42,0,1,0,0,0,49,40,42,1,1372,1120,1092,24,132,3608,0.115456,1188,927,261,0,188,5064,0.702127659574468,0.712480252764613,0,0
16084005,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12916443608,12912172639,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,315,81,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084005,10,stale-response,stale-response,0.2,1,admissible,511308,12916443608,12915959488,16045046,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,90,0,1,0,0,0,49,40,90,1,1372,1120,2340,24,180,4856,0.155392,1620,1312,308,0,188,5064,0.957446808510638,0.958925750394945,0,0
16084005,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12916443608,12916999956,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,323,73,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084005,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12916443608,12916447731,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084005,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12916443608,12916443608,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084005,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12916443608,12916443608,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,8,1,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084005,20,zero-loss-valid,valid,0,1,admissible,6447123,51411063880,4719194398,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,836,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084005,20,iid20-valid,valid,0.2,1,admissible,6447123,51411063880,51411063880,56798971,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,1,0,0,0,3,40,4,1,84,1120,104,24,48,1332,0.042624,912,713,199,0,188,5064,0.25531914893617,0.26303317535545,0,0
16084005,20,iid40-valid,valid,0.4,1,admissible,6447123,51411063880,51411063880,56795298,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,1,0,0,0,3,40,4,1,84,1120,104,24,48,1332,0.042624,912,537,375,0,188,5064,0.25531914893617,0.26303317535545,0,0
16084005,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51411063880,50914558588,56660130,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,39,0,1,0,0,0,49,40,39,1,1372,1120,1014,24,129,3530,0.11296,2451,1907,544,0,188,5064,0.686170212765957,0.697077409162717,0,0
16084005,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51411063880,51402304485,56798971,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,1,0,0,0,3,40,4,1,84,1120,104,24,48,1332,0.042624,912,697,215,0,188,5064,0.25531914893617,0.26303317535545,0,0
16084005,20,stale-response,stale-response,0.2,1,admissible,6447123,51411063880,51408975500,56088288,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,87,0,1,0,0,0,49,40,87,1,1372,1120,2262,24,177,4778,0.152896,3363,2677,686,0,188,5064,0.941489361702128,0.943522906793049,0,0
16084005,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51411063880,51411972684,56798971,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,0,52,52,0,3,40,4,1,84,1120,104,24,48,1332,0.042624,912,713,199,0,188,5064,0.25531914893617,0.26303317535545,0,0
16084005,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51411063880,51411070192,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084005,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51411063880,51411063880,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084005,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51411063880,51411063880,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,16,3,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084006,5,zero-loss-valid,valid,0,1,admissible,55956,3279967881,275675799,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,176,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084006,5,iid20-valid,valid,0.2,1,admissible,55956,3279967881,3279967881,4570897,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,152,32,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084006,5,iid40-valid,valid,0.4,1,admissible,55956,3279967881,3279967881,4597439,1,1,3,1,1,5,1,1,26,8,12,9,1,15,0,3,0,2,2,2,0,1,0,0,0,4,40,2,1,112,1120,52,24,47,1308,0.041856,188,111,77,0,188,5064,0.25,0.258293838862559,0,0
16084006,5,response-blackout,response-blackout,0.2,1,admissible,55956,3279967881,3159124089,4650679,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,35,0,1,0,0,0,49,40,35,1,1372,1120,910,24,125,3426,0.109632,500,370,130,0,188,5064,0.664893617021277,0.67654028436019,0,0
16084006,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3279967881,3278226607,4570897,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,148,36,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084006,5,stale-response,stale-response,0.2,1,admissible,55956,3279967881,3278018416,4886789,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,83,0,1,0,0,0,49,40,83,1,1372,1120,2158,24,173,4674,0.149568,692,550,142,0,188,5064,0.920212765957447,0.922985781990521,0,0
16084006,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3279967881,3280664213,4570897,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,0,52,52,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,184,152,32,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084006,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3279967881,3279973950,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084006,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3279967881,3279967881,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084006,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3279967881,3279967881,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,4,0,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084006,10,zero-loss-valid,valid,0,1,admissible,511308,12874269953,1174228485,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,396,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084006,10,iid20-valid,valid,0.2,1,admissible,511308,12874269953,12874269953,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,311,85,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084006,10,iid40-valid,valid,0.4,1,admissible,511308,12874269953,12874269953,15395283,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,3,0,1,0,0,0,2,40,3,1,56,1120,78,24,46,1278,0.040896,414,240,174,0,188,5064,0.24468085106383,0.252369668246446,0,0
16084006,10,response-blackout,response-blackout,0.2,1,admissible,511308,12874269953,12636063423,15467644,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,37,0,1,0,0,0,49,40,37,1,1372,1120,962,24,127,3478,0.111296,1143,862,281,0,188,5064,0.675531914893617,0.686808846761453,0,0
16084006,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12874269953,12869031573,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,304,92,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084006,10,stale-response,stale-response,0.2,1,admissible,511308,12874269953,12873785833,15783961,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,85,0,1,0,0,0,49,40,85,1,1372,1120,2210,24,175,4726,0.151232,1575,1228,347,0,188,5064,0.930851063829787,0.933254344391785,0,0
16084006,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12874269953,12874826301,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,311,85,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084006,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12874269953,12874274076,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084006,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12874269953,12874269953,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084006,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12874269953,12874269953,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,7,2,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084006,20,zero-loss-valid,valid,0,1,admissible,6447123,51259551841,4719194398,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,836,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084006,20,iid20-valid,valid,0.2,1,admissible,6447123,51259551841,51259551841,56494190,1,2,3,1,1,20,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,40,2,1,56,1120,52,24,45,1252,0.040064,855,705,150,0,188,5064,0.23936170212766,0.247235387045814,0,0
