seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,RECONFIGURATION_TARGET_CLIENT,RECONFIGURATION_TARGET_SLOT,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,AUTOMATIC_RECOLOR_COUNT,STATUS_ATTEMPTS,GRANT_ATTEMPTS,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16042024,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113201338330,74409785997,1854906,4496817,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,84,9497,9497,0,0,169,169,0,0,0,0,0.517593833415943,0.396051219962027,1,0,0
16042024,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113201338330,113201338330,1757384,4137409,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,5,10291,10291,0,0,11,11,0,0,0,0,0.536838938171136,0.374747815233017,1,0,0
16042024,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113201338330,113201338330,1757387,4135377,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,40,9825,9825,0,0,100,83,0,17,0,9,0.525758423312085,0.37704625020378,1,0,0
16042025,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30337849561,30337849561,1062147,556611,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4777,0,0,8,8,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16042025,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30337849561,30337849561,1718017,556611,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4553,224,0,8,6,2,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16042025,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30337849561,30337849561,1386513,554552,177405727,NaN,NaN,NaN,NaN,NaN,3,3,1,1,6,0.9945,0,0,0,0,NaN,NaN,NaN,0,997,793,1893,1790,7160,6778,382,0,1989,3,4775,4775,0,0,8,8,0,0,0,0,0.485797615286384,0.485797615286384,1,0,0
16042025,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30337849561,30337849561,1061693,590617,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,485,1998,1998,0,0,999,895,0,104,0,104,0.278492271858741,0.261414915565516,1,0,0
16042025,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30337849561,20694762870,1160088,1042902,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,170,3979,3979,0,0,342,342,0,0,0,0,0.467531725038686,0.467531725038686,1,0,0
16042025,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30337849561,30337849561,1062266,556587,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,3,4773,4773,0,0,8,8,0,0,0,0,0.485922724123697,0.485922724123697,1,0,0
16042025,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30337849561,30337849561,1062269,556411,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,28,4677,4677,0,0,57,51,0,6,0,5,0.483858428308033,0.482920112028185,1,0,0
16042025,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113384722408,113384722408,1756965,4137748,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,11,10295,10295,0,0,22,18,0,4,0,2,0.537627953161099,0.375022255229526,1,0,0
16042025,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113384722408,113384722408,2412835,4137748,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,11,10295,9781,514,0,22,18,0,4,0,2,0.537627953161099,0.375022255229526,1,0,0
16042025,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113384722408,113384722408,2081331,4123736,503877475,NaN,NaN,NaN,NaN,NaN,3,3,1,1,12,0.9835,0,0,0,0,NaN,NaN,NaN,0,1973,1776,5600,3749,33741,32049,1692,0,3934,15,10245,10245,0,0,30,24,0,6,0,4,0.535020773194264,0.373135480253527,1,0,0
16042025,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113384722408,113384722408,1746049,735497,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,642,2798,2798,0,0,1413,1224,0,189,0,137,0.168883512851716,0.149432578099142,1,0,0
16042025,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113384722408,74584516946,1854906,4497376,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,97,9497,9497,0,0,194,190,0,4,0,2,0.518931728398924,0.397080369948936,1,0,0
16042025,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113384722408,113384722408,1757384,4137709,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,11,10291,10291,0,0,22,18,0,4,0,2,0.537456428163281,0.37505656022909,1,0,0
16042025,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113384722408,113384722408,1757387,4135404,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,46,9825,9825,0,0,103,95,0,8,0,4,0.526375913304231,0.377663740195925,1,0,0
16042026,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30305964324,30305964324,1062147,556567,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,1,4777,4777,0,0,2,2,0,0,0,0,0.485860169705041,0.485860169705041,1,0,0
16042026,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30305964324,30305964324,1718017,556567,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,1,4777,4550,227,0,2,2,0,0,0,0,0.485860169705041,0.485860169705041,1,0,0
16042026,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30305964324,30305964324,1386513,554078,177284684,NaN,NaN,NaN,NaN,NaN,3,3,1,1,6,0.9935,0,0,0,0,NaN,NaN,NaN,0,995,790,1893,1785,7140,6794,346,0,1987,2,4770,4770,0,0,4,2,0,2,0,2,0.484921853425193,0.484734190169224,1,0,0
16042026,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30305964324,30305964324,1061693,591173,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,495,1998,1998,0,0,1013,895,0,118,0,118,0.280368904418436,0.262540895101333,1,0,0
16042026,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30305964324,20693671952,1160088,1042858,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,168,3979,3979,0,0,336,336,0,0,0,0,0.467156398526747,0.467156398526747,1,0,0
16042026,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30305964324,30305964324,1062266,556609,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,4,4773,4773,0,0,8,8,0,0,0,0,0.486110387379667,0.486110387379667,1,0,0
16042026,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30305964324,30305964324,1062269,556167,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,18,4677,4677,0,0,35,31,0,4,0,4,0.481981795748338,0.481418805980429,1,0,0
16042026,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113452445942,113452445942,1756965,4137596,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,10295,0,0,17,17,0,0,0,0,0.537422123163717,0.374919340230835,1,0,0
16042026,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113452445942,113452445942,2412835,4137596,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,9780,515,0,17,17,0,0,0,0,0.537422123163717,0.374919340230835,1,0,0
16042026,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113452445942,113452445942,2081331,4123593,503883546,NaN,NaN,NaN,NaN,NaN,3,3,1,1,12,0.98425,0,0,0,0,NaN,NaN,NaN,0,1971,1774,5615,3745,33705,32019,1686,0,3937,13,10253,10253,0,0,28,28,0,0,0,0,0.5349864681947,0.373307005251345,1,0,0
16042026,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113452445942,113452445942,1746049,734811,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,634,2798,2798,0,0,1421,1239,0,182,0,127,0.168060192862189,0.150050068091287,1,0,0
16042026,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113452445942,74625119962,1854906,4496821,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,82,9497,9497,0,0,163,161,0,2,0,2,0.517388003418561,0.395536644968573,1,0,0
16042026,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113452445942,113452445942,1757384,4137557,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,9,10291,10291,0,0,17,17,0,0,0,0,0.537250598165899,0.374953645230399,1,0,0
16042026,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113452445942,113452445942,1757387,4135400,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,48,9825,9825,0,0,111,107,0,4,0,2,0.526581743301612,0.377766655194616,1,0,0
16042027,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30323819609,30323819609,1062147,556545,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,0,4777,4777,0,0,0,0,0,0,0,0,0.485672506449071,0.485672506449071,1,0,0
16042027,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30323819609,30323819609,1718017,556545,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,0,4777,4545,232,0,0,0,0,0,0,0,0.485672506449071,0.485672506449071,1,0,0
16042027,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30323819609,30323819609,1386513,554508,177394108,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9945,0,0,0,0,NaN,NaN,NaN,0,996,794,1898,1790,7160,6797,363,0,1989,0,4774,4774,0,0,0,0,0,0,0,0,0.485234625518476,0.485234625518476,1,0,0
16042027,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30323819609,30323819609,1061693,589729,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,449,1998,1998,0,0,945,845,0,100,0,100,0.271736394643839,0.257286323934187,1,0,0
16042027,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30323819609,20677544084,1160088,1042462,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,150,3979,3979,0,0,300,300,0,0,0,0,0.463778459919296,0.463778459919296,1,0,0
16042027,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30323819609,30323819609,1062266,556521,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,0,4773,4773,0,0,0,0,0,0,0,0,0.485359734355789,0.485359734355789,1,0,0
16042027,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30323819609,30323819609,1062269,556233,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,21,4677,4677,0,0,39,35,0,4,0,4,0.482544785516246,0.481794132492368,1,0,0
16042027,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113218252806,113218252806,1756965,4137674,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,10295,0,0,22,20,0,2,0,2,0.537422123163717,0.374919340230835,1,0,0
16042027,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113218252806,113218252806,2412835,4137674,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,9,10295,9775,520,0,22,19,1,2,0,2,0.537422123163717,0.374919340230835,1,0,0
16042027,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113218252806,113218252806,2081331,4125257,504244560,NaN,NaN,NaN,NaN,NaN,3,3,1,1,11,0.988,0,0,0,0,NaN,NaN,NaN,0,1979,1782,5603,3761,33849,32112,1737,0,3952,12,10288,10288,0,0,29,25,0,4,0,4,0.53697615816939,0.374473375236508,1,0,0
16042027,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113218252806,113218252806,1746049,735617,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,660,2798,2798,0,0,1453,1299,0,154,0,123,0.170735982828151,0.151387963074268,1,0,0
16042027,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113218252806,74488392269,1854906,4496858,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,83,9497,9497,0,0,170,168,0,2,0,2,0.517490918417252,0.395742474965954,1,0,0
16042027,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113218252806,113218252806,1757384,4137635,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,9,10291,10291,0,0,22,20,0,2,0,2,0.537250598165899,0.374953645230399,1,0,0
16042027,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113218252806,113218252806,1757387,4135860,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,52,9825,9825,0,0,128,114,0,14,0,10,0.526993403296376,0.378075400190689,1,0,0
16042028,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30457995805,30457995805,1062147,556633,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4777,0,0,9,9,0,0,0,0,0.486423159472949,0.486423159472949,1,0,0
16042028,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30457995805,30457995805,1718017,556633,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,4,4777,4553,224,0,9,9,0,0,0,0,0.486423159472949,0.486423159472949,1,0,0
16042028,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30457995805,30457995805,1386513,554197,177286788,NaN,NaN,NaN,NaN,NaN,3,3,1,1,7,0.992,0,0,0,0,NaN,NaN,NaN,0,994,789,1883,1783,7132,6764,368,0,1984,7,4762,4762,0,0,16,16,0,0,0,0,0.485172071099819,0.485172071099819,1,0,0
16042028,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30457995805,30457995805,1061693,589299,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,436,1998,1998,0,0,929,835,0,94,0,94,0.269296772316235,0.257098660678218,1,0,0
16042028,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30457995805,20729817362,1160088,1042770,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,164,3979,3979,0,0,329,329,0,0,0,0,0.466405745502869,0.466405745502869,1,0,0
16042028,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30457995805,30457995805,1062266,556631,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,5,4773,4773,0,0,11,11,0,0,0,0,0.486298050635636,0.486298050635636,1,0,0
16042028,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30457995805,30457995805,1062269,556213,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,19,4677,4677,0,0,37,31,0,6,0,5,0.482169459004307,0.481606469236399,1,0,0
16042028,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113376325335,113376325335,1756965,4137633,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,10295,0,0,20,20,0,0,0,0,0.537525038162408,0.375022255229526,1,0,0
16042028,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113376325335,113376325335,2412835,4137633,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,10,10295,9750,545,0,20,20,0,0,0,0,0.537525038162408,0.375022255229526,1,0,0
16042028,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113376325335,113376325335,2081331,4126110,504257574,NaN,NaN,NaN,NaN,NaN,3,3,1,1,11,0.98825,0,0,0,0,NaN,NaN,NaN,0,1981,1786,5631,3767,33903,32222,1681,0,3953,10,10291,10291,0,0,20,20,0,0,0,0,0.537079073168081,0.37467920523389,1,0,0
16042028,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113376325335,113376325335,1746049,734739,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,631,2798,2798,0,0,1374,1202,0,172,0,128,0.167751447866116,0.149432578099142,1,0,0
16042028,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113376325335,74565277692,1854906,4497339,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,96,9497,9497,0,0,192,190,0,2,0,2,0.518828813400234,0.396977454950245,1,0,0
16042028,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113376325335,113376325335,1757384,4137594,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,10,10291,10291,0,0,20,20,0,0,0,0,0.53735351316459,0.37505656022909,1,0,0
16042028,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113376325335,113376325335,1757387,4136051,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,54,9825,9825,0,0,119,96,0,23,0,13,0.527199233293758,0.377663740195925,1,0,0
16042029,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30385130174,30385130174,1062147,556611,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4777,0,0,8,8,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16042029,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30385130174,30385130174,1718017,556611,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4536,241,0,8,8,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16042029,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30385130174,30385130174,1386513,553336,177382860,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.9945,0,0,0,0,NaN,NaN,NaN,0,996,781,1856,1777,7108,6718,390,0,1989,3,4775,4775,0,0,8,8,0,0,0,0,0.48498440784385,0.48498440784385,1,0,0
16042029,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30385130174,30385130174,1061693,590811,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,472,1998,1998,0,0,956,832,0,124,0,124,0.276052649531137,0.257661650446126,1,0,0
16042029,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30385130174,20655619067,1160088,1043210,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,184,3979,3979,0,0,370,370,0,0,0,0,0.470159010622259,0.470159010622259,1,0,0
16042029,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30385130174,30385130174,1062266,556587,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,3,4773,4773,0,0,8,8,0,0,0,0,0.485922724123697,0.485922724123697,1,0,0
16042029,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30385130174,30385130174,1062269,556341,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,27,4677,4677,0,0,56,51,0,5,0,3,0.483670765052063,0.482920112028185,1,0,0
16042029,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113192194892,113192194892,1756965,4137637,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,8,10295,10295,0,0,18,16,0,2,0,2,0.537319208165026,0.374816425232144,1,0,0
