stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,factorMacAloha,factorAdaptive,primaryFactorialFlag,basePAccess
holdout,16022005,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0533695300040144,0.531170016705564,0,0,9.67664535927069,12.415623487397,0,1.03667580965664,0.070580431177446,0.140000000000001,0.200000000000001,0.26,0.137379767827529,0.066799336650083,712,826,673,58,736,1514,1160,354,966,736,230,0,0,0,126,0.142533936651584,0,1,115,0,2,32,32,0,0,0,0,58,837,0,0.264083333333312,58,0,0,0.230709843071795,0.290056292239192,0,0,0,0,0,0.28475,3.304,0.113,0.214272000000002,0,0,0.683400000000001,56.0833333333333,96.6666666666667,61.3333333333333,0.00686651583710418,0.0208499999999999,0.0442377717391306,0.0992500000000001,0.989262741757582,1813,129,0.109211252068395,0.186046511627907,0.108761873021163,0.0971571404765872,2.8506816,0,666593188746,21211631205,105363559,0,137376925,adaptive,0,1,1,0.2
holdout,16022005,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0549573213122247,0.530584087873684,0,0,9.67664535927069,12.415623487397,0,1.03667739885852,0.0759314538419015,0.18,0.239999999999998,0.299999999999999,0.152437810945274,0.0765063571033721,724,867,680,0,725,1586,1171,415,973,725,248,0,0,0,151,0.174163783160323,0,4,147,0,1,32,32,0,0,0,0,0,973,2,0.263333333333312,0,0,0,0.238926056542572,0.298904464628194,0,0,0,0,0,0.289,3.468,0,0.249088000000002,0,0,0.693600000000001,56.6666666666667,97.5833333333333,60.4166666666667,0.00758362168396779,0.0227000000000001,0.0458662068965518,0.104,0.98742232377373,1940,0,0.115463917525773,0,0.108761873021163,0.0971571404765872,1.9928884,0,666593188746,21211631205,105363559,0,107729540,piggyback,0,0,1,0.2
holdout,16022005,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0584528367226082,0.525253625479849,0,0,9.6952892564572,12.2754446115243,0,1.03664656555412,0.0796793808734105,0.16,0.220000000000001,0.279999999999999,0.116362631288004,0.0366832504145937,606,715,579,530,822,1336,996,340,1015,822,193,0,0,0,164,0.131726907630522,0,0,109,0,2,32,32,0,0,0,0,531,333,0,0.27483333333331,0,0,0,0.256907686827676,0.316641123623384,0,0,0,0,0,0.2945,2.86,0.674,0.0852480000000003,0,0,0.706800000000001,48.25,83,68.5,0.00613012048192775,0.0190000000000001,0.0323467153284672,0.0510000000000002,0.985959442965752,1447,682,0.117484450587422,0.102639296187683,0.108761873021163,0.0971571404765872,1.8024651,0,666593188746,21211631205,105363559,0,137393496,fixed-hybrid,0,0,0,0.2
holdout,16022005,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0822795657025707,0.492006976538986,0,0,9.70879363535424,12.8944847985075,0,1.03643127952497,0.127407407407407,0.34,0.58,0.720000000000001,0.237092316196794,0.109684908789387,991,2325,395,287,369,4279,683,3596,1020,369,651,0,0,0,2010,0.769525267993874,0,64,1398,16,2,32,32,0,0,0,0,287,666,29,0.514666666666694,287,30,0,0.420004845635637,0.548310654958134,0,0,0,0,0,0.804166666666618,9.29999999999942,0.35,0.170496000000002,0,0,1.92999999999988,32.9166666666667,56.9166666666667,30.75,0.00934800918836147,0.0249999999999999,0.0339457994579947,0.0570000000000002,0.98959819871246,4480,354,0.1109375,0.0988700564971751,0.108761873021163,0.0971571404765872,1.9728065,0,666593188746,21211631205,105363559,0,137379805,adaptive,1,1,1,0.2
holdout,16022005,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0920357122771823,0.475444937358187,0,0,9.70879363535424,12.3938447725638,0,1.03627150454698,0.170480928689884,0.56,0.878400000000001,1.06,0.360784964068546,0.190304035378662,1016,2404,425,0,324,4430,720,3710,1258,324,934,0,0,0,1958,0.814475873544093,0,36,1424,9,1,32,32,0,0,0,0,0,1258,5,0.503000000000023,0,0,0,0.410700951380642,0.541894711242634,0,0,0,0,0,0.801333333333282,9.61599999999939,0,0.322048000000001,0,0,1.92319999999988,35.4166666666667,60,27,0.0101439267886856,0.0250000000000004,0.0483796296296298,0.10485,0.985110850535846,4869,0,0.110289587184227,0,0.108761873021163,0.0971571404765872,1.8436324,0,666593188746,21211631205,105363559,0,107732526,piggyback,1,0,1,0.2
holdout,16022005,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0824552505802495,0.491712194638801,0,0,9.70879363535424,12.8944847985075,0,1.03642062849956,0.12906578220011,0.379999999999999,0.580000000000002,0.720000000000001,0.236229961304588,0.107164179104478,1000,2336,405,307,362,4302,694,3608,1069,362,707,0,0,0,2039,0.771471812334468,0,66,1402,15,2,32,32,0,0,0,0,307,695,29,0.521666666666695,0,0,0,0.424919864194715,0.548355374345977,0,0,0,0,0,0.809583333333285,9.34399999999941,0.371,0.177920000000002,0,0,1.94299999999988,33.75,57.8333333333333,30.1666666666667,0.00932122587968224,0.0249999999999999,0.0358176795580112,0.0579999999999998,0.983039165742711,4531,374,0.114323548885456,0.109625668449198,0.108761873021163,0.0971571404765872,1.8099686,0,666593188746,21211631205,105363559,0,137396773,fixed-hybrid,1,0,0,0.2
holdout,16022006,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0531045662627449,0.533549631001321,0,0,9.68550368926176,12.3343394336826,0,1.03667062170773,0.0724488667772249,0.16,0.200000000000001,0.359999999999999,0.132891100055279,0.0604422332780542,697,796,668,66,744,1454,1144,310,904,744,160,0,0,0,105,0.121809744779582,0,1,100,0,2,32,32,0,0,0,0,66,761,2,0.258666666666646,66,0,0,0.229819722296506,0.287596603818385,0,0,0,0,0,0.276166666666667,3.184,0.13,0.194816000000002,0,0,0.6628,55.6666666666667,95.3333333333333,62,0.00701740139211145,0.02,0.0447056451612904,0.0970000000000011,0.990640262854098,1732,143,0.0941108545034642,0.048951048951049,0.101266455590735,0.0949741709715047,2.8930949,0,667203239025,21187870467,105363559,0,137376927,adaptive,0,1,1,0.2
holdout,16022006,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0520793680532256,0.532744476561698,0,0,9.68550368926176,12.3343394336826,0,1.03668478542756,0.0686788280818131,0.140000000000001,0.199999999999999,0.26,0.139336650082918,0.0706578220011056,717,829,684,0,722,1529,1195,334,907,722,185,0,0,0,118,0.142340168878166,0,2,114,0,1,32,32,0,0,0,0,0,907,2,0.25599999999998,0,0,0,0.225833386904761,0.279350165105973,0,0,0,0,0,0.276333333333334,3.316,0,0.232192000000002,0,0,0.663200000000001,57,99.5833333333333,60.1666666666667,0.00684197828709297,0.0199999999999998,0.0444293628808865,0.0919499999999997,0.989982860407541,1870,0,0.0951871657754011,0,0.101266455590735,0.0949741709715047,2.0124703,0,667203239025,21187870467,105363559,0,107729542,piggyback,0,0,1,0.2
holdout,16022006,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0567316003014396,0.527058601054562,0,0,9.68553452253611,12.3386419991704,0,1.0366478918873,0.077600884466556,0.140000000000001,0.200000000000001,0.24,0.112537313432836,0.0349364289662797,590,659,566,545,822,1211,983,228,1012,822,190,0,0,0,127,0.105481727574751,0,1,70,0,2,32,32,0,0,0,0,546,315,1,0.263333333333312,0,0,0,0.231813320599814,0.268564013174648,0,0,0,0,0,0.277083333333334,2.636,0.689000000000001,0.0806400000000002,0,0,0.665,47.1666666666667,81.9166666666667,68.5,0.00553737541528243,0.0169999999999995,0.0312238442822385,0.048,0.989608303472136,1319,697,0.109173616376042,0.0860832137733142,0.101266455590735,0.0949741709715047,1.7502911,0,667203239025,21187870467,105363559,0,137393498,fixed-hybrid,0,0,0,0.2
holdout,16022006,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.081179818601546,0.481605267152353,0,0,9.95452396183566,13.0727452927057,0,1.03639760324274,0.0946600331674956,0.220000000000001,0.319999999999999,0.44,0.167164179104477,0.0725041459369818,1008,2385,408,278,360,4366,710,3656,1083,360,723,0,0,0,2064,0.775065715358618,0,68,1445,14,2,32,32,0,0,0,0,279,727,22,0.516416666666693,279,26,0,0.377199797479741,0.531676530569911,0,0,0,0,0,0.824583333333283,9.53999999999939,0.355,0.186112000000002,0,0,1.97899999999988,34,59.1666666666667,30,0.00952159218926029,0.025,0.0346750000000001,0.056,0.977647266106772,4615,356,0.103358613217768,0.109550561797753,0.101266455590735,0.0949741709715047,1.9346684,0,667203239025,21187870467,105363559,0,137379807,adaptive,1,1,1,0.2
holdout,16022006,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0680512858479977,0.509972106367252,0,0,9.95452396183566,13.0727452927057,0,1.03639348634581,0.090768380320619,0.219999999999999,0.279999999999999,0.4,0.203825317855169,0.11305693753455,1041,2418,444,0,347,4494,763,3731,1368,347,1021,0,0,0,1956,0.80893300248139,0,68,1445,14,1,32,32,0,0,0,0,0,1368,22,0.501000000000023,0,0,0,0.389906397768738,0.513137130890948,0,0,0,0,0,0.805999999999948,9.67199999999938,0,0.350208000000002,0,0,1.93439999999988,37,63.5833333333333,28.9166666666667,0.0100732009925559,0.025,0.050305475504323,0.105700000000001,0.987259615384615,5003,0,0.103337997201679,0,0.101266455590735,0.0949741709715047,1.9105092,0,667203239025,21187870467,105363559,0,107732528,piggyback,1,0,1,0.2
holdout,16022006,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0760607298573606,0.496583782340101,0,0,9.95452396183566,13.0727452927057,0,1.03638372455776,0.100674405749032,0.24,0.319999999999999,0.399999999999999,0.168280818131564,0.0676064123825317,960,2222,410,307,403,4074,728,3343,1127,403,724,1,3,0,1895,0.749308026888098,0,67,1330,15,2,32,32,0,0,0,0,307,739,25,0.491583333333352,0,0,0,0.38278685716551,0.481149587897343,0,0,0,0,0,0.772916666666622,8.88799999999947,0.387,0.189184000000002,0,0,1.85499999999989,34.1666666666667,60.6666666666667,33.5833333333333,0.00935270858046666,0.0240000000000009,0.0353126550868487,0.0560000000000008,0.976474005227999,4358,388,0.1044056906838,0.095360824742268,0.101266455590735,0.0949741709715047,1.7698923,0,667203239025,21187870467,105363559,0,137396775,fixed-hybrid,1,0,0,0.2
holdout,16022007,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0549737975514871,0.527665763042336,0,0,9.65646123942591,12.2228768688958,0,1.03664556425376,0.0731011608623548,0.16,0.219999999999999,0.34,0.14,0.0668988391376452,718,834,680,54,741,1543,1164,379,968,741,227,0,0,0,127,0.143018018018018,0,0,116,0,2,32,32,0,0,0,0,54,852,0,0.265833333333311,54,0,0,0.23418178748691,0.29341300287582,0,0,0,0,0,0.28675,3.336,0.105,0.218112000000002,0,0,0.688200000000001,56.6666666666667,97,61.75,0.00705180180180186,0.02,0.045923076923077,0.104,0.985234270129759,1858,116,0.107642626480086,0.112068965517241,0.100583236127312,0.102176303949342,2.962376,0,667114338717,21201183521,105363559,0,137376929,adaptive,0,1,1,0.2
holdout,16022007,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0537741239488715,0.531059163494319,0,0,9.65646123942591,12.2228768688958,0,1.03666273448113,0.0721282476506357,0.16,0.219999999999999,0.26,0.145859590934218,0.0737313432835822,719,850,687,0,734,1574,1179,395,976,734,242,0,0,0,136,0.16,0,2,133,0,1,32,32,0,0,0,0,0,976,0,0.260333333333313,0,0,0,0.233371165804366,0.285745013335636,0,0,0,0,0,0.283333333333334,3.4,0,0.249856000000002,0,0,0.680000000000001,57.25,98.25,61.1666666666667,0.00720000000000011,0.0220000000000002,0.046524523160763,0.103,0.987455148389526,1935,0,0.113695090439276,0,0.100583236127312,0.102176303949342,2.0890868,0,667114338717,21201183521,105363559,0,107729544,piggyback,0,0,1,0.2
holdout,16022007,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0583016157729746,0.524609644985476,0,0,9.65646123942591,12.4418434328313,0,1.03664686248203,0.0786954118297401,0.159999999999999,0.22,0.32,0.110292979546711,0.0315975677169707,586,666,559,506,815,1227,964,263,989,815,174,0,0,0,124,0.10580204778157,0,0,80,0,2,32,32,0,0,0,0,506,331,0,0.261749999999979,0,0,0,0.237345612402896,0.288063026767448,0,0,0,0,0,0.276416666666667,2.664,0.653,0.0847360000000002,0,0,0.663400000000001,46.5833333333333,80.3333333333333,67.9166666666667,0.00593344709897615,0.0180000000000007,0.0315337423312884,0.0499999999999998,0.989317883205901,1344,658,0.110863095238095,0.0987841945288754,0.100583236127312,0.102176303949342,1.7392519,0,667114338717,21201183521,105363559,0,137393500,fixed-hybrid,0,0,0,0.2
holdout,16022007,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0838671255416615,0.488656394493261,0,0,9.61314615684664,12.8370244847145,0,1.03649171285668,0.131088999447208,0.359999999999999,0.5584,0.800000000000001,0.246898839137645,0.115809839690437,991,2355,415,269,364,4339,729,3610,1197,364,833,0,0,0,2017,0.768673780487805,0,45,1409,9,2,32,32,0,0,0,0,269,867,22,0.515416666666693,269,40,0,0.417222275889481,0.513685204872121,0,0,0,0,0,0.812333333333284,9.41999999999941,0.328,0.221952000000003,0,0,1.94959999999988,34.5833333333333,60.75,30.3333333333333,0.00960861280487811,0.0249999999999999,0.0351428571428572,0.0588500000000004,0.965413828862917,4646,330,0.115798536375377,0.0818181818181818,0.100583236127312,0.102176303949342,2.0216056,0,667114338717,21201183521,105363559,0,137379809,adaptive,1,1,1,0.2
holdout,16022007,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0941259233627057,0.462927486291095,0,0,9.61314615684664,12.8370244847145,0,1.03633349039797,0.149618573797678,0.42,0.72,0.960000000000001,0.448092868988391,0.298474295190713,1057,2623,401,0,256,4766,707,4059,1423,256,1167,0,0,0,2208,0.84178421654594,0,28,1594,5,1,32,32,0,0,0,0,0,1423,9,0.52650000000003,0,0,0,0.447386040174908,0.528948606581024,0,0,0,0,0,0.874333333333274,10.4919999999993,0,0.364288,0,0,2.09839999999986,33.4166666666667,58.9166666666667,21.3333333333333,0.0103084254670226,0.0250000000000004,0.0478710937500001,0.10325,0.937314563842499,5300,0,0.110943396226415,0,0.100583236127312,0.102176303949342,1.8383169,0,667114338717,21201183521,105363559,0,107732530,piggyback,1,0,1,0.2
holdout,16022007,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0735102348814698,0.505844057767398,0,0,9.61314615684664,12.8370244847145,0,1.03653829494101,0.105362078496407,0.26,0.359999999999999,0.4,0.205074626865672,0.0997125483692649,1002,2390,411,315,366,4404,728,3674,1108,366,742,1,2,0,2075,0.767097966728281,0,47,1436,13,2,32,32,0,0,0,0,315,717,17,0.515750000000027,0,0,0,0.437899209382148,0.557953467873582,0,0,0,0,0,0.829083333333283,9.55999999999939,0.389,0.183552000000002,0,0,1.98979999999988,34.25,60.6666666666667,30.5,0.00921811460258785,0.024,0.0348524590163935,0.055000000000001,0.969779257685794,4705,391,0.108820403825717,0.0946291560102302,0.100583236127312,0.102176303949342,1.8463724,0,667114338717,21201183521,105363559,0,137396777,fixed-hybrid,1,0,0,0.2
holdout,16022008,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0536173869263847,0.532292404063458,0,0,9.57121133376234,12.2595034914718,0,1.03669863871592,0.0718186843559977,0.140000000000001,0.199999999999999,0.24,0.136462133775566,0.0646434494195689,714,826,685,70,728,1533,1198,335,924,728,196,0,0,0,126,0.140625,0,2,114,0,2,32,32,0,0,0,0,70,775,1,0.266166666666646,70,0,0,0.230905176897893,0.272329194619544,0,0,0,0,0,0.2865,3.304,0.134,0.198400000000002,0,0,0.687600000000001,57.0833333333333,99.8333333333333,60.6666666666667,0.00723995535714291,0.0212500000000005,0.0451167582417583,0.103,0.984494822865415,1827,149,0.0935960591133005,0.12751677852349,0.100136643892685,0.0975970671554741,2.89160079999999,0,667056553308,21197533250,105363559,0,137376931,adaptive,0,1,1,0.2
holdout,16022008,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0544673656275738,0.531982441351055,0,0,9.57121133376234,12.2595034914718,0,1.0366793476389,0.0725925925925926,0.16,0.220000000000001,0.279999999999999,0.145737976782753,0.0731453841901604,722,811,691,0,725,1491,1185,306,920,725,195,0,0,0,96,0.118372379778052,0,3,92,0,1,32,32,0,0,0,0,0,920,3,0.253999999999981,0,0,0,0.226195032038002,0.272041456152776,0,0,0,0,0,0.270333333333334,3.244,0,0.235520000000002,0,0,0.6488,57.5833333333333,98.75,60.4166666666667,0.00677188655980283,0.021,0.0439751724137932,0.0940000000000003,0.987214290883153,1833,0,0.10747408619749,0,0.100136643892685,0.0975970671554741,1.9781313,0,667056553308,21197533250,105363559,0,107729546,piggyback,0,0,1,0.2
holdout,16022008,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.057437132186636,0.527202502137421,0,0,9.70160076580619,12.3055181341024,0,1.03665224932963,0.0801547816473188,0.16,0.220000000000001,0.32,0.108933112216694,0.0287783305693753,580,672,557,521,833,1232,973,259,994,833,161,0,0,0,136,0.113998323554065,0,0,92,0,2,32,32,0,0,0,0,521,323,0,0.263583333333312,0,0,0,0.24428991986995,0.293608205543629,0,0,0,0,0,0.279583333333334,2.688,0.667,0.0826880000000002,0,0,0.671,46.4166666666667,81.0833333333333,69.4166666666667,0.00590611902766139,0.0184000000000002,0.0320636254501801,0.0509999999999999,0.988825676084843,1334,671,0.0989505247376312,0.101341281669151,0.100136643892685,0.0975970671554741,1.7175858,0,667056553308,21197533250,105363559,0,137393502,fixed-hybrid,0,0,0,0.2
holdout,16022008,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0734915560487078,0.507037486387393,0,0,9.58442726544723,12.9955390485867,0,1.0365829808243,0.106987285793256,0.260000000000002,0.359999999999999,0.52,0.195831951354339,0.0888446655610836,945,2164,428,327,413,3956,747,3208,1104,413,691,1,1,0,1833,0.735849056603774,0,51,1270,13,2,32,32,0,0,0,0,327,688,24,0.493833333333354,328,22,0,0.411270233896089,0.509889288110862,0,0,0,0,0,0.755666666666624,8.65599999999949,0.412,0.176128000000002,0,0,1.8135999999999,35.6666666666667,62.25,34.4166666666667,0.00917462866318755,0.024,0.0350677966101696,0.0570000000000004,0.977972345309914,4204,416,0.106089438629876,0.0865384615384615,0.100136643892685,0.0975970671554741,1.9815127,0,667056553308,21197533250,105363559,0,137379811,adaptive,1,1,1,0.2
