communicationBudget,formationErrorA,formationErrorB,errorDifferenceAminusB,scenarioId
29.7112840909091,0.090036095130379,0.0888576545414089,0.00117844058897014,S6
30.0240454545455,0.0899428913840578,0.0887911978524573,0.00115169353160047,S6
30.3368068181818,0.0898496876377365,0.0887247411635057,0.00112494647423081,S6
30.6495681818182,0.0897564838914152,0.0886582844745541,0.00109819941686115,S6
30.9623295454545,0.0896632801450939,0.0885918277856025,0.00107145235949148,S6
31.2750909090909,0.0895700763987727,0.0885253710966509,0.00104470530212182,S6
31.5878522727273,0.0894768726524514,0.0884589144076993,0.00101795824475216,S6
31.9006136363636,0.0893836689061302,0.0883924577187477,0.00099121118738249,S6
32.213375,0.0892904651598089,0.0883260010297961,0.000964464130012832,S6
32.5261363636364,0.0892682847980216,0.0882595443408444,0.00100874045717719,S6
