seed,N,condition,conditionLabel,scope,topology,maxFrames,dataErasureProbability,managementErasureProbability,churnEnabled,firstResolutionFrame,firstConvergenceFrame,recoveryFrame,finalAllResolved,finalCollisionFree,finalFrameAgreement,finalConverged,finalDataSlots,finalResolvedNodes,finalAssignedNodes,maxFrameDisagreement,maxAssignedSlot,conflictFrameFraction,falseResolvedNodeFrames,dataAttempts,dataRecipientAttempts,dataRecipientSuccess,dataRecipientErasure,dataRecipientCollision,dataCollisionFrames,managementAttempts,managementRecipientAttempts,managementRecipientSuccess,managementRecipientErasure,managementRecipientCollision,managementCollisionSlots,growRequests,growNacks,growthEvents,shrinkRequests,shrinkObjects,shrinkNacks,shrinkEvents,elapsedSec,offeredAirtimeSec,busyAirtimeSec,offeredUtilization,channelUtilization,accountingCloses,deliveryWitnessValid,futureRandomReads,receiverTruthDecisionReads,traceHash,configHash,realizationHash
16034010,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,8,NaN,NaN,0,0,0,0,11,9,10,8,11,0.195,66,1968,6611,6409,0,202,140,702,2057,1246,0,811,191,12,4,9,359,155,172,47,13.74580523,10.93632,7.114752,0.795611447784205,0.517594413783208,1,1,0,0,65081191521,1423023,259195771
16034010,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,37,3,1,1,1,1,7,10,10,0,10,0.015,1,1978,6720,6704,0,16,11,1158,5094,1053,0,4041,215,1,0,1,336,111,710,4,11.446338318,12.845056,7.028736,1.12219782808625,0.614059780929847,1,1,0,0,65081191521,1432655,270118569
16034011,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,5,12,NaN,1,1,1,1,5,5,5,0,8,0.01,0,993,2776,2768,0,8,4,296,958,636,0,322,54,0,0,0,134,89,73,5,9.462120902,5.279744,4.931584,0.557987374573075,0.52119224126143,1,1,0,0,16712951004,1081016,79457363
16034011,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,17,71,NaN,1,1,1,0,7,5,5,0,13,0.065,6,982,2734,2553,131,50,26,349,1116,656,0,460,77,11,0,11,119,151,68,22,11.511242626,5.451776,4.95616,0.473604473220492,0.430549521109538,1,1,0,0,16712951004,2014329,112781100
16034011,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,5,NaN,NaN,1,1,0,0,6,5,5,9,9,0.31,93,974,2685,2435,0,250,164,266,595,420,0,175,60,19,2,17,84,142,19,48,11.784767924,5.07904,4.440064,0.430983455317469,0.37676295610011,1,1,0,0,16712951004,1080674,109800480
16034011,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,5,12,3,1,1,1,1,5,5,5,0,8,0.01,0,991,2768,2760,0,8,4,295,954,632,0,322,54,1,0,1,133,89,72,6,9.485301012,5.267456,4.919296,0.555328290935212,0.518623077304191,1,1,0,0,16712951004,1081034,79766989
16034011,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,27,NaN,1,1,1,1,8,10,10,0,10,0.01,0,1980,6730,6726,0,4,4,1013,4449,1170,0,3279,180,0,0,0,282,94,637,2,12.211281948,12.259328,7.76192,1.00393456249758,0.635635147321389,1,1,0,0,64870205969,1432637,319950023
16034011,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,19,NaN,NaN,0,1,1,0,16,7,10,0,19,0.065,4,1972,6672,6277,347,48,36,855,4479,1305,0,3174,172,7,8,6,176,312,352,12,19.95807471,11.579392,8.372224,0.580185822944041,0.41949056317567,1,1,0,0,64870205969,2365950,305824466
16034011,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,11,NaN,NaN,0,1,0,0,8,8,10,9,10,0.24,89,1959,6554,6292,0,262,180,585,1797,1065,0,732,166,21,0,21,265,159,140,53,13.231206788,10.420224,6.852608,0.787549024587129,0.517912546436426,1,1,0,0,64870205969,1423023,247710535
16034011,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,27,2,1,1,1,1,7,10,10,0,10,0.01,0,1979,6726,6722,0,4,4,1038,4664,999,0,3665,193,0,0,0,305,95,638,3,11.608599088,12.357632,7.159808,1.06452397109435,0.616767617326126,1,1,0,0,64870205969,1432655,282902541
16034012,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,14,NaN,1,1,1,1,5,5,5,0,9,0.01,0,994,2779,2775,0,4,4,298,980,664,0,316,53,0,0,0,138,92,68,5,9.508481122,5.292032,4.960256,0.556559132010653,0.52166649292949,1,1,0,0,16750688804,1081016,79984699
16034012,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,11,85,NaN,1,1,1,0,6,5,5,0,10,0.04,4,981,2741,2582,135,24,16,342,1086,656,0,430,72,11,0,11,112,150,69,17,11.144996888,5.419008,4.95616,0.486227861206021,0.444698195056149,1,1,0,0,16750688804,2014329,108134923
16034012,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,0,1,0,0,8,4,5,6,9,0.19,58,977,2654,2505,0,149,106,301,721,499,0,222,76,17,1,16,122,117,44,39,11.135724844,5.234688,4.640768,0.470080580593771,0.416745929430941,1,1,0,0,16750688804,1080674,111750034
16034012,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,14,3,1,1,1,1,5,5,5,0,9,0.01,0,992,2771,2767,0,4,4,326,1020,596,0,424,71,1,0,1,152,84,89,6,9.545569298,5.398528,4.95616,0.565553277281336,0.519210520114125,1,1,0,0,16750688804,1081034,79993157
16034012,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,15,NaN,NaN,1,1,1,0,11,10,10,0,14,0.055,2,1976,6678,6617,0,61,40,1045,4395,981,0,3414,186,4,16,2,270,127,628,5,16.337341528,12.374016,9.203712,0.757406948908585,0.563354324461301,1,1,0,0,64968649747,1432637,249474304
16034012,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,26,NaN,NaN,0,0,1,0,16,6,10,0,22,0.12,5,1969,6640,6208,309,123,84,1006,4830,1296,0,3534,193,11,6,8,230,311,448,18,20.087883326,12.1856,8.515584,0.606614435291349,0.423916440662425,1,1,0,0,64968649747,2365950,274509666
16034012,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,15,NaN,NaN,0,1,0,0,9,8,10,9,16,0.225,98,1965,6535,6259,0,276,177,664,1844,1101,0,743,169,15,6,11,328,156,159,53,14.97435106,10.768384,7.794688,0.719121914322209,0.520535946350386,1,1,0,0,64968649747,1423023,272382635
16034012,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,15,130,2,1,1,1,1,10,10,10,0,14,0.055,2,1975,6674,6613,0,61,40,1133,4833,963,0,3870,204,4,16,2,309,126,678,6,15.303508622,12.730368,9.265152,0.831859432659716,0.605426652727245,1,1,0,0,64968649747,1432655,300600382
16034013,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,10,32,NaN,1,1,1,1,5,5,5,0,13,0.02,2,993,2765,2755,0,10,11,285,884,600,0,284,48,1,0,1,127,101,56,8,10.023079564,5.234688,4.861952,0.522263438754042,0.485075666510992,1,1,0,0,16761334701,1081016,89049438
16034013,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,12,68,NaN,1,1,1,0,13,5,5,0,13,0.115,5,983,2702,2503,145,54,50,382,1100,524,0,576,98,11,6,9,103,203,59,18,13.152394414,5.59104,4.866048,0.425096740867856,0.369974306337739,1,1,0,0,16761334701,2014329,144668400
16034013,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,10,NaN,NaN,0,1,0,0,10,4,5,9,13,0.205,60,976,2606,2446,0,160,109,258,622,432,0,190,59,18,0,18,93,119,28,47,13.124578282,5.054464,4.501504,0.385114393117839,0.34298275367626,1,1,0,0,16761334701,1080674,118477493
16034013,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,10,32,3,1,1,1,1,5,5,5,0,13,0.02,2,991,2757,2747,0,10,11,309,904,520,0,384,65,2,0,2,133,91,83,9,10.046259674,5.3248,4.841472,0.530028107254756,0.48191786367317,1,1,0,0,16761334701,1081034,89399514
16034013,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,12,70,NaN,1,1,1,1,8,10,10,0,12,0.04,3,1977,6692,6633,0,59,29,1068,4778,1062,0,3716,194,2,8,1,308,122,628,5,12.84178094,12.47232,7.733248,0.971229773991146,0.602194355761998,1,1,0,0,64713191226,1432637,290492046
16034013,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,21,NaN,NaN,0,1,1,0,21,9,10,0,21,0.13,4,1969,6636,6183,336,117,69,1020,5160,1125,0,4035,214,10,16,8,228,306,460,13,19.550104774,12.242944,8.167424,0.626234188590236,0.4177688096517,1,1,0,0,64713191226,2365950,274727609
16034013,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,0,0,0,0,14,7,9,12,12,0.245,73,1961,6574,6359,0,215,163,643,1835,1082,0,753,168,18,4,16,295,184,142,51,15.294236578,10.665984,7.483392,0.697385838489153,0.489294902810938,1,1,0,0,64713191226,1423023,289522467
16034013,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,12,65,2,1,1,1,1,9,10,10,0,12,0.04,3,1976,6688,6629,0,59,29,1060,4694,1098,0,3596,191,2,8,1,300,124,626,4,13.449099822,12.435456,8.310784,0.924631102793818,0.617943513691916,1,1,0,0,64713191226,1432655,231803200
16034014,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,12,NaN,1,1,1,1,5,5,5,0,10,0.01,0,994,2779,2775,0,4,4,280,924,632,0,292,49,0,0,0,132,88,60,5,9.471392946,5.218304,4.911104,0.550954229198549,0.518519718060486,1,1,0,0,16836388005,1081016,80828904
16034014,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,11,78,NaN,0,1,1,0,6,4,5,0,11,0.02,2,985,2752,2601,139,12,8,333,1074,644,0,430,72,9,0,9,127,129,68,15,11.539058758,5.398528,4.972544,0.467848211298622,0.430931508737881,1,1,0,0,16836388005,2014329,116315302
16034014,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,93,NaN,1,1,0,0,8,5,5,7,10,0.245,83,969,2611,2454,0,157,139,210,491,387,0,104,36,25,2,23,58,122,3,47,10.4310495,4.829184,4.349952,0.462962427702026,0.417019591365183,1,1,0,0,16836388005,1080674,119253184
16034014,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,12,3,1,1,1,1,5,5,5,0,10,0.01,0,992,2771,2767,0,4,4,300,960,616,0,344,58,1,0,1,139,86,74,6,9.522389188,5.292032,4.923392,0.555746241360199,0.517033267890835,1,1,0,0,16836388005,1081034,80574707
16034014,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,10,66,NaN,1,1,1,1,8,10,10,0,10,0.03,4,1979,6714,6698,0,16,18,1050,4660,1008,0,3652,195,1,0,1,299,105,645,5,12.568255642,12.406784,7.725056,0.987152422213596,0.614648223273306,1,1,0,0,65102096291,1432637,306370178
16034014,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,34,NaN,NaN,0,1,1,0,15,9,10,0,25,0.115,2,1969,6646,6228,320,98,53,1145,5313,1080,0,4233,226,8,24,5,249,298,566,10,22.841680394,12.754944,8.72448,0.558406552407171,0.381954385557891,1,1,0,0,65102096291,2365950,299271680
16034014,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,10,NaN,NaN,0,1,0,0,9,7,10,7,12,0.25,95,1964,6564,6340,0,224,170,610,1835,1086,0,749,159,16,0,15,295,146,153,50,14.042510638,10.543104,7.245824,0.750799075164639,0.515992060592947,1,1,0,0,65102096291,1423023,254565244
16034014,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,10,88,2,1,1,1,1,8,10,10,0,10,0.03,4,1978,6710,6694,0,16,18,1094,5016,1062,0,3954,202,1,0,1,334,107,652,5,12.670248126,12.582912,7.774208,0.993106991660188,0.613579775446301,1,1,0,0,65102096291,1432655,290781163
16034015,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,13,NaN,1,1,1,1,5,5,5,0,9,0.01,1,994,2771,2767,0,4,6,308,980,616,0,364,61,0,0,0,141,88,79,5,9.471392946,5.332992,4.93568,0.563063113356758,0.521114478951531,1,1,0,0,16721929186,1081016,78683286
16034015,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,12,51,NaN,0,1,1,0,5,4,4,0,11,0.09,2,984,2725,2547,130,48,39,438,1288,608,0,680,116,10,3,9,143,190,92,22,11.302621636,5.824512,5.046272,0.515323983017209,0.446469161095078,1,1,0,0,16721929186,2014329,108682627
16034015,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,30,NaN,0,0,0,0,3,4,4,6,9,0.23,82,980,2694,2484,0,210,126,229,540,358,0,182,60,14,1,13,92,90,32,36,11.455610362,4.952064,4.411392,0.432282859098172,0.38508572311723,1,1,0,0,16721929186,1080674,119273136
16034015,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,13,3,1,1,1,1,5,5,5,0,9,0.01,1,992,2763,2759,0,4,6,310,996,644,0,352,59,1,0,1,141,92,76,6,9.494573056,5.332992,4.947968,0.561688447552665,0.521136439818448,1,1,0,0,16721929186,1081034,79006667
16034015,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,10,22,NaN,1,1,1,1,9,10,10,0,10,0.02,1,1978,6722,6710,0,12,8,924,4412,1440,0,2972,158,0,0,0,279,110,535,1,13.078218062,11.886592,8.593408,0.908884677075206,0.657077895418257,1,1,0,0,64805221136,1432637,261079219
16034015,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,26,NaN,NaN,0,1,1,0,13,8,10,0,17,0.085,2,1972,6673,6271,335,67,43,1314,6214,1170,0,5044,270,6,8,5,306,299,695,12,18.210294416,13.459456,9.03168,0.739112487284895,0.495965622173827,1,1,0,0,64805221136,2365950,264092512
16034015,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,0,1,0,0,10,7,9,9,11,0.235,66,1962,6588,6378,0,210,139,547,1633,989,0,644,139,16,0,16,255,157,119,51,13.46764391,10.276864,6.81984,0.763078090620529,0.506387015098916,1,1,0,0,64805221136,1423023,262460702
16034015,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,10,22,3,1,1,1,1,9,10,10,0,10,0.02,1,1976,6714,6702,0,12,8,1060,4698,1152,0,3546,191,1,0,1,300,93,666,2,13.180210546,12.435456,8.589312,0.943494487936991,0.651682457577032,1,1,0,0,64805221136,1432655,251352598
16034016,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,7,14,NaN,1,1,1,1,5,5,5,0,10,0.01,1,994,2783,2775,0,8,4,320,1000,600,0,400,67,0,0,0,145,87,88,5,9.508481122,5.382144,4.952064,0.566036145094426,0.52080494628551,1,1,0,0,16742405187,1081016,81356927
16034016,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,7,16,NaN,0,0,1,0,6,3,5,0,10,0.115,4,981,2718,2507,130,81,45,392,1174,600,0,574,97,13,0,13,125,182,72,25,10.820475348,5.623808,4.939776,0.519737610329612,0.456521163916615,1,1,0,0,16742405187,2014329,102136779
16034016,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,7,NaN,NaN,0,0,0,0,5,4,4,6,10,0.34,111,975,2614,2337,0,277,181,320,695,439,0,256,84,19,3,17,125,131,42,47,10.440321544,5.30432,4.481024,0.508060980463611,0.429203639094355,1,1,0,0,16742405187,1080674,124366849
16034016,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,7,14,3,1,1,1,1,5,5,5,0,10,0.01,1,992,2775,2767,0,8,4,283,884,532,0,352,59,1,0,1,125,79,78,6,9.531661232,5.2224,4.841472,0.547900294910523,0.507935802811167,1,1,0,0,16742405187,1081034,81608305
16034016,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,10,17,NaN,1,1,1,1,8,10,10,0,10,0.025,3,1980,6722,6692,0,30,24,1026,4452,1125,0,3327,183,0,0,0,280,108,638,2,12.197373882,12.312576,7.725056,1.00944482960959,0.633337640932699,1,1,0,0,64872699850,1432637,296946773
16034016,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,15,NaN,NaN,1,1,1,0,26,10,10,0,27,0.105,4,1969,6647,6205,373,69,57,802,4296,1170,0,3126,166,11,16,9,152,324,299,11,24.29275528,11.350016,8.265728,0.467218142577033,0.340254858073061,1,1,0,0,64872699850,2365950,283695542
16034016,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,0,1,0,0,8,9,9,7,10,0.35,144,1961,6512,6168,0,344,251,618,1865,1131,0,734,150,19,0,19,272,194,133,56,12.484807246,10.563584,6.643712,0.846115105492274,0.532143738312706,1,1,0,0,64872699850,1423023,254280321
16034016,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,10,17,3,1,1,1,1,8,10,10,0,10,0.025,3,1978,6714,6684,0,30,24,1018,4496,1215,0,3281,180,1,0,1,283,115,619,3,12.220553992,12.271616,7.753728,1.00417837096693,0.634482528785181,1,1,0,0,64872699850,1432655,298117680
16034017,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,4,12,NaN,1,1,1,1,5,5,5,0,10,0,0,994,2783,2783,0,0,0,299,924,524,0,400,67,0,0,0,137,71,91,5,9.48066499,5.296128,4.882432,0.558624105543888,0.514988347879593,1,1,0,0,16843608049,1081016,79487171
16034017,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,9,19,NaN,1,1,1,1,5,5,5,0,10,0.04,1,979,2725,2585,120,20,16,370,1198,724,0,474,79,13,0,13,129,152,76,22,10.769479106,5.525504,5.042176,0.513070682956391,0.468191260725958,1,1,0,0,16843608049,2014329,99284213
16034017,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,4,NaN,NaN,1,0,0,0,3,5,5,11,12,0.215,75,975,2654,2503,0,151,117,242,578,411,0,167,55,19,2,18,89,104,28,47,11.163540976,4.984832,4.468736,0.446527854443018,0.400297361706929,1,1,0,0,16843608049,1080674,125048776
16034017,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,4,12,3,1,1,1,1,5,5,5,0,10,0,0,992,2775,2775,0,0,0,299,932,544,0,388,65,1,0,1,134,74,90,6,9.522389188,5.287936,4.886528,0.55531609721054,0.513161970543899,1,1,0,0,16843608049,1081034,79372918
16034017,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,8,29,NaN,1,1,1,1,8,10,10,0,10,0.025,4,1979,6713,6701,0,12,14,1053,4679,1188,0,3491,188,0,0,0,302,102,649,2,12.280822278,12.419072,7.7824,1.01125736688232,0.63370349507797,1,1,0,0,65233997691,1432637,317353828
16034017,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,19,NaN,NaN,0,1,1,0,19,9,10,0,21,0.115,3,1965,6637,6238,317,82,57,1023,5225,1143,0,4082,219,10,6,7,209,358,440,12,19.582556928,12.238848,8.753152,0.624987229451143,0.446987185186443,1,1,0,0,65233997691,2365950,268791104
16034017,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,13,NaN,NaN,0,0,0,0,8,8,10,10,11,0.29,105,1961,6533,6250,0,283,204,554,1705,1103,0,602,139,18,0,18,246,177,113,53,13.74580523,10.30144,7.073792,0.74942426635853,0.514614595626713,1,1,0,0,65233997691,1423023,248851723
16034017,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,29,3,1,1,1,1,8,10,10,0,10,0.025,4,1977,6705,6693,0,12,14,1026,4578,1179,0,3399,184,1,0,1,297,105,623,3,12.327182498,12.300288,7.753728,0.997818276966017,0.628994338427129,1,1,0,0,65233997691,1432655,329881292
16034018,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,13,NaN,1,1,1,1,5,5,5,0,9,0.015,2,994,2775,2767,0,8,8,297,948,624,0,324,55,0,0,0,133,91,73,5,9.476028968,5.287936,4.919296,0.558032907862255,0.519130536283941,1,1,0,0,16718005520,1081016,77823012
16034018,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,6,63,NaN,0,1,1,0,9,4,5,0,11,0.085,5,982,2730,2534,148,48,36,399,1198,532,0,666,112,12,6,10,127,173,81,21,11.321165724,5.656576,4.952064,0.499646073372859,0.437416439324972,1,1,0,0,16718005520,2014329,110192747
16034018,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,6,5,5,8,9,0.29,86,975,2605,2415,0,190,156,281,607,415,0,192,69,19,2,17,95,140,25,47,11.539058758,5.144576,4.44416,0.445840177079719,0.385140598830808,1,1,0,0,16718005520,1080674,104451956
16034018,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,13,3,1,1,1,1,5,5,5,0,9,0.015,2,992,2767,2759,0,8,8,291,964,700,0,264,45,1,0,1,131,101,58,6,9.499209078,5.255168,4.947968,0.553221637385672,0.520882102854163,1,1,0,0,16718005520,1081034,78111264
16034018,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,11,17,NaN,1,1,1,1,9,10,10,0,10,0.03,1,1978,6712,6678,0,34,20,1034,4512,1242,0,3270,182,1,0,1,279,119,635,4,13.138486348,12.337152,8.564736,0.939008624983502,0.651881485670818,1,1,0,0,64942913331,1432637,261978151
16034018,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,29,NaN,NaN,0,1,1,0,31,7,10,0,29,0.105,1,1967,6637,6256,302,79,54,547,3503,1215,0,2288,123,12,8,11,88,345,94,12,26.51804584,10.297344,8.35584,0.388314586305881,0.315100141632457,1,1,0,0,64942913331,2365950,274527218
16034018,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,16,NaN,NaN,0,1,0,0,10,7,10,12,13,0.295,112,1965,6560,6248,0,312,226,586,1714,1022,0,692,144,14,2,13,250,210,110,52,14.775002114,10.448896,7.553024,0.70720098172434,0.511202904860715,1,1,0,0,64942913331,1423023,266028411
16034018,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,11,17,2,1,1,1,1,8,10,10,0,10,0.03,1,1977,6708,6674,0,34,20,1003,4545,1179,0,3366,182,1,0,1,285,128,589,5,12.507987356,12.20608,7.958528,0.975862834890445,0.636275667178568,1,1,0,0,64942913331,1432655,314519487
16034019,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,12,NaN,1,1,1,1,5,5,5,0,10,0.01,1,994,2779,2775,0,4,4,291,932,592,0,340,57,0,0,0,134,84,73,5,9.471392946,5.26336,4.902912,0.555711290832131,0.517654797763471,1,1,0,0,16733102920,1081016,79739391
16034019,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,11,47,NaN,1,1,1,1,5,5,5,0,13,0.075,3,984,2732,2564,130,38,30,372,1174,632,0,542,91,10,3,9,124,168,67,18,11.089364624,5.554176,4.988928,0.500856107479725,0.449884025745062,1,1,0,0,16733102920,2014329,106626110
16034019,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,5,5,5,7,10,0.275,94,971,2594,2386,0,208,160,236,577,473,0,104,40,23,2,21,73,133,5,54,10.862199546,4.943872,4.407296,0.455144649024661,0.40574618256051,1,1,0,0,16733102920,1080674,122170427
