seed,method,mode,scenario,RMSE,MAXERR,MINSEP,SAFEFAIL,DIVERGED,ROLLPEAK,PITCHPEAK,THRUSTSAT,TORQUESAT,SATURATION,PERDRONEPEAKSAT,CONTROLEFFORT,DATARATE,ACKRATE,TRUEAOI,ESTAOI,HARDRATIO,ADAPTRATIO,REFRESHRATIO,TRACEHASH,ACKTRACEHASH
20,P20,DI,Moderate,0.073127037670335,0.0941938234878583,0.508235067486335,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,NaN,0.118646684831971,NaN,NaN,NaN,NaN,8.03124759135574e+15,7.8481262968957e+15
1,State-event,DI,Moderate,0.166352770269411,0.235022314582179,0.393317397914485,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9666666666667,NaN,0.273613079019074,NaN,NaN,NaN,NaN,7.44164631132428e+15,8.10883855168895e+15
2,State-event,DI,Moderate,0.167765298432232,0.228309724738597,0.378260873569794,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43,NaN,0.276188919164396,NaN,NaN,NaN,NaN,8.8304431490102e+15,7.23304359910108e+15
3,State-event,DI,Moderate,0.171860262746406,0.235189819142373,0.3958065582196,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.8,NaN,0.285660308810173,NaN,NaN,NaN,NaN,8.45708147063094e+15,7.07678358395206e+15
4,State-event,DI,Moderate,0.173239905404776,0.261403009720355,0.362515995825655,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9333333333333,NaN,0.285925522252498,NaN,NaN,NaN,NaN,7.92315786307734e+15,7.74134655728258e+15
5,State-event,DI,Moderate,0.163167725572205,0.23856519104487,0.40789000107871,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9333333333333,NaN,0.268067211625795,NaN,NaN,NaN,NaN,7.25221548034572e+15,7.63447958367567e+15
6,State-event,DI,Moderate,0.16753769817899,0.22576710913641,0.379062786379782,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.0333333333333,NaN,0.272490463215259,NaN,NaN,NaN,NaN,6.92741109738073e+15,7.00023046271602e+15
7,State-event,DI,Moderate,0.164151761691755,0.22102187751121,0.379654826366644,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.0333333333333,NaN,0.271496821071753,NaN,NaN,NaN,NaN,7.56120991378822e+15,8.37771604690063e+15
8,State-event,DI,Moderate,0.171434651377041,0.232322440765326,0.382506932722531,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9,NaN,0.278628519527702,NaN,NaN,NaN,NaN,7.43325522602498e+15,7.55531004068559e+15
9,State-event,DI,Moderate,0.168110785100845,0.238752665852993,0.380138836520083,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9,NaN,0.276261580381471,NaN,NaN,NaN,NaN,7.4390088081493e+15,7.33758828748226e+15
10,State-event,DI,Moderate,0.166294747883174,0.240532953430331,0.390870300984534,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9,NaN,0.268837420526794,NaN,NaN,NaN,NaN,7.61673661350774e+15,7.55244516872303e+15
11,State-event,DI,Moderate,0.167994070701435,0.262266925564371,0.387238785564463,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9666666666667,NaN,0.271226158038147,NaN,NaN,NaN,NaN,7.83556311299702e+15,7.05264153455494e+15
12,State-event,DI,Moderate,0.164487819706402,0.224994493552348,0.388067330888912,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9666666666667,NaN,0.269545867393279,NaN,NaN,NaN,NaN,7.70517612873087e+15,7.64827383266473e+15
13,State-event,DI,Moderate,0.166101167800279,0.226165013816872,0.382244894222238,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9666666666667,NaN,0.268871934604905,NaN,NaN,NaN,NaN,7.60993248831481e+15,8.22719956811705e+15
14,State-event,DI,Moderate,0.171239569555271,0.256727277630481,0.400228093543128,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9333333333333,NaN,0.27780744777475,NaN,NaN,NaN,NaN,7.07489221046828e+15,7.9157374566918e+15
15,State-event,DI,Moderate,0.160308340939408,0.223659444368319,0.406831177636429,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9,NaN,0.267449591280654,NaN,NaN,NaN,NaN,7.15204842385718e+15,8.19671102089708e+15
16,State-event,DI,Moderate,0.167869903451162,0.228589401374869,0.375567290870974,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.8666666666667,NaN,0.275956403269755,NaN,NaN,NaN,NaN,7.34218685540914e+15,7.81240464448665e+15
17,State-event,DI,Moderate,0.171508407628101,0.241280827092169,0.40158143261153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43,NaN,0.276879200726612,NaN,NaN,NaN,NaN,8.19040826947292e+15,8.24618109135014e+15
18,State-event,DI,Moderate,0.166836886218539,0.229126473386853,0.398533117911835,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43,NaN,0.271511353315168,NaN,NaN,NaN,NaN,8.48341619581919e+15,7.46001692812604e+15
19,State-event,DI,Moderate,0.168544544653274,0.231251965293143,0.373354266849333,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.9666666666667,NaN,0.276975476839237,NaN,NaN,NaN,NaN,8.25449171651535e+15,7.70272686034457e+15
20,State-event,DI,Moderate,0.171849734609333,0.264030161507195,0.357716870403337,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.8333333333333,NaN,0.276434150772025,NaN,NaN,NaN,NaN,8.03124759135574e+15,7.8481262968957e+15
1,Causal-v3,DI,Moderate,0.0879653059992674,0.113192919656267,0.48906854067992,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.133333333333,106.133333333333,0.142668483197094,0.22191416893733,0.00372763419483101,0.996272365805169,0,7.44164631132428e+15,8.10883855168895e+15
2,Causal-v3,DI,Moderate,0.0877989766967261,0.115436283601807,0.485545972510534,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.466666666667,106.6,0.142012715712988,0.221028610354224,0.00374625374625375,0.996253746253746,0,8.8304431490102e+15,7.23304359910108e+15
3,Causal-v3,DI,Moderate,0.0882050972261199,0.11500696126326,0.485556707943351,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.233333333333,106.2,0.143366030881017,0.222384196185286,0.0037248572138068,0.996275142786193,0,8.45708147063094e+15,7.07678358395206e+15
4,Causal-v3,DI,Moderate,0.087988063174304,0.113782307377872,0.488911056302757,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.233333333333,106.2,0.142528610354223,0.222522706630336,0.00375281461095822,0.996247185389042,0,7.92315786307734e+15,7.74134655728258e+15
5,Causal-v3,DI,Moderate,0.0884095743607176,0.11434386050619,0.491762170069,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.3,105.733333333333,0.144094459582198,0.223719346049046,0.00375093773443361,0.996249062265566,0,7.25221548034572e+15,7.63447958367567e+15
6,Causal-v3,DI,Moderate,0.0876092428613768,0.113749935479253,0.487159748061419,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.066666666667,106.6,0.142871934604905,0.222282016348774,0.00375751503006012,0.99624248496994,0,6.92741109738073e+15,7.00023046271602e+15
7,Causal-v3,DI,Moderate,0.0869909156652687,0.112415463099216,0.490412514299307,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.033333333333,107.5,0.140795640326975,0.220186194368756,0.00375845652718617,0.996241543472814,0,7.56120991378822e+15,8.37771604690063e+15
8,Causal-v3,DI,Moderate,0.0877719839635672,0.113243634230459,0.489097245304828,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.833333333333,106.266666666667,0.142417801998183,0.221811989100818,0.0037359900373599,0.99626400996264,0,7.43325522602498e+15,7.55531004068559e+15
9,Causal-v3,DI,Moderate,0.0878077554658024,0.118993893558742,0.49013715306759,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.933333333333,106.433333333333,0.142252497729337,0.221941416893733,0.00376128385155466,0.996238716148445,0,7.4390088081493e+15,7.33758828748226e+15
10,Causal-v3,DI,Moderate,0.0865944864033003,0.111484813104931,0.490629275115813,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.666666666667,107.533333333333,0.140267029972752,0.219405086285195,0.00376884422110553,0.996231155778894,0,7.61673661350774e+15,7.55244516872303e+15
11,Causal-v3,DI,Moderate,0.0869556411701499,0.113827270649999,0.491868240774249,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.033333333333,107.633333333333,0.140726612170754,0.220217983651226,0.00378692249431962,0.99621307750568,0,7.83556311299702e+15,7.05264153455494e+15
12,Causal-v3,DI,Moderate,0.0870224351782387,0.113459013068384,0.492620643067209,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.133333333333,106.966666666667,0.141346049046322,0.220077202543143,0.00375563345017526,0.996244366549825,0,7.70517612873087e+15,7.64827383266473e+15
13,Causal-v3,DI,Moderate,0.0877093806281159,0.11393636472845,0.489694990381103,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.3,105.833333333333,0.142701180744777,0.222540871934605,0.00375093773443361,0.996249062265566,0,7.60993248831481e+15,8.22719956811705e+15
14,Causal-v3,DI,Moderate,0.0878617511132652,0.114289278863429,0.490732049591195,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.266666666667,105.666666666667,0.142846503178928,0.222388737511353,0.00372393247269116,0.996276067527309,0,7.07489221046828e+15,7.9157374566918e+15
15,Causal-v3,DI,Moderate,0.0878928611373415,0.113370921212134,0.492355759722624,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.566666666667,105.766666666667,0.142241598546776,0.22155540417802,0.00374344896431245,0.996256551035688,0,7.15204842385718e+15,8.19671102089708e+15
16,Causal-v3,DI,Moderate,0.086631815145512,0.110677774397981,0.490529398196026,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.533333333333,106.8,0.140474114441417,0.219866030881017,0.00377263581488934,0.996227364185111,0,7.34218685540914e+15,7.81240464448665e+15
17,Causal-v3,DI,Moderate,0.0875916582135083,0.116411375521406,0.493924806310729,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.866666666667,106.833333333333,0.141809264305177,0.221521344232516,0.00376317109884596,0.996236828901154,0,8.19040826947292e+15,8.24618109135014e+15
18,Causal-v3,DI,Moderate,0.0882477748142892,0.112861971254928,0.489646036769344,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.466666666667,105.6,0.143044504995459,0.22260672116258,0.00374625374625375,0.996253746253746,0,8.48341619581919e+15,7.46001692812604e+15
19,Causal-v3,DI,Moderate,0.0881245290457582,0.113937463867414,0.486236490634414,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.766666666667,106.5,0.142406902815622,0.22158038147139,0.00373785198106155,0.996262148018938,0,8.25449171651535e+15,7.70272686034457e+15
20,Causal-v3,DI,Moderate,0.0876454282609867,0.112476810617297,0.49279930967658,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.366666666667,105.866666666667,0.142504995458674,0.221053587647593,0.0037211610022327,0.996278838997767,0,8.03124759135574e+15,7.8481262968957e+15
1,P10,6DOF,Moderate,0.0972177522847429,0.126861813990154,0.477923770483937,0,0,9.78298064844789,12.8961577541299,0,0,0,0,1.01531802744982,100,NaN,0.1541689373297,NaN,NaN,NaN,NaN,7.44164631132428e+15,8.10883855168895e+15
2,P10,6DOF,Moderate,0.0972726227671405,0.127640776120106,0.475374219369528,0,0,9.78298064844789,12.950261432953,0,0,0,0,1.01534563111549,100,NaN,0.152552225249773,NaN,NaN,NaN,NaN,8.8304431490102e+15,7.23304359910108e+15
3,P10,6DOF,Moderate,0.0966920842292677,0.128158948769661,0.471888107614442,0,0,9.81180241925904,13.3220520050519,0,0,0,0,1.01534069750918,100,NaN,0.152988192552225,NaN,NaN,NaN,NaN,8.45708147063094e+15,7.07678358395206e+15
4,P10,6DOF,Moderate,0.0976369386468289,0.133646222180564,0.473955286739484,0,0,9.78049578090442,12.9388686351446,0,0,0,0,1.01531478674433,100,NaN,0.154359673024523,NaN,NaN,NaN,NaN,7.92315786307734e+15,7.74134655728258e+15
5,P10,6DOF,Moderate,0.0984437430327023,0.131293256654101,0.478394645279083,0,0,9.81468555711296,13.3193009011578,0,0,0,0,1.01534560052129,100,NaN,0.155858310626703,NaN,NaN,NaN,NaN,7.25221548034572e+15,7.63447958367567e+15
6,P10,6DOF,Moderate,0.0964570320062923,0.126382454006209,0.481030018273148,0,0,9.81468555711296,13.0004557180253,0,0,0,0,1.01536920058827,100,NaN,0.15299727520436,NaN,NaN,NaN,NaN,6.92741109738073e+15,7.00023046271602e+15
7,P10,6DOF,Moderate,0.0969369714823069,0.12721111363414,0.481085402196148,0,0,9.78298064844789,13.3148021928981,0,0,0,0,1.01532323278965,100,NaN,0.153487738419619,NaN,NaN,NaN,NaN,7.56120991378822e+15,8.37771604690063e+15
8,P10,6DOF,Moderate,0.0976328078813947,0.130571750611815,0.474836819210057,0,0,9.81468555711296,12.8749385532196,0,0,0,0,1.01533954873108,100,NaN,0.155095367847412,NaN,NaN,NaN,NaN,7.43325522602498e+15,7.55531004068559e+15
9,P10,6DOF,Moderate,0.0988870211754527,0.13702476976542,0.478430985889688,0,0,9.81468555711296,12.8749385532196,0,0,0,0,1.01532625655688,100,NaN,0.157057220708447,NaN,NaN,NaN,NaN,7.4390088081493e+15,7.33758828748226e+15
10,P10,6DOF,Moderate,0.0968373360132995,0.128884996855832,0.477137479274418,0,0,9.78298064844789,13.5084410237045,0,0,0,0,1.01536243531745,100,NaN,0.154196185286104,NaN,NaN,NaN,NaN,7.61673661350774e+15,7.55244516872303e+15
11,P10,6DOF,Moderate,0.0976943466367902,0.128138780568617,0.473829564021058,0,0,9.78298064844789,12.9732217723983,0,0,0,0,1.01534292273154,100,NaN,0.1547229791099,NaN,NaN,NaN,NaN,7.83556311299702e+15,7.05264153455494e+15
12,P10,6DOF,Moderate,0.0992077021155447,0.132342885628666,0.474895784047917,0,0,9.78298064844789,13.0111087394451,0,0,0,0,1.01531653651271,100,NaN,0.157220708446867,NaN,NaN,NaN,NaN,7.70517612873087e+15,7.64827383266473e+15
13,P10,6DOF,Moderate,0.0978769825090243,0.131046223014119,0.470701001553914,0,0,9.92703761203795,13.3148021928981,0,0,0,0,1.01533817036502,100,NaN,0.155613079019074,NaN,NaN,NaN,NaN,7.60993248831481e+15,8.22719956811705e+15
14,P10,6DOF,Moderate,0.098758702470919,0.129005637991688,0.47438392891541,0,0,9.78298064844789,12.950261432953,0,0,0,0,1.01531442116151,100,NaN,0.157193460490463,NaN,NaN,NaN,NaN,7.07489221046828e+15,7.9157374566918e+15
15,P10,6DOF,Moderate,0.0985697567808474,0.142358199394755,0.478641922209172,0,0,9.78298064844789,12.9763552444552,0,0,0,0,1.01531605978494,100,NaN,0.155404178019982,NaN,NaN,NaN,NaN,7.15204842385718e+15,8.19671102089708e+15
16,P10,6DOF,Moderate,0.0977652670391111,0.129804181645948,0.477977636954151,0,0,9.78298064844789,13.2328480123159,0,0,0,0,1.01533358849468,100,NaN,0.154259763851045,NaN,NaN,NaN,NaN,7.34218685540914e+15,7.81240464448665e+15
17,P10,6DOF,Moderate,0.0983674553308322,0.140608728073966,0.471184530860363,0,0,9.81180241925904,13.1760465837169,0,0,0,0,1.01531046559556,100,NaN,0.155567665758402,NaN,NaN,NaN,NaN,8.19040826947292e+15,8.24618109135014e+15
18,P10,6DOF,Moderate,0.0987260067209386,0.137066235156988,0.479364439386408,0,0,9.78049578090442,13.0271467375793,0,0,0,0,1.01533685331328,100,NaN,0.157229791099001,NaN,NaN,NaN,NaN,8.48341619581919e+15,7.46001692812604e+15
19,P10,6DOF,Moderate,0.0966752294710438,0.125675769197119,0.48021968695317,0,0,9.78049578090442,12.8961577541299,0,0,0,0,1.0153429585769,100,NaN,0.153233424159855,NaN,NaN,NaN,NaN,8.25449171651535e+15,7.70272686034457e+15
20,P10,6DOF,Moderate,0.0974805739107496,0.128773936631925,0.47878723321607,0,0,9.78049578090442,12.9374925449312,0,0,0,0,1.01533926437937,100,NaN,0.155222524977294,NaN,NaN,NaN,NaN,8.03124759135574e+15,7.8481262968957e+15
1,P20,6DOF,Moderate,0.0757518516925381,0.096952237741959,0.503839648695761,0,0,9.80065155744603,12.7843427957619,0,0,0,0,1.01534400786071,200,NaN,0.118739327883742,NaN,NaN,NaN,NaN,7.44164631132428e+15,8.10883855168895e+15
2,P20,6DOF,Moderate,0.0757858287233541,0.101062102127839,0.502134332401263,0,0,9.8006478534837,12.79296952,0,0,0,0,1.01535546281162,200,NaN,0.118214350590372,NaN,NaN,NaN,NaN,8.8304431490102e+15,7.23304359910108e+15
3,P20,6DOF,Moderate,0.0750128794110792,0.0968430862360432,0.503244949113663,0,0,9.76386921149972,12.9360748280729,0,0,0,0,1.01535371032548,200,NaN,0.117480472297911,NaN,NaN,NaN,NaN,8.45708147063094e+15,7.07678358395206e+15
4,P20,6DOF,Moderate,0.0753386957733828,0.0962868796206999,0.503818520653747,0,0,9.75136634928169,12.8013089842277,0,0,0,0,1.0153455995865,200,NaN,0.11827429609446,NaN,NaN,NaN,NaN,7.92315786307734e+15,7.74134655728258e+15
5,P20,6DOF,Moderate,0.0756689184228863,0.0976463899374923,0.505399420661095,0,0,9.81332582347072,12.9613860711811,0,0,0,0,1.01535497806481,200,NaN,0.118683015440509,NaN,NaN,NaN,NaN,7.25221548034572e+15,7.63447958367567e+15
6,P20,6DOF,Moderate,0.0752904903616971,0.0967105539498432,0.504167091894948,0,0,9.81332463598684,12.8471693327772,0,0,0,0,1.01536816328543,200,NaN,0.117856494096276,NaN,NaN,NaN,NaN,6.92741109738073e+15,7.00023046271602e+15
7,P20,6DOF,Moderate,0.0748831784333493,0.0965336175155146,0.506243506410152,0,0,9.80064461617857,12.9332706917403,0,0,0,0,1.01534650076474,200,NaN,0.11746957311535,NaN,NaN,NaN,NaN,7.56120991378822e+15,8.37771604690063e+15
8,P20,6DOF,Moderate,0.0751875063914554,0.0963319748763081,0.504698819273049,0,0,9.81379852268623,12.7840089411251,0,0,0,0,1.0153556544135,200,NaN,0.117932788374205,NaN,NaN,NaN,NaN,7.43325522602498e+15,7.55531004068559e+15
9,P20,6DOF,Moderate,0.075470512655954,0.0976477112474043,0.503041289632226,0,0,9.76661314098726,12.7826585550534,0,0,0,0,1.01534416516877,200,NaN,0.118403269754768,NaN,NaN,NaN,NaN,7.4390088081493e+15,7.33758828748226e+15
10,P20,6DOF,Moderate,0.0752262160655161,0.0987857181232783,0.501345579924652,0,0,9.80114344232939,12.9409363957128,0,0,0,0,1.01535028433588,200,NaN,0.117829246139873,NaN,NaN,NaN,NaN,7.61673661350774e+15,7.55244516872303e+15
11,P20,6DOF,Moderate,0.0750153185233614,0.095583626258792,0.505892393229756,0,0,9.8006478534837,12.8122445220921,0,0,0,0,1.01535270783039,200,NaN,0.117613079019074,NaN,NaN,NaN,NaN,7.83556311299702e+15,7.05264153455494e+15
12,P20,6DOF,Moderate,0.0761719009440752,0.0980305232565846,0.502975817499452,0,0,9.80099772525898,12.8218061673046,0,0,0,0,1.01534545949511,200,NaN,0.119253405994551,NaN,NaN,NaN,NaN,7.70517612873087e+15,7.64827383266473e+15
13,P20,6DOF,Moderate,0.0753016437688099,0.0966930472365929,0.504877561594105,0,0,9.89603688380415,12.9304064005532,0,0,0,0,1.01534674877253,200,NaN,0.118267029972752,NaN,NaN,NaN,NaN,7.60993248831481e+15,8.22719956811705e+15
14,P20,6DOF,Moderate,0.075617352238957,0.09734278148294,0.504643210785285,0,0,9.82851838931651,12.7933026057547,0,0,0,0,1.01534554789387,200,NaN,0.118831970935513,NaN,NaN,NaN,NaN,7.07489221046828e+15,7.9157374566918e+15
15,P20,6DOF,Moderate,0.0753783172298349,0.0969168188339883,0.504262962200451,0,0,9.80064461617857,12.807975009985,0,0,0,0,1.01534053194372,200,NaN,0.118268846503179,NaN,NaN,NaN,NaN,7.15204842385718e+15,8.19671102089708e+15
16,P20,6DOF,Moderate,0.0750210392426569,0.0964716521077147,0.504535569344973,0,0,9.80100211915359,12.8704633477996,0,0,0,0,1.01535073583601,200,NaN,0.117602179836512,NaN,NaN,NaN,NaN,7.34218685540914e+15,7.81240464448665e+15
17,P20,6DOF,Moderate,0.0753412269869552,0.097593816335893,0.504802335724523,0,0,9.87352186756269,12.851325605706,0,0,0,0,1.01534438124826,200,NaN,0.11808174386921,NaN,NaN,NaN,NaN,8.19040826947292e+15,8.24618109135014e+15
18,P20,6DOF,Moderate,0.0755291386270948,0.0985094543470499,0.505078621923937,0,0,9.84209269128312,12.8438926521213,0,0,0,0,1.01534858386146,200,NaN,0.118463215258856,NaN,NaN,NaN,NaN,8.48341619581919e+15,7.46001692812604e+15
19,P20,6DOF,Moderate,0.0753016151572206,0.0975497396619761,0.503383074166126,0,0,9.8417258622745,12.8201429263528,0,0,0,0,1.01535323575549,200,NaN,0.118016348773842,NaN,NaN,NaN,NaN,8.25449171651535e+15,7.70272686034457e+15
20,P20,6DOF,Moderate,0.0755762967493739,0.0974141348640626,0.504600103866044,0,0,9.84172513799703,12.8007428479533,0,0,0,0,1.01535408223886,200,NaN,0.118646684831971,NaN,NaN,NaN,NaN,8.03124759135574e+15,7.8481262968957e+15
1,State-event,6DOF,Moderate,0.171079687383139,0.251548524023222,0.407057811464914,0,0,9.88631348710908,12.9033230246502,0,0,0,0,1.01530657686788,43.1666666666667,NaN,0.274070844686648,NaN,NaN,NaN,NaN,7.44164631132428e+15,8.10883855168895e+15
2,State-event,6DOF,Moderate,0.169450367793489,0.244680919463619,0.39602193566324,0,0,9.88631348710908,12.9033230246502,0,0,0,0,1.01531956616259,43.3,NaN,0.274980926430518,NaN,NaN,NaN,NaN,8.8304431490102e+15,7.23304359910108e+15
3,State-event,6DOF,Moderate,0.168388221351783,0.257212952476893,0.390572173244046,0,0,9.89313082945947,13.642452962463,0,0,0,0,1.01534127480736,43.1666666666667,NaN,0.274595821980018,NaN,NaN,NaN,NaN,8.45708147063094e+15,7.07678358395206e+15
4,State-event,6DOF,Moderate,0.17021159693316,0.280319814688686,0.383288150755502,0,0,9.89313082945947,13.5903675343625,0,0,0,0,1.01531915429158,43.1333333333333,NaN,0.278653950953678,NaN,NaN,NaN,NaN,7.92315786307734e+15,7.74134655728258e+15
5,State-event,6DOF,Moderate,0.169216168600784,0.234864993646359,0.395061834330109,0,0,9.88631348710908,12.9033230246502,0,0,0,0,1.0153337583689,43.2,NaN,0.278724795640327,NaN,NaN,NaN,NaN,7.25221548034572e+15,7.63447958367567e+15
6,State-event,6DOF,Moderate,0.170959126166482,0.241199831702631,0.388298888656444,0,0,9.88631348710908,12.9111136865898,0,0,0,0,1.01533337334535,43.2,NaN,0.280506811989101,NaN,NaN,NaN,NaN,6.92741109738073e+15,7.00023046271602e+15
7,State-event,6DOF,Moderate,0.166048019549207,0.239467681381882,0.371062442537923,0,0,9.88631348710908,13.1219621880547,0,0,0,0,1.01533408754363,43.2666666666667,NaN,0.269896457765668,NaN,NaN,NaN,NaN,7.56120991378822e+15,8.37771604690063e+15
8,State-event,6DOF,Moderate,0.172838638872733,0.244110928107312,0.397855930948797,0,0,9.88631348710908,12.9033230246502,0,0,0,0,1.01530867801264,43.2,NaN,0.27880472297911,NaN,NaN,NaN,NaN,7.43325522602498e+15,7.55531004068559e+15
9,State-event,6DOF,Moderate,0.169339844401272,0.24715622248817,0.403507019511536,0,0,9.89313082945947,13.2580449151478,0,0,0,0,1.01532549676195,43.1666666666667,NaN,0.273148047229791,NaN,NaN,NaN,NaN,7.4390088081493e+15,7.33758828748226e+15
10,State-event,6DOF,Moderate,0.169150579268463,0.266533300556657,0.402787504617618,0,0,9.88631348710908,13.0227362186451,0,0,0,0,1.01532320120242,43.2666666666667,NaN,0.271322434150772,NaN,NaN,NaN,NaN,7.61673661350774e+15,7.55244516872303e+15
11,State-event,6DOF,Moderate,0.167809081256739,0.242915519025513,0.389537350449612,0,0,9.89313082945947,13.1117072625763,0,0,0,0,1.01532530499026,43.3333333333333,NaN,0.269326067211626,NaN,NaN,NaN,NaN,7.83556311299702e+15,7.05264153455494e+15
12,State-event,6DOF,Moderate,0.165745099861524,0.236728870132419,0.370297880356085,0,0,9.88631348710908,13.2416006043464,0,0,0,0,1.01533041010514,43.3333333333333,NaN,0.269140781108084,NaN,NaN,NaN,NaN,7.70517612873087e+15,7.64827383266473e+15
13,State-event,6DOF,Moderate,0.171147716617293,0.259565150285881,0.395032914633479,0,0,9.88631348710908,13.0151045014166,0,0,0,0,1.01532614015938,43.3333333333333,NaN,0.276346957311535,NaN,NaN,NaN,NaN,7.60993248831481e+15,8.22719956811705e+15
14,State-event,6DOF,Moderate,0.1750504174596,0.238280376969566,0.398741551722638,0,0,9.94517131336251,12.9033230246502,0,0,0,0,1.01529882028079,43.1333333333333,NaN,0.283035422343324,NaN,NaN,NaN,NaN,7.07489221046828e+15,7.9157374566918e+15
15,State-event,6DOF,Moderate,0.16974203826099,0.231696040282625,0.396773816366382,0,0,9.94517131336251,12.9033230246502,0,0,0,0,1.01532620356062,43.2,NaN,0.275068119891008,NaN,NaN,NaN,NaN,7.15204842385718e+15,8.19671102089708e+15
16,State-event,6DOF,Moderate,0.16566619698635,0.230711404840848,0.396175663358509,0,0,9.88631348710908,13.1117072625763,0,0,0,0,1.0153148363445,43.1,NaN,0.267496821071753,NaN,NaN,NaN,NaN,7.34218685540914e+15,7.81240464448665e+15
17,State-event,6DOF,Moderate,0.171780657555625,0.266554318929478,0.391925256796037,0,0,9.88631348710908,13.7420344010984,0,0,0,0,1.01533422590903,43.2333333333333,NaN,0.277122615803815,NaN,NaN,NaN,NaN,8.19040826947292e+15,8.24618109135014e+15
18,State-event,6DOF,Moderate,0.171343285769854,0.2481352920595,0.396439705599778,0,0,9.88631348710908,13.2580449151478,0,0,0,0,1.0153234648596,43.2,NaN,0.273309718437784,NaN,NaN,NaN,NaN,8.48341619581919e+15,7.46001692812604e+15
19,State-event,6DOF,Moderate,0.175531758497109,0.277268683044761,0.368416155465403,0,0,9.88631348710908,12.9033230246502,0,0,0,0,1.01529911252789,43,NaN,0.284032697547684,NaN,NaN,NaN,NaN,8.25449171651535e+15,7.70272686034457e+15
20,State-event,6DOF,Moderate,0.176482582088503,0.246570635250459,0.359046594710925,0,0,9.88631348710908,13.2415741038296,0,0,0,0,1.0153458748364,43.2666666666667,NaN,0.279858310626703,NaN,NaN,NaN,NaN,8.03124759135574e+15,7.8481262968957e+15
1,Causal-v3,6DOF,Moderate,0.0901124083325039,0.116778642239077,0.485398201577549,0,0,9.82377655173954,12.7888238856167,0,0,0,0,1.01534540019156,135.3,107.366666666667,0.142514078110808,0.221757493188011,0.00147819660014782,0.998521803399852,0,7.44164631132428e+15,8.10883855168895e+15
2,Causal-v3,6DOF,Moderate,0.0896084430761219,0.117476899664014,0.484372009102856,0,0,9.80444894519586,12.7067596274974,0,0,0,0,1.01535615065282,135.233333333333,107.5,0.141812897366031,0.22072434150772,0.00147892531427163,0.998521074685728,0,8.8304431490102e+15,7.23304359910108e+15
3,Causal-v3,6DOF,Moderate,0.0893265649940126,0.11748580641583,0.487623729066859,0,0,9.80444894519586,12.80130380377,0,0,0,0,1.01536056881405,135.366666666667,107.733333333333,0.142074477747502,0.220762942779292,0.00147746860379217,0.998522531396208,0,8.45708147063094e+15,7.07678358395206e+15
