scenarioId,scenario,seed,anchor_s,decisionTime_s,selectionShift_s,linkClass,receiver,sender,eventWindow,expectedIsolatedEnergy,expectedCrossContribution,expectedTotalBenefit,conditionalIsolatedEnergy,conditionalTotalBenefit,baselineFormationEnergy,branchFormationEnergy,realizedBenefit,forcedAttempted,forcedDropped,forcedAccepted,txDelta,broadcastDelta,rxDelta,dropDelta,tracePaired,phasePaired,schedulePaired,preDecisionIdentity,dropStateIdentity,baselineSaturationFraction,branchSaturationFraction,runtime_s
S2,Formation-switching,27020005,15.5,15.52,0.0199999999999996,ordinary,5,4,0,0.000105409753696078,0.00499616525027577,0.00489075549657969,0.000131762192120098,0.00611344437072461,0.542904193770056,0.54262484292682,0.000279350843236492,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2060393
S2,Formation-switching,27020005,16.5,16.5,0,pinned-leader,2,1,0,4.59357813883433e-06,0.00106371594855474,0.00105912237041591,5.74197267354292e-06,0.00132390296301989,0.541329935088492,0.541022383000995,0.000307552087496998,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2050124
S2,Formation-switching,27020005,17.5,17.5,0,pinned-leader,4,1,0,5.1038772605982e-06,0.00153938099989302,0.00153427712263242,6.37984657574775e-06,0.00191784640329052,0.512355222040335,0.511906797624989,0.000448424415346649,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2275741
S2,Formation-switching,27020005,18.5,18.52,0.0199999999999996,ordinary,2,1,0,1.72230248772021e-05,0.00176522301382199,0.00174799998894479,2.15287810965027e-05,0.00218499998618099,0.500140745243157,0.500140745243157,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.213246
S2,Formation-switching,27020005,19.5,19.5,0,ordinary,2,3,0,5.87479548239781e-06,0.00106893808670921,0.00106306329122681,7.34349435299726e-06,0.00132882911403352,0.483493997161012,0.482536368813667,0.000957628347344419,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.207307
S2,Formation-switching,27020005,20.5,20.5,0,ordinary,3,2,1,2.85451652685517e-05,3.60483983924448e-05,7.50323312389311e-06,3.56814565856896e-05,9.37904140486639e-06,0.860080740440106,0.860416129920022,-0.000335389479916848,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2034235
S2,Formation-switching,27020005,21.5,21.52,0.0199999999999996,ordinary,3,4,1,0.000253323160775527,0.00100522609223413,0.000751902931458598,0.000316653950969409,0.000939878664323248,1.50118005915479,1.50118005915479,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2053645
S2,Formation-switching,27020005,22.5,22.5,0,ordinary,4,3,1,3.65209351722006e-07,6.31434367517126e-05,6.27782273999906e-05,4.56511689652508e-07,7.84727842499883e-05,1.77391453106193,1.77391453106193,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2186274
S2,Formation-switching,27020005,23.5,23.52,0.0199999999999996,ordinary,4,5,1,9.73598034515807e-05,0.00530729305835451,0.00520993325490293,0.000121699754314476,0.00651241656862866,1.85967510857367,1.85967510857367,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2051141
S2,Formation-switching,27020005,24.5,24.52,0.0199999999999996,ordinary,5,1,0,2.34058429641696e-05,0.00325360670053601,0.00323020085757184,2.92573037052119e-05,0.0040377510719648,0.724411580042365,0.724411580042365,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2050321
S2,Formation-switching,27020005,25.5,25.52,0.0199999999999996,ordinary,5,4,0,4.58026666581618e-05,0.00381491475325595,0.00376911208659779,5.72533333227022e-05,0.00471139010824724,0.507979973921437,0.5077474960718,0.000232477849636759,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2062821
S2,Formation-switching,27020005,26.5,26.5,0,pinned-leader,2,1,0,4.59357813883452e-06,0.00110225778699358,0.00109766420885474,5.74197267354315e-06,0.00137208026106843,0.526402996447257,0.526091264993773,0.000311731453484176,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.208448
S2,Formation-switching,27020005,27.5,27.5,0,pinned-leader,4,1,0,5.1038772605982e-06,0.00148560743284174,0.00148050355558114,6.37984657574775e-06,0.00185062944447643,0.549055124576464,0.548630269703166,0.000424854873297797,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2140968
S6,Dynamic-excitation,27020001,8.5,8.5,0,ordinary,2,1,0,5.12478653697575e-06,0.000986478068843297,0.000981353282306321,6.40598317121968e-06,0.0012266916028829,0.459434661099325,0.45901785485866,0.000416806240665535,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2181404
S6,Dynamic-excitation,27020001,9.5,9.5,0,ordinary,2,3,0,6.60694277216927e-05,0.00363510799843543,0.00356903857071374,8.25867846521159e-05,0.00446129821339217,0.457634320247968,0.457505924045426,0.000128396202542569,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2371143
S6,Dynamic-excitation,27020001,10.5,10.5,0,ordinary,3,2,0,0.000107100731573562,0.00691053963293922,0.00680343890136566,0.000133875914466953,0.00850429862670707,0.45218419022663,0.447838640589924,0.00434554963670636,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2197563
S6,Dynamic-excitation,27020001,11.5,11.5,0,ordinary,3,4,0,1.57102537632744e-05,0.00296450658057385,0.00294879632681058,1.9637817204093e-05,0.00368599540851323,0.550439633128008,0.549515439205063,0.000924193922944294,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2187327
S6,Dynamic-excitation,27020001,12.5,12.5,0,ordinary,4,3,1,4.29329892725369e-05,0.00176158872807118,0.00171865573879864,5.36662365906711e-05,0.00214831967349831,0.621348224734037,0.620085617624088,0.00126260710994897,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2179453
S6,Dynamic-excitation,27020001,13.5,13.5,0,ordinary,4,5,1,9.58030617376644e-06,0.00233648635563012,0.00232690604945635,1.19753827172081e-05,0.00290863256182044,1.00924397105836,1.00883328381721,0.000410687241148011,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2168093
S6,Dynamic-excitation,27020001,14.5,14.5,0,ordinary,5,1,1,6.96451115669748e-06,0.00168736485809958,0.00168040034694288,8.70563894587185e-06,0.0021005004336786,0.978964185035552,0.978272303833803,0.000691881201749456,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2337118
S6,Dynamic-excitation,27020001,15.5,15.5,0,ordinary,5,4,1,0.000221623102095774,0.00781219026798726,0.00759056716589149,0.000277028877619718,0.00948820895736436,0.431045366092246,0.428430781865917,0.00261458422632932,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2191448
S6,Dynamic-excitation,27020001,16.5,16.5,0,pinned-leader,2,1,0,1.58406224782948e-05,0.00103645744937645,0.00102061682689816,1.98007780978684e-05,0.0012757710336227,0.23601941493794,0.23601941493794,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2387659
S6,Dynamic-excitation,27020001,17.5,17.5,0,pinned-leader,4,1,0,5.50657861612543e-05,0.00347957105887522,0.00342450527271396,6.88322327015679e-05,0.00428063159089245,0.246624251290647,0.246624251290647,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2767374
S6,Dynamic-excitation,27020001,18.5,18.5,0,ordinary,2,1,0,5.12478653697583e-06,0.000944900364492858,0.000939775577955883,6.40598317121979e-06,0.00117471947244485,0.354106753395137,0.353705935683353,0.000400817711783186,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2391156
S6,Dynamic-excitation,27020001,19.5,19.5,0,ordinary,2,3,0,6.14541971458263e-05,0.00376430981647664,0.00370285561933081,7.68177464322829e-05,0.00462856952416351,0.450741705514566,0.450741705514566,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2212677
S6,Dynamic-excitation,27020001,20.5,20.5,0,ordinary,3,2,1,5.57170047013121e-05,0.00540077417511705,0.00534505717041574,6.96462558766401e-05,0.00668132146301968,0.546839793503134,0.545945927702002,0.000893865801131932,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2180821
S6,Dynamic-excitation,27020001,21.5,21.5,0,ordinary,3,4,1,1.45043911699598e-05,0.00340991752769175,0.00339541313652179,1.81304889624497e-05,0.00424426642065224,0.88028651333612,0.879215466784311,0.00107104655180978,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2217356
S6,Dynamic-excitation,27020001,22.5,22.5,0,ordinary,4,3,1,1.97874306010464e-05,0.00382442223094604,0.003804634800345,2.4734288251308e-05,0.00475579350043125,1.10961465903867,1.1063289112491,0.0032857477895778,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2357872
S6,Dynamic-excitation,27020001,23.5,23.5,0,ordinary,4,5,1,1.72627755389688e-05,0.00235372098309957,0.0023364582075606,2.1578469423711e-05,0.00292057275945075,0.706254180642414,0.704587526326634,0.00166665431578039,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.217796
S6,Dynamic-excitation,27020001,24.5,24.5,0,ordinary,5,1,0,4.95108867804764e-05,0.0025512577413714,0.00250174685459092,6.18886084755955e-05,0.00312718356823865,0.406760488713968,0.405711088915005,0.00104939979896346,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.228432
S6,Dynamic-excitation,27020001,25.5,25.5,0,ordinary,5,4,0,6.74824161745851e-06,0.00105284792329382,0.00104609968167636,8.43530202182314e-06,0.00130762460209545,0.392014344403137,0.392014344403137,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2323365
S6,Dynamic-excitation,27020001,26.5,26.5,0,pinned-leader,2,1,0,1.58406224782954e-05,0.00176033015999336,0.00174448953751507,1.98007780978693e-05,0.00218061192189383,0.425306000459115,0.425050776664597,0.000255223794518367,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2164094
S6,Dynamic-excitation,27020001,27.5,27.5,0,pinned-leader,4,1,0,1.76003521475321e-05,0.00261432836715217,0.00259672801500464,2.20004401844151e-05,0.0032459100187558,0.464701300496335,0.464371568547899,0.000329731948436107,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2344352
S6,Dynamic-excitation,27020002,8.5,8.5,0,ordinary,2,1,0,0.000119592261408812,0.00542724465409612,0.00530765239268731,0.000149490326761015,0.00663456549085914,0.550438340178574,0.550438340178574,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2297533
S6,Dynamic-excitation,27020002,9.5,9.5,0,ordinary,2,3,0,2.76435985861955e-06,0.000828377896743195,0.000825613536884575,3.45544982327443e-06,0.00103201692110572,0.540295966235901,0.540006565348974,0.000289400886926416,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2307917
S6,Dynamic-excitation,27020002,10.5,10.5,0,ordinary,3,2,0,6.25262783787488e-05,0.00582513910262677,0.00576261282424802,7.8157847973436e-05,0.00720326603031003,0.53089134772661,0.527391671672525,0.00349967605408474,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2304403
S6,Dynamic-excitation,27020002,11.5,11.52,0.0199999999999996,ordinary,3,4,0,1.37525641396074e-05,0.00273307973444456,0.00271932717030496,1.71907051745092e-05,0.00339915896288119,0.549532710099426,0.549379392903563,0.00015331719586309,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2221947
S6,Dynamic-excitation,27020002,12.5,12.5,0,ordinary,4,3,1,2.6215304125149e-05,0.00230872975467918,0.00228251445055403,3.27691301564362e-05,0.00285314306319254,0.665016702587486,0.664355926376334,0.000660776211151903,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2250286
S6,Dynamic-excitation,27020002,13.5,13.5,0,ordinary,4,5,1,3.47812590344459e-05,0.00502803647197883,0.00499325521294439,4.34765737930574e-05,0.00624156901618048,1.11637969542157,1.11366227571925,0.00271741970231654,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2221342
S6,Dynamic-excitation,27020002,14.5,14.5,0,ordinary,5,1,1,1.56692099071021e-05,0.00247464573493381,0.0024589765250267,1.95865123838777e-05,0.00307372065628338,0.974505456132919,0.974186292894169,0.000319163238749587,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2334322
S6,Dynamic-excitation,27020002,15.5,15.52,0.0199999999999996,ordinary,5,4,1,7.69519367663251e-05,0.00406858465684921,0.00399163272008289,9.61899209579063e-05,0.00498954090010361,0.378667690915169,0.378302113896587,0.000365577018581253,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2213351
S6,Dynamic-excitation,27020002,16.5,16.5,0,pinned-leader,2,1,0,3.03627280163812e-05,0.00127034709430759,0.0012399843662912,3.79534100204765e-05,0.00154998045786401,0.175441237147967,0.175185856745795,0.000255380402171518,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2195414
S6,Dynamic-excitation,27020002,17.5,17.5,0,pinned-leader,4,1,0,3.37357137309643e-05,0.002585021736781,0.00255128602305004,4.21696421637053e-05,0.00318910752881255,0.20767926152823,0.205292910729069,0.00238635079916083,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2324558
S6,Dynamic-excitation,27020002,18.5,18.5,0,ordinary,2,1,0,1.15300778719757e-05,0.00136234535309076,0.00135081527521878,1.44125973399696e-05,0.00168851909402348,0.337735764089858,0.337576211706108,0.000159552383750206,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2364729
S6,Dynamic-excitation,27020002,19.5,19.5,0,ordinary,2,3,0,7.5171856346018e-06,0.00134754077961296,0.00134002359397835,9.39648204325225e-06,0.00167502949247294,0.440950866583408,0.440950866583408,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2242378
S6,Dynamic-excitation,27020002,20.5,20.5,0,ordinary,3,2,1,4.79073264960793e-05,0.00473910470537833,0.00469119737888225,5.98841581200991e-05,0.00586399672360281,0.482544412635796,0.481300417126566,0.00124399550922988,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2212334
S6,Dynamic-excitation,27020002,21.5,21.52,0.0199999999999996,ordinary,3,4,1,2.34330851360341e-05,0.00404388266428955,0.00402044957915352,2.92913564200426e-05,0.0050255619739419,0.78856131640023,0.78825347286525,0.000307843534979813,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2231076
S6,Dynamic-excitation,27020002,22.5,22.5,0,ordinary,4,3,1,7.32992821145973e-06,0.00212938053445576,0.0021220506062443,9.16241026432466e-06,0.00265256325780537,0.759263090849099,0.758633143589884,0.000629947259215169,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.225133
S6,Dynamic-excitation,27020002,23.5,23.5,0,ordinary,4,5,1,4.1888468875558e-06,0.000729898195524578,0.000725709348637022,5.23605860944474e-06,0.000907136685796277,0.353034550054961,0.352468858132411,0.000565691922549516,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.23908
S6,Dynamic-excitation,27020002,24.5,24.5,0,ordinary,5,1,0,1.56692099071016e-05,0.00103368408979014,0.00101801487988304,1.9586512383877e-05,0.00127251859985379,0.203011029431876,0.202893767024853,0.000117262407022756,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2206789
S6,Dynamic-excitation,27020002,25.5,25.52,0.0199999999999996,ordinary,5,4,0,4.51153383001422e-05,0.0024614949694979,0.00241637963119776,5.63941728751778e-05,0.0030204745389972,0.268912902034799,0.268790532268959,0.000122369765840236,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2217895
S6,Dynamic-excitation,27020002,26.5,26.5,0,pinned-leader,2,1,0,5.99965553215493e-06,0.00104495878947534,0.00103895913394319,7.49956941519366e-06,0.00129869891742899,0.400324169488396,0.399434071988077,0.000890097500319209,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2219558
S6,Dynamic-excitation,27020002,27.5,27.5,0,pinned-leader,4,1,0,8.15820376938256e-05,0.00602280320500658,0.00594122116731275,0.000101977547117282,0.00742652645914094,0.497489363212577,0.49629971466531,0.00118964854726655,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2302131
S6,Dynamic-excitation,27020003,8.5,8.5,0,ordinary,2,1,0,6.27447416113413e-05,0.0036304388471498,0.00356769410553846,7.84309270141766e-05,0.00445961763192308,0.472012322546626,0.471889557895642,0.000122764650983598,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2370633
S6,Dynamic-excitation,27020003,9.5,9.5,0,ordinary,2,3,0,2.57003196553162e-06,0.000710912781929004,0.000708342749963472,3.21253995691453e-06,0.00088542843745434,0.460259820163498,0.459930166703065,0.000329653460432622,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2164496
S6,Dynamic-excitation,27020003,10.5,10.5,0,ordinary,3,2,0,3.42014544992218e-05,0.00405177446698546,0.00401757301248624,4.27518181240272e-05,0.0050219662656078,0.481182349105001,0.479242461217347,0.00193988788765348,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2337912
S6,Dynamic-excitation,27020003,11.5,11.5,0,ordinary,3,4,0,7.46356877395637e-06,0.00192374203568672,0.00191627846691276,9.32946096744547e-06,0.00239534808364095,0.515154772248961,0.514358158332848,0.000796613916113076,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2141957
S6,Dynamic-excitation,27020003,12.5,12.5,0,ordinary,4,3,1,8.00542381387211e-06,0.000416699457186358,0.000408694033372486,1.00067797673401e-05,0.000510867541715607,0.554166387639355,0.553756601246278,0.000409786393077094,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.215573
S6,Dynamic-excitation,27020003,13.5,13.52,0.0199999999999996,ordinary,4,5,1,1.11007778071965e-05,0.00269355455315599,0.00268245377534879,1.38759722589956e-05,0.00335306721918599,1.00635259293138,1.00399311845264,0.00235947447873719,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2166084
S6,Dynamic-excitation,27020003,14.5,14.5,0,ordinary,5,1,1,2.34058429641701e-05,0.00301885969953036,0.00299545385656619,2.92573037052126e-05,0.00374431732070774,0.972434996294804,0.972221056830324,0.000213939464479451,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2181754
S6,Dynamic-excitation,27020003,15.5,15.5,0,ordinary,5,4,1,1.4516324237001e-05,0.00184436300700214,0.00182984668276514,1.81454052962513e-05,0.00228730835345642,0.413451329510388,0.413451329510388,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.228029
S6,Dynamic-excitation,27020003,16.5,16.5,0,pinned-leader,2,1,0,2.34373731486598e-06,0.000377672372792074,0.000375328635477208,2.92967164358248e-06,0.00046916079434651,0.197018646001603,0.196836078413224,0.000182567588378257,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2358359
S6,Dynamic-excitation,27020003,17.5,17.5,0,pinned-leader,4,1,0,2.60410234127314e-06,0.00067075023787152,0.000668146135530247,3.25512792659143e-06,0.000835182669412809,0.202009841925054,0.201734250394506,0.000275591530548014,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2397436
S6,Dynamic-excitation,27020003,18.5,18.5,0,ordinary,2,1,0,1.72230248772014e-05,0.00156054630412496,0.00154332327924775,2.15287810965017e-05,0.00192915409905969,0.293109501632906,0.29297517698493,0.000134324647976081,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2177794
S6,Dynamic-excitation,27020003,19.5,19.5,0,ordinary,2,3,0,3.24583174726901e-06,0.000834013082952218,0.000830767251204949,4.05728968408626e-06,0.00103845906400619,0.42753056006775,0.42716686564649,0.000363694421259497,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2322853
S6,Dynamic-excitation,27020003,20.5,20.5,0,ordinary,3,2,1,8.1978570278586e-06,0.00216080928469774,0.00215261142766988,1.02473212848232e-05,0.00269076428458735,0.573557308252352,0.572500120336014,0.00105718791633747,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2219267
S6,Dynamic-excitation,27020003,21.5,21.5,0,ordinary,3,4,1,5.47974366780525e-06,0.0020971482268783,0.00209166848321049,6.84967958475656e-06,0.00261458560401311,0.890375699794823,0.888393620216516,0.00198207957830709,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2237286
S6,Dynamic-excitation,27020003,22.5,22.5,0,ordinary,4,3,1,1.99423087867924e-05,0.00386607316344579,0.003846130854659,2.49278859834905e-05,0.00480766356832375,0.952929437630645,0.951318975301072,0.00161046232957329,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.217752
S6,Dynamic-excitation,27020003,23.5,23.52,0.0199999999999996,ordinary,4,5,1,0.000150460330769714,0.00543507361571515,0.00528461328494544,0.000188075413462143,0.00660576660618179,0.43833302568026,0.438234292985599,9.87326946607081e-05,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2293624
S6,Dynamic-excitation,27020003,24.5,24.5,0,ordinary,5,1,0,2.34058429641694e-05,0.00145593723212965,0.00143253138916548,2.92573037052118e-05,0.00179066423645685,0.26373236118936,0.263628763865913,0.000103597323446836,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2179882
S6,Dynamic-excitation,27020003,25.5,25.5,0,ordinary,5,4,0,6.15335142955352e-06,0.000969851650691609,0.000963698299262055,7.6916892869419e-06,0.00120462287407757,0.359746711430083,0.359338960805592,0.000407750624491554,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.214411
S6,Dynamic-excitation,27020003,26.5,26.5,0,pinned-leader,2,1,0,2.34373731486603e-06,0.000721888492195832,0.000719544754880966,2.92967164358253e-06,0.000899430943601208,0.462800008519548,0.462487358581597,0.000312649937951937,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2140116
S6,Dynamic-excitation,27020003,27.5,27.5,0,pinned-leader,4,1,0,2.34306718507924e-05,0.00315392132962513,0.00313049065777434,2.92883398134906e-05,0.00391311332221792,0.511245915032143,0.50994973091439,0.00129618411775356,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2763093
S6,Dynamic-excitation,27020004,8.5,8.52,0.0199999999999996,ordinary,2,1,0,1.72230248772014e-05,0.0019675993826539,0.0019503763577767,2.15287810965018e-05,0.00243797044722088,0.55700820237958,0.556886852100406,0.000121350279173371,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2143365
S6,Dynamic-excitation,27020004,9.5,9.52,0.0199999999999996,ordinary,2,3,0,6.36931559231839e-05,0.00376297678421107,0.00369928362828789,7.96164449039798e-05,0.00462410453535986,0.539227394891752,0.539114598492358,0.000112796399393766,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2200197
S6,Dynamic-excitation,27020004,10.5,10.5,0,ordinary,3,2,0,7.90526303234146e-06,0.00194693736143336,0.00193903209840102,9.88157879042682e-06,0.00242379012300128,0.517516967713727,0.516533461811784,0.000983505901942405,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2146831
S6,Dynamic-excitation,27020004,11.5,11.5,0,ordinary,3,4,0,1.36238392817667e-05,0.00249913286068523,0.00248550902140347,1.70297991022084e-05,0.00310688627675433,0.478211809170987,0.476010629430038,0.00220117974094891,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2298719
S6,Dynamic-excitation,27020004,12.5,12.52,0.0199999999999996,ordinary,4,3,1,3.7761925836124e-05,0.00100964676129792,0.000971884835461794,4.7202407295155e-05,0.00121485604432724,0.547672143424644,0.547586501033649,8.56423909958437e-05,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2192235
S6,Dynamic-excitation,27020004,13.5,13.5,0,ordinary,4,5,1,4.91400607545392e-05,0.00488773041989693,0.00483859035914239,6.1425075943174e-05,0.00604823794892799,1.01519319366619,1.01347369906133,0.00171949460485843,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2144259
S6,Dynamic-excitation,27020004,14.5,14.52,0.0199999999999996,ordinary,5,1,1,2.34058429641696e-05,0.00321941775776954,0.00319601191480537,2.9257303705212e-05,0.00399501489350671,0.991866224589397,0.991642023952522,0.00022420063687556,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2140714
S6,Dynamic-excitation,27020004,15.5,15.5,0,ordinary,5,4,1,0.000166933885156468,0.00640844504064277,0.0062415111554863,0.000208667356445585,0.00780188894435788,0.413397930947869,0.411937855996139,0.00146007495173006,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2279695
S6,Dynamic-excitation,27020004,16.5,16.52,0.0199999999999996,pinned-leader,2,1,0,1.13422366764706e-05,0.000852532519022337,0.000841190282345866,1.41777958455883e-05,0.00105148785293233,0.229008836032185,0.229008836032185,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2153094
S6,Dynamic-excitation,27020004,17.5,17.52,0.0199999999999996,pinned-leader,4,1,0,1.26022421101231e-05,0.00168082124473732,0.0016682190026272,1.57528026376539e-05,0.002085273753284,0.249989247019211,0.249889025973276,0.000100221045935128,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2202891
S6,Dynamic-excitation,27020004,18.5,18.52,0.0199999999999996,ordinary,2,1,0,1.72230248772021e-05,0.00159802144191502,0.00158079841703782,2.15287810965027e-05,0.00197599802129727,0.348899367593205,0.348899367593205,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2123366
S6,Dynamic-excitation,27020004,19.5,19.52,0.0199999999999996,ordinary,2,3,0,7.48704829460563e-06,0.00123125173824361,0.001223764689949,9.35881036825703e-06,0.00152970586243625,0.476177108710922,0.476020650720509,0.000156457990412806,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2229186
S6,Dynamic-excitation,27020004,20.5,20.5,0,ordinary,3,2,1,8.10733127856655e-06,0.00208532687428744,0.00207721954300887,1.01341640982082e-05,0.00259652442876109,0.585898311529869,0.584855574371015,0.00104273715885417,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2325564
S6,Dynamic-excitation,27020004,21.5,21.5,0,ordinary,3,4,1,1.79473167395813e-05,0.0037893739435462,0.00377142662680662,2.24341459244766e-05,0.00471428328350827,0.907982906288977,0.907164225191091,0.000818681097886742,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2154224
S6,Dynamic-excitation,27020004,22.5,22.52,0.0199999999999996,ordinary,4,3,1,0.000190376593250328,0.0115898223179696,0.0113994457247193,0.000237970741562909,0.0142493071558991,0.873086389480473,0.865091697756767,0.00799469172370593,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2133996
S6,Dynamic-excitation,27020004,23.5,23.5,0,ordinary,4,5,1,1.36516640549976e-05,0.00164807417829246,0.00163442251423746,1.7064580068747e-05,0.00204302814279682,0.436124779781879,0.435591264962447,0.000533514819431757,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2200168
S6,Dynamic-excitation,27020004,24.5,24.52,0.0199999999999996,ordinary,5,1,0,2.34058429641696e-05,0.00157236277842568,0.00154895693546151,2.92573037052119e-05,0.00193619616932688,0.269391853603471,0.268212949191771,0.00117890441170015,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.232171
S6,Dynamic-excitation,27020004,25.5,25.5,0,ordinary,5,4,0,9.2528090402876e-06,0.00112818762090066,0.00111893481186037,1.15660113003595e-05,0.00139866851482546,0.298727796600284,0.298486457579639,0.000241339020644549,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2147053
S6,Dynamic-excitation,27020004,26.5,26.52,0.0199999999999996,pinned-leader,2,1,0,8.99808813563129e-05,0.0041777796452896,0.00408779876393329,0.000112476101695391,0.00510974845491661,0.388294960200516,0.38820627823476,8.86819657568427e-05,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2117268
S6,Dynamic-excitation,27020004,27.5,27.52,0.0199999999999996,pinned-leader,4,1,0,1.26022421101227e-05,0.00227956992333706,0.00226696768122693,1.57528026376533e-05,0.00283370960153367,0.479141842677578,0.478954841607286,0.000187001070292292,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2150087
