formationErrorTarget,communicationCostA,communicationCostB,costDifferenceAminusB,scenarioId
0.240053172272716,4.05640411020698,2.88240048039595,1.17400362981103,S4
0.2434254789199,3.99481265285314,2.81686801369603,1.1779446391571,S4
0.246797785567084,3.93322119549929,2.75133554699611,1.18188564850318,S4
0.250170092214269,3.87162973814545,2.68580308029619,1.18582665784926,S4
0.253542398861453,3.81003828079161,2.62027061359627,1.18976766719534,S4
0.256914705508637,3.74844682343777,2.55473814689635,1.19370867654141,S4
0.260287012155822,3.68685536608392,2.49366810268053,1.19318726340339,S4
0.263659318803006,3.62526390873008,2.455227065377,1.17003684335308,S4
0.26703162545019,3.56367245137624,2.41678602807347,1.14688642330276,S4
0.270403932097374,3.50208099402239,2.37834499076994,1.12373600325245,S4
0.273776238744559,3.46480036990641,2.33990395346641,1.12489641643999,S4
0.277148545391743,3.43045060106817,2.30146291616289,1.12898768490529,S4
0.280520852038927,3.39610083222994,2.26302187885936,1.13307895337058,S4
0.283893158686112,3.36175106339171,2.22458084155583,1.13717022183588,S4
0.287265465333296,3.32740129455347,2.1861398042523,1.14126149030118,S4
0.29063777198048,3.29305152571524,2.14769876694877,1.14535275876647,S4
0.294010078627665,3.258701756877,2.10925772964524,1.14944402723177,S4
0.297382385274849,3.22435198803877,2.07081669234171,1.15353529569706,S4
0.300754691922033,3.19000221920054,2.03237565503818,1.15762656416236,S4
0.304126998569218,3.1556524503623,1.99689120018465,1.15876125017766,S4
0.307499305216402,3.12130268152407,1.97718832171089,1.14411435981318,S4
0.310871611863586,3.08695291268584,1.95748544323713,1.12946746944871,S4
0.31424391851077,3.0526031438476,1.93778256476337,1.11482057908423,S4
0.317616225157955,3.01825337500937,1.91807968628961,1.10017368871976,S4
0.320988531805139,2.98390360617114,1.89837680781586,1.08552679835528,S4
0.324360838452323,2.9495538373329,1.8786739293421,1.07087990799081,S4
0.327733145099508,2.91520406849467,1.85897105086834,1.05623301762633,S4
0.331105451746692,2.88085429965643,1.83926817239458,1.04158612726186,S4
0.334477758393876,2.8465045308182,1.81956529392082,1.02693923689738,S4
0.337850065041061,2.81215476197997,1.79986241544706,1.01229234653291,S4
0.341222371688245,2.77780499314173,1.7801595369733,0.99764545616843,S4
0.344594678335429,2.7434552243035,1.76045665849954,0.982998565803955,S4
0.347966984982614,2.70910545546527,1.74075378002579,0.968351675439481,S4
0.351339291629798,2.67475568662703,1.72105090155203,0.953704785075006,S4
0.354711598276982,2.6404059177888,1.70134802307827,0.93905789471053,S4
0.358083904924167,2.60605614895056,1.68164514460451,0.924411004346056,S4
0.361456211571351,2.57170638011233,1.66194226613075,0.909764113981581,S4
0.364828518218535,2.5373566112741,1.64223938765699,0.895117223617105,S4
0.368200824865719,2.50300684243586,1.62253650918323,0.880470333252631,S4
0.371573131512904,2.4818891245016,1.60283363070947,0.879055493792128,S4
0.374945438160088,2.46435793792198,1.58313075223572,0.881227185686268,S4
0.378317744807272,2.44682675134236,1.56342787376196,0.883398877580407,S4
0.381690051454457,2.42929556476275,1.5437249952882,0.885570569474547,S4
0.385062358101641,2.41176437818313,1.52402211681444,0.887742261368687,S4
0.388434664748825,2.39423319160351,1.50431923834068,0.889913953262826,S4
0.39180697139601,2.37670200502389,1.48461635986692,0.892085645156965,S4
0.395179278043194,2.35917081844427,1.46491348139316,0.894257337051104,S4
0.398551584690378,2.34163963186465,1.4452106029194,0.896429028945244,S4
0.401923891337563,2.32410844528503,1.42550772444565,0.898600720839383,S4
