seed,method,fault,topology,N,scenario,RMSE,MINEVAL,PEAKERR,MINSEPBO,RECOVERY,PEAKAOI,TRUEAOI,ESTAOI,SAFEFAIL,DATAPRE,DATADUR,DATAPOST,ACKPRE,ACKDUR,ACKPOST,OUTMEAN,OUTMAX,PROBES,MAXGAP,CONNECTED,ISOLATED,LAMBDA2,DISCDUR
6,State-event,none,sparse4,N20,Stressed,0.674138689380071,0.0178833320852666,1.00963812895245,0.0178833320852666,NaN,0.720232558139534,0.512878989502144,NaN,1,249,272.318181818182,NaN,0,0,0,NaN,NaN,170,NaN,1,0,0.89697385380051,0
7,State-event,none,sparse4,N20,Stressed,0.656603744811513,0.00465761256249278,0.887288952484584,0.00465761256249278,NaN,0.637906976744186,0.485493737194517,NaN,1,248.333333333333,276.454545454545,NaN,0,0,0,NaN,NaN,135,NaN,1,0,0.89697385380051,0
8,State-event,none,sparse4,N20,Stressed,0.655676932007317,0.0125864513137186,0.946355012337621,0.0125864513137186,NaN,0.64,0.494447331178844,NaN,1,246.666666666667,273.454545454545,NaN,0,0,0,NaN,NaN,128,NaN,1,0,0.89697385380051,0
9,State-event,none,sparse4,N20,Stressed,0.656202903999029,0.0266439969950212,0.924412382475581,0.0266439969950212,NaN,0.65674418604651,0.497387575776778,NaN,1,264.333333333333,274.090909090909,NaN,0,0,0,NaN,NaN,159,NaN,1,0,0.89697385380051,0
10,State-event,none,sparse4,N20,Stressed,0.650894553322766,0.0259233976836317,0.904639095745526,0.0259233976836317,NaN,0.655116279069768,0.487227678854318,NaN,1,254,275.272727272727,NaN,0,0,0,NaN,NaN,116,NaN,1,0,0.89697385380051,0
11,State-event,none,sparse4,N20,Stressed,0.649543350628752,0.0245386467954334,0.919999728470431,0.0245386467954334,NaN,0.713720930232558,0.478989079694992,NaN,1,244.333333333333,277.636363636364,NaN,0,0,0,NaN,NaN,166,NaN,1,0,0.89697385380051,0
12,State-event,none,sparse4,N20,Stressed,0.648171180197992,0.00442727227972119,0.901123184392199,0.00442727227972119,NaN,0.654651162790698,0.490600088714277,NaN,1,257.333333333333,275.727272727273,NaN,0,0,0,NaN,NaN,130,NaN,1,0,0.89697385380051,0
13,State-event,none,sparse4,N20,Stressed,0.655567670455757,0.0292955831764121,0.89896581594887,0.0292955831764121,NaN,0.636279069767441,0.49271360074351,NaN,1,243.666666666667,276.5,NaN,0,0,0,NaN,NaN,123,NaN,1,0,0.89697385380051,0
14,State-event,none,sparse4,N20,Stressed,0.654902687172254,0.036239663797339,0.905164244648364,0.036239663797339,NaN,0.661395348837207,0.496399256489872,NaN,1,253,274.181818181818,NaN,0,0,0,NaN,NaN,103,NaN,1,0,0.89697385380051,0
15,State-event,none,sparse4,N20,Stressed,0.652771434852513,0.00304786852520946,0.955578263737938,0.00304786852520946,NaN,0.61767441860465,0.495532813721141,NaN,1,255.666666666667,274.545454545455,NaN,0,0,0,NaN,NaN,146,NaN,1,0,0.89697385380051,0
16,State-event,none,sparse4,N20,Stressed,0.66319288214061,0.00996624535399185,0.961162501959231,0.00996624535399185,NaN,0.634418604651162,0.500705489723929,NaN,1,249.666666666667,273.818181818182,NaN,0,0,0,NaN,NaN,116,NaN,1,0,0.89697385380051,0
17,State-event,none,sparse4,N20,Stressed,0.664035826501775,0.00663794166713885,0.989375269685178,0.00663794166713885,NaN,0.645581395348838,0.495076146420801,NaN,1,243.666666666667,274.909090909091,NaN,0,0,0,NaN,NaN,191,NaN,1,0,0.89697385380051,0
18,State-event,none,sparse4,N20,Stressed,0.662363869315301,0.0135726938222064,0.916186925024852,0.0135726938222064,NaN,0.689534883720931,0.504603848509811,NaN,1,256.333333333333,274.363636363636,NaN,0,0,0,NaN,NaN,123,NaN,1,0,0.89697385380051,0
19,State-event,none,sparse4,N20,Stressed,0.67067646220504,0.0270193491558092,0.97400388434751,0.0270193491558092,NaN,0.744418604651162,0.508622182793655,NaN,1,237.666666666667,273.181818181818,NaN,0,0,0,NaN,NaN,155,NaN,1,0,0.89697385380051,0
20,State-event,none,sparse4,N20,Stressed,0.663933596852236,0.0096068045008342,0.898250799752334,0.0096068045008342,NaN,0.64906976744186,0.499750755127474,NaN,1,251,273.363636363636,NaN,0,0,0,NaN,NaN,159,NaN,1,0,0.89697385380051,0
1,Causal-v3,none,sparse4,N20,Stressed,0.312248962042244,0.283305010237018,0.415344242542931,0.283305010237018,NaN,0.226046511627909,0.189788353082821,0.309994263588159,0,1432,1433.22727272727,NaN,858.333333333333,859.090909090909,NaN,4.43173543219249,19,0,0.18,1,0,0.89697385380051,0
2,Causal-v3,none,sparse4,N20,Stressed,0.313426790400046,0.278790386639896,0.414378360086555,0.278790386639896,NaN,0.216046511627907,0.190555731575946,0.310610210813169,0,1433.33333333333,1433.90909090909,NaN,876.333333333333,859.090909090909,NaN,4.43475667384534,22,0,0.18,1,0,0.89697385380051,0
3,Causal-v3,none,sparse4,N20,Stressed,0.314739509475783,0.2788830543159,0.419523781075251,0.2788830543159,NaN,0.213953488372092,0.191219187630695,0.311232611501539,0,1433.33333333333,1433.40909090909,NaN,860.333333333333,854,NaN,4.45153618517887,17,0,0.18,1,0,0.89697385380051,0
4,Causal-v3,none,sparse4,N20,Stressed,0.311488369887279,0.280642749645061,0.419801721185344,0.280642749645061,NaN,0.212790697674419,0.189539319434763,0.309555428079769,0,1429.33333333333,1433.63636363636,NaN,851.666666666667,861.681818181818,NaN,4.422656213687,17,0,0.18,1,0,0.89697385380051,0
5,Causal-v3,none,sparse4,N20,Stressed,0.31357431084396,0.274401217683899,0.414212109085154,0.274401217683899,NaN,0.218139534883721,0.190644445852608,0.310663989674492,0,1428,1433.59090909091,NaN,847.333333333333,856.818181818182,NaN,4.44096958616736,17,0,0.18,1,0,0.89697385380051,0
6,Causal-v3,none,sparse4,N20,Stressed,0.311628496083809,0.282411166841183,0.417827180491581,0.282411166841183,NaN,0.220232558139536,0.189673024523161,0.309498781012509,0,1432,1433.90909090909,NaN,863.666666666667,864.454545454545,NaN,4.41992934942596,19,0,0.18,1,0,0.89697385380051,0
7,Causal-v3,none,sparse4,N20,Stressed,0.312299055576204,0.282645979977175,0.412983579866469,0.282645979977175,NaN,0.212093023255814,0.189078005196122,0.309054209092245,0,1432.33333333333,1433.36363636364,NaN,861.666666666667,867.590909090909,NaN,4.41262414204484,18,0,0.18,1,0,0.89697385380051,0
8,Causal-v3,none,sparse4,N20,Stressed,0.313418632602617,0.283072279153634,0.419872734400877,0.283072279153634,NaN,0.21511627906977,0.190610861162157,0.310387207801553,0,1430.66666666667,1433.59090909091,NaN,869.666666666667,858.136363636364,NaN,4.44078366360411,18,0,0.18,1,0,0.89697385380051,0
9,Causal-v3,none,sparse4,N20,Stressed,0.314069026121239,0.2758660441751,0.412308683743121,0.2758660441751,NaN,0.218837209302325,0.190960648881566,0.310995267460237,0,1432,1433.72727272727,NaN,866.333333333333,856.727272727273,NaN,4.44021814914088,18,0,0.2,1,0,0.89697385380051,0
10,Causal-v3,none,sparse4,N20,Stressed,0.312561846738014,0.277533108973096,0.416252603891456,0.277533108973096,NaN,0.214883720930231,0.189968950003168,0.30969238491327,0,1432,1433.90909090909,NaN,876.666666666667,863.363636363636,NaN,4.42379498938692,17,0,0.18,1,0,0.89697385380051,0
11,Causal-v3,none,sparse4,N20,Stressed,0.31235229821484,0.283222616700836,0.422014227288777,0.283222616700836,NaN,0.213023255813953,0.189518408212407,0.30961064104406,0,1432,1433.59090909091,NaN,858.666666666667,864.590909090909,NaN,4.42774584385603,17,0,0.18,1,0,0.89697385380051,0
12,Causal-v3,none,sparse4,N20,Stressed,0.313291465470172,0.283436589353383,0.41327414757602,0.283436589353383,NaN,0.216279069767442,0.190331411190672,0.310198623261183,0,1433.33333333333,1433,NaN,861.666666666667,860,NaN,4.4325798305006,16,0,0.18,1,0,0.89697385380051,0
13,Causal-v3,none,sparse4,N20,Stressed,0.312952194770203,0.279346578376169,0.416501170690633,0.279346578376169,NaN,0.212790697674419,0.190062733667068,0.310173526459233,0,1426.66666666667,1433.31818181818,NaN,858.333333333333,860.181818181818,NaN,4.42545279890925,16,0,0.16,1,0,0.89697385380051,0
14,Causal-v3,none,sparse4,N20,Stressed,0.313213229492145,0.280380176065258,0.415232466205985,0.280380176065258,NaN,0.226976744186047,0.190317470375768,0.310288971748204,0,1433.33333333333,1433.36363636364,NaN,869,855.818181818182,NaN,4.43454751096168,16,0,0.18,1,0,0.89697385380051,0
15,Causal-v3,none,sparse4,N20,Stressed,0.313882007625099,0.281421535226159,0.420427330201911,0.281421535226159,NaN,0.217441860465118,0.190614663202585,0.310909221282121,0,1432,1433.45454545455,NaN,850,858.5,NaN,4.43838216382877,16,0,0.16,1,0,0.89697385380051,0
16,Causal-v3,none,sparse4,N20,Stressed,0.313526410468176,0.276801754732421,0.41779226212565,0.276801754732421,NaN,0.214883720930233,0.191089284582726,0.311018213107734,0,1433.33333333333,1433.22727272727,NaN,853.666666666667,856.5,NaN,4.44495917450382,16,0,0.18,1,0,0.89697385380051,0
17,Causal-v3,none,sparse4,N20,Stressed,0.313681384830302,0.28204173059173,0.421741389289015,0.28204173059173,NaN,0.21325581395349,0.190406818325835,0.310243080453209,0,1433.33333333333,1433.54545454545,NaN,862,856.454545454545,NaN,4.43376508684133,16,0,0.18,1,0,0.89697385380051,0
18,Causal-v3,none,sparse4,N20,Stressed,0.31428484657382,0.276446804781776,0.42101616435949,0.276446804781776,NaN,0.21627906976744,0.190643812179203,0.310577226444891,0,1432,1434,NaN,864,857.363636363636,NaN,4.43959066048991,16,0,0.18,1,0,0.89697385380051,0
19,Causal-v3,none,sparse4,N20,Stressed,0.313140997027974,0.278411719977711,0.418096174794504,0.278411719977711,NaN,0.213953488372094,0.19027754895127,0.309919690233791,0,1433.33333333333,1433.95454545455,NaN,853,858.454545454545,NaN,4.4311854112762,20,0,0.18,1,0,0.89697385380051,0
20,Causal-v3,none,sparse4,N20,Stressed,0.313405138997444,0.282661945814713,0.420461978316308,0.282661945814713,NaN,0.213720930232558,0.190063367340473,0.310151297863219,0,1432,1433.81818181818,NaN,854,860.590909090909,NaN,4.42780781804379,19,0,0.18,1,0,0.89697385380051,0
1,P10,1node 2s,sparse4,N20,Stressed,0.391902669086516,0.217067471501306,0.621479045450419,0.336296908040839,2.92,0.494883720930233,0.249454618422998,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.827456117493261,0
2,P10,1node 2s,sparse4,N20,Stressed,0.389987973102766,0.214013293416678,0.620831377132429,0.311879497845048,1.74,0.475116279069766,0.249258179667533,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.910573653556176,0
3,P10,1node 2s,sparse4,N20,Stressed,0.388023111631751,0.217536168211582,0.542723166439971,0.299691389819572,0,0.496046511627906,0.248481929746742,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.829850929537972,0
4,P10,1node 2s,sparse4,N20,Stressed,0.387919043514363,0.20564944351724,0.62910661598066,0.336090109047113,2.24,0.46813953488372,0.245695879010625,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.910573653556178,0
5,P10,1node 2s,sparse4,N20,Stressed,0.388987628265736,0.207967159525616,0.510097949221519,0.337501441911393,0,0.472790697674418,0.250133705088397,NaN,1,857.666666666667,790,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.78053104340086,0
6,P10,1node 2s,sparse4,N20,Stressed,0.389580962177534,0.201598071962755,0.556702725087006,0.325735938507806,0.68,0.490232558139534,0.250296347928944,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.829850929537969,0
7,P10,1node 2s,sparse4,N20,Stressed,0.391651817994269,0.203288249822396,0.723592625305881,0.24997496648013,3.98,0.476279069767443,0.246907251335995,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.772605020991868,0
8,P10,1node 2s,sparse4,N20,Stressed,0.382999270889429,0.216461808325382,0.506458972030302,0.323485470640574,0,0.448372093023256,0.243468516993008,NaN,1,857.666666666667,790,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.840760868183024,0
9,P10,1node 2s,sparse4,N20,Stressed,0.393733619599834,0.205994969780745,0.72615849441261,0.334793266107577,3.56,0.479767441860466,0.247892613480345,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.745545275002125,0
10,P10,1node 2s,sparse4,N20,Stressed,0.391016529521668,0.179825523941627,0.67553528832689,0.198637965329304,3.5,0.484418604651163,0.247415246182117,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.867568210984963,0
11,P10,1node 2s,sparse4,N20,Stressed,0.389537297661464,0.197817898844547,0.615499684499247,0.291556100834804,3.12,0.483255813953488,0.248188327735885,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.827456117493261,0
12,P10,1node 2s,sparse4,N20,Stressed,0.39177112698284,0.214396936714965,0.66246434755588,0.303456385709204,2.08,0.499534883720929,0.248829393997,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.910573653556176,0
13,P10,1node 2s,sparse4,N20,Stressed,0.38929801890877,0.210394493094924,0.549930602771329,0.332691153783406,0.540000000000001,0.450697674418605,0.247498679847073,NaN,1,857.666666666667,790,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.840760868183024,0
14,P10,1node 2s,sparse4,N20,Stressed,0.391332956399857,0.211645971739783,0.72391337480502,0.336802579314838,3.44,0.46232558139535,0.247405741081047,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.772605020991869,0
15,P10,1node 2s,sparse4,N20,Stressed,0.388688578870194,0.215883624166673,0.716052280164567,0.314486294456049,3.1,0.487906976744187,0.247100521724437,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.867568210984964,0
16,P10,1node 2s,sparse4,N20,Stressed,0.390017276283512,0.205815207981552,0.645880556481322,0.311484793561864,2.08,0.484418604651163,0.247310690070338,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.910573653556176,0
17,P10,1node 2s,sparse4,N20,Stressed,0.385816223857875,0.211890033754042,0.516643542204511,0.331242681643442,0,0.451860465116279,0.245497328010477,NaN,1,857.666666666667,790,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.78053104340086,0
18,P10,1node 2s,sparse4,N20,Stressed,0.388349632408489,0.203992694893334,0.673994139459747,0.328094604333317,2.92,0.466976744186047,0.245940899393786,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.867568210984964,0
19,P10,1node 2s,sparse4,N20,Stressed,0.391044827693886,0.201213376764599,0.60388348963508,0.331377148463503,1.84,0.48906976744186,0.250067169380901,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.859358406728865,0
20,P10,1node 2s,sparse4,N20,Stressed,0.389547233334387,0.207212583272666,0.530936286804888,0.326466296748746,0,0.487906976744186,0.248400608326469,NaN,1,857.333333333333,780,860,0,0,0,NaN,NaN,NaN,NaN,1,0,0.829850929537969,0
1,P20,1node 2s,sparse4,N20,Stressed,0.305443003910003,0.299978937970129,0.532797797453922,0.39531680576422,3.3,0.401860465116279,0.190206366305473,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.827456117493261,0
2,P20,1node 2s,sparse4,N20,Stressed,0.302280189849508,0.299210827020703,0.533586362105204,0.376493559784184,2.56,0.391162790697674,0.188844813383182,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.910573653556176,0
3,P20,1node 2s,sparse4,N20,Stressed,0.301800659167455,0.299818858632097,0.463763505489765,0.362452787426148,1.48,0.412325581395349,0.189700272479564,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.829850929537972,0
4,P20,1node 2s,sparse4,N20,Stressed,0.301236156229305,0.296299769997838,0.529311820028376,0.400831764332967,2.58,0.388139534883721,0.18767695329827,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.910573653556178,0
5,P20,1node 2s,sparse4,N20,Stressed,0.299856010400794,0.299872425190322,0.396513717770201,0.397876970714125,0,0.388139534883721,0.188607608305346,NaN,0,1717.66666666667,1580,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.78053104340086,0
6,P20,1node 2s,sparse4,N20,Stressed,0.301286692555363,0.300139435992198,0.456660446996475,0.394033301315671,1.62,0.40093023255814,0.189742094924276,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.829850929537969,0
7,P20,1node 2s,sparse4,N20,Stressed,0.305301747356414,0.262459085203447,0.617626534716911,0.28405674837131,3.66,0.393720930232558,0.188725471558625,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.772605020991868,0
8,P20,1node 2s,sparse4,N20,Stressed,0.29971222837809,0.295064308419666,0.437637124679025,0.392583079743898,0.6,0.371162790697674,0.187286821705426,NaN,0,1717.66666666667,1580,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.840760868183024,0
9,P20,1node 2s,sparse4,N20,Stressed,0.306591979656754,0.297089995508847,0.622156813961912,0.390525562313312,3.68,0.398139534883721,0.189337388843123,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.745545275002125,0
10,P20,1node 2s,sparse4,N20,Stressed,0.303506503982377,0.254666541086773,0.575890824421062,0.267768622648371,3.18,0.392325581395349,0.188228882833787,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.867568210984963,0
11,P20,1node 2s,sparse4,N20,Stressed,0.303742193825697,0.298639322577833,0.532446083334949,0.326114845270868,3.16,0.398139534883721,0.189276344971801,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.827456117493261,0
12,P20,1node 2s,sparse4,N20,Stressed,0.303106536037896,0.301762186990153,0.551924705665013,0.372277467058109,2.22,0.403953488372093,0.189128276619564,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.910573653556176,0
13,P20,1node 2s,sparse4,N20,Stressed,0.300848049806196,0.297098244182029,0.437277710198,0.394320262004702,0.620000000000001,0.367674418604651,0.187287032929895,NaN,0,1717.66666666667,1580,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.840760868183024,0
14,P20,1node 2s,sparse4,N20,Stressed,0.306398121825518,0.300912692517693,0.621632437708929,0.39633831806488,3.62,0.40046511627907,0.189884248991403,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.772605020991869,0
15,P20,1node 2s,sparse4,N20,Stressed,0.305468926089033,0.299314093048657,0.600635823124628,0.350710171137379,3.3,0.403720930232558,0.19000359081596,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.867568210984964,0
16,P20,1node 2s,sparse4,N20,Stressed,0.302983443631479,0.300395240978194,0.532407364129832,0.372482782464334,2.24,0.39,0.188644783811757,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.910573653556176,0
17,P20,1node 2s,sparse4,N20,Stressed,0.298413246223361,0.302050639646493,0.396619589240992,0.395120982696257,0,0.382093023255814,0.187727858395116,NaN,0,1717.66666666667,1580,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.78053104340086,0
18,P20,1node 2s,sparse4,N20,Stressed,0.30405783829078,0.295040105050502,0.57900232195203,0.356530722713929,3.2,0.387441860465116,0.188714276661808,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.867568210984964,0
19,P20,1node 2s,sparse4,N20,Stressed,0.303244699484437,0.297458855778604,0.50885239495209,0.39396025750642,2.56,0.41139534883721,0.190205310183132,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.859358406728865,0
20,P20,1node 2s,sparse4,N20,Stressed,0.30166678516206,0.298151654667526,0.454471264973891,0.393126820797831,0.700000000000001,0.403023255813954,0.189296200071816,NaN,0,1717.33333333333,1560,1720,0,0,0,NaN,NaN,NaN,NaN,1,0,0.829850929537969,0
1,State-event,1node 2s,sparse4,N20,Stressed,0.674422073276394,0.0228088324108817,0.960936240353146,0.126056150420275,0,0.739767441860465,0.52233022833365,NaN,1,268,267,271.125,0,0,0,NaN,NaN,152,NaN,1,0,0.827456117493261,0
2,State-event,1node 2s,sparse4,N20,Stressed,0.667715351337482,0.00670647654536979,0.952881416698175,0.118026994679212,0.0199999999999996,0.737674418604651,0.518693999112857,NaN,1,264.333333333333,244,272.8125,0,0,0,NaN,NaN,147,NaN,1,0,0.910573653556176,0
3,State-event,1node 2s,sparse4,N20,Stressed,0.670253263884575,0.0370459025336205,0.948595902309846,0.0642108397473297,0,0.76767441860465,0.521041125403967,NaN,1,275.666666666667,238.5,273.4375,0,0,0,NaN,NaN,142,NaN,1,0,0.829850929537972,0
4,State-event,1node 2s,sparse4,N20,Stressed,0.65348156395295,0.0403179741415882,0.907804926496254,0.165869439643242,0,0.714418604651162,0.49855184504573,NaN,1,269,260,273.75,0,0,0,NaN,NaN,155,NaN,1,0,0.910573653556178,0
5,State-event,1node 2s,sparse4,N20,Stressed,0.653551091588902,0.0247285828851422,0.921992837094219,0.131592814239696,0,0.683023255813954,0.488095388969858,NaN,1,274.666666666667,252,278.5,0,0,0,NaN,NaN,127,NaN,1,0,0.78053104340086,0
6,State-event,1node 2s,sparse4,N20,Stressed,0.693858743014521,0.0102257609033938,1.00963812895245,0.115230031510342,0,0.777441860465115,0.53964429799548,NaN,1,247.666666666667,243.5,273.625,0,0,0,NaN,NaN,182,NaN,1,0,0.829850929537969,0
7,State-event,1node 2s,sparse4,N20,Stressed,0.673393008977193,0.02873848507833,1.02264717640633,0.150873585133996,3.08,0.719767441860464,0.514496335255476,NaN,1,266,265,271.625,0,0,0,NaN,NaN,153,NaN,1,0,0.772605020991868,0
8,State-event,1node 2s,sparse4,N20,Stressed,0.661312701703131,0.00897224995142719,0.904067079235926,0.126290790676141,0,0.647209302325581,0.500941427454956,NaN,1,270.333333333333,267,273.875,0,0,0,NaN,NaN,104,NaN,1,0,0.840760868183024,0
9,State-event,1node 2s,sparse4,N20,Stressed,0.671863494068445,0.016620570691481,1.07713184601483,0.11822262190556,3.56,0.694186046511627,0.518421519548824,NaN,1,271,258,269.5,0,0,0,NaN,NaN,161,NaN,1,0,0.745545275002125,0
10,State-event,1node 2s,sparse4,N20,Stressed,0.656507516960253,0.0351932410592746,1.00595610439524,0.0968336413877954,0.720000000000001,0.680930232558139,0.499231776609002,NaN,1,270.666666666667,260.5,274,0,0,0,NaN,NaN,122,NaN,1,0,0.867568210984963,0
11,State-event,1node 2s,sparse4,N20,Stressed,0.666498250020178,0.00780984733203913,0.953391730529943,0.142197016262848,0,0.721395348837209,0.506437699343092,NaN,1,285.666666666667,258,273.3125,0,0,0,NaN,NaN,170,NaN,1,0,0.827456117493261,0
12,State-event,1node 2s,sparse4,N20,Stressed,0.654093611733631,0.0249964268929911,0.901123184392199,0.0937419691209401,0,0.618139534883718,0.498905223581099,NaN,1,269.666666666667,270.5,276.125,0,0,0,NaN,NaN,141,NaN,1,0,0.910573653556176,0
13,State-event,1node 2s,sparse4,N20,Stressed,0.657530167969796,0.0100951431152682,0.872462864998023,0.124736894091902,0,0.730465116279069,0.497906554295249,NaN,1,286,252,276.6875,0,0,0,NaN,NaN,128,NaN,1,0,0.840760868183024,0
14,State-event,1node 2s,sparse4,N20,Stressed,0.663567897620712,0.0240557243721737,1.10543664223387,0.126853866963892,3.6,0.723255813953488,0.517155228861711,NaN,1,268.333333333333,256.5,273.5,0,0,0,NaN,NaN,138,NaN,1,0,0.772605020991869,0
15,State-event,1node 2s,sparse4,N20,Stressed,0.668021195974477,0.00428353243193738,1.09538555949691,0.160151887745617,1.62,0.784651162790697,0.518848826648079,NaN,1,263.666666666667,254.5,273.3125,0,0,0,NaN,NaN,167,NaN,1,0,0.867568210984964,0
16,State-event,1node 2s,sparse4,N20,Stressed,0.662765569455436,0.0284204514455522,0.959195520427042,0.117314371023234,0,0.746976744186046,0.502845404811693,NaN,1,266.666666666667,262.5,274.75,0,0,0,NaN,NaN,119,NaN,1,0,0.910573653556176,0
17,State-event,1node 2s,sparse4,N20,Stressed,0.668146586040255,0.0108999621631522,0.98445553971587,0.146536279501491,0,0.767906976744187,0.50485520562702,NaN,1,272,251,278,0,0,0,NaN,NaN,191,NaN,1,0,0.78053104340086,0
18,State-event,1node 2s,sparse4,N20,Stressed,0.654564630694092,0.0239293902321318,1.00712492178255,0.149163111639688,1.18,0.655348837209302,0.494880763787677,NaN,1,264.666666666667,270.5,277.1875,0,0,0,NaN,NaN,119,NaN,1,0,0.867568210984964,0
19,State-event,1node 2s,sparse4,N20,Stressed,0.668937902061864,0.0338981226660124,0.97400388434751,0.112793185098419,0,0.703953488372094,0.509755824514712,NaN,1,259.666666666667,258.5,277.5625,0,0,0,NaN,NaN,159,NaN,1,0,0.859358406728865,0
20,State-event,1node 2s,sparse4,N20,Stressed,0.64844694196725,0.0402654057249512,0.886206412720773,0.142084334654859,0,0.76,0.483615529222905,NaN,1,288.666666666667,238.5,280.5625,0,0,0,NaN,NaN,139,NaN,1,0,0.829850929537969,0
1,Causal-v3,1node 2s,sparse4,N20,Stressed,0.323293793209021,0.279927201044612,0.5538639940631,0.382695226201604,3.36,0.407906976744187,0.201711551866168,0.323330943161752,0,1432.66666666667,1252.5,1429.5625,867.333333333333,741.5,853.375,4.42196675084827,19,0,2.08,1,0,0.827456117493261,0
2,Causal-v3,1node 2s,sparse4,N20,Stressed,0.321425610890338,0.275977388254518,0.54662837180928,0.36508138330553,3.02,0.391627906976745,0.20047947954291,0.322926048090293,0,1432.66666666667,1267.5,1432.625,874.666666666667,728.5,855.9375,4.42426754256852,22,0,2.08,1,0,0.910573653556176,0
3,Causal-v3,1node 2s,sparse4,N20,Stressed,0.321588178219461,0.28367392051158,0.483832706415571,0.34477622481762,1.62,0.422325581395349,0.202609255856198,0.324093646923889,0,1432.66666666667,1249,1432.75,856,753,855,4.43665463334521,17,0,2.08,1,0,0.829850929537972,0
4,Causal-v3,1node 2s,sparse4,N20,Stressed,0.319229322676825,0.280519679146429,0.548087125357841,0.383259320531457,2.56,0.386046511627908,0.199812010223264,0.322435345857864,0,1432.66666666667,1265.5,1432.9375,870.333333333333,754.5,860.1875,4.41405729513658,17,0,2.08,1,0,0.910573653556178,0
5,Causal-v3,1node 2s,sparse4,N20,Stressed,0.318055830505245,0.274175158907225,0.416924086816872,0.382719279805357,0,0.387906976744186,0.200905096846419,0.321725703905574,0,1431.33333333333,1284,1433.5,857.333333333333,782,853.375,4.43618982693708,17,0,2.08,1,0,0.78053104340086,0
6,Causal-v3,1node 2s,sparse4,N20,Stressed,0.319091900198365,0.282367530153235,0.486763968836405,0.383304027935919,1.82,0.407674418604652,0.2017605559428,0.322865815765603,0,1433,1250,1433.375,877.666666666667,747,859.5625,4.41264738236525,19,0,2.08,1,0,0.829850929537969,0
7,Causal-v3,1node 2s,sparse4,N20,Stressed,0.322786484941368,0.256016039725532,0.632278454504173,0.275877832936322,3.72,0.386744186046511,0.199173478655767,0.321856207275723,0,1433,1271,1429.0625,871.666666666667,765.5,863.0625,4.40181739305579,18,0,2.08,1,0,0.772605020991868,0
