stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,accessDesign,ackDesign,coreFlag,channelRegime,contextModifier,basePAccess,dataFrameSlots,calibratedAckSuccessMean,calibrationSource,CONTEXT_ACK_EVALUATED,CONTEXT_ACK_PERMITTED,CONTEXT_ACK_BLOCKED_FEASIBILITY,CONTEXT_ACK_BLOCKED_VALUE,serviceCertificateEnabled,serviceCertificateFeasible,serviceModel,successfulUpdateRateHz,requiredUpdateRateHz,serviceRatio,backgroundSurvival,dataSuccessEstimate,routeRule
development-amendment-4,16024001,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.288431253795914,0.324570065616575,1,0,NaN,NaN,NaN,NaN,0.282530206112296,0.82,1.02,1.24,0.759639895759299,0.477109689647004,2115,3101,476,0,363,6578,940,5638,2487,363,2124,0,0,0,2611,0.841986455981941,0,1224,2215,81,1,32,32,0,0,0,0,0,2487,1195,0.857833333333294,0,6,0,0.858668821481893,0.891173282456186,0,0,0,0,0,1.03366666666659,12.4039999999991,0,0.636671999999999,3.51699999999967,1985,2.48079999999982,39.6666666666667,78.3333333333333,30.25,0.0258439213157047,0.0560000000000009,0.104592286501378,0.227300000000001,0.986142061281337,7206,0,0.101304468498473,0,0.0979261789701716,0.097765372437927,5.92674889999999,0,2586250709125,84880623109,410907084,0,279310724,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,6,0,6,0,1,0,symmetric p-persistent CSMA renewal approximation,2.84352595762138,8.33333333333333,0.341223114914565,0.2401,0.903,capacity-gated-mac
development-amendment-4,16024001,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.55784367958127,0.150222400533822,1,0,NaN,NaN,NaN,NaN,0.611201137171287,1.62,1.996,2.36,1.79471689173182,1.18351575456053,1855,1532,177,0,145,3223,335,2888,1325,146,1179,0,0,0,1349,0.880548302872063,0,1557,1240,44,1,32,32,0,0,1,0,0,1325,1511,0.587333333333375,0,33,0,0.590675396250541,0.650965950081247,0,0,0,0,0,0.510666666666647,6.12799999999977,0,0.3392,3.51699999999967,1135,1.22559999999995,14.75,27.9166666666667,12.0833333333333,0.0335946475195824,0.0760000000000005,0.324303448275862,0.915800000000001,0.989857819905213,3520,0,0.1125,0,0.0979261789701716,0.097765372437927,5.56096430000001,0,2586250709125,84880623109,410907084,0,278800193,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,33,0,33,0,1,0,independent-start vulnerable-period ALOHA,1.14763654738751,8.33333333333333,0.137716385686501,0.2401,0.903,capacity-gated-mac
development-amendment-4,16024001,n10-stressed-bg0,N10 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.10988998156175,0.488242991234495,0,0,NaN,NaN,NaN,NaN,0.102293295427624,0.240000000000002,0.376000000000003,0.740000000000002,0.213603411513859,0.111310116086236,1900,2310,1379,0,1185,5005,2374,2631,2502,1185,1317,0,0,0,760,0.329004329004329,0,289,701,13,1,32,32,0,0,0,0,0,2502,336,0.633000000000059,0,61,0,0.609307191631323,0.691131802378364,0,0,0,0,0,0.769999999999952,9.23999999999943,0,0.640511999999997,0,0,1.84799999999989,114.916666666667,197.833333333333,98.75,0.0185900432900434,0.0500000000000004,0.0586835443037976,0.119799999999999,0.976818525044047,5698,0,0.294313794313794,0,0.299465922346276,0.296874687552075,6.59565989999999,0,2586250709125,87285331362,419797754,0,285129139,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,61,0,0,61,1,1,symmetric p-persistent CSMA renewal approximation,9.31184279488188,8.33333333333333,1.11742113538583,1,0.71,capacity-gated-mac
development-amendment-4,16024001,n10-stressed-bg0,N10 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.257476595293691,0.349147381120163,1,0,NaN,NaN,NaN,NaN,0.251641791044776,0.66,0.92,1.18,0.537706704572376,0.286064913527601,2154,1359,582,0,469,2851,990,1861,1294,469,825,0,0,0,691,0.508462104488595,0,1425,637,39,1,32,32,0,0,0,0,0,1294,1566,0.373583333333312,0,132,0,0.366398124590417,0.426908343640155,0,0,0,0,0,0.452999999999987,5.43599999999984,0,0.331264000000001,0,0,1.08719999999997,48.5,82.5,39.0833333333333,0.0258388520971304,0.0579999999999998,0.126835820895522,0.303,0.981467315716273,3166,0,0.288376500315856,0,0.299465922346276,0.296874687552075,5.55288779999999,0,2586250709125,87285331362,419797754,0,284618608,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,132,0,132,0,1,0,independent-start vulnerable-period ALOHA,3.75822527179351,8.33333333333333,0.450987032615222,1,0.71,capacity-gated-mac
development-amendment-4,16024001,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.334296597161637,0.279088887068903,1,0,NaN,NaN,NaN,NaN,0.387093105899077,1.16,1.6,1.96,1.34387585880123,0.956782752902156,2094,3149,428,0,230,6693,737,5956,2011,230,1781,0,0,0,2666,0.846617973959987,0,1183,2243,82,1,32,32,0,0,0,0,0,2011,959,0.862416666666625,0,1,0,0.868581892976093,0.904067004683183,0,0,0,0,0,1.04966666666659,12.5959999999991,0,0.514815999999995,3.51699999999967,2023,2.51919999999981,35.6666666666667,61.4166666666667,19.1666666666667,0.02631279771356,0.0570000000000004,0.113152173913044,0.26255,0.974797786292039,7164,0,0.290898939140145,0,0.299465922346276,0.296874687552075,6.3279497,0,2586250709125,87285331362,419797754,0,285346424,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,1,0,1,0,1,0,symmetric p-persistent CSMA renewal approximation,2.23577345505114,8.33333333333333,0.268292814606137,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024001,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.630064376878063,0.185670776775009,1,0,NaN,NaN,NaN,NaN,0.690959488272921,1.82,2.52,3.06,2.05565979625681,1.36470030798389,1788,1512,160,0,96,3178,265,2913,1107,98,1009,0,0,0,1326,0.876984126984127,0,1465,1196,56,1,32,32,0,0,2,0,0,1107,1212,0.585333333333374,0,36,0,0.591498313697764,0.651558338725266,0,0,0,0,0,0.503999999999981,6.04799999999978,0,0.283392000000002,3.51699999999967,1114,1.20959999999996,13.3333333333333,22.0833333333333,8,0.0349953703703705,0.0830000000000002,0.321947916666667,0.9135,0.989945862335654,3426,0,0.295388207822534,0,0.299465922346276,0.296874687552075,4.95660540000001,0,2586250709125,87285331362,419797754,0,284835893,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,36,0,36,0,1,0,independent-start vulnerable-period ALOHA,0.902349887757622,8.33333333333333,0.108281986530915,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024001,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0533092812299427,0.532849411599625,0,0,9.63996476999559,12.2759361050405,0,1.03668339314652,0.0711995577667219,0.140000000000001,0.199999999999999,0.279999999999999,0.139900497512438,0.0687009397457159,711,821,674,0,741,1504,1179,325,931,741,190,0,0,0,117,0.142509135200974,0,3,113,0,1,32,32,0,0,0,0,0,931,3,0.253333333333313,0,101,0,0.224522188895052,0.294565363851473,0,0,0,0,0,0.273666666666667,3.284,0,0.238336000000002,0,0,0.6568,56.1666666666667,98.25,61.75,0.00700974421437276,0.0219999999999998,0.0450809716599191,0.097,0.990031600740983,1852,0,0.0950323974082073,0,0.09568071988002,0.273117813697717,3.0177143,0,666551617013,21458493885,109459431,0,191683605,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,101,0,0,101,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,capacity-gated-mac
development-amendment-4,16024001,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.082044140827746,0.495358969764826,0,0,9.73738013114394,12.4115343772944,0,1.03642664404406,0.120453289110006,0.279999999999999,0.398400000000001,0.5,0.217258153676064,0.0968048645660587,951,948,528,153,550,1745,926,819,1047,550,497,0,0,0,430,0.3905540417802,0,365,364,12,2,32,32,0,0,0,0,153,829,429,0.289999999999973,167,0,0,0.292867982407026,0.358917740099736,0,0,0,0,0,0.333916666666667,3.792,0.215,0.212224000000002,0,0,0.801400000000001,44,77.1666666666667,45.8333333333333,0.0279455040871936,0.0690000000000008,0.0698200000000001,0.144000000000001,0.983122333109991,2041,218,0.103380695737384,0.288990825688073,0.09568071988002,0.273117813697717,3.0926743,0,666551617013,21458493885,109459431,0,191710476,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,167,167,0,0,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,capacity-gated-mac
development-amendment-4,16024001,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0622572338950384,0.516878611985329,0,0,9.81017725569219,12.3455835319439,0,1.03643982602239,0.0845107794361525,0.199999999999999,0.279999999999999,0.42,0.168634604754008,0.0841238253178553,913,1600,569,0,538,2952,981,1971,1296,538,758,0,0,0,1007,0.629375,0,98,785,19,1,32,32,0,0,0,0,0,1296,60,0.399833333333325,0,63,0,0.202732406384857,0.357105341504179,0,0,0,0,0,0.533333333333312,6.39999999999974,0,0.331776000000002,0,0,1.27999999999995,47.4166666666667,81.75,44.8333333333333,0.0104775000000001,0.03,0.049511152416357,0.109,0.992142802420899,3424,0,0.0858644859813084,0,0.09568071988002,0.0983436093984336,3.476474,0,666551617013,21191278076,105363559,0,191008287,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,63,0,0,63,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,capacity-gated-mac
development-amendment-4,16024001,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0811194112540143,0.49278742348352,0,0,9.73738013114394,12.5101297569829,0,1.03642206332542,0.12098396904367,0.280000000000001,0.360000000000001,0.459999999999999,0.209695964621338,0.0887119955776673,942,943,519,169,558,1749,919,830,1005,558,447,0,0,0,434,0.390287769784173,0,371,374,11,2,32,32,0,0,0,0,169,772,448,0.28866666666664,193,0,0,0.189048778362699,0.283562799934469,0,0,0,0,0,0.333583333333334,3.772,0.231,0.197632000000002,0,0,0.800600000000001,43.25,76.5833333333333,46.5,0.0274271582733814,0.0680000000000005,0.0696792114695342,0.140000000000001,0.980439332447631,2008,233,0.100597609561753,0.128755364806867,0.09568071988002,0.0983436093984336,3.8512009,0,666551617013,21191278076,105363559,0,191035158,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,193,193,0,0,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,capacity-gated-mac
development-amendment-4,16024002,n5-moderate-bg0,N5 Moderate bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0529448732308382,0.532129027968657,0,0,9.53697055442023,12.4285462238622,0,1.03666243125282,0.0719734660033166,0.16,0.200000000000001,0.279999999999999,0.139944720840243,0.0679712548369266,713,844,675,0,726,1566,1178,388,937,726,211,0,0,0,137,0.162322274881517,0,1,134,0,1,32,32,0,0,0,0,0,937,0,0.257666666666646,0,93,0,0.21754939503378,0.261989673948511,0,0,0,0,0,0.281333333333334,3.376,0,0.239872000000002,0,0,0.675200000000001,56.25,98.1666666666667,60.5,0.0074028436018958,0.0229999999999999,0.0447768595041323,0.0940000000000002,0.986318717596251,1906,0,0.0970619097586569,0,0.097127145475754,0.101953007832028,3.1300423,0,666768528981,21200219340,105363559,0,191001497,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,93,0,0,93,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,capacity-gated-mac
development-amendment-4,16024002,n5-moderate-bg0,N5 Moderate bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0769024881202773,0.500134210698155,0,0,9.86537140491683,12.6444402293564,0,1.03652180039907,0.115964621337755,0.26,0.359999999999999,0.58,0.192714206744057,0.0767495854063019,942,903,513,159,567,1662,883,776,953,567,386,1,3,0,394,0.370998116760829,0,382,346,12,2,32,32,0,0,0,0,159,747,440,0.277083333333308,173,0,0,0.24786934027649,0.310766541026684,0,0,0,0,0,0.318,3.612,0.204,0.191232000000002,0,0,0.763200000000001,42.75,73.5833333333333,47.25,0.0255037664783428,0.0660000000000007,0.0718677248677249,0.149,0.989078267405807,1940,206,0.101546391752577,0.101941747572816,0.097127145475754,0.101953007832028,3.0990699,0,666768528981,21200219340,105363559,0,191028368,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,173,173,0,0,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,capacity-gated-mac
development-amendment-4,16024002,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0932020865006615,0.471155464727594,0,0,9.96196973006445,13.3004802743107,0,1.03672358470652,0.120364842454395,0.299999999999999,0.44,0.600000000000001,0.316307352128248,0.195942509673853,1075,2180,439,0,318,4048,771,3277,1537,318,1219,0,0,0,1723,0.790366972477064,0,232,1339,27,1,32,32,0,0,0,0,0,1537,208,0.756333333333351,0,23,0,0.735764130338005,0.803403639466399,0,0,0,0,0,0.726666666666624,8.71999999999948,0,0.393472,3.63499999999964,1471,1.7439999999999,36.5833333333333,64.25,26.5,0.0187724770642203,0.048,0.06287106918239,0.143000000000001,0.989352909468929,4603,0,0.0975450792961112,0,0.097127145475754,0.101953007832028,3.6921607,0,666768528981,21200219340,105363559,0,191218724,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,23,0,23,0,1,0,symmetric p-persistent CSMA renewal approximation,5.88708493848112,8.33333333333333,0.706450192617734,0.2401,0.903,capacity-gated-mac
development-amendment-4,16024002,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.258017325644589,0.268048736743767,1,0,9.95836863739159,13.972200041265,0,1.03655836549607,0.449651741293532,1.28,1.8384,2.2,1.12448866777225,0.674836926478719,1174,1418,137,0,81,2557,231,2323,760,81,679,1,3,0,1278,0.901269393511989,0,868,1115,38,1,32,32,0,0,0,0,0,760,517,0.573416666666704,0,27,0,0.573929175381931,0.674544067400614,0,0,0,0,0,0.472666666666652,5.67199999999982,0,0.194560000000002,3.63499999999964,1105,1.13439999999996,11.4166666666667,19.25,6.75,0.0248921015514811,0.056,0.144061728395062,0.372,0.986025742054111,2817,0,0.0954916577919773,0,0.097127145475754,0.101953007832028,3.0290495,0,666768528981,21200219340,105363559,0,191245595,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,27,0,27,0,1,0,independent-start vulnerable-period ALOHA,2.31196650322817,8.33333333333333,0.27743598038738,0.2401,0.903,capacity-gated-mac
development-amendment-4,16024002,n5-stressed-bg0,N5 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0646964438722328,0.517391130734947,0,0,9.541349902647,12.3669437101455,0,1.03661591892328,0.0888667772249861,0.220000000000001,0.299999999999999,0.379999999999999,0.180972913211719,0.0921061359867331,857,1021,716,0,569,1892,1110,782,990,569,421,0,0,0,178,0.1743388834476,0,6,170,2,1,32,32,0,0,0,0,0,990,7,0.309999999999973,0,60,0,0.264712498183249,0.317198594059893,0,0,0,0,0,0.340333333333333,4.08399999999999,0,0.253440000000003,0,0,0.816799999999999,59.6666666666667,92.5,47.4166666666667,0.00742213516160637,0.022,0.0453884007029878,0.0986000000000004,0.959006304132293,2251,0,0.302087960906264,0,0.299323446092318,0.297323779370105,3.2474458,0,666768528981,21792446673,110997405,0,193711921,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,60,0,0,60,1,1,symmetric p-persistent CSMA renewal approximation,19.2787441663131,8.33333333333333,2.31344929995757,1,0.71,capacity-gated-mac
development-amendment-4,16024002,n5-stressed-bg0,N5 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0926705694443139,0.476083231206839,0,0,9.89682598699963,12.6497533591547,0,1.03644292760087,0.139679380873411,0.359999999999999,0.52,0.639999999999999,0.303206191265893,0.163526810392482,1073,1025,479,0,351,1851,723,1125,828,351,477,1,3,0,453,0.441951219512195,0,468,422,18,1,32,32,0,0,0,0,0,828,448,0.293249999999972,0,253,0,0.277690845334869,0.362122196558135,0,0,0,0,0,0.341666666666666,4.09999999999999,0,0.211968000000002,0,0,0.819999999999998,39.9166666666667,60.25,29.25,0.0227824390243903,0.0560000000000008,0.073843304843305,0.162,0.965031229627137,2131,0,0.297982167996246,0,0.299323446092318,0.297323779370105,3.07226820000001,0,666768528981,21792446673,110997405,0,193738792,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,253,0,253,0,1,0,independent-start vulnerable-period ALOHA,7.5711173191126,8.33333333333333,0.908534078293511,1,0.71,capacity-gated-mac
development-amendment-4,16024002,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.115149643553804,0.463014860878326,0,0,9.96196973006445,13.321485872566,0,1.03666199403472,0.162542841348811,0.42,0.678400000000001,0.92,0.504223327805417,0.341680486456606,1127,2295,388,0,207,4195,610,3585,1290,207,1083,0,0,0,1838,0.800871459694989,0,258,1427,30,1,32,32,0,0,0,0,0,1290,194,0.772083333333342,0,4,0,0.757639051432193,0.811357726386606,0,0,0,0,0,0.764999999999953,9.17999999999943,0,0.330240000000001,3.63499999999964,1561,1.83599999999989,32.3333333333333,50.8333333333333,17.25,0.019128540305011,0.048,0.0578647342995169,0.1318,0.967071368921436,4646,0,0.288635385277658,0,0.299323446092318,0.297323779370105,3.6103944,0,666768528981,21792446673,110997405,0,193929148,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,4,0,4,0,1,0,symmetric p-persistent CSMA renewal approximation,4.62882647433178,8.33333333333333,0.555459176919813,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024002,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.292720948391698,0.25156127530783,1,0,9.95836863739159,13.972200041265,0,1.03659110151438,0.468402432283029,1.36,2.1184,2.48,1.50702045328911,1.03861802100608,1200,1424,130,0,48,2568,197,2368,692,48,644,1,3,0,1276,0.896067415730337,0,890,1117,41,1,32,32,0,0,0,0,0,692,486,0.575333333333371,0,16,0,0.575907581391607,0.673928361925005,0,0,0,0,0,0.474666666666651,5.69599999999982,0,0.177152000000001,3.63499999999964,1105,1.13919999999996,10.8333333333333,16.4166666666667,4,0.0249691011235956,0.0570000000000004,0.123395833333334,0.377300000000001,0.967372638809388,2810,0,0.29644128113879,0,0.299323446092318,0.297323779370105,3.1317875,0,666768528981,21792446673,110997405,0,193956019,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,16,0,16,0,1,0,independent-start vulnerable-period ALOHA,1.81782526831893,8.33333333333333,0.218139032198272,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024002,n10-moderate-bg0,N10 Moderate bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0896476377767469,0.512242544962064,0,0,NaN,NaN,NaN,NaN,0.0811324330727315,0.18,0.220000000000001,0.359999999999999,0.152655768775172,0.0715233357024403,1542,1826,1341,0,1621,3915,2709,1206,2349,1621,728,0,0,0,439,0.240416210295728,0,137,421,5,1,32,32,0,0,0,0,0,2349,186,0.531333333333361,0,109,0,0.487568836896959,0.568921527646383,0,0,0,0,0,0.608666666666637,7.30399999999964,0,0.601343999999997,0,0,1.46079999999993,111.75,225.75,135.083333333333,0.0174145673603506,0.048,0.056882788402221,0.115,0.989006583180716,4556,0,0.09657594381036,0,0.0970221629728379,0.10141309781703,4.3130364,0,2585228555266,84911020587,410907084,0,279093441,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,109,0,0,109,1,1,symmetric p-persistent CSMA renewal approximation,11.8430902025047,8.33333333333333,1.42117082430056,1,0.903,capacity-gated-mac
