scenarioId,scenario,seed,time_s,linkClass,receiver,sender,isolatedResponseEnergy,crossContribution,expectedBenefit,eventWindow
S1,Stationary-Moderate,27020003,16.4,ordinary,5,1,6.96451115669689e-06,0.00122138177879984,0.00121441726764314,0
S1,Stationary-Moderate,27020003,16.42,ordinary,5,1,9.47930920752565e-06,0.00142581526279697,0.00141633595358944,0
S1,Stationary-Moderate,27020003,16.44,ordinary,5,1,1.23808909327418e-05,0.00163062567096491,0.00161824478003217,0
S1,Stationary-Moderate,27020003,16.46,ordinary,5,1,1.56692099071017e-05,0.00183587074570486,0.00182020153579776,0
S1,Stationary-Moderate,27020003,16.48,ordinary,5,1,1.93442135175705e-05,0.00204152560317845,0.00202218138966088,0
S1,Stationary-Moderate,27020003,16.5,ordinary,5,1,2.34058429641695e-05,0.0022475513981813,0.00222414555521713,0
S1,Stationary-Moderate,27020003,16.52,ordinary,5,1,2.7854033260914e-05,0.00245391082056974,0.00242605678730883,0
S1,Stationary-Moderate,27020003,16.54,ordinary,5,1,3.26887132368543e-05,0.0026605751076863,0.00262788639444945,0
S1,Stationary-Moderate,27020003,16.56,ordinary,5,1,3.09542083589307e-06,0.000817108835318646,0.000814013414482753,0
S1,Stationary-Moderate,27020003,16.58,ordinary,5,1,4.83653701697266e-06,0.00102222671777787,0.00101739018076089,0
S1,Stationary-Moderate,27020003,16.6,ordinary,5,1,6.96451115669771e-06,0.00122760521946132,0.00122064070830462,0
S1,Stationary-Moderate,27020003,16.62,ordinary,5,1,9.4793092075254e-06,0.00143318788702444,0.00142370857781691,0
S1,Stationary-Moderate,27020003,16.64,ordinary,5,1,1.23808909327425e-05,0.00163892290004421,0.00162654200911147,0
S1,Stationary-Moderate,27020003,16.66,ordinary,5,1,1.56692099071021e-05,0.0018447701360047,0.0018291009260976,0
S1,Stationary-Moderate,27020003,16.68,ordinary,5,1,1.9344213517571e-05,0.00205065851293992,0.00203131429942235,0
S1,Stationary-Moderate,27020003,16.7,ordinary,5,1,2.34058429641701e-05,0.00225651503853988,0.00223310919557571,0
S1,Stationary-Moderate,27020003,16.72,ordinary,5,1,2.78540332609141e-05,0.00246228224671067,0.00243442821344976,0
S1,Stationary-Moderate,27020003,16.74,ordinary,5,1,3.26887132368554e-05,0.00266792380519197,0.00263523509195511,0
S1,Stationary-Moderate,27020003,16.76,ordinary,5,1,3.79098055372136e-05,0.00287342863975973,0.00283551883422252,0
S1,Stationary-Moderate,27020003,16.78,ordinary,5,1,4.35172266246274e-05,0.00307872445831915,0.00303520723169452,0
S1,Stationary-Moderate,27020003,16.8,ordinary,5,1,4.95108867804759e-05,0.003283733883535,0.00323422299675452,0
S1,Stationary-Moderate,27020003,16.82,ordinary,5,1,5.5890690106327e-05,0.00348840462429423,0.0034325139341879,0
S1,Stationary-Moderate,27020003,16.84,ordinary,5,1,6.26565345254619e-05,0.00369271342785374,0.00363005689332828,0
S1,Stationary-Moderate,27020003,16.86,ordinary,5,1,6.98083117845145e-05,0.00389666858855134,0.00382686027676682,0
S1,Stationary-Moderate,27020003,16.88,ordinary,5,1,7.73459074552007e-05,0.00410031053277425,0.00402296462531905,0
S1,Stationary-Moderate,27020003,16.9,ordinary,5,1,8.52692009361521e-05,0.00430368681143214,0.00421841761049599,0
S1,Stationary-Moderate,27020003,16.92,ordinary,5,1,9.35780654548431e-05,0.00450687759921685,0.00441329953376201,0
S1,Stationary-Moderate,27020003,16.94,ordinary,5,1,0.000102272368069613,0.00470999555771886,0.00460772318964925,0
S1,Stationary-Moderate,27020003,16.96,ordinary,5,1,3.09542083589301e-06,0.0008150856142106,0.000811990193374707,0
S1,Stationary-Moderate,27020003,16.98,ordinary,5,1,4.83653701697309e-06,0.00101869507635064,0.00101385853933367,0
S1,Stationary-Moderate,27020003,17,ordinary,5,1,6.96451115669769e-06,0.00122229554322112,0.00121533103206442,0
S1,Stationary-Moderate,27020003,17.02,ordinary,5,1,9.47930920752596e-06,0.00142591959980393,0.0014164402905964,0
S1,Stationary-Moderate,27020003,17.04,ordinary,5,1,1.23808909327424e-05,0.00162961135695721,0.00161723046602446,0
S1,Stationary-Moderate,27020003,17.06,ordinary,5,1,1.56692099071028e-05,0.00183343008378347,0.00181776087387637,0
S1,Stationary-Moderate,27020003,17.08,ordinary,5,1,1.9344213517571e-05,0.00203735663314618,0.00201801241962861,0
S1,Stationary-Moderate,27020003,17.1,ordinary,5,1,2.34058429641705e-05,0.00224135953516365,0.00221795369219948,0
S1,Stationary-Moderate,27020003,17.12,ordinary,5,1,2.78540332609145e-05,0.00244541041740482,0.0024175563841439,0
S1,Stationary-Moderate,27020003,17.14,ordinary,5,1,3.26887132368553e-05,0.00264949031638715,0.00261680160315029,0
S1,Stationary-Moderate,27020003,17.16,ordinary,5,1,3.09542083589303e-06,0.00081325591860622,0.000810160497770327,0
S1,Stationary-Moderate,27020003,17.18,ordinary,5,1,4.83653701697311e-06,0.00101670996735867,0.0010118734303417,0
S1,Stationary-Moderate,27020003,17.2,ordinary,5,1,6.96451115669743e-06,0.00122016116331976,0.00121319665216306,0
S1,Stationary-Moderate,27020003,17.22,ordinary,5,1,9.47930920752566e-06,0.00142356381301444,0.00141408450380692,0
S1,Stationary-Moderate,27020003,17.24,ordinary,5,1,1.23808909327431e-05,0.00162687748911592,0.00161449659818318,0
S1,Stationary-Moderate,27020003,17.26,ordinary,5,1,1.5669209907102e-05,0.00183007376563774,0.00181440455573064,0
S1,Stationary-Moderate,27020003,17.28,ordinary,5,1,1.93442135175715e-05,0.00203309301188161,0.00201374879836404,0
S1,Stationary-Moderate,27020003,17.3,ordinary,5,1,2.34058429641696e-05,0.00223587335837674,0.00221246751541257,0
S1,Stationary-Moderate,27020003,17.32,ordinary,5,1,2.78540332609151e-05,0.00243836816239858,0.00241051412913767,0
S1,Stationary-Moderate,27020003,17.34,ordinary,5,1,3.26887132368553e-05,0.00264055155889101,0.00260786284565415,0
S1,Stationary-Moderate,27020003,17.36,ordinary,5,1,3.79098055372141e-05,0.00284242255859795,0.00280451275306074,0
S1,Stationary-Moderate,27020003,17.38,ordinary,5,1,4.35172266246273e-05,0.00304393245333039,0.00300041522670576,0
S1,Stationary-Moderate,27020003,17.4,ordinary,5,1,4.95108867804764e-05,0.00324505088527764,0.00319553999849717,0
S1,Stationary-Moderate,27020003,17.42,ordinary,5,1,5.58906901063276e-05,0.00344577293718744,0.00338988224708111,0
S1,Stationary-Moderate,27020003,17.44,ordinary,5,1,6.26565345254618e-05,0.00364612175305135,0.00358346521852589,0
S1,Stationary-Moderate,27020003,17.46,ordinary,5,1,6.98083117845153e-05,0.00384614996920693,0.00377634165742242,0
S1,Stationary-Moderate,27020003,17.48,ordinary,5,1,7.73459074552023e-05,0.00404584365346539,0.00396849774601018,0
S1,Stationary-Moderate,27020003,17.5,ordinary,5,1,8.52692009361538e-05,0.00424519003951058,0.00415992083857443,0
S1,Stationary-Moderate,27020003,17.52,ordinary,5,1,9.35780654548419e-05,0.00444420410869809,0.00435062604324324,0
S1,Stationary-Moderate,27020003,17.54,ordinary,5,1,0.000102272368069614,0.00464293023211315,0.00454065786404354,0
S1,Stationary-Moderate,27020003,17.56,ordinary,5,1,3.09542083589303e-06,0.000803419515719043,0.00080032409488315,0
S1,Stationary-Moderate,27020003,17.58,ordinary,5,1,4.83653701697265e-06,0.00100371107630133,0.000998874539284355,0
S1,Stationary-Moderate,27020003,17.6,ordinary,5,1,6.9645111566974e-06,0.00120377868906852,0.00119681417791182,0
S1,Stationary-Moderate,27020003,17.62,ordinary,5,1,9.47930920752505e-06,0.00140361535618965,0.00139413604698212,0
S1,Stationary-Moderate,27020003,17.64,ordinary,5,1,1.23808909327424e-05,0.00160322258975302,0.00159084169882028,0
S1,Stationary-Moderate,27020003,17.66,ordinary,5,1,1.5669209907102e-05,0.00180261605367033,0.00178694684376323,0
S1,Stationary-Moderate,27020003,17.68,ordinary,5,1,1.93442135175706e-05,0.00200178151451697,0.0019824373009994,0
S1,Stationary-Moderate,27020003,17.7,ordinary,5,1,2.34058429641695e-05,0.00220070336963595,0.00217729752667178,0
S1,Stationary-Moderate,27020003,17.72,ordinary,5,1,2.7854033260914e-05,0.00239937996730637,0.00237152593404545,0
S1,Stationary-Moderate,27020003,17.74,ordinary,5,1,3.26887132368547e-05,0.00259782828784729,0.00256513957461044,0
S1,Stationary-Moderate,27020003,17.76,ordinary,5,1,3.09542083589287e-06,0.000796971016754437,0.000793875595918544,0
S1,Stationary-Moderate,27020003,17.78,ordinary,5,1,4.83653701697311e-06,0.000995713892035324,0.000990877355018351,0
S1,Stationary-Moderate,27020003,17.8,ordinary,5,1,6.96451115669719e-06,0.00119424469247499,0.00118728018131829,0
S1,Stationary-Moderate,27020003,17.82,ordinary,5,1,9.47930920752599e-06,0.00139255178533604,0.00138307247612852,0
S1,Stationary-Moderate,27020003,17.84,ordinary,5,1,1.23808909327425e-05,0.00159063272740881,0.00157825183647607,0
S1,Stationary-Moderate,27020003,17.86,ordinary,5,1,1.56692099071021e-05,0.00178849960601295,0.00177283039610585,0
S1,Stationary-Moderate,27020003,17.88,ordinary,5,1,1.93442135175711e-05,0.00198613470929587,0.0019667904957783,0
S1,Stationary-Moderate,27020003,17.9,ordinary,5,1,2.34058429641701e-05,0.00218353066468234,0.00216012482171817,0
S1,Stationary-Moderate,27020003,17.92,ordinary,5,1,2.78540332609151e-05,0.00238069503667084,0.00235284100340992,0
S1,Stationary-Moderate,27020003,17.94,ordinary,5,1,3.26887132368543e-05,0.00257765404221088,0.00254496532897402,0
S1,Stationary-Moderate,27020003,17.96,ordinary,5,1,3.09542083589304e-06,0.000790837203861589,0.000787741783025696,0
S1,Stationary-Moderate,27020003,17.98,ordinary,5,1,4.83653701697309e-06,0.000988088080310978,0.000983251543294004,0
S1,Stationary-Moderate,27020003,18,ordinary,5,1,6.96451115669742e-06,0.00118515325696213,0.00117818874580543,0
S1,Stationary-Moderate,27020003,18.02,ordinary,5,1,9.47930920752568e-06,0.00138202482589117,0.00137254551668364,0
S1,Stationary-Moderate,27020003,18.04,ordinary,5,1,1.23808909327425e-05,0.00157870277112081,0.00156632188018807,0
S1,Stationary-Moderate,27020003,18.06,ordinary,5,1,1.56692099071025e-05,0.00177520019371728,0.00175953098381018,0
S1,Stationary-Moderate,27020003,18.08,ordinary,5,1,1.9344213517571e-05,0.0019714990018547,0.00195215478833712,0
S1,Stationary-Moderate,27020003,18.1,ordinary,5,1,2.34058429641705e-05,0.00216756724407282,0.00214416140110865,0
S1,Stationary-Moderate,27020003,18.12,ordinary,5,1,2.78540332609141e-05,0.00236338419599925,0.00233553016273833,0
S1,Stationary-Moderate,27020003,18.14,ordinary,5,1,3.26887132368553e-05,0.0025589458368599,0.00252625712362304,0
S1,Stationary-Moderate,27020003,18.16,ordinary,5,1,3.09542083589288e-06,0.000785116130181688,0.000782020709345795,0
S1,Stationary-Moderate,27020003,18.18,ordinary,5,1,4.83653701697289e-06,0.000980917375390057,0.000976080838373084,0
S1,Stationary-Moderate,27020003,18.2,ordinary,5,1,6.96451115669743e-06,0.00117655100141081,0.00116958649025411,0
S1,Stationary-Moderate,27020003,18.22,ordinary,5,1,9.47930920752567e-06,0.00137205372679226,0.00136257441758473,0
S1,Stationary-Moderate,27020003,18.24,ordinary,5,1,1.23808909327428e-05,0.00156748231899431,0.00155510142806157,0
S1,Stationary-Moderate,27020003,18.26,ordinary,5,1,1.56692099071017e-05,0.00176291565009364,0.00174724644018654,0
S1,Stationary-Moderate,27020003,18.28,ordinary,5,1,1.93442135175715e-05,0.0019584078303197,0.00193906361680212,0
S1,Stationary-Moderate,27020003,18.3,ordinary,5,1,2.34058429641696e-05,0.00215402564611696,0.00213061980315279,0
S1,Stationary-Moderate,27020003,18.32,ordinary,5,1,2.78540332609146e-05,0.00234985104120345,0.00232199700794253,0
S1,Stationary-Moderate,27020003,18.34,ordinary,5,1,3.26887132368548e-05,0.00254598299970944,0.00251329428647259,0
S1,Stationary-Moderate,27020003,18.36,ordinary,5,1,3.09542083589269e-06,0.000781808099551091,0.000778712678715199,0
S1,Stationary-Moderate,27020003,18.38,ordinary,5,1,4.83653701697265e-06,0.000977675328008106,0.000972838790991134,0
S1,Stationary-Moderate,27020003,18.4,ordinary,5,1,6.96451115669718e-06,0.00117379571744151,0.00116683120628481,0
S1,Stationary-Moderate,27020003,18.42,ordinary,5,1,9.47930920752566e-06,0.00137018232093445,0.00136070301172693,0
S1,Stationary-Moderate,27020003,18.44,ordinary,5,1,1.23808909327418e-05,0.00156684510098304,0.0015544642100503,0
S1,Stationary-Moderate,27020003,18.46,ordinary,5,1,1.5669209907102e-05,0.00176379759863281,0.00174812838872571,0
S1,Stationary-Moderate,27020003,18.48,ordinary,5,1,1.93442135175706e-05,0.00196101369883422,0.00194166948531665,0
S1,Stationary-Moderate,27020003,18.5,ordinary,5,1,2.34058429641695e-05,0.00215844871269195,0.00213504286972778,0
S1,Stationary-Moderate,27020003,18.52,ordinary,5,1,2.7854033260914e-05,0.00235606385207373,0.00232820981881282,0
S1,Stationary-Moderate,27020003,18.54,ordinary,5,1,3.26887132368542e-05,0.00255383285847267,0.00252114414523582,0
S1,Stationary-Moderate,27020003,18.56,ordinary,5,1,3.09542083589304e-06,0.000784463475840335,0.000781368055004442,0
S1,Stationary-Moderate,27020003,18.58,ordinary,5,1,4.83653701697268e-06,0.000981123278817756,0.000976286741800783,0
S1,Stationary-Moderate,27020003,18.6,ordinary,5,1,6.96451115669768e-06,0.00117795143758861,0.00117098692643191,0
S1,Stationary-Moderate,27020003,18.62,ordinary,5,1,9.47930920752536e-06,0.00137492581361292,0.0013654465044054,0
S1,Stationary-Moderate,27020003,18.64,ordinary,5,1,1.23808909327424e-05,0.00157203733689945,0.00155965644596671,0
S1,Stationary-Moderate,27020003,18.66,ordinary,5,1,1.5669209907102e-05,0.00176929496289664,0.00175362575298954,0
S1,Stationary-Moderate,27020003,18.68,ordinary,5,1,1.9344213517571e-05,0.00196668096791769,0.00194733675440011,0
S1,Stationary-Moderate,27020003,18.7,ordinary,5,1,2.340584296417e-05,0.00216419069710446,0.00214078485414029,0
S1,Stationary-Moderate,27020003,18.72,ordinary,5,1,2.78540332609146e-05,0.00236183672894299,0.00233398269568208,0
S1,Stationary-Moderate,27020003,18.74,ordinary,5,1,3.26887132368553e-05,0.0025596520841425,0.00252696337090564,0
S1,Stationary-Moderate,27020003,18.76,ordinary,5,1,3.0954208358927e-06,0.000786175569193045,0.000783080148357152,0
S1,Stationary-Moderate,27020003,18.78,ordinary,5,1,4.8365370169731e-06,0.000983201782336783,0.00097836524531981,0
S1,Stationary-Moderate,27020003,18.8,ordinary,5,1,6.96451115669716e-06,0.00118042731309103,0.00117346280193433,0
S1,Stationary-Moderate,27020003,18.82,ordinary,5,1,9.47930920752568e-06,0.00137784700260066,0.00136836769339313,0
S1,Stationary-Moderate,27020003,18.84,ordinary,5,1,1.23808909327424e-05,0.00157546280799713,0.00156308191706439,0
S1,Stationary-Moderate,27020003,18.86,ordinary,5,1,1.56692099071021e-05,0.00177328904153259,0.00175761983162549,0
S1,Stationary-Moderate,27020003,18.88,ordinary,5,1,1.9344213517571e-05,0.00197130834093299,0.00195196412741542,0
S1,Stationary-Moderate,27020003,18.9,ordinary,5,1,2.34058429641695e-05,0.00216951164697128,0.00214610580400711,0
S1,Stationary-Moderate,27020003,18.92,ordinary,5,1,2.78540332609151e-05,0.00236790297381152,0.00234004894055061,0
S1,Stationary-Moderate,27020003,18.94,ordinary,5,1,3.26887132368542e-05,0.00256650337675225,0.00253381466351539,0
S1,Stationary-Moderate,27020003,18.96,ordinary,5,1,3.09542083589287e-06,0.000788369176643237,0.000785273755807344,0
S1,Stationary-Moderate,27020003,18.98,ordinary,5,1,4.83653701697289e-06,0.000986038570031858,0.000981202033014886,0
S1,Stationary-Moderate,27020003,19,ordinary,5,1,6.96451115669743e-06,0.00118395281911983,0.00117698830796313,0
S1,Stationary-Moderate,27020003,19.02,ordinary,5,1,9.47930920752569e-06,0.00138212382107751,0.00137264451186999,0
S1,Stationary-Moderate,27020003,19.04,ordinary,5,1,1.23808909327425e-05,0.00158057511678337,0.00156819422585063,0
S1,Stationary-Moderate,27020003,19.06,ordinary,5,1,1.56692099071024e-05,0.00177934566233975,0.00176367645243265,0
S1,Stationary-Moderate,27020003,19.08,ordinary,5,1,1.93442135175706e-05,0.00197844397481826,0.00195909976130069,0
S1,Stationary-Moderate,27020003,19.1,ordinary,5,1,2.34058429641706e-05,0.00217788758691169,0.00215448174394751,0
S1,Stationary-Moderate,27020003,19.12,ordinary,5,1,2.78540332609141e-05,0.00237770693866437,0.00234985290540346,0
S1,Stationary-Moderate,27020003,19.14,ordinary,5,1,3.26887132368548e-05,0.00257794855336947,0.00254525984013262,0
S1,Stationary-Moderate,27020003,19.16,ordinary,5,1,3.09542083589302e-06,0.000792168370415158,0.000789072949579265,0
S1,Stationary-Moderate,27020003,19.18,ordinary,5,1,4.83653701697307e-06,0.000991187387423048,0.000986350850406075,0
S1,Stationary-Moderate,27020003,19.2,ordinary,5,1,6.96451115669767e-06,0.00119065774172516,0.00118369323056846,0
S1,Stationary-Moderate,27020003,19.22,ordinary,5,1,9.47930920752569e-06,0.00139060690135338,0.00138112759214586,0
S1,Stationary-Moderate,27020003,19.24,ordinary,5,1,1.23808909327431e-05,0.00159107074253232,0.00157868985159957,0
S1,Stationary-Moderate,27020003,19.26,ordinary,5,1,1.5669209907102e-05,0.00179209789354062,0.00177642868363351,0
S1,Stationary-Moderate,27020003,19.28,ordinary,5,1,1.93442135175714e-05,0.00199375266046976,0.00197440844695219,0
S1,Stationary-Moderate,27020003,19.3,ordinary,5,1,2.34058429641701e-05,0.00219607198010419,0.00217266613714002,0
S1,Stationary-Moderate,27020003,19.32,ordinary,5,1,2.78540332609151e-05,0.00239910692038976,0.00237125288712884,0
S1,Stationary-Moderate,27020003,19.34,ordinary,5,1,3.26887132368553e-05,0.00260292651816779,0.00257023780493093,0
S1,Stationary-Moderate,27020003,19.36,ordinary,5,1,3.09542083589286e-06,0.000800409863912411,0.000797314443076518,0
S1,Stationary-Moderate,27020003,19.38,ordinary,5,1,4.83653701697266e-06,0.00100225533439086,0.000997418797373888,0
S1,Stationary-Moderate,27020003,19.4,ordinary,5,1,6.96451115669716e-06,0.00120491061845949,0.00119794610730279,0
S1,Stationary-Moderate,27020003,19.42,ordinary,5,1,9.47930920752595e-06,0.00140843520378905,0.00139895589458153,0
S1,Stationary-Moderate,27020003,19.44,ordinary,5,1,1.23808909327421e-05,0.00161289912176711,0.00160051823083437,0
S1,Stationary-Moderate,27020003,19.46,ordinary,5,1,1.56692099071021e-05,0.0018183863943537,0.0018027171844466,0
S1,Stationary-Moderate,27020003,19.48,ordinary,5,1,1.93442135175711e-05,0.00202490122650347,0.0020055570129859,0
S1,Stationary-Moderate,27020003,19.5,ordinary,5,1,2.34058429641701e-05,0.00223244371896635,0.00220903787600218,0
S1,Stationary-Moderate,27020003,19.52,ordinary,5,1,2.78540332609146e-05,0.00244101625269874,0.00241316221943782,0
S1,Stationary-Moderate,27020003,19.54,ordinary,5,1,3.26887132368542e-05,0.00265062884896859,0.00261794013573173,0
S1,Stationary-Moderate,27020003,19.56,ordinary,5,1,3.095420835893e-06,0.000815699600238349,0.000812604179402456,0
S1,Stationary-Moderate,27020003,19.58,ordinary,5,1,4.83653701697263e-06,0.00102209256105498,0.00101725602403801,0
S1,Stationary-Moderate,27020003,19.6,ordinary,5,1,6.9645111566974e-06,0.00122942904261204,0.00122246453145534,0
S1,Stationary-Moderate,27020003,19.62,ordinary,5,1,9.47930920752536e-06,0.00143765272268615,0.00142817341347862,0
S1,Stationary-Moderate,27020003,19.64,ordinary,5,1,1.23808909327424e-05,0.00164670409294701,0.00163432320201427,0
S1,Stationary-Moderate,27020003,19.66,ordinary,5,1,1.5669209907102e-05,0.00185652834001489,0.00184085913010779,0
