seed,scenario,scenarioLabel,N,horizon,sourceReceiver,targetSender,actualSeq,actualGenTime,actualTime,actualFrameId,actualBytes,shadowSeq,shadowGenTime,shadowTime,leadSeconds,isEarlier,shadowEarlierOrEqual,censored,actualTraceHash,shadowTraceHash,actualChannelHash,shadowChannelHash
16018020,n5-csma,N5 CSMA,5,12,2,1,89,6.64,6.714,459,32,91,6.64,6.745,0.0309999999999997,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,1,90,6.7,6.776,464,40,92,6.76,6.807,0.0310000000000006,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,3,90,6.72,6.776,464,40,94,6.88,6.935,0.159000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,5,73,6.74,6.776,464,40,85,7.02,7.07,0.294,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,1,95,7.18,7.262,492,32,101,7.5,7.53,0.268,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,3,96,7.24,7.262,492,32,99,7.3,7.343,0.0809999999999995,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,1,98,7.44,7.491,505,32,100,7.44,7.502,0.0109999999999992,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,3,4,103,7.5,7.589,511,32,106,7.6,7.62,0.0309999999999988,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,1,99,7.56,7.619,514,32,102,7.56,7.588,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,4,104,7.56,7.619,514,32,107,7.68,7.704,0.085,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,1,101,7.74,7.776,524,32,104,7.8,7.818,0.0420000000000007,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,3,101,7.66,7.776,524,32,103,7.7,7.726,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,1,102,7.84,7.859,528,32,105,7.88,7.908,0.0490000000000004,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,4,107,7.8,7.859,528,32,109,7.88,7.908,0.0490000000000004,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,1,104,8.04,8.125,547,32,107,8.08,8.112,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,4,110,8.08,8.125,547,32,111,8.08,8.112,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,3,107,8.18,8.216,553,40,109,8.28,8.293,0.0770000000000017,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,5,86,8.12,8.216,553,40,97,8.18,8.193,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,1,110,8.48,8.541,571,32,112,8.48,8.505,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,4,114,8.5,8.541,571,32,117,8.68,8.733,0.192,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,3,2,104,8.56,8.594,575,32,101,8.62,8.628,0.0340000000000007,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,3,4,114,8.5,8.594,575,32,118,8.74,8.778,0.184000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,1,112,8.66,8.735,583,40,114,8.7,8.748,0.0129999999999999,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,3,112,8.7,8.735,583,40,113,8.7,8.748,0.0129999999999999,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,5,91,8.62,8.735,583,40,102,8.72,8.748,0.0129999999999999,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,1,113,8.74,8.822,588,32,115,8.76,8.771,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,3,113,8.8,8.822,588,32,115,8.86,8.907,0.0849999999999991,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,3,2,107,8.9,8.941,593,32,104,8.98,9.004,0.0629999999999988,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,3,4,117,8.84,8.941,593,32,119,8.84,8.866,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,4,117,8.84,8.959,597,24,120,8.94,8.967,0.0080000000000009,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,3,117,9.22,9.258,612,32,122,9.46,9.499,0.241,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,1,118,9.22,9.278,614,40,121,9.32,9.386,0.108000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,3,117,9.22,9.278,614,40,120,9.34,9.386,0.108000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,5,97,9.24,9.278,614,40,108,9.34,9.386,0.108000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,1,123,9.54,9.661,638,32,125,9.56,9.664,0.00300000000000011,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,3,122,9.64,9.661,638,32,125,9.76,9.82,0.159000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,1,124,9.64,9.689,640,32,126,9.7,9.748,0.0589999999999993,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,4,126,9.64,9.689,640,32,128,9.66,9.748,0.0589999999999993,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,1,125,9.74,9.758,645,40,127,9.78,9.872,0.113999999999999,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,3,122,9.64,9.758,645,40,124,9.66,9.675,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,5,101,9.7,9.758,645,40,112,9.74,9.766,0.00799999999999912,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,1,128,10.02,10.049,662,40,131,10.14,10.171,0.122,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,3,126,10,10.049,662,40,128,10.1,10.171,0.122,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,5,105,10.02,10.049,662,40,115,10.06,10.076,0.027000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,1,128,10.02,10.138,665,32,132,10.2,10.211,0.0730000000000004,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,4,130,10.06,10.138,665,32,133,10.16,10.211,0.0730000000000004,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,1,130,10.22,10.255,674,40,133,10.32,10.385,0.129999999999999,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,3,128,10.22,10.255,674,40,130,10.24,10.32,0.0649999999999995,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,5,107,10.22,10.255,674,40,117,10.28,10.32,0.0649999999999995,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,4,134,10.46,10.479,684,24,137,10.54,10.624,0.145,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,1,133,10.56,10.587,692,40,136,10.6,10.629,0.0419999999999998,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,3,132,10.54,10.587,692,40,133,10.6,10.629,0.0419999999999998,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,5,110,10.56,10.587,692,40,120,10.62,10.629,0.0419999999999998,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,3,2,125,10.72,10.765,702,32,125,10.96,10.969,0.203999999999999,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,3,4,136,10.68,10.765,702,32,140,10.78,10.798,0.0329999999999995,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,1,137,10.8,10.854,707,32,138,10.8,10.848,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,3,134,10.78,10.854,707,32,136,10.84,10.848,0,0,1,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,3,2,128,11.06,11.101,721,32,129,11.3,11.328,0.226999999999999,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,3,4,140,11.08,11.101,721,32,143,11.08,11.113,0.0119999999999987,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,1,142,11.26,11.289,732,40,145,11.4,11.409,0.120000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,3,139,11.26,11.289,732,40,142,11.38,11.409,0.120000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,4,5,117,11.24,11.289,732,40,127,11.38,11.409,0.120000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,1,142,11.26,11.374,737,32,144,11.32,11.391,0.0169999999999995,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,4,143,11.36,11.374,737,32,147,11.46,11.53,0.155999999999999,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,1,145,11.52,11.58,749,32,148,11.66,11.688,0.108000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,3,142,11.56,11.58,749,32,145,11.64,11.688,0.108000000000001,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,1,145,11.52,11.591,750,32,147,11.6,11.675,0.0839999999999996,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,5,4,145,11.56,11.591,750,32,149,11.62,11.675,0.0839999999999996,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,3,2,133,11.6,11.672,755,32,135,11.8,11.845,0.173,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,1,149,11.9,11.931,769,32,151,11.9,11.951,0.0199999999999996,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n5-csma,N5 CSMA,5,12,2,3,145,11.9,11.931,769,32,148,11.9,11.951,0.0199999999999996,1,0,0,667118441985,667118441985,21190428542,21190428542
16018020,n10-ring2,N10 ring2,10,12,10,1,36,1.4,1.425,216,32,36,1.4,1.427,0.002,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,10,9,16,1.32,1.425,216,32,17,1.38,1.427,0.002,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,5,4,23,1.44,1.463,227,32,23,1.44,1.488,0.0249999999999999,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,5,6,20,1.44,1.463,227,32,21,1.48,1.488,0.0249999999999999,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,10,1,66,2.7,2.713,455,32,65,2.7,2.715,0.00199999999999978,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,10,9,43,2.68,2.713,455,32,40,2.68,2.715,0.00199999999999978,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,2,1,67,2.76,2.779,463,32,66,2.76,2.784,0.00500000000000034,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,2,1,68,2.8,2.913,484,32,69,2.94,2.995,0.0819999999999999,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,2,3,52,2.82,2.913,484,32,54,2.98,2.995,0.0819999999999999,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,7,6,54,3.42,3.526,575,32,53,3.54,3.602,0.0759999999999996,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,7,8,56,3.46,3.526,575,32,56,3.8,3.826,0.3,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,1,80,3.62,3.742,603,40,79,3.64,3.664,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,3,62,3.62,3.742,603,40,63,3.76,3.801,0.0590000000000002,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,5,50,3.62,3.742,603,40,52,3.64,3.664,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,1,87,4.14,4.204,656,40,86,4.22,4.294,0.0900000000000007,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,5,56,4.12,4.204,656,40,59,4.28,4.294,0.0900000000000007,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,7,64,4.16,4.204,656,40,58,4.22,4.294,0.0900000000000007,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,1,92,4.54,4.631,700,40,90,4.58,4.633,0.00199999999999978,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,3,71,4.5,4.631,700,40,71,4.6,4.633,0.00199999999999978,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,1,93,4.6,4.702,712,40,91,4.64,4.732,0.0300000000000002,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,7,68,4.6,4.702,712,40,62,4.62,4.638,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,9,73,4.66,4.702,712,40,66,4.76,4.839,0.137,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,1,96,4.86,4.904,734,40,94,4.88,4.932,0.0280000000000005,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,9,75,4.86,4.904,734,40,69,5.02,5.069,0.165,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,3,74,4.8,4.925,737,40,74,4.88,4.907,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,5,63,4.84,4.925,737,40,66,4.98,4.999,0.0739999999999998,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,10,1,96,4.86,4.977,742,32,94,4.88,4.964,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,10,9,76,4.96,4.977,742,32,69,5.02,5.14,0.162999999999999,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,7,6,76,5.38,5.424,795,32,75,5.6,5.653,0.229,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,7,8,76,5.34,5.424,795,32,72,5.36,5.409,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,9,8,79,5.66,5.798,843,32,79,5.86,5.923,0.125,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,1,109,5.92,5.998,865,40,107,5.94,5.948,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,5,75,5.92,5.998,865,40,77,5.92,5.948,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,7,84,5.96,5.998,865,40,80,6.12,6.177,0.179,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,10,1,110,6,6.138,880,32,109,6.08,6.109,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,3,2,80,6.26,6.289,901,32,88,6.28,6.304,0.0150000000000006,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,3,4,89,6.18,6.289,901,32,82,6.2,6.237,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,1,113,6.3,6.355,909,40,112,6.3,6.348,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,5,78,6.24,6.355,909,40,80,6.24,6.348,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,7,88,6.32,6.355,909,40,83,6.42,6.469,0.114,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,7,6,89,6.5,6.53,931,32,87,6.68,6.708,0.178,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,7,8,88,6.42,6.53,931,32,86,6.54,6.59,0.0599999999999996,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,2,3,97,6.68,6.717,956,24,99,6.74,6.76,0.0429999999999993,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,5,4,97,6.82,6.897,977,32,90,6.92,6.958,0.0609999999999999,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,5,6,93,6.8,6.897,977,32,88,6.8,6.874,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,1,121,6.9,6.951,986,40,123,7.14,7.161,0.21,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,5,85,6.88,6.951,986,40,91,7.06,7.104,0.153,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,7,6,96,7,7.125,1005,32,91,7.04,7.084,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,1,134,8,8.032,1114,40,133,8,8.073,0.0410000000000004,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,5,98,8,8.032,1114,40,101,8.04,8.073,0.0410000000000004,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,7,106,7.96,8.032,1114,40,102,8,8.073,0.0410000000000004,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,2,3,113,8.02,8.054,1117,32,116,8.2,8.334,0.279999999999999,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,3,2,101,8.24,8.282,1144,32,108,8.3,8.358,0.0760000000000005,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,3,4,112,8.2,8.282,1144,32,106,8.22,8.31,0.0280000000000005,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,5,4,113,8.3,8.351,1152,32,107,8.34,8.409,0.0579999999999998,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,5,6,109,8.22,8.351,1152,32,108,8.38,8.409,0.0579999999999998,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,1,139,8.3,8.418,1164,40,139,8.44,8.508,0.0899999999999999,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,4,3,116,8.36,8.418,1164,40,120,8.46,8.508,0.0899999999999999,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,1,140,8.36,8.521,1166,40,140,8.5,8.523,0.00199999999999889,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,5,102,8.4,8.521,1166,40,106,8.48,8.523,0.00199999999999889,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,7,111,8.36,8.521,1166,40,107,8.46,8.523,0.00199999999999889,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,2,1,142,8.54,8.593,1185,32,143,8.7,8.736,0.143000000000001,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,2,3,118,8.56,8.593,1185,32,123,8.72,8.736,0.143000000000001,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,1,144,8.74,8.794,1210,40,144,8.82,8.912,0.118,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,7,115,8.68,8.794,1210,40,112,8.9,8.912,0.118,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,9,121,8.72,8.794,1210,40,113,8.72,8.766,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,1,145,8.8,8.952,1226,40,147,9.02,9.081,0.129,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,5,108,8.84,8.952,1226,40,111,9.02,9.081,0.129,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,7,116,8.78,8.952,1226,40,111,8.84,8.898,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,1,149,9.1,9.192,1257,40,149,9.14,9.194,0.00200000000000067,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,7,121,9.16,9.192,1257,40,115,9.16,9.194,0.00200000000000067,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,9,126,9.08,9.192,1257,40,117,9.08,9.194,0.00200000000000067,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,5,4,121,9.06,9.199,1258,32,118,9.28,9.318,0.119,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,5,6,120,9.14,9.199,1258,32,117,9.22,9.318,0.119,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,1,150,9.22,9.271,1267,40,151,9.26,9.423,0.151999999999999,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,5,112,9.2,9.271,1267,40,113,9.22,9.263,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,7,121,9.16,9.271,1267,40,115,9.16,9.263,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,2,1,153,9.4,9.44,1287,32,155,9.6,9.653,0.213000000000001,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,2,3,127,9.4,9.44,1287,32,133,9.54,9.565,0.125,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,9,8,127,9.64,9.676,1321,32,124,9.76,9.809,0.133000000000001,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,9,10,116,9.66,9.676,1321,32,113,9.72,9.809,0.133000000000001,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,3,2,114,9.64,9.686,1323,32,121,9.64,9.662,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,3,4,127,9.64,9.686,1323,32,122,9.76,9.772,0.0860000000000003,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,1,157,9.66,9.753,1330,32,156,9.7,9.779,0.0259999999999998,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,7,126,9.64,9.753,1330,32,121,9.7,9.779,0.0259999999999998,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,1,161,9.96,10.032,1362,40,160,10.04,10.18,0.148,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,5,121,9.96,10.032,1362,40,123,10.08,10.18,0.148,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,7,129,9.9,10.032,1362,40,123,9.9,9.979,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,1,162,10.04,10.112,1369,40,160,10.04,10.083,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,7,131,10.06,10.112,1369,40,126,10.18,10.234,0.122,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,8,9,138,9.98,10.112,1369,40,127,10,10.03,0,0,1,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,3,2,118,10.06,10.127,1375,32,126,10.1,10.139,0.0119999999999987,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,3,4,132,10.08,10.127,1375,32,128,10.18,10.212,0.0849999999999991,1,0,0,2586072441905,2586072441905,84877857790,84877857790
16018020,n10-ring2,N10 ring2,10,12,6,5,124,10.24,10.389,1406,40,127,10.42,10.488,0.0990000000000002,1,0,0,2586072441905,2586072441905,84877857790,84877857790
